日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-30,001268,23.1,27.72,27.72,23.1,6158,17005831.0,24.0,44.0,8.47,2.28
2022-07-29,001268,30.49,28.63,44.49,27.3,964060,3055840988.09,62.01,3.28,0.91,357.28
2022-08-31,001268,28.58,25.92,31.43,25.28,680270,1944768571.72,21.48,-9.47,-2.71,252.11
2022-09-30,001268,25.81,25.05,30.07,24.13,666015,1802878912.53,22.92,-3.36,-0.87,246.82
2022-10-31,001268,24.9,23.23,28.68,22.47,448640,1147617064.3,24.79,-7.27,-1.82,166.27
2022-11-30,001268,23.22,23.74,24.48,22.95,256995,606465789.4,6.59,2.2,0.51,95.24
2022-12-30,001268,23.77,23.96,24.74,22.31,298100,703720859.02,10.24,0.93,0.22,110.48
2023-01-31,001268,23.85,25.06,26.53,23.22,344799,842483378.35,13.81,4.59,1.1,127.78
2023-02-28,001268,25.06,25.1,26.27,24.21,372190,930897195.46,8.22,0.16,0.04,137.93
2023-03-31,001268,25.1,25.18,26.43,23.24,446666,1113325232.24,12.71,0.32,0.08,165.53
2023-04-28,001268,25.11,21.63,25.44,20.86,166235,389207181.25,18.19,-14.1,-3.55,61.61
2023-05-31,001268,21.63,22.44,22.89,21.0,95423,207803925.37,8.74,3.74,0.81,35.36
2023-06-30,001268,22.37,23.56,24.57,21.52,405788,929523388.18,13.59,4.99,1.12,115.3
2023-07-31,001268,23.71,22.91,24.05,22.23,158763,361577648.81,7.72,-2.76,-0.65,45.11
2023-08-31,001268,22.9,22.34,23.02,20.34,134553,290741498.4,11.7,-2.49,-0.57,38.23
2023-09-28,001268,22.4,30.71,42.25,22.11,2120252,6784873865.81,90.15,37.47,8.37,602.45
2023-10-31,001268,30.72,26.41,32.63,25.65,912218,2556943212.16,22.73,-14.0,-4.3,259.2
2023-11-30,001268,26.26,26.28,27.82,25.91,598535,1593829995.92,7.23,-0.49,-0.13,164.69
2023-12-29,001268,26.25,25.35,26.55,24.19,253730,635057027.29,8.98,-3.54,-0.93,69.81
2024-01-31,001268,25.4,19.47,25.82,19.38,263920,603065372.33,25.4,-23.2,-5.88,72.62
2024-02-29,001268,19.31,18.65,20.95,13.01,725543,1242224464.8,40.78,-4.21,-0.82,174.11
2024-03-29,001268,18.69,19.93,21.34,17.76,812473,1548391978.73,19.2,6.86,1.28,194.97
2024-04-30,001268,20.0,19.05,20.64,16.26,403784,730225647.22,21.98,-4.42,-0.88,96.89
2024-05-31,001268,19.2,18.63,19.71,18.17,217733,408181521.24,8.08,-2.2,-0.42,52.25
2024-06-28,001268,18.57,17.28,18.57,15.93,209178,351831256.0,14.17,-7.25,-1.35,50.2
2024-07-31,001268,17.28,16.98,17.43,15.6,194686,309125813.65,10.59,-1.74,-0.3,48.55
2024-08-30,001268,16.97,16.49,17.5,15.63,167041,263609904.77,11.01,-2.89,-0.49,41.66
2024-09-30,001268,16.57,18.6,18.87,15.15,226562,366196696.34,22.56,12.8,2.11,56.5
2024-10-31,001268,20.39,18.34,20.39,17.2,344677,609898281.71,17.15,-1.4,-0.26,85.96
2024-11-29,001268,18.61,20.05,20.46,17.7,480018,901235942.31,15.05,9.32,1.71,119.71
2024-12-31,001268,20.15,18.06,20.57,17.8,445124,848225669.05,13.82,-9.93,-1.99,106.81
2025-01-27,001268,18.0,19.81,20.48,16.31,290264,530336925.74,23.09,9.69,1.75,69.65
2025-02-28,001268,20.1,20.0,20.8,19.02,366656,710316961.37,8.99,0.96,0.19,87.98
2025-03-31,001268,20.13,21.92,26.94,19.74,1425458,3218021139.18,36.0,9.6,1.92,342.06
2025-04-30,001268,22.2,21.65,22.52,16.23,662671,1313218018.98,28.7,-1.23,-0.27,159.02
2025-05-30,001268,21.8,22.62,24.36,21.63,694127,1563388232.2,12.61,4.48,0.97,166.57
2025-06-30,001268,22.95,26.36,28.23,22.95,1172531,2886272070.58,23.34,16.53,3.74,252.74
2025-07-31,001268,26.4,28.62,30.23,25.46,900306,2461249999.09,18.1,8.57,2.26,143.06
2025-08-29,001268,28.59,36.06,39.55,28.56,833638,2807461327.53,38.4,26.0,7.44,132.46
2025-09-30,001268,36.06,34.06,39.93,31.98,708884,2449242746.07,22.05,-5.55,-2.0,112.64
2025-10-31,001268,34.08,30.65,34.25,30.15,296953,907756129.17,12.04,-10.01,-3.41,47.19
2025-11-28,001268,30.65,36.14,37.92,29.91,661167,2208320231.83,26.13,17.91,5.49,105.06
2025-12-31,001268,35.79,36.58,41.05,33.55,916050,3331424115.5,20.75,1.22,0.44,145.56
2026-01-30,001268,36.39,37.77,38.55,34.91,579656,2069764270.69,9.95,3.25,1.19,92.11
