日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-12-30,002827,9.88,29.58,34.95,9.88,830476,2623753904.0,304.62,259.42,21.35,180.54
2017-01-26,002827,29.57,27.48,30.97,23.62,972965,2656945349.0,24.85,-7.1,-2.1,211.51
2017-02-28,002827,27.4,31.5,32.33,26.7,1350411,4027186514.0,20.49,14.63,4.02,293.57
2017-03-31,002827,31.5,31.57,37.72,30.08,1683980,5699468357.0,24.25,0.22,0.07,366.08
2017-04-28,002827,31.55,29.12,32.75,26.28,440974,1286526326.0,20.49,-7.76,-2.45,95.86
2017-05-31,002827,29.4,25.0,29.48,23.8,380478,1049809891.0,19.51,-14.15,-4.12,82.71
2017-06-30,002827,24.48,24.4,25.29,22.51,261607,625504297.0,11.12,-2.4,-0.6,56.87
2017-07-31,002827,24.37,29.36,34.08,24.37,1688621,4982942285.0,39.8,20.33,4.96,367.09
2017-08-31,002827,29.1,26.71,32.27,24.36,1234714,3366712474.0,26.94,-9.03,-2.65,268.42
2017-09-29,002827,26.45,26.25,29.28,25.31,839784,2266744819.0,14.86,-1.72,-0.46,182.56
2017-10-31,002827,26.86,25.46,26.97,24.42,350259,895935704.0,9.71,-3.01,-0.79,76.14
2017-11-30,002827,25.55,20.23,27.25,19.6,818855,2014448209.0,30.05,-20.54,-5.23,178.01
2017-12-29,002827,20.23,18.6,20.51,16.85,472066,853273576.0,18.09,-8.06,-1.63,74.76
2018-01-31,002827,18.4,17.67,20.8,17.4,477423,903669137.0,18.28,-5.0,-0.93,75.61
2018-02-28,002827,17.68,17.03,17.68,15.26,148037,237463480.0,13.7,-3.62,-0.64,23.44
2018-03-30,002827,16.96,17.85,19.0,16.11,295980,507542489.0,16.97,4.82,0.82,46.87
2018-04-27,002827,17.48,17.95,19.4,16.14,484231,856591057.0,18.26,0.56,0.1,76.68
2018-05-31,002827,17.64,17.5,20.61,16.4,1004863,1894576724.0,23.45,-2.51,-0.45,159.13
2018-06-29,002827,17.6,15.06,17.93,14.07,316985,499553066.0,22.06,-13.94,-2.44,50.2
2018-07-31,002827,15.18,16.47,19.7,13.85,570259,903872457.0,38.84,9.36,1.41,90.31
2018-08-31,002827,16.62,14.71,18.56,14.4,930299,1468145960.0,25.26,-10.69,-1.76,147.32
2018-09-28,002827,14.71,14.89,15.6,14.0,336997,476955688.0,10.88,1.22,0.18,53.37
2018-10-31,002827,14.78,15.76,19.69,14.13,1368705,2155067291.0,37.34,5.84,0.87,216.75
2018-11-30,002827,16.17,15.28,17.13,14.82,933124,1454221868.0,14.66,-3.05,-0.48,147.77
2018-12-28,002827,15.5,14.61,15.92,14.55,314831,460541414.0,8.97,-4.38,-0.67,49.86
2019-01-31,002827,14.67,14.3,17.69,14.26,625701,943255336.0,23.48,-2.12,-0.31,99.09
2019-02-28,002827,14.26,16.3,16.85,14.26,431027,651156559.0,18.11,13.99,2.0,68.26
2019-03-29,002827,16.3,17.58,19.16,16.05,1254505,2095627172.0,19.08,7.85,1.28,198.67
2019-04-30,002827,17.39,15.79,19.6,15.67,866093,1526580071.0,22.35,-10.18,-1.79,137.16
2019-05-31,002827,15.39,15.71,16.34,14.5,246205,364699858.0,11.65,-0.51,-0.08,38.99
2019-06-28,002827,15.73,17.24,18.2,15.08,465214,754281965.0,19.86,9.74,1.53,73.68
2019-07-31,002827,17.5,17.09,17.9,14.74,775652,854162516.0,18.33,-0.87,-0.15,81.9
2019-08-30,002827,17.12,16.18,17.29,14.44,374822,373644950.0,16.68,-5.32,-0.91,39.57
2019-09-30,002827,16.22,16.85,18.13,16.04,597356,640254392.0,12.92,4.14,0.67,63.07
2019-10-31,002827,16.63,15.77,18.13,15.59,350313,367384920.0,15.07,-6.41,-1.08,36.99
2019-11-29,002827,15.73,14.5,16.09,14.45,209763,196565988.0,10.4,-8.05,-1.27,22.15
2019-12-31,002827,14.48,15.7,16.09,14.05,347548,326507099.0,14.07,8.28,1.2,12.59
2020-01-23,002827,15.7,15.61,16.97,15.38,321935,322687459.0,10.13,-0.57,-0.09,11.66
2020-02-28,002827,14.15,14.71,16.67,13.03,460251,432445603.0,23.32,-5.77,-0.9,16.68
2020-03-31,002827,14.45,14.41,16.51,13.63,529610,497146622.0,19.58,-2.04,-0.3,19.19
2020-04-30,002827,14.41,14.47,15.19,13.63,394294,348593536.0,10.83,0.42,0.06,14.29
2020-05-29,002827,14.38,14.71,17.81,14.32,1050072,1041469089.0,24.12,1.66,0.24,38.05
2020-06-30,002827,14.6,20.6,21.5,14.6,1349980,1560929434.0,46.91,40.04,5.89,48.91
2020-07-31,002827,20.62,27.32,27.32,18.64,2293684,3319397143.0,42.14,32.62,6.72,83.1
2020-08-31,002827,28.34,27.38,34.03,26.95,2663677,5202811228.0,25.92,0.22,0.06,96.51
2020-09-30,002827,26.23,20.11,26.26,19.37,1458859,1980893650.0,25.16,-26.55,-7.27,52.86
2020-10-30,002827,20.32,19.24,21.19,18.56,581340,717156987.0,13.08,-4.33,-0.87,21.06
2020-11-30,002827,19.24,19.97,22.73,18.74,1106427,1449718811.0,20.74,3.79,0.73,40.09
2020-12-31,002827,19.97,17.32,20.69,16.58,546900,633545220.0,20.58,-13.27,-2.65,19.82
2021-01-29,002827,17.36,16.03,18.43,15.97,463544,493127986.0,14.2,-7.45,-1.29,16.8
2021-02-26,002827,16.19,17.69,18.94,15.41,349722,374923846.0,22.02,10.36,1.66,12.67
2021-03-31,002827,17.81,18.73,19.82,17.53,656828,748784669.0,12.95,5.88,1.04,23.8
2021-04-30,002827,18.61,18.53,20.2,17.98,807692,959258895.0,11.85,-1.07,-0.2,29.26
2021-05-31,002827,18.47,17.21,19.9,16.72,583970,667455629.0,17.16,-7.12,-1.32,21.16
2021-06-30,002827,17.14,16.88,18.13,16.36,326067,342691099.0,10.28,-1.92,-0.33,11.81
2021-07-30,002827,16.9,16.12,20.86,15.5,1106525,1218702036.0,31.75,-4.5,-0.76,40.09
2021-08-31,002827,16.1,16.57,17.54,15.88,583403,585406264.0,10.3,2.79,0.45,21.14
2021-09-30,002827,16.58,16.45,18.61,16.16,795941,852426959.0,14.79,-0.72,-0.12,28.84
2021-10-29,002827,16.54,15.83,17.3,15.53,196931,195073412.0,10.76,-3.77,-0.62,7.14
2021-11-30,002827,15.8,16.66,16.99,15.56,412748,411068573.0,9.03,5.24,0.83,14.95
2021-12-31,002827,16.72,17.11,17.27,16.15,471692,478774213.0,6.72,2.7,0.45,17.09
2022-01-28,002827,17.11,16.96,18.02,16.28,682822,718370266.0,10.17,-0.88,-0.15,24.74
2022-02-28,002827,17.42,18.19,22.52,17.27,2900931,3566422181.0,30.96,7.25,1.23,105.11
2022-03-31,002827,18.35,17.32,18.62,15.92,967012,1017257214.0,14.84,-4.78,-0.87,35.04
2022-04-29,002827,17.08,14.54,20.0,13.69,1460644,1540163388.0,36.43,-16.05,-2.78,52.92
2022-05-31,002827,14.51,15.52,15.86,14.32,657030,590167928.0,10.59,6.74,0.98,23.81
2022-06-30,002827,15.43,16.3,16.58,15.17,714100,674897301.0,9.09,5.03,0.78,25.87
2022-07-29,002827,16.15,16.84,17.41,15.73,772261,776424285.3,10.31,3.31,0.54,27.98
2022-08-31,002827,16.78,16.73,18.25,16.01,904896,932854141.6,13.3,-0.65,-0.11,32.79
2022-09-30,002827,16.67,15.1,18.13,14.9,1321921,1342615348.18,19.31,-9.74,-1.63,47.9
2022-10-31,002827,15.11,15.11,16.37,14.74,425021,390371845.22,10.79,0.07,0.01,15.4
2022-11-30,002827,15.26,16.1,17.68,15.22,943811,929572464.34,16.28,6.55,0.99,34.2
2022-12-30,002827,16.18,15.86,17.3,15.67,1222344,1204910754.83,10.12,-1.49,-0.24,44.29
2023-01-31,002827,15.86,17.45,18.44,15.85,1613166,1687808073.74,16.33,10.03,1.59,58.45
2023-02-28,002827,17.47,17.69,19.76,17.35,1825907,2000718855.89,13.81,1.38,0.24,66.16
2023-03-31,002827,17.68,17.14,17.84,16.73,663432,685077370.37,6.27,-3.11,-0.55,24.04
2023-04-28,002827,17.14,18.61,22.7,17.0,2790393,3339223435.49,33.26,8.58,1.47,101.1
2023-05-31,002827,18.68,20.08,20.27,18.04,1155504,1327126511.74,11.98,7.9,1.47,41.87
2023-06-30,002827,19.73,19.09,20.69,18.28,1273483,1506867021.51,12.0,-4.93,-0.99,46.14
2023-07-31,002827,19.75,19.46,20.29,18.82,807014,948131737.81,7.7,1.94,0.37,29.24
2023-08-31,002827,19.34,18.41,19.37,17.75,512393,568576696.61,8.32,-5.4,-1.05,18.57
2023-09-28,002827,18.38,21.5,21.95,18.32,1908225,2286762810.67,19.72,16.78,3.09,69.14
2023-10-31,002827,21.2,30.17,30.31,20.42,3692884,5628892068.14,46.0,40.33,8.67,133.8
2023-11-30,002827,28.96,29.47,31.49,26.47,2736975,4895067961.59,16.64,-2.32,-0.7,99.17
2023-12-29,002827,29.69,27.13,29.89,24.92,1218282,2047607125.69,16.86,-7.94,-2.34,44.14
2024-01-31,002827,27.11,22.28,28.15,22.07,1147105,1816204700.44,22.41,-17.88,-4.85,41.56
2024-02-29,002827,22.07,23.18,25.3,17.08,1101846,1392827152.63,36.89,4.04,0.9,39.92
2024-03-29,002827,23.45,24.64,27.35,23.35,1615035,2516028332.37,17.26,6.3,1.46,58.52
2024-04-30,002827,24.73,25.99,26.38,21.26,1219607,1801944713.62,20.78,5.48,1.35,44.19
2024-05-31,002827,26.45,36.28,42.29,26.05,4795163,10509543555.19,62.49,39.59,10.29,173.74
2024-06-28,002827,36.05,35.06,37.19,30.8,2289040,4856779963.99,17.61,-3.36,-1.22,82.94
2024-07-31,002827,34.78,33.02,37.63,30.37,2756071,5966384800.39,20.71,-5.82,-2.04,99.86
2024-08-30,002827,33.02,39.29,45.89,31.12,4163307,10227130878.4,44.73,18.99,6.27,150.85
2024-09-30,002827,38.84,45.73,45.73,37.09,2606437,6628511533.23,21.99,16.39,6.44,94.44
2024-10-31,002827,49.48,45.67,53.51,39.5,3387508,10214566213.87,30.64,-0.13,-0.06,122.74
2024-11-29,002827,45.26,46.42,54.77,42.73,2670583,8185208280.07,26.36,1.64,0.75,96.76
2024-12-31,002827,46.03,40.19,56.41,40.16,2592409,7960440374.67,35.01,-13.42,-6.23,93.93
2025-01-27,002827,40.24,38.47,41.98,35.26,1397388,3413657767.5,16.72,-4.28,-1.72,50.63
2025-02-28,002827,38.27,41.95,44.53,37.78,1684001,4446914305.58,17.55,9.05,3.48,61.01
2025-03-31,002827,43.87,39.04,45.79,38.41,1244594,3338341480.69,17.59,-6.94,-2.91,45.09
2025-04-30,002827,39.04,44.93,48.53,35.15,1867432,5041605538.53,34.27,15.09,5.89,67.66
2025-05-30,002827,44.3,46.04,48.2,43.3,1445273,4163834779.15,10.91,2.47,1.11,52.37
2025-06-30,002827,45.88,51.62,59.2,44.56,2731654,8955919781.68,31.8,12.12,5.58,98.97
2025-07-31,002827,51.58,77.93,95.3,50.32,5227513,24617256803.28,87.14,50.97,26.31,189.4
2025-08-29,002827,75.95,66.22,76.24,64.03,3619068,16436741483.52,15.67,-15.03,-11.71,131.13
2025-09-30,002827,66.2,60.31,67.12,58.63,1790809,7277166372.68,12.82,-8.92,-5.91,64.88
2025-10-31,002827,60.62,59.32,63.19,57.77,995462,3855841165.96,8.99,-1.64,-0.99,36.07
2025-11-28,002827,59.27,55.66,61.33,54.05,844722,3138147932.78,12.27,-6.17,-3.66,30.61
2025-12-31,002827,55.75,59.15,65.83,54.07,1521820,5788352010.13,21.13,6.27,3.49,55.14
2026-01-30,002827,59.06,55.49,61.3,54.91,990181,3714293189.5,10.8,-6.19,-3.66,35.88
