日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-31,301189,65.0,60.02,68.34,54.0,430599,2606934288.0,21.67,-9.31,-6.16,151.34
2022-01-28,301189,59.01,45.66,61.55,45.06,487348,2658411430.0,27.47,-23.93,-14.36,171.29
2022-02-28,301189,46.46,45.97,48.34,45.26,158712,745969764.0,6.75,0.68,0.31,55.78
2022-03-31,301189,46.0,39.09,46.7,37.55,198782,828195326.0,19.9,-14.97,-6.88,69.87
2022-04-29,301189,38.9,29.82,40.88,27.5,188210,655087119.0,34.23,-23.71,-9.27,66.15
2022-05-31,301189,30.4,31.4,32.5,29.71,109495,341513563.0,9.36,5.3,1.58,38.48
2022-06-30,301189,31.3,33.61,35.1,31.12,192256,632698234.0,12.68,7.04,2.21,64.09
2022-07-29,301189,33.8,33.9,36.12,30.75,208990,694706433.0,15.98,0.86,0.29,69.66
2022-08-31,301189,33.73,32.64,37.48,32.1,298510,1036438086.0,15.87,-3.72,-1.26,99.5
2022-09-30,301189,32.64,28.89,33.93,28.81,71483,224397074.0,15.69,-11.49,-3.75,23.83
2022-10-31,301189,28.8,29.89,30.97,28.31,45867,136328024.0,9.21,3.46,1.0,15.29
2022-11-30,301189,29.93,30.98,32.18,29.84,79778,246890328.0,7.83,3.65,1.09,26.59
2022-12-30,301189,31.21,28.88,31.74,28.74,61836,187125309.0,9.68,-6.78,-2.1,15.02
2023-01-31,301189,28.82,31.05,31.72,28.81,68809,206765892.0,10.08,7.51,2.17,16.71
2023-02-28,301189,30.81,31.92,33.18,30.81,129120,409577792.0,7.63,2.8,0.87,31.36
2023-03-31,301189,31.9,35.48,40.08,31.32,529234,1845466772.0,27.44,11.15,3.56,128.53
2023-04-28,301189,35.13,29.3,36.77,28.48,261649,881815819.0,23.37,-17.42,-6.18,63.54
2023-05-31,301189,29.18,31.14,31.25,28.61,120328,356272264.0,9.01,6.28,1.84,29.22
2023-06-30,301189,30.98,31.09,33.95,29.38,284747,905033184.0,14.68,-0.16,-0.05,69.15
2023-07-31,301189,31.35,31.06,32.69,30.37,147872,461901161.0,7.46,-0.1,-0.03,35.91
2023-08-31,301189,31.04,29.63,31.17,27.22,132887,384931125.0,12.72,-4.6,-1.43,32.27
2023-09-28,301189,29.64,29.6,30.58,28.41,120697,349318739.0,7.32,-0.1,-0.03,29.31
2023-10-31,301189,29.43,29.97,30.29,26.97,111846,320575688.0,11.22,1.25,0.37,27.16
2023-11-30,301189,29.97,29.89,31.3,29.57,150895,453915018.0,5.77,-0.27,-0.08,36.65
2023-12-29,301189,30.09,29.41,31.12,27.55,173860,496899831.0,11.94,-1.61,-0.48,42.22
2024-01-31,301189,29.42,21.31,29.56,21.13,162003,412244979.0,28.66,-27.54,-8.1,39.34
2024-02-29,301189,21.0,22.13,25.7,15.4,331917,683387350.0,48.33,3.85,0.82,80.61
2024-03-29,301189,22.01,23.52,27.28,21.41,435860,1027725458.0,26.53,6.28,1.39,105.85
2024-04-30,301189,23.6,21.85,24.25,18.49,169402,355111389.0,24.49,-7.1,-1.67,41.14
2024-05-31,301189,21.93,22.72,24.8,21.03,281796,614306212.0,17.25,3.98,0.87,68.44
2024-06-28,301189,22.69,23.75,29.72,19.38,754486,1852371231.0,45.51,4.53,1.03,183.23
2024-07-31,301189,23.8,22.18,23.98,19.98,466484,997242896.0,16.84,-6.61,-1.57,114.09
2024-08-30,301189,22.14,22.19,23.15,20.53,365298,779264200.0,11.81,0.05,0.01,89.34
2024-09-30,301189,22.19,24.75,25.09,19.24,218342,459181121.0,26.36,11.54,2.56,53.4
2024-10-31,301189,28.75,24.51,29.08,23.43,474458,1188721168.0,22.83,-0.97,-0.24,116.04
2024-11-29,301189,24.39,26.57,28.8,23.15,663344,1699851812.0,23.05,8.4,2.06,162.23
2024-12-31,301189,26.99,24.55,28.89,23.7,607739,1581714343.0,19.53,-7.6,-2.02,148.64
2025-01-27,301189,24.4,23.77,27.94,21.36,294131,681876738.0,26.8,-3.18,-0.78,71.94
2025-02-28,301189,23.8,26.21,30.58,23.8,768597,2096286538.0,28.52,10.27,2.44,187.98
2025-03-31,301189,26.21,24.7,28.5,24.3,342752,906245892.0,16.02,-5.76,-1.51,83.83
2025-04-30,301189,25.46,24.62,26.27,18.89,360416,829854267.0,29.88,-0.32,-0.08,88.15
2025-05-30,301189,24.81,25.03,27.27,24.67,345233,872496650.0,10.56,1.67,0.41,84.43
2025-06-30,301189,25.06,26.81,27.36,24.9,366735,943250854.0,9.83,7.11,1.78,32.82
2025-07-31,301189,26.73,27.93,28.8,26.28,413150,1123066905.0,9.4,4.18,1.12,36.97
2025-08-29,301189,27.89,34.42,40.0,27.89,974898,3311822418.0,43.36,23.24,6.49,87.23
2025-09-30,301189,34.5,33.6,36.38,32.08,477362,1588047699.0,12.49,-2.38,-0.82,42.71
2025-10-31,301189,34.0,35.79,38.46,31.45,393124,1369805678.0,20.86,6.52,2.19,35.18
2025-11-28,301189,35.58,43.97,44.5,32.95,872278,3311952705.0,32.27,22.86,8.18,78.05
2025-12-31,301189,43.43,43.99,44.31,37.78,703214,2841504777.0,14.85,0.05,0.02,62.92
2026-01-30,301189,43.99,43.28,46.94,40.08,760508,3330292586.0,15.59,-1.61,-0.71,68.05
