日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-02-27,600133,12.8,13.35,16.15,12.51,734074,1052040000.0,80.89,196.67,8.85,203.91
1998-03-31,600133,13.0,14.45,15.0,12.4,336935,466683000.0,19.48,8.24,1.1,93.59
1998-04-30,600133,14.45,15.1,15.6,13.68,355864,521084000.0,13.29,4.5,0.65,98.85
1998-05-29,600133,15.2,14.8,16.1,14.0,192311,286429000.0,13.91,-1.99,-0.3,53.42
1998-06-30,600133,14.88,16.11,18.2,14.3,435401,706297000.0,26.35,8.85,1.31,120.94
1998-07-31,600133,16.68,15.39,17.25,14.58,168263,268316000.0,16.57,-4.47,-0.72,46.74
1998-08-31,600133,15.3,14.28,15.34,12.25,153294,210913000.0,20.08,-7.21,-1.11,38.4
1998-09-30,600133,14.26,16.31,17.13,13.88,314304,493679000.0,22.76,14.22,2.03,78.74
1998-10-30,600133,16.3,16.25,17.68,15.42,181391,300870000.0,13.86,-0.37,-0.06,45.44
1998-11-30,600133,16.1,15.39,18.05,15.15,148106,248261000.0,17.85,-5.29,-0.86,37.1
1998-12-31,600133,15.39,14.27,15.73,13.8,41526,61090000.0,12.54,-7.28,-1.12,10.4
1999-01-29,600133,14.3,13.36,15.15,13.35,48888,70010000.0,12.61,-6.38,-0.91,12.25
1999-02-09,600133,13.33,13.01,13.55,12.8,12229,16073000.0,5.61,-2.62,-0.35,3.06
1999-03-31,600133,13.02,13.56,14.71,12.7,77326,107142000.0,15.45,4.23,0.55,19.37
1999-04-30,600133,13.5,14.13,15.05,13.45,77343,110764000.0,11.8,4.2,0.57,19.37
1999-05-31,600133,14.25,15.0,15.68,13.15,120102,177800000.0,17.91,6.16,0.87,30.09
1999-06-30,600133,15.1,21.98,25.13,14.82,985587,1319048000.0,68.73,46.53,6.98,154.0
1999-07-30,600133,21.71,19.2,21.71,17.84,278227,329689777.0,17.61,-12.65,-2.78,43.47
1999-08-31,600133,19.21,19.6,21.04,17.98,248643,301619000.0,15.94,2.08,0.4,38.85
1999-09-30,600133,19.55,20.48,22.76,18.64,278472,370298059.0,21.02,4.49,0.88,43.51
1999-10-29,600133,20.49,19.74,20.7,19.0,62967,76973000.0,8.3,-3.61,-0.74,9.84
1999-11-30,600133,19.66,18.35,20.06,18.14,48446,56298000.0,9.73,-7.04,-1.39,7.57
1999-12-30,600133,18.4,18.94,20.22,18.22,62750,74214000.0,10.9,3.22,0.59,9.8
2000-01-28,600133,19.07,20.43,21.08,18.52,204977,252260000.0,13.52,7.87,1.49,32.03
2000-02-29,600133,21.1,22.06,24.27,19.56,378911,509322000.0,23.05,7.98,1.63,59.2
2000-03-31,600133,22.14,25.0,27.63,20.14,1062222,1597571000.0,33.95,13.33,2.94,165.97
2000-04-28,600133,24.94,24.25,26.65,23.28,248066,381075122.0,13.48,-3.0,-0.75,38.76
2000-05-31,600133,24.32,24.14,24.78,21.9,134046,194628000.0,11.88,-0.45,-0.11,20.94
2000-06-30,600133,24.35,25.04,25.98,23.74,183086,278530000.0,9.28,3.73,0.9,28.61
2000-07-31,600133,24.89,26.49,26.72,24.03,203446,318295911.0,10.74,5.79,1.45,31.79
2000-08-31,600133,26.62,25.58,27.56,24.94,288765,451635000.0,9.89,-3.44,-0.91,34.75
2000-09-29,600133,25.36,26.19,27.75,23.65,173354,261021000.0,16.03,2.38,0.61,20.86
2000-10-31,600133,26.29,30.56,35.65,26.0,957534,1694986000.0,36.85,16.69,4.37,115.23
2000-11-30,600133,30.56,29.62,33.57,29.27,413501,731404000.0,14.07,-3.08,-0.94,49.76
2000-12-29,600133,29.66,30.76,32.01,28.5,141749,241073437.0,11.85,3.85,1.14,17.06
2001-01-19,600133,30.58,29.64,33.05,28.89,125075,219502000.0,13.52,-3.64,-1.12,15.05
2001-02-28,600133,29.79,26.73,29.83,25.06,61531,94364000.0,16.09,-9.82,-2.91,7.4
2001-03-30,600133,26.6,28.89,30.87,25.96,165534,265980000.0,18.37,8.08,2.16,19.92
2001-04-30,600133,28.87,27.08,30.14,27.02,107269,174702000.0,10.8,-6.27,-1.81,12.91
2001-05-31,600133,27.12,26.94,28.68,26.29,70195,110330797.0,8.83,-0.52,-0.14,8.45
2001-06-29,600133,27.02,28.27,29.77,26.65,118977,190466000.0,11.58,4.94,1.33,14.32
2001-07-31,600133,28.27,25.31,30.04,24.94,141638,230725053.0,18.04,-10.47,-2.96,17.04
2001-08-31,600133,25.38,23.48,26.0,22.46,66858,94604000.0,13.99,-7.23,-1.83,8.05
2001-09-28,600133,23.48,24.48,25.77,23.13,78713,113184000.0,11.24,4.26,1.0,9.47
2001-10-31,600133,24.48,21.78,24.84,18.28,62464,81075000.0,26.8,-11.03,-2.7,7.52
2001-11-30,600133,21.78,22.09,22.19,18.3,169533,215869587.0,17.86,1.42,0.31,20.4
2001-12-31,600133,22.24,19.2,22.42,18.93,53905,66773861.0,15.8,-13.08,-2.89,6.49
2002-01-31,600133,19.32,14.52,19.32,11.17,99000,90315480.0,42.45,-24.38,-4.68,11.91
2002-02-28,600133,14.52,16.08,16.83,14.08,99583,98892553.0,18.94,10.74,1.56,11.98
2002-03-29,600133,15.89,17.58,20.36,15.79,225946,254711205.0,28.42,9.33,1.5,27.19
2002-04-30,600133,17.45,18.41,19.24,16.72,63629,70197497.0,14.33,4.72,0.83,7.66
2002-05-31,600133,18.7,16.04,18.91,15.89,48845,52164086.0,16.4,-12.87,-2.37,5.88
2002-06-28,600133,15.98,19.84,20.16,14.48,134034,149561340.0,35.41,23.69,3.8,16.13
2002-07-31,600133,19.91,17.64,20.32,17.6,74729,85931598.0,13.71,-11.09,-2.2,8.99
2002-08-30,600133,17.6,17.18,17.93,16.79,29800,31885219.0,6.46,-2.61,-0.46,3.59
2002-09-27,600133,17.04,15.12,17.66,14.73,31853,32056891.0,17.05,-11.99,-2.06,3.83
2002-10-31,600133,15.02,13.71,15.02,13.27,27583,25094551.0,11.57,-9.33,-1.41,3.32
2002-11-29,600133,13.71,12.79,14.81,10.96,46215,39794572.0,28.08,-6.71,-0.92,5.56
2002-12-31,600133,12.94,11.4,13.62,11.38,74046,62223419.0,17.51,-10.87,-1.39,8.9
2003-01-29,600133,11.38,13.35,14.08,11.13,89864,77209821.0,25.88,17.11,1.95,10.8
2003-02-28,600133,13.25,13.56,14.48,12.83,75615,67887115.0,12.36,1.57,0.21,9.09
2003-03-31,600133,13.56,13.21,13.83,11.94,71032,60445255.0,13.94,-2.58,-0.35,8.54
2003-04-30,600133,13.15,13.73,14.83,12.11,246574,219141736.0,20.59,3.94,0.52,29.64
2003-05-30,600133,13.67,15.33,16.77,13.54,408457,392832402.0,23.53,11.65,1.6,49.09
2003-06-30,600133,15.33,12.69,15.35,12.52,107627,96273504.0,18.46,-17.22,-2.64,12.94
2003-07-31,600133,12.77,11.36,13.0,11.21,65610,53524700.0,14.11,-10.48,-1.33,7.89
2003-08-29,600133,11.32,11.17,12.34,11.02,43937,34935964.0,11.62,-1.67,-0.19,5.28
2003-09-30,600133,11.17,9.36,11.98,8.92,44271,33086732.0,27.39,-16.2,-1.81,5.32
2003-10-31,600133,9.3,7.38,9.71,6.91,39430,24559503.0,29.91,-21.15,-1.98,4.74
2003-11-28,600133,7.38,7.88,9.34,5.89,153791,92851688.0,46.75,6.78,0.5,18.48
2003-12-31,600133,7.88,6.3,8.8,6.07,141616,83830956.0,34.64,-20.05,-1.58,17.02
2004-01-30,600133,6.3,8.47,8.65,6.18,138273,80808119.0,39.21,34.44,2.17,16.62
2004-02-27,600133,9.32,8.82,10.26,8.2,337240,229710704.0,24.32,4.13,0.35,40.53
2004-03-31,600133,8.92,9.22,9.42,7.95,139675,91322927.0,16.67,4.54,0.4,16.79
2004-04-30,600133,9.71,10.23,12.63,9.69,568657,442674562.0,31.89,10.95,1.01,68.35
2004-05-31,600133,10.34,11.67,11.96,9.01,96505,72975194.0,28.84,14.08,1.44,11.6
2004-06-30,600133,11.73,7.99,11.98,7.84,112373,80838609.0,35.48,-31.53,-3.68,13.51
2004-07-30,600133,8.05,6.18,8.57,5.97,109763,64603711.0,32.54,-22.65,-1.81,13.19
2004-08-31,600133,6.03,7.01,7.38,6.01,186660,103748688.0,22.17,13.43,0.83,22.44
2004-09-30,600133,7.07,6.8,8.36,5.72,188586,110392642.0,37.66,-3.0,-0.21,22.67
2004-10-29,600133,7.01,6.7,8.05,5.76,126618,70814083.0,33.68,-1.47,-0.1,15.22
2004-11-30,600133,6.7,7.3,7.88,6.45,213615,124107635.0,21.34,8.96,0.6,25.67
2004-12-31,600133,7.18,6.41,7.99,6.16,146077,84143573.0,25.07,-12.19,-0.89,17.56
2005-01-31,600133,6.49,6.01,7.76,5.76,158078,90305064.0,31.2,-6.24,-0.4,19.0
2005-02-28,600133,6.01,7.53,8.22,5.8,113917,65517446.0,40.27,25.29,1.52,13.69
2005-03-31,600133,7.53,4.93,7.61,4.51,113123,61436007.0,41.17,-34.53,-2.6,13.6
2005-04-29,600133,4.68,3.85,5.64,3.18,105257,47034488.0,49.9,-21.91,-1.08,12.65
2005-05-31,600133,3.6,3.79,3.97,3.06,62270,25350897.0,23.64,-1.56,-0.06,7.48
2005-06-30,600133,3.79,3.54,4.41,3.27,111759,46767670.0,30.08,-6.6,-0.25,13.43
2005-07-29,600133,3.45,2.25,3.54,1.31,140364,47173418.0,62.99,-36.44,-1.29,16.87
2005-08-31,600133,2.18,3.56,4.72,2.1,408968,161314921.0,116.44,58.22,1.31,49.15
2005-09-30,600133,3.64,3.16,4.89,2.87,370811,156694038.0,56.74,-11.24,-0.4,44.57
2005-10-31,600133,3.16,3.31,4.43,2.87,269213,111325171.0,49.37,4.75,0.15,32.36
2005-11-30,600133,3.29,3.08,3.77,2.5,145154,55937524.0,38.37,-6.95,-0.23,17.45
2005-12-30,600133,3.08,2.83,3.37,2.5,106899,38615210.0,28.25,-8.12,-0.25,12.85
2006-01-25,600133,2.83,3.14,3.45,2.73,204049,77120092.0,25.44,10.95,0.31,24.53
2006-02-28,600133,3.18,3.33,3.97,2.98,156239,61610972.0,31.53,6.05,0.19,18.78
2006-03-31,600133,3.37,3.04,3.89,2.54,233499,89325820.0,40.54,-8.71,-0.29,28.06
2006-04-28,600133,3.81,3.74,3.81,3.06,86015,33818166.0,24.67,23.03,0.7,10.34
2006-05-31,600133,4.02,9.82,10.44,4.02,666460,405168855.0,171.66,162.57,6.08,80.1
2006-06-30,600133,9.71,10.94,13.46,8.4,868137,646854406.0,51.53,11.41,1.12,104.34
2006-07-31,600133,10.75,5.85,11.38,5.74,674332,411236171.0,51.55,-46.53,-5.09,81.05
2006-08-31,600133,5.85,6.53,6.8,5.06,467917,239558914.0,29.74,11.62,0.68,56.24
2006-09-29,600133,6.49,8.65,8.9,5.78,764446,441631775.0,47.78,32.47,2.12,91.88
2006-10-31,600133,8.65,6.78,8.84,6.14,343994,206893146.0,31.21,-21.62,-1.87,41.35
2006-11-17,600133,6.7,5.95,6.86,5.3,129275,66972893.0,23.01,-12.24,-0.83,15.54
2006-12-28,600133,5.68,5.97,7.18,5.24,367226,193698021.0,32.61,0.34,0.02,44.14
2007-01-31,600133,6.51,7.84,8.78,6.39,650925,387880706.0,40.03,31.32,1.87,78.24
2007-02-28,600133,7.9,10.19,11.21,7.59,631717,435615956.0,46.17,29.97,2.35,75.93
2007-03-30,600133,10.03,15.5,17.1,9.44,1231822,1060791094.0,75.17,52.11,5.31,148.06
2007-04-30,600133,15.77,23.09,23.92,14.94,1216315,1373004250.0,57.94,48.97,7.59,146.19
2007-05-31,600133,23.59,25.83,31.24,22.49,930538,1398068042.0,37.9,11.87,2.74,111.84
2007-06-29,600133,24.32,18.18,26.67,18.18,977988,1287770807.0,32.87,-29.62,-7.65,117.55
2007-07-24,600133,17.41,27.27,27.48,15.23,616805,820321707.0,67.38,50.0,9.09,74.14
2007-08-31,600133,24.79,20.38,24.79,19.34,1173516,1456835703.0,19.99,-25.27,-6.89,112.84
2007-09-28,600133,20.63,18.45,22.28,17.41,815418,950614049.0,23.9,-9.47,-1.93,78.41
2007-10-31,600133,18.8,14.39,18.87,11.98,598546,594937487.0,37.34,-22.01,-4.06,57.55
2007-11-30,600133,14.6,13.33,15.98,12.63,468539,431698038.0,23.28,-7.37,-1.06,45.05
2007-12-28,600133,13.33,17.04,17.87,13.17,722189,733131923.0,35.26,27.83,3.71,69.44
2008-01-31,600133,16.91,18.82,28.06,16.68,2624951,3348217748.0,66.78,10.45,1.78,252.4
2008-02-29,600133,18.3,21.32,21.97,16.47,1239338,1435835378.0,29.22,13.28,2.5,119.17
2008-03-31,600133,21.47,15.37,25.31,14.35,1222537,1476132911.0,51.41,-27.91,-5.95,117.55
2008-04-30,600133,15.85,13.94,16.04,8.03,752279,599364919.0,52.11,-9.3,-1.43,72.33
2008-05-30,600133,13.96,10.84,14.98,10.19,743641,630337406.0,34.36,-22.24,-3.1,71.5
2008-06-30,600133,10.84,6.78,11.9,5.45,393479,252468091.0,59.5,-37.45,-4.06,37.83
2008-07-31,600133,6.86,7.93,9.74,6.43,762139,485421586.0,48.82,16.96,1.15,73.28
2008-08-29,600133,7.95,4.31,8.57,3.39,346969,178086362.0,65.32,-45.65,-3.62,22.42
2008-09-26,600133,4.37,4.2,5.97,2.81,554663,245046650.0,73.32,-2.55,-0.11,35.83
2008-10-31,600133,4.16,1.52,4.93,1.5,394637,152779423.0,81.67,-63.81,-2.68,25.49
2008-11-28,600133,1.52,3.27,3.83,1.29,735908,269305757.0,167.11,115.13,1.75,47.54
2008-12-31,600133,3.31,2.46,4.85,2.43,1837320,758983344.0,74.01,-24.77,-0.81,118.7
2009-01-23,600133,2.62,4.14,4.41,2.54,1046107,419813622.0,76.02,68.29,1.68,67.58
2009-02-27,600133,4.18,5.01,7.72,3.89,2556984,1327744943.0,92.51,21.01,0.87,165.19
2009-03-31,600133,4.87,6.86,7.07,4.66,1898743,978742321.0,48.1,36.93,1.85,122.66
2009-04-30,600133,7.01,7.93,8.38,6.3,2593091,1515454645.0,30.32,15.6,1.07,167.52
2009-05-27,600133,8.01,9.32,10.15,7.82,2848069,1875334272.0,29.38,17.53,1.39,183.99
2009-06-30,600133,9.53,9.22,10.23,8.59,2071240,1408891666.0,17.6,-1.07,-0.1,133.81
2009-07-31,600133,9.22,10.21,11.19,9.19,2765406,2000894008.0,21.69,10.74,0.99,178.65
2009-08-31,600133,10.3,8.51,11.42,7.78,1900102,1347045411.0,35.65,-16.65,-1.7,106.58
2009-09-30,600133,8.36,8.61,11.38,8.01,1441428,1016154082.0,39.6,1.18,0.1,80.85
2009-10-30,600133,8.99,10.11,11.21,8.88,959564,698397740.0,27.06,17.42,1.5,53.83
2009-11-30,600133,9.78,16.7,19.53,9.61,3062887,2849312239.0,98.12,65.18,6.59,171.81
2009-12-31,600133,16.6,18.14,20.99,16.45,2130917,2410186761.0,27.19,8.62,1.44,119.53
2010-01-29,600133,18.39,29.27,32.7,18.35,3941644,5947757752.0,79.11,61.36,11.13,221.1
2010-02-26,600133,28.85,37.46,40.81,28.29,3063324,5726256305.0,42.77,27.98,8.19,171.83
2010-03-31,600133,38.71,39.72,44.06,35.23,8420450,10042974162.0,23.57,6.03,2.26,243.58
2010-04-30,600133,39.76,31.86,41.11,31.56,3600582,4140957701.0,24.04,-19.79,-7.86,104.15
2010-05-31,600133,31.41,27.37,36.16,25.08,2101281,1960440345.0,34.78,-14.09,-4.49,60.78
2010-06-30,600133,26.92,23.81,29.57,23.21,1246500,1063799686.0,23.24,-13.01,-3.56,36.06
2010-07-30,600133,23.73,31.82,34.74,21.71,3164019,2908686563.0,54.72,33.64,8.01,91.53
2010-08-31,600133,31.71,35.0,36.95,30.29,4836611,4904305639.0,20.93,9.99,3.18,128.28
2010-09-30,600133,34.97,35.3,38.9,32.27,3705813,3916067146.0,18.94,0.86,0.3,98.29
2010-10-29,600133,35.71,38.19,42.19,34.97,4646221,5326445909.0,20.45,8.19,2.89,123.23
2010-11-30,600133,37.92,30.47,40.09,29.57,3087187,3354702953.0,27.55,-20.21,-7.72,81.88
2010-12-30,600133,30.44,31.52,37.17,28.98,1784463,1771475705.0,26.88,3.45,1.05,47.33
2011-01-31,600133,32.91,27.85,34.78,26.47,929910,863414705.0,26.36,-11.64,-3.67,24.66
2011-02-28,600133,27.93,35.75,38.34,27.48,2969323,3054048725.0,38.99,28.37,7.9,78.76
2011-03-31,600133,34.78,32.27,37.74,32.16,3904691,4130311591.0,15.61,-9.73,-3.48,97.17
2011-04-29,600133,32.31,28.38,33.47,27.25,1112779,1057877529.0,19.27,-12.05,-3.89,27.69
2012-02-29,600133,31.67,31.03,34.74,30.29,1291840,1273450990.0,15.68,9.34,2.65,32.15
2012-03-30,600133,31.03,22.31,31.63,21.79,2471239,2137902028.0,31.71,-28.1,-8.72,61.5
2012-04-27,600133,22.61,26.62,31.75,22.35,3817507,3300461104.0,42.13,19.32,4.31,95.0
2012-05-31,600133,26.69,24.44,28.79,22.61,1916721,1569658558.0,23.22,-8.19,-2.18,44.93
2012-06-29,600133,24.3,20.89,25.94,20.06,1055787,794899281.0,24.06,-14.53,-3.55,24.75
2012-07-31,600133,21.15,20.44,25.12,19.84,1189795,844176783.0,25.28,-2.15,-0.45,27.89
