日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-08-31,600133,20.36,20.59,27.96,19.35,3718596,2775091509.0,42.12,0.73,0.15,87.16
2012-09-28,600133,20.44,20.06,22.35,19.05,1195629,818780575.0,16.03,-2.57,-0.53,28.03
2012-10-31,600133,20.1,17.56,21.56,17.18,916973,597446016.0,21.83,-12.46,-2.5,21.49
2012-11-30,600133,17.48,13.89,18.87,13.44,1254845,721373668.0,30.92,-20.9,-3.67,29.41
2012-12-31,600133,13.89,16.25,16.36,12.09,1892421,994895803.0,30.74,16.99,2.36,44.36
2013-01-31,600133,16.28,16.77,21.0,15.57,3334873,2013266272.0,33.42,3.2,0.52,78.17
2013-02-28,600133,17.07,17.48,18.16,16.55,1106373,651235357.0,9.6,4.23,0.71,25.93
2013-03-29,600133,19.69,17.18,22.12,16.96,3366479,2167315871.0,29.52,-1.72,-0.3,78.91
2013-04-26,600133,17.18,15.31,17.86,14.94,805242,446384689.0,17.0,-10.88,-1.87,18.88
2013-05-31,600133,15.5,20.78,22.5,14.79,4912846,3207650927.0,50.36,35.73,5.47,115.16
2013-06-28,600133,20.74,14.49,20.74,14.04,1678682,983060731.0,32.24,-30.27,-6.29,39.35
2013-07-31,600133,14.67,14.04,17.22,13.4,2863633,1527407189.0,26.36,-3.11,-0.45,67.12
2013-08-30,600133,14.07,17.59,17.67,14.04,2564320,1419921374.0,25.85,25.28,3.55,60.11
2013-09-30,600133,17.37,17.59,21.64,15.8,3385702,2062819662.0,33.2,0.0,0.0,79.36
2013-10-31,600133,17.48,16.69,21.23,15.83,2980275,1888428368.0,30.7,-5.12,-0.9,69.86
2013-11-29,600133,16.69,18.53,19.2,16.17,1945268,1168271098.0,18.15,11.02,1.84,45.6
2013-12-31,600133,18.08,16.58,19.99,15.68,1980058,1200554670.0,23.26,-10.52,-1.95,46.41
2014-01-30,600133,16.62,14.52,16.88,12.43,807352,413689313.0,26.84,-12.42,-2.06,18.92
2014-02-28,600133,14.37,14.0,16.02,13.62,877803,459212286.0,16.53,-3.58,-0.52,20.58
2014-03-31,600133,14.0,14.79,15.65,13.62,1077892,554392489.0,14.5,5.64,0.79,25.27
2014-04-30,600133,14.64,14.45,15.76,13.62,780954,407160427.0,14.47,-2.3,-0.34,18.31
2014-05-30,600133,14.49,14.64,15.27,14.0,526431,270078244.0,8.79,1.31,0.19,12.34
2014-06-30,600133,14.71,14.64,14.94,13.77,590979,298738541.0,7.99,0.0,0.0,13.85
2014-07-31,600133,14.64,20.1,21.11,14.26,2630500,1542173664.0,46.79,37.3,5.46,61.66
2014-08-29,600133,19.43,18.79,21.23,18.19,3181447,2022574132.0,15.12,-6.52,-1.31,74.57
2014-09-30,600133,18.79,22.27,22.61,18.72,2846989,1879258970.0,20.7,18.52,3.48,66.73
2014-10-31,600133,22.57,26.88,28.19,20.89,4218946,3235203223.0,32.78,20.7,4.61,90.05
2014-11-28,600133,26.95,29.91,33.88,26.88,6772624,6252231346.0,26.04,11.27,3.03,144.56
2014-12-31,600133,29.84,26.73,36.2,23.58,6616495,6042970815.0,42.19,-10.63,-3.18,122.99
2015-01-30,600133,26.95,28.83,31.03,25.46,3540221,3099247622.0,20.84,7.86,2.1,65.81
2015-02-27,600133,28.3,29.84,30.25,26.02,1551363,1361085489.0,14.67,3.5,1.01,28.84
2015-03-31,600133,30.29,34.1,36.58,29.54,7129363,7143470095.0,23.59,14.28,4.26,132.53
2015-04-30,600133,33.95,43.69,49.57,33.69,10779825,13466979184.0,46.57,28.12,9.59,200.39
2015-05-29,600133,43.43,45.9,53.42,38.52,9887517,13689327550.0,34.1,5.06,2.21,183.8
2015-06-30,600133,46.42,38.56,60.87,31.9,9965380,15145711088.0,63.12,-15.99,-7.34,185.25
2015-07-31,600133,37.77,26.58,39.27,17.03,9346811,8019186303.0,57.68,-31.07,-11.98,173.75
2015-08-31,600133,26.09,36.95,44.36,23.51,11626343,11962956327.0,78.44,39.01,10.37,216.12
2015-09-30,600133,34.97,31.22,38.15,25.64,10500139,10504589298.0,33.86,-15.51,-5.73,195.19
2015-10-30,600133,32.57,38.56,43.91,31.93,9453396,10930593706.0,38.37,23.51,7.34,175.73
2015-11-30,600133,37.06,37.4,45.3,34.59,8606354,10441064685.0,27.77,-3.01,-1.16,159.98
2015-12-25,600133,37.36,40.77,42.79,35.6,4042241,4699170468.0,19.22,9.01,3.37,75.14
2016-01-29,600133,36.24,20.74,36.24,19.35,2496349,2008635813.0,41.43,-49.13,-20.03,46.4
2016-02-29,600133,20.7,21.67,27.59,20.21,2580060,1961751770.0,35.58,4.48,0.93,47.96
2016-03-31,600133,22.05,27.74,29.35,21.52,4671830,3759139835.0,36.13,28.01,6.07,86.85
2016-04-29,600133,27.4,25.57,29.09,24.71,3344762,2833990835.0,15.79,-7.82,-2.17,62.18
2016-05-31,600133,25.64,23.88,26.92,21.79,1271503,984426099.0,20.06,-6.61,-1.69,23.64
2016-06-30,600133,23.66,23.77,24.44,21.79,1866914,1399228090.0,11.1,-0.46,-0.11,34.7
2016-07-29,600133,24.0,23.73,27.29,23.4,2176809,1725146653.0,16.37,-0.17,-0.04,40.46
2016-08-31,600133,23.62,25.49,27.93,22.76,2847504,2293161327.0,21.79,7.42,1.76,52.93
2016-09-30,600133,26.54,27.29,28.23,25.27,3391487,2830561783.0,11.61,7.06,1.8,63.04
2016-10-31,600133,27.29,28.15,29.31,26.92,2745969,2401676576.0,8.76,3.15,0.86,51.05
2016-11-30,600133,28.15,28.3,31.18,26.92,3269936,2906063326.0,15.13,0.53,0.15,60.79
2016-12-30,600133,28.34,26.24,28.75,24.78,1470833,1214329318.0,14.03,-7.28,-2.06,27.34
2017-01-26,600133,26.39,24.89,27.48,23.55,1196969,974050152.0,14.98,-5.14,-1.35,22.25
2017-02-28,600133,24.93,27.44,27.55,24.44,1692489,1390038928.0,12.49,10.25,2.55,31.46
2017-03-31,600133,27.29,25.38,27.37,24.67,1503688,1242648748.0,9.84,-7.51,-2.06,27.95
2017-04-28,600133,25.57,23.43,26.5,22.42,1281810,1015359622.0,16.08,-7.68,-1.95,23.83
2017-05-31,600133,24.86,28.04,35.41,24.74,9118705,8440644634.0,45.54,19.68,4.61,169.51
2017-06-30,600133,28.15,31.37,33.58,27.1,5475706,5126330269.0,23.11,11.88,3.33,101.79
2017-07-31,600133,31.71,45.82,51.25,31.07,13820588,17076902736.0,64.33,46.06,14.45,256.91
2017-08-31,600133,45.41,40.69,45.52,38.15,9638070,11810175813.0,16.08,-11.2,-5.13,179.16
2017-09-29,600133,40.73,34.37,41.89,33.84,5118524,5995584330.0,19.78,-15.53,-6.32,95.15
2017-10-31,600133,34.82,33.58,36.16,31.78,2105889,2184306204.0,12.74,-2.3,-0.79,39.15
2017-11-30,600133,33.66,32.01,35.9,31.18,2857683,2898508632.0,14.06,-4.68,-1.57,53.12
2017-12-29,600133,32.08,30.25,32.31,28.49,1557351,1429787674.0,11.93,-5.5,-1.76,28.95
2018-01-31,600133,30.25,32.46,34.1,29.95,3695210,3650416382.0,13.72,7.31,2.21,68.69
2018-02-28,600133,32.31,30.1,32.72,27.29,1147590,1057204741.0,16.73,-7.27,-2.36,21.33
2018-03-19,600133,29.69,31.15,32.34,29.69,1235786,1170820056.0,8.8,3.49,1.05,22.97
2018-06-29,600133,27.63,27.63,27.63,27.63,7181,6046402.0,0.0,-11.3,-3.52,0.13
2018-07-31,600133,24.48,18.57,24.48,16.36,2350667,1421652064.0,29.39,-32.79,-9.06,43.7
2018-08-31,600133,18.9,18.79,19.13,14.79,2265797,1282970548.0,23.37,1.18,0.22,42.12
2018-09-28,600133,18.68,16.55,18.68,15.5,1566519,879538469.0,16.92,-11.92,-2.24,29.12
2018-10-31,600133,16.28,13.66,16.28,11.57,891152,416516012.0,28.46,-17.46,-2.89,16.57
2018-11-30,600133,13.92,19.13,24.52,13.66,9961905,6450078276.0,79.5,40.04,5.47,185.18
2018-12-28,600133,19.69,19.69,21.56,17.07,4531824,2811406917.0,23.47,2.93,0.56,75.93
2019-01-31,600133,19.58,16.06,20.44,15.72,3740347,2297852884.0,23.97,-18.44,-3.63,62.67
2019-02-28,600133,16.25,21.41,23.1,16.06,3726540,2410370211.0,43.84,33.31,5.35,62.44
2019-03-29,600133,21.52,23.36,27.74,20.66,7739641,5752233388.0,33.07,9.11,1.95,129.67
2019-04-30,600133,23.62,20.4,25.12,19.54,3375583,2490796150.0,23.89,-12.67,-2.96,48.7
2019-05-31,600133,20.06,19.5,21.79,17.67,1880946,1169326767.0,20.2,-4.41,-0.9,27.14
2019-06-28,600133,19.73,19.82,20.61,18.3,1680691,1049758882.0,11.85,1.64,0.32,24.25
2019-07-31,600133,20.2,18.59,20.38,17.95,1199662,736166050.0,12.26,-6.21,-1.23,17.31
2019-08-30,600133,18.44,15.96,18.44,14.62,957851,513617125.0,20.55,-14.15,-2.63,13.82
2019-09-30,600133,16.11,15.78,18.02,15.52,1123210,623575256.0,15.66,-1.13,-0.18,16.2
2019-10-31,600133,15.82,15.78,17.8,15.59,1217510,674868779.0,14.01,0.0,0.0,17.56
2019-11-29,600133,15.78,15.22,16.15,14.95,614553,316570332.0,7.6,-3.55,-0.56,8.87
2019-12-31,600133,15.25,16.26,16.45,15.1,941224,493810155.0,8.87,6.83,1.04,13.58
2020-01-23,600133,16.41,15.07,16.75,14.92,879825,470031132.0,11.25,-7.32,-1.19,12.69
2020-02-28,600133,13.19,14.13,15.82,11.51,2445018,1194113468.0,28.6,-6.24,-0.94,35.27
2020-03-31,600133,14.35,17.8,24.61,14.35,11039093,6696799164.0,72.61,25.97,3.67,159.26
2020-04-30,600133,17.65,20.16,23.45,16.68,9619275,6187086097.0,38.03,13.26,2.36,138.77
2020-05-29,600133,19.78,17.54,22.1,17.28,4274402,2712775126.0,23.91,-13.0,-2.62,61.66
2020-06-30,600133,17.57,17.44,20.72,17.18,3055331,1832596635.0,20.18,-0.57,-0.1,44.08
2020-07-31,600133,17.48,17.89,19.91,17.18,3692727,2205214662.0,15.65,2.58,0.45,53.27
2020-08-31,600133,17.97,20.18,22.65,17.59,6768455,4381587166.0,28.28,12.8,2.29,97.64
2020-09-30,600133,20.06,18.04,20.21,18.01,2144362,1306511811.0,10.9,-10.6,-2.14,30.56
2020-10-30,600133,18.34,17.93,19.54,17.82,956021,570000505.0,9.53,-0.61,-0.11,13.63
2020-11-30,600133,18.19,18.87,19.13,17.78,1532060,909058556.0,7.53,5.24,0.94,20.61
2020-12-31,600133,18.79,17.11,19.76,16.62,1942825,1132996966.0,16.64,-9.33,-1.76,25.04
2021-01-29,600133,17.11,16.32,19.43,15.23,1872210,1041766674.0,24.55,-4.62,-0.79,24.13
2021-02-26,600133,16.25,17.59,18.16,16.13,1113299,624043645.0,12.44,7.78,1.27,14.35
2021-03-31,600133,17.59,19.39,19.95,17.41,2098436,1242730406.0,14.44,10.23,1.8,27.05
2021-04-30,600133,19.13,17.07,19.76,16.55,1948125,1158328417.0,16.55,-11.96,-2.32,25.11
2021-05-31,600133,17.03,18.53,19.02,16.66,1958021,1143994723.0,13.83,8.55,1.46,25.24
2021-06-30,600133,18.49,18.98,19.84,18.12,2409755,1445393320.0,9.28,2.43,0.45,31.06
2021-07-30,600133,19.02,18.53,19.13,17.14,1331311,764454120.0,10.48,-2.37,-0.45,17.16
2021-08-31,600133,18.49,18.45,18.57,17.22,1437379,817560344.0,7.29,-0.43,-0.08,18.53
2021-09-30,600133,18.45,17.97,19.65,17.78,3091268,1822177979.0,10.14,-2.6,-0.48,38.86
2021-10-29,600133,18.08,16.92,20.78,16.47,3994488,2389344986.0,23.98,-5.84,-1.05,50.22
2021-11-30,600133,16.81,16.02,16.96,15.68,1758261,917788134.0,7.57,-5.32,-0.9,22.1
2021-12-31,600133,15.98,16.99,17.63,15.87,2060769,1100405107.0,10.99,6.05,0.97,25.9
2022-01-28,600133,16.99,16.21,17.71,15.83,1708247,928453076.0,11.07,-4.59,-0.78,21.47
2022-02-28,600133,16.36,17.33,18.53,16.25,2185960,1224151535.0,14.07,6.91,1.12,27.48
2022-03-31,600133,17.41,20.48,21.64,15.8,6559236,3908394573.0,33.7,18.18,3.15,82.45
2022-04-29,600133,20.03,16.96,24.22,15.68,8878834,5435912861.0,41.7,-17.19,-3.52,111.6
2022-05-31,600133,17.03,19.99,20.85,16.47,7209287,4322344903.0,25.83,17.87,3.03,90.62
2022-06-30,600133,20.03,19.8,21.75,18.23,4866339,2923447138.0,17.61,-0.95,-0.19,61.16
2022-07-29,600133,19.69,20.48,21.04,18.64,4268152,2569668873.0,12.12,3.43,0.68,53.65
2022-08-31,600133,20.29,18.68,20.48,18.08,2892083,1652788293.0,11.72,-8.79,-1.8,36.35
2022-09-30,600133,18.68,16.88,20.63,16.66,2944488,1696233139.0,21.25,-9.64,-1.8,37.01
2022-10-31,600133,16.88,17.67,18.38,16.51,1290045,685673123.0,11.08,4.68,0.79,16.21
2022-11-30,600133,17.56,19.65,19.99,17.48,2185136,1246629104.0,14.2,11.21,1.98,27.46
2022-12-30,600133,19.76,18.08,19.88,17.29,2234771,1283262718.0,13.18,-7.99,-1.57,28.09
2023-01-31,600133,18.16,19.39,19.47,17.82,1182794,666714933.0,9.13,7.25,1.31,14.87
2023-02-28,600133,19.47,19.91,20.06,19.17,2260872,1340707413.0,4.59,2.68,0.52,28.42
2023-03-31,600133,19.91,19.24,20.85,18.83,2791346,1674640555.0,10.15,-3.37,-0.67,35.08
2023-04-28,600133,19.2,21.08,22.05,18.53,3891984,2362771764.0,18.3,9.56,1.84,48.92
2023-05-31,600133,21.15,19.76,22.24,19.24,3317686,2068161478.0,14.23,-6.26,-1.32,41.7
2023-06-30,600133,19.73,22.63,22.89,19.23,3576143,2206253780.0,18.52,14.52,2.87,44.95
2023-07-31,600133,23.42,25.7,29.82,22.56,14856401,11129120885.0,32.08,13.57,3.07,168.18
2023-08-31,600133,25.63,22.37,25.97,22.37,4763395,3382254670.0,14.01,-12.96,-3.33,53.92
2023-09-28,600133,22.48,23.98,24.32,21.66,4134164,2726525988.0,11.89,7.2,1.61,45.43
2023-10-31,600133,23.87,30.2,30.2,23.16,9400700,7254966110.0,29.36,25.94,6.22,95.5
2023-11-30,600133,29.6,33.57,35.92,28.32,15318199,14078379995.0,25.17,11.16,3.37,146.56
2023-12-29,600133,33.57,38.28,46.52,33.49,14923814,16735406556.0,38.81,14.03,4.71,139.97
2024-01-31,600133,37.95,30.46,38.06,29.45,7495352,7080812569.0,22.49,-20.43,-7.82,70.3
2024-02-29,600133,30.53,35.62,36.97,23.04,7643861,6821686849.0,45.73,16.94,5.16,71.69
2024-03-29,600133,35.44,42.93,50.11,34.88,13584942,16601436036.0,42.76,20.52,7.31,127.41
2024-04-30,600133,42.89,41.17,44.69,34.65,7618002,8482319905.0,23.39,-4.1,-1.76,71.45
2024-05-31,600133,41.65,35.66,42.21,34.95,4262570,4594926754.0,17.63,-13.38,-5.51,39.98
2024-06-28,600133,35.62,37.05,39.89,31.13,6648601,6700401989.0,24.57,3.9,1.39,62.36
2024-07-31,600133,36.45,29.6,38.21,27.61,5549273,5184325105.0,28.61,-20.11,-7.45,52.05
2024-08-30,600133,29.67,26.9,30.72,24.62,3994506,3070779481.0,20.61,-9.12,-2.7,37.46
2024-09-30,600133,26.94,36.04,36.45,24.77,8284639,6927471529.0,43.42,33.98,9.14,77.7
2024-10-31,600133,39.78,46.41,51.95,31.92,17852406,20311232396.0,55.58,28.77,10.37,167.43
2024-11-29,600133,44.95,38.92,50.94,37.08,14454055,17575315854.0,29.86,-16.14,-7.49,135.56
2024-12-31,600133,38.96,33.53,40.75,33.38,6401047,6645593601.0,18.94,-13.85,-5.39,60.03
2025-01-27,600133,33.94,34.16,36.71,29.67,4739090,4344716384.0,21.0,1.88,0.63,44.45
2025-02-28,600133,34.28,34.39,40.27,33.34,6553131,6637393596.0,20.29,0.67,0.23,61.46
2025-03-31,600133,34.16,35.18,39.56,33.3,7222052,7438999150.0,18.2,2.3,0.79,67.73
2025-04-30,600133,35.4,31.24,36.15,28.55,3453017,3097049515.0,21.6,-11.2,-3.94,32.38
2025-05-30,600133,31.28,33.6,34.95,31.28,3438038,3196690776.0,11.75,7.55,2.36,32.24
2025-06-30,600133,33.15,32.76,34.65,31.21,2620308,2412238431.0,10.24,-2.5,-0.84,24.58
2025-07-31,600133,32.84,33.7,34.67,32.5,4020249,3697743382.0,6.62,2.87,0.94,37.7
2025-08-29,600133,33.7,33.06,35.98,32.72,5340831,5037619871.0,9.67,-1.9,-0.64,50.09
2025-09-30,600133,33.21,33.77,35.83,31.04,5432260,4958268541.0,14.49,2.15,0.71,50.95
2025-10-31,600133,34.0,35.91,43.13,34.0,11400864,11738802037.0,27.04,6.34,2.14,106.93
2025-11-28,600133,35.79,32.65,36.65,31.9,3985279,3766284034.0,13.23,-9.08,-3.26,37.38
2025-12-31,600133,32.54,33.13,34.33,32.12,3766488,3427678931.0,6.77,1.47,0.48,35.32
2026-01-30,600133,33.13,40.32,42.42,32.65,15786620,16511970783.0,29.49,21.7,7.19,148.06
