日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-05-31,600193,18.18,16.1,18.87,15.18,228547,381319000.0,57.84,152.35,9.72,99.37
1999-06-30,600193,16.1,17.17,19.5,15.5,455329,786552000.0,24.84,6.65,1.07,197.97
1999-07-30,600193,17.25,16.75,17.88,15.45,109598,184679040.0,14.15,-2.45,-0.42,47.65
1999-08-31,600193,16.5,14.9,16.5,13.81,73319,111992000.0,16.06,-11.04,-1.85,31.88
1999-09-30,600193,14.92,15.13,16.15,14.79,39672,61648536.0,9.13,1.54,0.23,17.25
1999-10-29,600193,15.0,15.4,15.98,14.45,24238,37049000.0,10.11,1.78,0.27,10.54
1999-11-30,600193,15.25,15.6,16.14,14.8,25515,39498000.0,8.7,1.3,0.2,11.09
1999-12-30,600193,15.55,14.35,16.8,14.0,21581,32980000.0,17.95,-8.01,-1.25,9.38
2000-01-28,600193,14.52,14.5,15.4,13.83,43211,62633000.0,10.94,1.05,0.15,18.79
2000-02-29,600193,14.8,15.4,15.9,14.1,69047,103921000.0,12.41,6.21,0.9,30.02
2000-03-31,600193,15.4,16.34,17.3,14.6,160393,256197000.0,17.53,6.1,0.94,69.74
2000-04-28,600193,16.3,16.99,17.77,16.17,114334,193886188.0,9.79,3.98,0.65,49.71
2000-05-31,600193,17.0,19.09,21.36,16.8,263906,505133000.0,26.84,12.36,2.1,114.74
2000-06-30,600193,18.98,18.7,20.63,17.67,122440,234224000.0,15.51,-2.04,-0.39,53.23
2000-07-31,600193,18.48,20.69,21.18,18.38,73849,145602300.0,14.97,10.64,1.99,32.11
2000-08-31,600193,20.49,19.7,21.58,18.61,94490,189304000.0,14.35,-4.78,-0.99,41.08
2000-09-29,600193,19.6,21.18,23.8,19.6,98284,214233000.0,21.32,7.51,1.48,42.73
2000-10-31,600193,21.19,20.8,21.65,20.02,40949,84853000.0,7.7,-1.79,-0.38,17.8
2000-11-30,600193,20.78,23.47,24.28,20.4,68364,152236000.0,18.65,12.84,2.67,29.72
2000-12-28,600193,24.0,26.9,26.9,23.0,87476,221976133.0,16.62,14.61,3.43,38.03
2001-01-19,600193,26.67,23.79,26.67,22.96,33852,84859000.0,13.79,-11.56,-3.11,14.72
2001-02-28,600193,23.83,22.15,23.98,21.39,10648,23701000.0,10.89,-6.89,-1.64,4.63
2001-03-30,600193,22.1,28.9,29.88,21.8,146570,388144000.0,36.48,30.47,6.75,63.73
2001-04-30,600193,29.01,27.05,29.65,26.41,134138,353711000.0,11.21,-6.4,-1.85,29.16
2001-05-31,600193,27.01,29.25,30.05,26.01,250506,358012450.0,14.94,8.13,2.2,54.46
2001-06-29,600193,29.27,28.33,29.75,27.35,148084,213843000.0,8.21,-3.15,-0.92,32.19
2001-07-31,600193,28.45,23.47,28.53,23.07,59072,80088601.0,19.27,-17.15,-4.86,12.84
2001-08-31,600193,23.49,23.59,25.21,22.85,36173,43726000.0,10.06,0.51,0.12,7.86
2001-09-28,600193,23.63,22.77,24.85,22.61,23115,27228000.0,9.5,-3.48,-0.82,5.03
2001-10-31,600193,22.77,21.85,22.89,18.85,39714,42966000.0,17.74,-4.04,-0.92,8.63
2001-11-30,600193,21.95,22.49,22.53,19.35,36851,39568307.0,14.55,2.93,0.64,8.01
2001-12-31,600193,22.51,21.87,23.05,20.01,33053,35949067.0,13.52,-2.76,-0.62,7.19
2002-01-31,600193,21.95,17.55,22.55,14.97,43973,40063866.0,34.66,-19.75,-4.32,9.56
2002-02-28,600193,17.55,17.79,18.45,17.01,38999,34709868.0,8.21,1.37,0.24,8.48
2002-03-29,600193,17.71,19.71,22.05,17.09,146103,147607691.0,27.88,10.79,1.92,31.76
2002-04-30,600193,19.61,20.87,21.41,18.85,53264,53743190.0,12.99,5.89,1.16,11.58
2002-05-31,600193,20.87,19.03,21.07,18.75,70486,70326468.0,11.12,-8.82,-1.84,15.32
2002-06-28,600193,18.83,21.01,21.77,17.51,115325,116633315.0,22.39,10.4,1.98,25.07
2002-07-31,600193,20.49,19.91,21.11,19.75,67164,68241560.0,6.47,-5.24,-1.1,14.6
2002-08-30,600193,19.93,20.45,21.19,19.49,52125,53146502.0,8.54,2.71,0.54,11.33
2002-09-27,600193,20.47,19.17,21.55,19.15,61597,63006291.0,11.74,-6.26,-1.28,13.39
2002-10-31,600193,18.93,17.97,19.13,17.75,19020,17448675.0,7.2,-6.26,-1.2,4.13
2002-11-29,600193,17.91,17.83,18.81,15.45,43293,37252896.0,18.7,-0.78,-0.14,9.41
2002-12-31,600193,17.65,16.87,20.01,16.85,342032,316096326.0,17.72,-5.38,-0.96,74.35
2003-01-29,600193,16.75,19.95,21.45,15.65,326219,318922190.0,34.38,18.26,3.08,70.92
2003-02-28,600193,19.85,19.29,20.33,18.81,58837,57524014.0,7.62,-3.31,-0.66,12.79
2003-03-31,600193,19.21,18.41,20.01,17.45,62417,58724495.0,13.27,-4.56,-0.88,13.57
2003-04-30,600193,18.39,15.43,19.05,15.25,93075,82435295.0,20.64,-16.19,-2.98,20.23
2003-05-30,600193,15.41,16.17,16.35,14.05,61439,46976969.0,14.91,4.8,0.74,13.36
2003-06-27,600193,16.15,15.01,16.85,15.01,64598,51606677.0,11.38,-7.17,-1.16,14.04
2003-07-31,600193,14.89,14.09,15.25,14.05,21507,15707218.0,7.99,-6.13,-0.92,4.68
2003-08-29,600193,14.07,13.85,15.39,13.67,28703,20820170.0,12.21,-1.7,-0.24,6.24
2003-09-30,600193,13.85,12.91,14.65,12.67,18758,12765671.0,14.3,-6.79,-0.94,4.08
2003-10-31,600193,12.87,11.39,13.21,10.81,16303,9765322.0,18.59,-11.77,-1.52,3.54
2003-11-28,600193,11.09,11.89,13.25,9.97,75339,44149041.0,28.8,4.39,0.5,16.38
2003-12-31,600193,11.85,10.71,12.55,10.25,48593,28431866.0,19.34,-9.92,-1.18,10.56
2004-01-30,600193,10.71,12.09,12.53,10.35,51853,29454325.0,20.35,12.89,1.38,11.27
2004-02-27,600193,12.09,12.53,13.89,12.09,135283,88056478.0,14.89,3.64,0.44,29.41
2004-03-31,600193,12.51,12.95,12.99,11.85,93685,58662376.0,9.1,3.35,0.42,20.37
2004-04-30,600193,12.95,11.15,14.37,10.45,200376,126843160.0,30.27,-13.9,-1.8,43.56
2004-05-31,600193,11.07,11.45,11.79,10.65,41814,23527168.0,10.22,2.69,0.3,9.09
2004-06-29,600193,11.39,11.29,12.45,10.87,72587,42514676.0,13.8,-1.4,-0.16,15.78
2004-07-30,600193,11.17,10.45,12.77,10.37,83046,48100054.0,21.26,-7.44,-0.84,18.05
2004-08-31,600193,10.57,9.35,10.65,8.83,19038,9176734.0,17.42,-10.53,-1.1,4.14
2004-09-30,600193,9.15,9.95,10.95,8.87,57904,29154882.0,22.25,6.42,0.6,12.59
2004-10-29,600193,9.65,9.45,10.43,8.83,50704,24794454.0,16.08,-5.03,-0.5,11.02
2004-11-30,600193,9.35,9.85,10.15,9.01,48037,23222131.0,12.06,4.23,0.4,10.44
2004-12-31,600193,9.95,9.07,10.77,8.75,111327,56071883.0,20.51,-7.92,-0.78,24.2
2005-01-31,600193,9.09,9.07,10.19,8.85,60094,28343019.0,14.77,0.0,0.0,13.06
2005-02-28,600193,9.05,9.83,9.95,8.51,32724,15500198.0,15.88,8.38,0.76,7.11
2005-03-31,600193,9.83,7.75,9.93,7.49,41649,18668071.0,24.82,-21.16,-2.08,9.05
2005-04-29,600193,7.77,7.61,8.57,6.77,56114,21993556.0,23.23,-1.81,-0.14,12.2
2005-05-31,600193,7.39,7.21,7.81,6.75,29547,10332156.0,13.93,-5.26,-0.4,6.42
2005-06-30,600193,7.27,7.75,8.03,6.79,113503,42919618.0,17.2,7.49,0.54,24.67
2005-07-29,600193,7.75,6.49,8.33,5.85,105668,37870101.0,32.0,-16.26,-1.26,22.97
2005-08-31,600193,6.53,7.41,7.89,6.25,159080,56613830.0,25.27,14.18,0.92,34.58
2005-09-30,600193,7.45,7.51,8.21,7.25,165049,63849540.0,12.96,1.35,0.1,35.88
2005-10-31,600193,7.63,6.93,8.17,6.77,99260,38483449.0,18.64,-7.72,-0.58,21.58
2005-11-30,600193,6.95,7.15,7.43,6.61,69583,24515128.0,11.83,3.17,0.22,15.13
2005-12-30,600193,7.07,7.37,7.55,6.67,42441,15148813.0,12.31,3.08,0.22,9.23
2006-01-09,600193,7.45,7.63,7.71,7.41,26698,10023637.0,4.07,3.53,0.26,5.8
2006-02-28,600193,6.15,6.25,6.71,5.99,138240,43731927.0,9.44,-18.09,-1.38,23.12
2006-03-31,600193,6.27,6.69,7.15,5.69,312815,99943457.0,23.36,7.04,0.44,52.31
2006-04-28,600193,6.69,5.87,7.09,5.67,272396,87902580.0,21.23,-12.26,-0.82,45.55
2006-05-31,600193,5.85,7.15,8.47,5.81,604229,215639576.0,45.32,21.81,1.28,101.04
2006-06-30,600193,7.15,7.05,7.85,6.45,227009,80197938.0,19.58,-1.4,-0.1,37.96
2006-07-31,600193,7.07,6.91,8.25,6.79,428609,162113643.0,20.71,-1.99,-0.14,71.67
2006-08-31,600193,6.85,7.07,7.29,6.37,183454,62003455.0,13.31,2.32,0.16,30.68
2006-09-29,600193,7.07,7.55,7.89,6.79,298888,109944157.0,15.56,6.79,0.48,49.98
2006-10-31,600193,7.53,7.59,8.01,7.27,199355,76448108.0,9.8,0.53,0.04,33.34
2006-11-30,600193,7.59,8.05,9.07,7.39,630819,255024535.0,22.13,6.06,0.46,105.49
2006-12-29,600193,8.07,8.17,9.15,7.39,517535,213298682.0,21.86,1.49,0.12,86.54
2007-01-31,600193,8.25,9.71,10.59,7.95,825632,382376433.0,32.31,18.85,1.54,138.07
2007-02-28,600193,9.41,13.05,13.25,9.41,919245,527373482.0,39.55,34.4,3.34,92.43
2007-03-30,600193,13.05,15.19,15.19,12.05,1432610,974235084.0,24.06,16.4,2.14,144.05
2007-04-30,600193,15.57,30.31,30.83,14.85,2001084,2051183319.0,105.2,99.54,15.12,201.22
2007-05-31,600193,30.37,31.39,38.61,29.57,636111,1084023058.0,29.83,3.56,1.08,63.96
2007-06-29,600193,31.25,25.29,33.05,22.89,1679788,2439094853.0,32.37,-19.43,-6.1,168.91
2007-07-31,600193,25.79,36.71,38.95,22.11,1595689,2483155094.0,66.59,45.16,11.42,160.45
2007-08-31,600193,36.81,37.01,42.81,33.85,1445715,2743208091.0,24.41,0.82,0.3,145.37
2007-09-28,600193,37.25,35.55,39.49,33.05,955269,1756938033.0,17.4,-3.94,-1.46,96.06
2007-10-31,600193,36.05,29.31,37.95,25.05,533258,873266157.0,36.29,-17.55,-6.24,53.62
2007-11-30,600193,29.65,24.85,30.03,23.81,267802,354947856.0,21.22,-15.22,-4.46,26.93
2007-12-28,600193,24.61,31.21,31.59,24.61,464957,677618301.0,28.09,25.59,6.36,46.75
2008-01-31,600193,31.21,30.47,37.45,30.07,813102,1393743708.0,23.65,-2.37,-0.74,81.76
2008-02-29,600193,30.61,34.21,35.97,27.47,410547,678413106.0,27.9,12.27,3.74,41.28
2008-03-31,600193,33.65,28.47,37.41,26.93,553297,919961695.0,30.63,-16.78,-5.74,41.6
2008-04-30,600193,27.71,21.57,28.75,17.17,468261,526724703.0,40.67,-24.24,-6.9,35.2
2008-05-30,600193,21.85,22.43,22.99,18.85,518646,550594420.0,19.19,3.99,0.86,38.99
2008-06-10,600193,22.41,22.19,23.15,20.07,128902,141710009.0,13.73,-1.07,-0.24,9.69
2008-07-31,600193,24.41,16.43,24.41,15.45,408619,377790321.0,40.38,-25.96,-5.76,30.72
2008-08-29,600193,16.39,12.49,16.85,10.05,259105,160479010.0,41.39,-23.98,-3.94,19.48
2008-09-26,600193,12.55,12.65,13.69,10.67,444971,270455578.0,24.18,1.28,0.16,33.45
2008-10-31,600193,12.23,8.57,12.23,8.26,289656,135523674.0,31.38,-32.25,-4.08,16.75
2008-11-28,600193,8.47,10.08,11.82,8.13,679710,266366763.0,43.06,17.62,1.51,39.31
2008-12-31,600193,9.95,14.24,19.59,9.95,3051183,1888289279.0,95.63,41.27,4.16,176.46
2009-01-23,600193,14.42,16.86,19.59,14.24,1804036,1165494683.0,37.57,18.4,2.62,104.33
2009-02-27,600193,16.89,14.78,21.34,14.39,2368562,1701025843.0,41.22,-12.34,-2.08,108.58
2009-03-31,600193,14.5,19.93,20.09,14.47,2203156,1498639852.0,38.02,34.84,5.15,101.0
2009-04-30,600193,20.14,18.48,23.08,17.05,2010021,1516989762.0,30.26,-7.28,-1.45,92.14
2009-05-27,600193,18.45,23.86,28.51,18.11,2941943,2686002292.0,56.28,29.11,5.38,134.86
2009-06-30,600193,24.14,23.65,26.54,23.05,1703185,1600325456.0,14.63,-0.88,-0.21,78.08
2009-07-31,600193,23.65,34.67,38.73,23.47,4049566,4873327319.0,64.52,46.6,11.02,185.64
2009-08-31,600193,34.91,26.09,38.57,25.6,1934597,2360193991.0,37.41,-24.75,-8.58,88.69
2009-09-30,600193,26.09,23.78,31.27,23.42,1493224,1620254313.0,30.09,-8.85,-2.31,68.45
2009-10-30,600193,24.25,29.66,32.85,24.25,1430155,1620190258.0,36.16,24.73,5.88,65.56
2009-11-30,600193,29.19,36.88,39.25,28.95,2727094,3548658675.0,34.73,24.34,7.22,125.02
2009-12-31,600193,36.83,30.83,38.86,28.15,1230489,1635370334.0,29.04,-16.4,-6.05,56.41
2010-01-29,600193,30.83,35.97,37.82,30.59,1181619,1558743772.0,23.45,16.67,5.14,54.17
2010-02-26,600193,35.74,39.02,39.8,34.18,813200,1152677211.0,15.62,8.48,3.05,37.28
2010-03-31,600193,38.76,45.13,46.11,38.37,1017247,1643023484.0,19.84,15.66,6.11,46.63
2010-04-30,600193,45.13,40.86,50.12,39.25,962457,1680525360.0,24.09,-9.46,-4.27,44.12
2010-05-31,600193,39.9,34.7,42.06,30.54,694698,958447902.0,28.19,-15.08,-6.16,31.85
2010-06-30,600193,34.18,30.25,37.56,29.19,336510,457362640.0,24.12,-12.82,-4.45,15.43
2010-07-30,600193,29.68,32.8,34.02,28.49,649289,790399085.0,18.28,8.43,2.55,29.76
2010-08-31,600193,32.8,36.65,38.37,32.8,1084261,1489990688.0,16.98,11.74,3.85,49.7
2010-09-30,600193,36.68,36.52,42.5,34.99,1166803,1716493105.0,20.49,-0.35,-0.13,53.49
2010-10-29,600193,36.83,44.14,44.79,36.39,1119297,1752833178.0,23.0,20.87,7.62,51.31
2010-11-30,600193,43.88,35.48,49.1,34.78,1436764,2348129045.0,32.44,-19.62,-8.66,65.86
2010-12-31,600193,35.53,38.5,40.68,34.57,814780,1181568270.0,17.22,8.51,3.02,37.35
2011-01-31,600193,38.73,34.15,40.24,32.8,441446,619871574.0,19.32,-11.3,-4.35,20.24
2011-02-28,600193,34.49,36.86,37.09,33.01,430721,587270107.0,11.95,7.94,2.71,19.75
2011-03-31,600193,36.78,37.35,40.81,35.48,1003200,1467997412.0,14.46,1.33,0.49,45.99
2011-04-29,600193,37.09,47.96,51.6,36.99,2571771,4441375022.0,39.12,28.41,10.61,117.9
2011-05-31,600193,47.91,37.17,51.6,35.51,1475925,2591632906.0,33.55,-22.5,-10.79,67.66
2011-06-30,600193,36.78,36.05,41.72,33.19,1606677,2324283466.0,22.95,-3.01,-1.12,73.65
2011-07-29,600193,36.0,51.29,53.86,35.35,2576175,4418622723.0,51.35,42.27,15.24,118.1
2011-08-31,600193,51.6,49.39,54.25,40.16,2456251,4580000302.0,27.47,-3.7,-1.9,112.6
2011-09-30,600193,49.73,36.0,49.99,34.7,614521,1015234769.0,30.96,-27.11,-13.39,28.17
2011-10-31,600193,36.21,35.3,38.29,32.36,442587,597568313.0,16.47,-1.94,-0.7,20.29
2011-11-30,600193,34.75,38.78,40.65,32.83,1496432,2160765631.0,22.15,9.86,3.48,68.6
2011-12-30,600193,39.82,29.06,41.36,25.0,1037178,1269612509.0,42.19,-25.06,-9.72,47.55
2012-01-31,600193,29.19,30.9,34.91,23.08,2250881,2621299501.0,40.71,6.33,1.84,103.19
2012-02-29,600193,30.59,39.15,42.03,28.59,4196531,5967966613.0,43.5,26.7,8.25,192.38
2012-03-29,600193,38.6,36.34,43.15,36.0,3104358,4756921634.0,18.26,-7.18,-2.81,142.31
2012-04-27,600193,36.0,38.18,38.86,32.62,1254285,1739531363.0,17.17,5.06,1.84,57.5
2012-05-31,600193,38.08,46.14,49.26,37.07,5677119,6639299176.0,31.93,20.85,7.96,173.5
2012-06-29,600193,46.33,38.81,47.82,36.82,2379912,2608777321.0,23.84,-15.89,-7.33,72.73
2012-07-31,600193,39.12,43.06,48.83,38.5,3661348,4114737355.0,26.62,10.95,4.25,111.9
