日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-08-31,600193,42.12,48.36,64.24,41.34,6551654,9051714011.0,53.18,12.31,5.3,200.23
2012-09-28,600193,47.89,46.18,55.46,43.18,3197384,4093619455.0,25.39,-4.51,-2.18,97.72
2012-10-31,600193,45.98,46.33,52.42,45.28,2294506,2869712049.0,15.46,0.32,0.15,70.12
2012-11-30,600193,46.69,37.52,48.25,35.41,1387904,1524508619.0,27.71,-19.02,-8.81,42.42
2012-12-31,600193,37.33,47.35,48.79,33.93,3355932,3786348567.0,39.61,26.2,9.83,102.56
2013-01-31,600193,47.86,52.22,52.89,46.72,3870309,4908081929.0,13.03,10.29,4.87,118.28
2013-02-28,600193,51.6,46.61,51.99,44.77,1682958,2084887907.0,13.83,-10.74,-5.61,51.43
2013-03-29,600193,46.49,41.34,51.13,41.26,3101532,3716479516.0,21.18,-11.31,-5.27,94.79
2013-04-26,600193,41.38,40.99,42.86,38.57,964186,1015131982.0,10.38,-0.85,-0.35,29.47
2013-05-31,600193,40.76,43.88,45.36,39.43,1881108,2079485497.0,14.47,7.05,2.89,57.49
2013-06-28,600193,43.92,31.87,44.23,30.19,924116,874657345.0,32.0,-27.37,-12.01,28.24
2013-07-31,600193,31.67,36.97,38.69,31.16,2152858,1967738984.0,23.63,16.0,5.1,65.79
2013-08-30,600193,37.01,38.14,43.02,36.62,1991530,2042138275.0,17.31,3.16,1.17,60.86
2013-09-30,600193,38.14,35.1,41.38,34.09,1321673,1296940855.0,19.11,-7.97,-3.04,40.39
2013-10-31,600193,34.99,33.0,36.7,30.81,880086,778403846.0,16.78,-5.98,-2.1,26.9
2013-11-29,600193,33.04,36.38,37.49,31.82,1799342,1233832636.0,17.18,10.24,3.38,42.3
2013-12-31,600193,35.36,33.89,39.22,32.37,2188199,1555051275.0,18.83,-6.84,-2.49,51.44
2014-01-30,600193,33.49,31.46,34.65,30.85,983100,618632359.0,11.21,-7.17,-2.43,23.11
2014-02-28,600193,31.61,32.32,35.92,31.46,1448111,958219217.0,14.18,2.73,0.86,34.04
2014-03-31,600193,32.27,27.96,33.18,27.1,1478809,895187668.0,18.81,-13.49,-4.36,34.76
2014-04-29,600193,28.06,26.14,31.36,25.43,1178699,672656163.0,21.21,-6.51,-1.82,27.71
2014-05-30,600193,28.72,31.0,34.65,28.72,898414,569801627.0,22.69,18.59,4.86,21.12
2014-06-30,600193,31.11,31.31,32.32,29.03,1706671,1026755847.0,10.61,1.0,0.31,40.12
2014-07-31,600193,31.16,37.9,39.27,31.16,3221028,2183833630.0,25.9,21.05,6.59,75.72
2014-08-29,600193,37.6,38.46,42.01,36.18,3974890,3079143553.0,15.38,1.48,0.56,93.44
2014-09-30,600193,37.85,42.72,43.78,37.44,2805510,2208857495.0,16.48,11.08,4.26,65.95
2014-10-31,600193,42.87,42.11,47.18,39.52,2226343,1896378160.0,17.93,-1.43,-0.61,52.34
2014-11-28,600193,42.51,43.43,46.47,41.3,2129570,1811813421.0,12.28,3.13,1.32,50.06
2014-12-31,600193,43.58,34.4,45.66,30.09,4314587,3156558761.0,35.85,-20.79,-9.03,101.43
2015-01-30,600193,34.45,35.11,38.05,32.12,2069897,1416086216.0,17.24,2.06,0.71,48.66
2015-02-27,600193,33.54,39.12,40.38,32.78,1631982,1189360190.0,21.65,11.42,4.01,38.37
2015-03-31,600193,39.57,49.05,57.47,39.12,4129925,3853273194.0,46.91,25.38,9.93,97.09
2015-04-30,600193,49.05,72.22,74.45,48.5,6892261,8549278173.0,52.91,47.24,23.17,162.03
2015-05-29,600193,72.32,141.23,143.41,68.52,4357393,8316873895.0,103.7,95.56,69.01,102.44
2015-06-30,600193,142.39,88.24,168.25,77.39,6630254,15969469728.0,64.33,-37.52,-52.99,155.87
2015-07-14,600193,86.37,68.78,91.59,42.46,2165790,2645372811.0,55.68,-22.05,-19.46,50.92
2015-12-31,600193,61.98,75.21,92.6,61.98,10943242,16667929536.0,44.52,9.35,6.43,257.26
2016-01-29,600193,75.47,49.61,75.77,45.71,4547480,4894900749.0,39.97,-34.04,-25.6,106.91
2016-02-29,600193,49.92,45.35,61.17,45.35,3903850,4163491409.0,31.89,-8.59,-4.26,91.77
2016-03-31,600193,45.55,60.76,65.28,45.1,7741340,8551282942.0,44.5,33.98,15.41,181.99
2016-04-29,600193,61.02,67.81,75.77,58.28,7351184,9707504127.0,28.79,11.6,7.05,172.82
2016-05-31,600193,67.96,65.99,72.88,51.59,5042171,6081408580.0,31.4,-2.68,-1.82,118.54
2016-06-30,600193,66.54,61.93,71.31,58.03,4820578,6242256625.0,20.12,-6.15,-4.06,113.33
2016-07-29,600193,61.78,60.36,69.74,58.43,4872078,6291494912.0,18.26,-2.54,-1.57,114.54
2016-08-31,600193,59.75,58.38,61.17,56.61,1868741,2158245793.0,7.55,-3.28,-1.98,43.93
2016-09-30,600193,58.23,55.09,60.06,53.36,1166359,1295158108.0,11.48,-5.64,-3.29,27.42
2016-10-31,600193,55.34,57.17,60.46,55.34,1360417,1540696372.0,9.29,3.78,2.08,31.98
2016-11-30,600193,57.32,58.23,63.25,56.61,3157790,3705717175.0,11.61,1.85,1.06,74.24
2016-12-30,600193,58.53,53.06,58.74,51.23,1045187,1121631950.0,12.9,-8.88,-5.17,24.57
2017-01-26,600193,53.16,48.95,55.54,46.57,983325,985362747.0,16.91,-7.75,-4.11,23.12
2017-02-28,600193,49.0,50.57,52.65,48.19,1045353,1031023252.0,9.11,3.31,1.62,24.57
2017-03-31,600193,50.62,47.58,56.05,46.97,1853879,1861586831.0,17.96,-5.91,-2.99,43.58
2017-04-28,600193,47.68,40.18,48.75,37.34,814614,700076718.0,23.98,-15.55,-7.4,19.15
2017-05-31,600193,40.18,34.76,41.7,33.89,808449,590163095.0,19.44,-13.49,-5.42,19.01
2017-08-31,600193,38.2,45.4,47.53,38.2,1332768,1172815093.0,26.84,30.61,10.64,31.33
2017-09-29,600193,44.44,39.17,48.19,38.15,2998140,2515870621.0,22.11,-13.72,-6.23,70.48
2017-10-31,600193,39.32,34.2,40.23,33.49,974114,710039335.0,17.21,-12.69,-4.97,22.9
2017-11-30,600193,34.2,30.55,35.01,29.48,1106180,696434781.0,16.17,-10.67,-3.65,26.0
2017-12-29,600193,30.7,27.81,31.76,26.54,998172,562136195.0,17.09,-8.97,-2.74,23.47
2018-01-31,600193,27.81,24.21,31.76,24.21,1512277,858882955.0,27.15,-12.94,-3.6,35.55
2018-02-28,600193,21.83,24.67,25.78,21.27,1115753,502371639.0,18.63,1.9,0.46,26.23
2018-03-30,600193,24.11,22.99,26.54,21.78,1375501,648497068.0,19.29,-6.81,-1.68,32.34
2018-04-27,600193,22.99,17.82,24.51,17.67,981287,403670977.0,29.75,-22.49,-5.17,23.07
2018-05-31,600193,16.96,15.54,18.48,15.39,773933,256621247.0,17.34,-12.79,-2.28,18.19
2018-06-29,600193,15.54,13.26,15.95,12.3,646519,173738720.0,23.49,-14.67,-2.28,15.2
2018-07-31,600193,13.21,13.66,14.17,12.3,529404,134778887.0,14.1,3.02,0.4,12.45
2018-08-31,600193,13.72,14.12,15.74,12.7,669169,184358771.0,22.25,3.37,0.46,15.73
2018-09-28,600193,13.87,14.43,14.73,13.66,309921,84551151.0,7.58,2.2,0.31,7.29
2018-10-31,600193,14.17,14.83,14.83,11.59,403652,102470821.0,22.45,2.77,0.4,9.49
2018-11-30,600193,15.08,15.08,17.42,14.48,1158423,351087160.0,19.82,1.69,0.25,27.23
2018-12-28,600193,15.34,16.35,17.11,15.08,677145,210201078.0,13.46,8.42,1.27,15.92
2019-01-31,600193,17.16,16.91,19.75,16.81,1145161,403599030.0,17.98,3.43,0.56,26.92
2019-02-28,600193,16.71,19.6,19.9,16.66,736182,262164222.0,19.16,15.91,2.69,17.31
2019-03-29,600193,19.7,19.85,23.75,19.19,1699949,697861385.0,23.27,1.28,0.25,39.96
2019-04-30,600193,19.85,17.97,21.73,17.06,1348086,524515916.0,23.53,-9.47,-1.88,31.69
2019-05-31,600193,17.52,17.01,17.77,15.49,884750,283191225.0,12.69,-5.34,-0.96,20.8
2019-06-28,600193,16.91,17.11,17.62,15.64,729663,234635029.0,11.64,0.59,0.1,17.15
2019-07-31,600193,17.16,20.31,20.81,16.4,815481,288903359.0,25.77,18.7,3.2,19.17
2019-08-30,600193,20.26,18.94,20.81,18.68,582267,221872548.0,10.49,-6.75,-1.37,13.69
2019-09-30,600193,18.94,17.52,19.5,17.37,315845,114115362.0,11.25,-7.5,-1.42,7.43
2019-10-31,600193,17.47,18.23,18.53,17.32,200114,69567640.0,6.91,4.05,0.71,4.7
2019-11-29,600193,18.18,18.02,18.68,17.11,241769,83655737.0,8.61,-1.15,-0.21,5.68
2019-12-31,600193,17.97,20.05,21.17,17.97,458749,175861250.0,17.76,11.27,2.03,10.78
2020-01-23,600193,20.1,18.48,20.76,17.97,414481,157391400.0,13.92,-7.83,-1.57,9.74
2020-02-28,600193,17.57,17.37,17.92,16.45,496232,164699509.0,7.95,-6.01,-1.11,11.67
2020-03-31,600193,17.52,17.82,19.55,17.42,408751,143902118.0,12.26,2.59,0.45,9.61
2020-04-30,600193,17.72,19.44,20.66,17.47,518174,189960791.0,17.9,9.09,1.62,12.18
2020-05-29,600193,19.09,20.41,20.71,18.48,240003,91830608.0,11.47,4.99,0.97,5.64
2020-06-30,600193,20.36,25.98,30.85,20.15,739291,362438504.0,52.43,27.29,5.57,17.38
2020-07-31,600193,25.78,24.92,27.66,23.2,686484,343895292.0,17.17,-4.08,-1.06,16.14
2020-08-31,600193,25.43,25.78,27.25,24.77,330363,164053582.0,9.95,3.45,0.86,7.77
2020-09-30,600193,25.88,24.06,25.98,23.75,161141,78312547.0,8.65,-6.67,-1.72,3.79
2020-10-30,600193,24.41,22.84,24.46,20.81,172115,75434305.0,15.17,-5.07,-1.22,4.05
2020-11-30,600193,23.8,26.49,27.25,23.04,326274,162092083.0,18.43,15.98,3.65,7.67
2020-12-31,600193,26.59,24.36,26.75,23.2,210162,101630838.0,13.4,-8.04,-2.13,4.94
2021-01-29,600193,24.62,24.06,25.88,23.35,162624,76965984.0,10.39,-1.23,-0.3,3.82
2021-02-26,600193,24.41,29.79,29.79,24.11,243574,126357364.0,23.61,23.82,5.73,5.73
2021-03-31,600193,31.26,34.25,34.6,28.52,597543,360942811.0,20.41,14.97,4.46,14.05
2021-04-30,600193,34.25,34.55,38.76,32.32,477866,334833254.0,18.8,0.88,0.3,11.23
2021-05-31,600193,32.88,39.83,42.11,29.79,691976,502341728.0,35.66,15.28,5.28,16.27
2021-06-30,600193,39.12,49.51,51.84,39.12,1399121,1235823590.0,31.94,24.3,9.68,32.89
2021-07-30,600193,49.15,44.03,53.67,42.51,1617774,1488080903.0,22.54,-11.07,-5.48,38.03
2021-08-31,600193,44.03,38.56,47.08,36.18,1369285,1102614693.0,24.76,-12.42,-5.47,32.19
2021-09-30,600193,39.22,41.65,42.97,38.46,1365212,1096179539.0,11.7,8.01,3.09,32.09
2021-10-29,600193,41.6,37.9,42.21,35.97,486841,373125576.0,14.98,-9.0,-3.75,11.45
2021-11-30,600193,37.34,37.65,43.53,36.18,892748,698377802.0,19.39,-0.66,-0.25,20.99
2021-12-31,600193,37.44,33.79,40.54,33.29,2200178,1544185595.0,19.26,-10.25,-3.86,51.72
2022-01-28,600193,33.54,30.4,34.55,27.3,788947,498425980.0,21.46,-10.03,-3.39,18.55
2022-02-28,600193,30.8,31.46,33.29,30.34,440718,275647930.0,9.7,3.49,1.06,10.36
2022-03-31,600193,31.46,28.37,32.53,27.0,678794,392550003.0,17.58,-9.82,-3.09,15.96
2022-04-29,600193,28.27,25.27,31.41,22.74,790764,433255818.0,30.56,-10.93,-3.1,18.59
2022-05-31,600193,25.07,29.23,30.55,24.36,1152740,633658304.0,24.5,15.67,3.96,27.1
2022-06-30,600193,29.23,26.75,30.24,26.54,1017406,556715756.0,12.66,-8.48,-2.48,23.92
2022-07-29,600193,27.1,29.74,31.46,25.48,1541349,850790886.0,22.36,11.18,2.99,36.24
2022-08-31,600193,29.74,31.21,35.41,27.96,2115557,1303429423.0,25.05,4.94,1.47,49.73
2022-09-30,600193,30.14,26.59,30.75,26.04,1051610,587278637.0,15.09,-14.8,-4.62,24.72
2022-10-31,600193,26.59,29.33,30.14,25.93,620492,342288890.0,15.83,10.3,2.74,14.59
2022-11-30,600193,29.58,33.13,37.34,28.87,2087080,1376332605.0,28.88,12.96,3.8,49.06
2022-12-30,600193,33.18,30.24,34.15,28.98,1291507,781433233.0,15.61,-8.72,-2.89,30.36
2023-01-31,600193,30.24,34.65,36.33,29.99,1338264,860511826.0,20.97,14.58,4.41,31.46
2023-02-28,600193,35.06,31.71,36.12,31.11,1440378,933864230.0,14.46,-8.48,-2.94,33.86
2023-03-31,600193,31.71,29.48,33.89,29.23,1125750,704927021.0,14.7,-7.03,-2.23,26.47
2023-04-28,600193,30.4,28.11,32.22,27.35,665361,377775978.0,16.52,-4.65,-1.37,15.64
2023-05-31,600193,28.22,26.44,28.93,25.98,470957,252960559.0,10.49,-5.94,-1.67,11.07
2023-06-30,600193,26.49,27.05,28.72,25.27,534669,277938743.0,13.05,2.31,0.61,12.57
2023-07-31,600193,27.3,28.52,29.48,26.69,1388738,757414735.0,10.31,5.43,1.47,32.65
2023-08-31,600193,28.57,27.15,29.18,25.93,589511,315597020.0,11.4,-4.8,-1.37,13.86
2023-09-28,600193,27.3,26.75,27.91,26.19,414386,218687820.0,6.34,-1.47,-0.4,9.74
2023-10-31,600193,27.05,26.64,27.05,24.41,459890,231714954.0,9.87,-0.41,-0.11,10.81
2023-11-30,600193,26.69,26.95,27.61,26.29,665775,347048571.0,4.95,1.16,0.31,15.65
2023-12-29,600193,26.8,26.64,27.56,25.33,625490,321217528.0,8.27,-1.15,-0.31,14.7
2024-01-31,600193,26.8,20.76,27.66,20.51,1019345,494952219.0,26.84,-22.07,-5.88,23.96
2024-02-29,600193,20.61,19.34,21.12,12.95,1476297,489024098.0,39.35,-6.84,-1.42,34.71
2024-03-29,600193,19.29,22.08,23.7,18.58,949080,386168828.0,26.47,14.17,2.74,22.31
2024-04-30,600193,22.13,18.68,28.47,16.0,2143859,907414895.0,56.48,-15.4,-3.4,50.4
2024-05-31,600193,18.84,20.56,22.99,18.79,1591400,645574731.0,22.48,10.06,1.88,37.41
2024-06-28,600193,20.56,18.18,21.27,16.71,711723,252017200.0,22.18,-11.58,-2.38,16.73
2024-07-31,600193,19.95,17.72,20.1,16.86,1338651,482610900.0,17.82,-2.53,-0.46,31.47
2024-08-30,600193,17.87,17.87,18.58,16.76,541288,183920600.0,10.27,0.85,0.15,12.73
2024-09-30,600193,17.82,15.13,18.73,10.72,5851488,1413750819.0,44.82,-15.33,-2.74,137.56
2024-10-31,600193,16.5,16.66,17.62,12.95,6245150,1820526800.0,30.87,10.11,1.53,146.82
2024-11-29,600193,16.66,21.78,26.09,16.66,10555726,4092329183.0,56.6,30.73,5.12,248.15
2024-12-31,600193,21.83,17.62,27.76,16.15,6264769,2692790314.0,53.31,-19.1,-4.16,147.28
2025-01-27,600193,17.47,14.43,18.43,14.22,2452015,758476014.0,23.89,-18.1,-3.19,57.64
2025-02-28,600193,13.72,20.15,23.09,13.72,5679879,2189812547.0,64.93,39.64,5.72,133.53
2025-03-31,600193,20.41,16.1,21.07,15.29,3533990,1280007221.0,28.68,-20.1,-4.05,83.08
2025-04-29,600193,16.05,15.49,20.46,13.97,3271129,1092618704.0,40.31,-3.79,-0.61,76.9
2025-05-30,600193,15.49,26.29,26.29,15.49,6232613,2591383203.0,69.72,69.72,10.8,146.52
2025-06-30,600193,26.8,23.45,27.61,22.44,5044263,2409612226.0,19.67,-10.8,-2.84,118.58
2025-07-31,600193,23.35,20.66,24.31,20.61,2720021,1167768000.0,15.78,-11.9,-2.79,63.94
2025-08-29,600193,21.02,23.09,25.98,20.86,3353493,1518470021.0,24.78,11.76,2.43,78.84
2025-09-30,600193,23.15,21.88,23.55,21.02,1981205,850819585.0,10.96,-5.24,-1.21,46.58
2025-10-31,600193,21.83,21.37,23.45,20.81,1495737,632060716.0,12.07,-2.33,-0.51,35.16
2025-11-28,600193,21.47,20.97,22.39,18.58,1910996,777197867.0,17.83,-1.87,-0.4,44.93
2025-12-31,600193,21.57,19.85,22.13,19.44,1948917,788068793.0,12.83,-5.34,-1.12,45.82
2026-01-30,600193,19.95,23.91,24.77,19.75,1933968,844074395.0,25.29,20.45,4.06,45.47
