日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-10-29,600684,15.01,15.85,17.3,13.58,246153,390026000.0,53.53,128.06,8.9,109.4
1993-11-30,600684,16.0,19.06,19.94,7.77,458083,787260000.0,76.78,20.25,3.21,203.59
1993-12-31,600684,19.48,17.77,20.87,14.8,331348,610057800.0,31.85,-6.77,-1.29,147.27
1994-01-31,600684,18.78,16.35,19.0,16.02,139681,252937000.0,16.77,-7.99,-1.42,62.08
1994-02-28,600684,16.06,15.87,17.5,15.71,23471,38660000.0,10.95,-2.94,-0.48,10.43
1994-03-31,600684,16.35,16.54,18.5,15.38,140991,237591000.0,19.66,4.22,0.67,62.66
1994-04-29,600684,16.58,13.0,17.18,12.48,139115,142027000.0,28.42,-21.4,-3.54,41.22
1994-05-31,600684,12.1,10.3,13.09,10.0,184361,144487000.0,23.77,-20.77,-2.7,43.13
1994-06-30,600684,10.3,8.35,10.3,8.14,53414,33208000.0,20.97,-18.93,-1.95,12.49
1994-07-29,600684,8.43,5.95,8.43,5.82,52084,24828000.0,31.26,-28.74,-2.4,12.18
1994-08-31,600684,7.3,16.29,18.85,6.75,1323714,1237799000.0,203.36,173.78,10.34,309.64
1994-09-30,600684,16.77,16.6,25.3,16.15,924377,1328926000.0,56.17,1.9,0.31,216.23
1994-10-31,600684,16.18,12.84,16.3,10.65,382177,355025000.0,34.04,-22.65,-3.76,89.4
1994-11-30,600684,13.02,13.24,14.64,12.43,144746,132842000.0,17.21,3.12,0.4,33.86
1994-12-30,600684,13.3,12.1,13.45,11.94,65177,54663000.0,11.4,-8.61,-1.14,15.25
1995-01-27,600684,11.43,10.48,12.55,10.15,22142,16287000.0,19.83,-13.39,-1.62,5.18
1995-02-28,600684,10.53,10.06,11.2,9.7,32616,22456000.0,14.31,-4.01,-0.42,7.63
1995-03-31,600684,10.24,12.33,13.6,10.0,160025,131575000.0,35.79,22.56,2.27,37.43
1995-04-28,600684,12.33,10.53,12.54,9.63,59767,46789000.0,23.6,-14.6,-1.8,13.98
1995-05-31,600684,10.53,13.27,19.41,10.3,292703,300628000.0,86.51,26.02,2.74,68.47
1995-06-30,600684,13.45,11.77,13.98,11.65,63471,54057000.0,17.56,-11.3,-1.5,14.85
1995-07-31,600684,11.65,13.13,13.92,11.46,119276,96039000.0,20.9,11.55,1.36,21.46
1995-08-31,600684,13.14,13.83,15.39,13.0,298024,238681000.0,18.2,5.33,0.7,53.63
1995-09-29,600684,13.83,13.36,15.07,12.95,112481,89298000.0,15.33,-3.4,-0.47,20.24
1995-10-31,600684,13.47,13.25,14.67,12.55,97304,74771000.0,15.87,-0.82,-0.11,17.51
1995-11-30,600684,13.25,12.75,13.81,11.13,42162,30690000.0,20.23,-3.77,-0.5,7.59
1995-12-29,600684,12.55,11.43,13.09,11.36,17919,12139000.0,13.57,-10.35,-1.32,3.22
1996-01-31,600684,11.33,10.61,11.61,10.26,17175,10379000.0,11.81,-7.17,-0.82,3.09
1996-02-16,600684,10.64,11.29,11.36,10.3,15229,9241000.0,9.99,6.41,0.68,2.74
1996-03-29,600684,11.99,10.77,12.78,10.64,58289,38696000.0,18.95,-4.61,-0.52,10.49
1996-04-30,600684,11.09,15.57,17.18,10.77,358932,280997577.0,59.52,44.57,4.8,64.59
1996-05-31,600684,17.05,14.28,17.7,13.72,254531,214637440.0,25.56,-8.29,-1.29,45.8
1996-06-28,600684,14.28,20.67,21.39,14.03,767049,764624684.0,51.54,44.75,6.39,138.02
1996-07-31,600684,21.96,23.69,25.89,19.64,763695,962352000.0,30.24,14.61,3.02,137.42
1996-08-30,600684,23.78,19.28,25.67,16.2,275971,342674000.0,39.97,-18.62,-4.41,49.66
1996-09-27,600684,19.35,18.49,19.44,15.84,173004,168888000.0,18.67,-4.1,-0.79,31.13
1996-10-31,600684,19.39,18.54,21.01,16.35,251220,265351000.0,25.2,0.27,0.05,45.2
1996-11-29,600684,18.36,21.78,22.58,17.01,417806,462873000.0,30.04,17.48,3.24,75.18
1996-12-31,600684,22.31,17.55,24.61,16.56,503663,604003000.0,36.96,-19.42,-4.23,90.63
1997-01-31,600684,17.55,18.47,18.72,17.1,97436,95439000.0,9.23,5.24,0.92,17.53
1997-02-28,600684,18.56,18.74,19.17,16.15,108844,108499000.0,16.35,1.46,0.27,19.59
1997-03-31,600684,18.78,21.6,21.6,18.45,390409,428001000.0,16.81,15.26,2.86,70.25
1997-04-30,600684,21.75,23.4,23.58,20.31,372225,452654000.0,15.14,8.33,1.8,66.98
1997-05-30,600684,23.58,21.95,26.46,18.83,297306,376536000.0,32.61,-6.2,-1.45,53.5
1997-06-27,600684,22.5,25.47,27.9,21.75,601260,823064000.0,28.02,16.04,3.52,108.19
1997-07-31,600684,25.55,21.6,25.92,20.25,177850,217172000.0,22.26,-15.19,-3.87,32.0
1997-08-29,600684,21.6,21.46,22.31,19.07,75786,83504000.0,15.0,-0.65,-0.14,13.64
1997-09-30,600684,21.41,18.17,21.71,17.72,64894,69286000.0,18.59,-15.33,-3.29,11.68
1997-10-31,600684,18.2,20.16,22.02,17.86,70584,75882000.0,22.89,10.95,1.99,12.7
1997-11-28,600684,20.27,19.07,21.14,18.8,38908,41056008.0,11.61,-5.41,-1.09,7.0
1997-12-31,600684,19.08,17.86,19.16,17.04,54525,48415000.0,11.12,-6.35,-1.21,7.55
1998-01-23,600684,17.86,18.21,19.92,16.85,65963,58434000.0,17.19,1.96,0.35,9.13
1998-02-27,600684,18.8,18.12,19.69,17.77,48132,43244000.0,10.54,-0.49,-0.09,6.66
1998-03-31,600684,18.05,20.6,21.72,17.28,198284,185811000.0,24.5,13.69,2.48,27.45
1998-04-30,600684,20.6,20.74,22.07,19.64,243060,240460000.0,11.8,0.68,0.14,33.64
1998-05-29,600684,20.81,21.96,23.59,19.87,233653,240568000.0,17.94,5.88,1.22,32.34
1998-06-30,600684,22.07,19.62,23.05,18.98,112920,112312000.0,18.53,-10.66,-2.34,15.63
1998-07-31,600684,20.34,19.64,22.19,18.98,79736,77244000.0,16.36,0.1,0.02,11.04
1998-08-31,600684,19.45,15.8,20.55,13.79,55954,43695000.0,34.42,-19.55,-3.84,7.74
1998-09-30,600684,15.75,16.95,18.21,15.31,83025,65960000.0,18.35,7.28,1.15,11.49
1998-10-30,600684,16.83,16.25,18.07,15.99,76323,62125000.0,12.27,-4.13,-0.7,10.56
1998-11-30,600684,16.25,17.39,18.66,16.06,93240,77766000.0,16.0,7.02,1.14,12.91
1998-12-31,600684,17.44,16.01,17.95,15.71,45854,36748000.0,12.88,-7.94,-1.38,6.35
1999-01-29,600684,15.78,14.07,16.01,13.6,33478,23683000.0,15.05,-12.12,-1.94,4.63
1999-02-09,600684,14.09,13.34,14.54,12.85,11551,7686000.0,12.01,-5.19,-0.73,1.6
1999-03-31,600684,13.34,14.47,15.19,13.09,43983,30735000.0,15.74,8.47,1.13,6.09
1999-04-30,600684,14.51,14.79,16.62,14.16,101135,74591931.0,17.0,2.21,0.32,14.0
1999-05-31,600684,14.75,15.38,16.95,12.62,72673,52293000.0,29.28,3.99,0.59,10.06
1999-06-30,600684,15.38,18.19,19.59,14.51,276546,225458000.0,33.03,18.27,2.81,38.28
1999-07-30,600684,17.98,18.0,19.17,15.19,191422,157659870.0,21.88,-1.04,-0.19,26.5
1999-08-31,600684,17.88,17.72,19.12,16.67,176019,150018000.0,13.61,-1.56,-0.28,24.36
1999-09-30,600684,17.77,17.3,18.45,16.78,66224,55226000.0,9.42,-2.37,-0.42,9.17
1999-10-29,600684,17.06,16.62,17.2,15.43,23703,18414000.0,10.23,-3.93,-0.68,3.28
1999-11-30,600684,16.55,17.11,18.12,15.94,74206,60916000.0,13.12,2.95,0.49,10.27
1999-12-30,600684,17.23,14.72,17.65,14.42,33731,26076000.0,18.88,-13.97,-2.39,4.67
2000-01-28,600684,14.84,14.84,16.83,14.23,59469,43393000.0,17.66,0.82,0.12,8.23
2000-02-29,600684,15.24,16.57,18.61,15.15,130649,102733000.0,23.32,11.66,1.73,18.08
2000-03-31,600684,16.71,17.02,18.12,14.7,221675,172294000.0,20.64,2.72,0.45,30.68
2000-04-28,600684,16.83,18.94,21.37,16.39,979924,865804805.0,29.26,11.28,1.92,97.97
2000-05-31,600684,19.01,19.52,19.73,16.9,268950,233184000.0,14.94,3.06,0.58,26.89
2000-06-30,600684,19.76,19.78,20.57,18.47,308978,283569000.0,10.76,1.33,0.26,30.89
2000-07-31,600684,19.69,21.18,22.96,19.15,455205,450225761.0,19.26,7.08,1.4,45.51
2000-08-31,600684,21.18,20.27,22.21,19.94,337311,332963000.0,10.72,-4.3,-0.91,33.72
2000-09-29,600684,19.99,17.86,20.5,17.42,106664,94693000.0,15.19,-11.89,-2.41,10.66
2000-10-31,600684,17.86,19.97,20.93,17.86,127272,117129000.0,17.19,11.81,2.11,12.72
2000-11-30,600684,20.01,20.22,21.63,19.24,227812,217502000.0,11.97,1.25,0.25,22.78
2000-12-29,600684,20.27,22.07,22.68,20.27,273853,275709000.0,11.92,9.15,1.85,27.38
2001-01-19,600684,22.21,21.81,25.96,21.18,439910,477539000.0,21.66,-1.18,-0.26,43.98
2001-02-28,600684,21.63,20.2,22.98,19.78,119799,115722000.0,14.67,-7.38,-1.61,11.98
2001-03-30,600684,20.22,21.18,21.81,20.13,135405,132084000.0,8.32,4.85,0.98,13.54
2001-04-30,600684,21.39,21.02,22.77,20.88,243521,245430000.0,8.92,-0.76,-0.16,24.35
2001-05-31,600684,20.95,23.22,23.22,20.69,189276,194713401.0,12.04,10.47,2.2,18.92
2001-06-29,600684,23.22,23.43,24.32,22.28,235463,253751000.0,8.79,0.9,0.21,23.54
2001-07-31,600684,23.57,22.28,26.07,21.74,348810,391308122.0,18.48,-4.91,-1.15,34.87
2001-08-31,600684,22.56,23.27,25.65,22.21,374831,416854000.0,15.44,4.44,0.99,37.48
2001-09-28,600684,23.34,20.22,23.73,19.78,125514,128197000.0,16.97,-13.11,-3.05,12.55
2001-10-31,600684,20.25,19.12,20.46,15.36,115609,98748000.0,25.22,-5.44,-1.1,11.56
2001-11-30,600684,19.22,19.64,19.92,16.34,109067,95108288.0,18.72,2.72,0.52,10.9
2001-12-31,600684,19.69,17.32,20.06,16.95,79633,69955717.0,15.84,-11.81,-2.32,7.96
2002-01-31,600684,17.11,17.65,18.02,14.02,156515,118729026.0,23.09,1.91,0.33,15.65
2002-02-28,600684,17.53,17.86,19.05,17.35,88476,75238877.0,9.63,1.19,0.21,8.85
2002-03-29,600684,17.84,18.8,22.07,17.65,359222,334949013.0,24.75,5.26,0.94,35.92
2002-04-30,600684,18.77,19.76,20.41,18.0,111593,100605491.0,12.82,5.11,0.96,11.16
2002-05-31,600684,19.76,17.13,19.87,17.02,59418,50681277.0,14.42,-13.31,-2.63,5.94
2002-06-28,600684,16.95,19.54,21.37,15.92,218006,199340642.0,31.82,14.07,2.41,21.8
2002-07-31,600684,19.57,19.43,20.64,19.05,144525,133291317.0,8.14,-0.56,-0.11,14.45
2002-08-30,600684,19.36,19.01,19.71,18.63,50602,45331098.0,5.56,-2.16,-0.42,5.06
2002-09-27,600684,18.87,17.63,19.69,16.43,113607,99438934.0,17.15,-7.26,-1.38,11.36
2002-10-31,600684,17.46,16.57,17.67,16.32,39115,31447880.0,7.66,-6.01,-1.06,3.91
2002-11-29,600684,16.57,15.01,17.25,13.91,67228,49254392.0,20.16,-9.41,-1.56,6.72
2002-12-31,600684,14.94,13.44,15.47,13.44,132643,93298575.0,13.52,-10.46,-1.57,13.26
2003-01-29,600684,13.2,15.17,15.52,12.92,133928,93654092.0,19.35,12.87,1.73,13.39
2003-02-28,600684,15.08,15.1,15.96,14.63,90215,65582030.0,8.77,-0.46,-0.07,9.02
2003-03-31,600684,15.1,14.14,15.36,13.55,55628,38410364.0,11.99,-6.36,-0.96,5.56
2003-04-30,600684,14.16,13.34,15.45,13.06,297447,207689039.0,16.9,-5.66,-0.8,29.74
2003-05-30,600684,13.2,13.27,13.62,12.01,125157,78060355.0,12.07,-0.52,-0.07,12.51
2003-06-30,600684,13.39,12.6,13.41,12.48,111509,70165277.0,7.01,-5.05,-0.67,11.15
2003-07-31,600684,12.55,12.24,12.97,11.8,66141,40325248.0,9.29,-2.86,-0.36,6.61
2003-08-29,600684,12.24,11.68,12.48,11.54,51796,30674881.0,7.68,-4.58,-0.56,5.18
2003-09-30,600684,11.71,11.96,12.95,11.57,128296,77716201.0,11.82,2.4,0.28,12.83
2003-10-31,600684,11.82,11.05,13.27,10.84,151775,91355730.0,20.32,-7.61,-0.91,15.17
2003-11-28,600684,10.98,10.37,11.54,9.53,105639,54463967.0,18.19,-6.15,-0.68,10.56
2003-12-31,600684,10.42,9.81,11.19,9.76,202288,104960725.0,13.79,-5.4,-0.56,20.23
2004-01-30,600684,9.88,10.7,10.98,9.72,113694,57957957.0,12.84,9.07,0.89,11.37
2004-02-27,600684,10.86,11.71,13.23,10.77,350438,205779286.0,22.99,9.44,1.01,35.04
2004-03-31,600684,11.71,12.17,12.45,10.98,194119,111513982.0,12.55,3.93,0.46,19.41
2004-04-30,600684,12.13,10.84,13.3,10.51,385673,233801074.0,22.93,-10.93,-1.33,38.56
2004-05-31,600684,10.75,10.37,11.14,10.04,49627,26004821.0,10.15,-4.34,-0.47,4.96
2004-06-30,600684,10.4,10.61,10.98,9.76,124531,64529349.0,11.76,2.31,0.24,12.45
2004-07-30,600684,10.58,8.64,11.17,8.55,137995,69117453.0,24.69,-18.57,-1.97,13.8
2004-08-31,600684,8.57,8.34,9.39,7.87,63725,28088232.0,17.59,-3.47,-0.3,6.37
2004-09-30,600684,8.31,8.29,9.46,7.77,115415,51418234.0,20.26,-0.6,-0.05,11.54
2004-10-29,600684,8.2,6.65,8.85,6.23,107945,41541244.0,31.6,-19.78,-1.64,10.79
2004-11-30,600684,6.58,7.14,7.54,6.37,125332,46288819.0,17.59,7.37,0.49,12.53
2004-12-31,600684,7.05,6.46,7.56,6.32,95415,35775449.0,17.37,-9.52,-0.68,9.54
2005-01-31,600684,6.37,7.0,7.89,6.3,165651,63716519.0,24.61,8.36,0.54,16.56
2005-02-28,600684,6.91,7.77,8.06,6.42,122135,48676020.0,23.43,11.0,0.77,12.21
2005-03-31,600684,7.77,6.35,7.87,6.16,112384,42558596.0,22.01,-18.28,-1.42,11.24
2005-04-29,600684,6.3,5.32,6.72,5.04,69063,22630811.0,26.46,-16.22,-1.03,6.91
2005-05-31,600684,5.36,5.29,5.55,4.9,46437,13769240.0,12.22,-0.56,-0.03,4.64
2005-06-29,600684,5.32,5.67,6.39,5.08,151366,48373651.0,24.76,7.18,0.38,15.13
2005-07-29,600684,5.55,5.32,5.81,4.69,140423,41459103.0,19.75,-6.17,-0.35,14.04
2005-08-31,600684,5.32,5.9,6.0,5.29,262538,82029320.0,13.35,10.9,0.58,26.25
2005-09-30,600684,5.95,5.65,6.49,5.41,254014,84002676.0,18.31,-4.24,-0.25,25.4
2005-10-31,600684,5.65,5.25,5.86,5.08,98317,30384911.0,13.81,-7.08,-0.4,9.83
2005-11-30,600684,5.15,5.36,5.69,4.87,96013,29089097.0,15.62,2.1,0.11,9.6
2005-12-30,600684,5.39,5.43,5.53,4.97,63018,18821396.0,10.45,1.31,0.07,6.3
2006-01-25,600684,5.43,6.16,6.21,5.43,133753,43203028.0,14.36,13.44,0.73,13.37
2006-02-17,600684,6.16,7.24,7.31,6.14,151941,54160336.0,18.99,17.53,1.08,15.19
2006-03-13,600684,7.14,6.89,7.24,6.63,105736,38554296.0,8.43,-4.83,-0.35,10.57
2006-04-28,600684,6.56,5.95,7.59,5.6,534026,190884857.0,28.88,-13.64,-0.94,41.06
2006-05-31,600684,5.93,7.66,7.84,5.9,711126,268497323.0,32.61,28.74,1.71,54.68
2006-06-29,600684,7.66,9.16,10.02,7.61,887788,399936686.0,31.46,19.58,1.5,68.27
2006-07-31,600684,9.23,9.39,11.21,8.59,840827,416730736.0,28.6,2.51,0.23,64.66
2006-08-31,600684,9.46,10.68,11.0,8.97,623142,305336481.0,21.62,13.74,1.29,47.92
2006-09-29,600684,10.68,10.09,11.07,9.81,521167,266045016.0,11.8,-5.52,-0.59,40.08
2006-10-31,600684,10.18,8.64,10.23,8.55,284689,132129765.0,16.65,-14.37,-1.45,21.89
2006-11-30,600684,8.64,10.47,10.63,8.64,554581,261657865.0,23.03,21.18,1.83,42.65
2006-12-29,600684,10.51,9.18,10.82,8.92,592526,288213664.0,18.15,-12.32,-1.29,45.56
2007-01-31,600684,9.2,11.52,12.74,9.11,1643874,894839473.0,39.54,25.49,2.34,126.41
2007-02-28,600684,11.31,14.16,15.78,10.98,913190,584072817.0,41.67,22.92,2.64,70.22
2007-03-30,600684,14.16,17.63,19.94,13.25,2112332,1720930557.0,47.25,24.51,3.47,162.43
2007-04-30,600684,17.42,23.48,25.84,17.42,2369863,2230552055.0,47.76,33.18,5.85,182.23
2007-05-31,600684,24.13,26.82,32.11,22.56,2007346,2477148889.0,40.67,14.22,3.34,154.36
2007-06-29,600684,26.54,24.46,31.41,19.15,2192828,2560200909.0,45.71,-8.8,-2.36,168.62
2007-07-31,600684,24.65,36.23,38.71,24.2,1843038,2638542099.0,59.32,48.12,11.77,141.72
2007-08-31,600684,36.6,43.09,45.24,32.27,2067239,3547941528.0,35.8,18.93,6.86,158.96
2007-09-28,600684,43.81,38.55,47.13,36.63,1047097,1938124506.0,24.37,-10.54,-4.54,80.52
2007-10-31,600684,39.65,35.88,41.28,30.75,550408,878679172.0,27.32,-6.93,-2.67,42.32
2007-11-30,600684,36.09,30.4,38.22,30.07,475741,743938589.0,22.71,-15.27,-5.48,36.58
2007-12-28,600684,29.82,31.53,33.98,28.41,478104,663395840.0,18.32,3.72,1.13,36.76
2008-01-31,600684,31.9,31.99,40.0,28.9,786670,1255660395.0,35.2,1.46,0.46,60.49
2008-02-29,600684,31.99,29.7,33.96,28.51,203252,286738024.0,17.04,-7.16,-2.29,15.63
2008-03-31,600684,29.4,27.2,31.39,23.22,334333,426351544.0,27.51,-8.42,-2.5,25.71
2008-04-30,600684,26.78,21.23,27.71,16.01,336075,334977810.0,43.01,-21.95,-5.97,25.84
2008-05-30,600684,21.74,18.77,22.68,18.4,329346,311977280.0,20.16,-11.59,-2.46,25.33
2008-06-30,600684,19.05,13.84,19.05,11.59,214537,150469153.0,39.74,-26.27,-4.93,16.5
2008-07-31,600684,13.84,15.66,18.77,13.02,542738,416365265.0,41.55,13.15,1.82,41.73
2008-08-29,600684,15.54,11.89,16.36,10.65,167289,105300312.0,36.46,-24.07,-3.77,12.86
2008-09-26,600684,11.68,10.04,13.27,8.01,617557,333252301.0,44.24,-15.56,-1.85,47.49
2008-10-31,600684,9.51,6.84,10.51,6.6,296910,128426150.0,38.94,-31.87,-3.2,22.83
2008-11-28,600684,6.96,8.9,10.63,6.53,829133,367689872.0,59.94,30.12,2.06,63.76
2008-12-31,600684,8.99,9.97,14.0,8.48,2216980,1217206659.0,62.02,12.02,1.07,170.48
2009-01-23,600684,10.11,11.17,12.2,10.09,796210,439707425.0,21.16,12.04,1.2,61.23
2009-02-27,600684,11.24,12.29,15.59,11.17,1880465,1227227288.0,39.57,10.03,1.12,144.6
2009-03-31,600684,12.1,17.6,19.29,11.92,2091396,1614726679.0,59.97,43.21,5.31,160.82
2009-04-30,600684,17.65,18.52,20.32,16.67,1432923,1229639349.0,20.74,5.23,0.92,76.61
2009-05-27,600684,18.52,19.38,23.34,18.4,1056468,1003996202.0,26.67,4.64,0.86,56.48
2009-06-30,600684,19.94,26.14,27.9,19.76,1709646,1762724871.0,42.0,34.88,6.76,91.41
2009-07-31,600684,25.61,26.19,29.58,24.34,1459777,1817246222.0,20.05,0.19,0.05,78.05
2009-08-31,600684,26.19,21.02,27.34,20.74,902973,1017396921.0,25.2,-19.74,-5.17,48.28
2009-09-30,600684,21.16,21.63,25.25,20.69,589505,630952131.0,21.69,2.9,0.61,31.52
2009-10-30,600684,22.8,24.65,26.75,22.1,569528,642708194.0,21.5,13.96,3.02,30.45
2009-11-30,600684,24.15,30.94,35.67,23.92,1764884,2404733711.0,47.67,25.52,6.29,94.36
2009-12-31,600684,30.99,29.35,34.01,26.54,1108935,1527662685.0,24.14,-5.14,-1.59,59.29
2010-01-29,600684,28.88,24.39,31.17,24.01,911147,1176661762.0,24.4,-16.9,-4.96,48.71
2010-02-26,600684,24.44,26.1,27.43,23.52,454087,528843757.0,16.03,7.01,1.71,24.28
