日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-03-31,600684,25.89,29.51,30.64,25.11,1325836,1697104772.0,21.19,13.07,3.41,70.89
2010-04-30,600684,29.54,22.56,30.64,21.79,849303,1004917121.0,29.99,-23.55,-6.95,45.41
2010-05-31,600684,22.26,18.52,22.26,16.83,495116,444862600.0,24.07,-17.91,-4.04,26.47
2010-06-30,600684,17.77,17.13,19.85,16.76,348086,299789905.0,16.68,-7.51,-1.39,18.61
2010-07-30,600684,17.13,22.35,22.54,16.5,632556,566327094.0,35.26,30.47,5.22,33.82
2010-08-31,600684,22.33,23.24,24.62,20.81,716626,717942121.0,17.05,3.98,0.89,38.31
2010-09-30,600684,23.24,23.29,25.98,22.4,813520,879702672.0,15.4,0.22,0.05,43.49
2010-10-29,600684,23.34,25.25,26.89,22.4,942993,1057045114.0,19.28,8.42,1.96,50.42
2010-11-30,600684,25.35,25.91,29.79,24.83,1580009,1932138339.0,19.64,2.61,0.66,84.47
2010-12-31,600684,25.82,25.56,27.92,24.37,518738,605010409.0,13.7,-1.35,-0.35,27.73
2011-01-31,600684,25.58,24.86,28.09,23.62,519425,610575783.0,17.49,-2.74,-0.7,27.77
2011-02-28,600684,24.88,24.67,25.96,24.04,227433,253131445.0,7.72,-0.76,-0.19,12.16
2011-03-31,600684,24.67,27.01,27.57,24.6,624093,730007327.0,12.04,9.49,2.34,33.37
2011-04-29,600684,27.01,30.29,33.28,26.82,1055793,1401702835.0,23.92,12.14,3.28,56.45
2011-05-31,600684,30.36,31.67,35.62,29.82,906553,1327432864.0,19.15,4.56,1.38,48.47
2011-06-30,600684,31.53,32.2,33.0,29.0,337438,467932233.0,12.63,1.67,0.53,18.04
2011-07-29,600684,32.49,32.0,34.47,29.93,490759,683950306.0,14.1,-0.62,-0.2,20.18
2011-08-31,600684,31.42,32.76,35.07,28.22,869053,959934061.0,21.41,2.38,0.76,35.74
2011-09-30,600684,32.63,21.56,33.43,21.47,1275099,1203989636.0,36.51,-34.19,-11.2,52.44
2011-10-31,600684,21.59,23.33,23.72,18.7,930164,678485755.0,23.28,8.21,1.77,38.25
2011-11-30,600684,23.14,21.35,23.57,20.5,811848,621334636.0,13.16,-8.49,-1.98,33.39
2011-12-30,600684,22.29,21.99,24.12,20.86,1236618,956723925.0,15.27,3.0,0.64,50.86
2012-01-31,600684,22.08,22.26,22.9,19.07,675924,496119798.0,17.42,1.23,0.27,27.8
2012-02-29,600684,22.2,25.79,28.13,21.5,1653858,1404895006.0,29.78,15.86,3.53,68.02
2012-03-30,600684,25.33,23.23,28.01,22.72,1101620,962425081.0,20.51,-9.93,-2.56,45.31
2012-04-27,600684,23.23,26.89,29.2,23.02,882156,792747881.0,26.6,15.76,3.66,36.28
2012-05-31,600684,27.22,26.79,27.89,24.85,852427,772716532.0,11.31,-0.37,-0.1,35.06
2012-06-29,600684,26.92,25.03,27.07,24.0,464634,393242090.0,11.46,-6.57,-1.76,14.7
2012-07-31,600684,25.23,23.05,27.17,23.01,841841,562208651.0,16.62,-7.91,-1.98,26.63
2012-08-31,600684,23.05,22.38,24.04,21.79,469061,285549914.0,9.76,-2.91,-0.67,14.84
2012-09-28,600684,22.34,23.21,25.15,22.02,546862,341212788.0,13.99,3.71,0.83,17.3
2012-10-31,600684,23.13,33.26,34.72,23.05,1931948,1485839283.0,50.28,43.3,10.05,61.12
2012-11-30,600684,33.02,35.03,46.15,32.94,7589306,7605754028.0,39.72,5.32,1.77,240.09
2012-12-31,600684,34.92,58.05,64.54,34.36,6575566,7676330181.0,86.15,65.72,23.02,208.02
2013-01-31,600684,58.84,51.53,63.67,51.49,5453405,8028564118.0,20.98,-11.23,-6.52,172.52
2013-02-28,600684,51.68,51.84,55.08,46.38,1769485,2328443455.0,16.88,0.6,0.31,55.98
2013-03-29,600684,51.72,41.44,51.72,40.85,3014064,3504497827.0,20.97,-20.06,-10.4,95.35
2013-04-26,600684,42.23,48.01,48.36,40.29,2783691,3296208045.0,19.47,15.85,6.57,88.06
2013-05-31,600684,48.16,53.7,58.09,47.29,3601299,4863204178.0,22.5,11.85,5.69,113.93
2013-06-28,600684,53.9,44.09,55.05,34.13,1718302,2005108853.0,38.96,-17.9,-9.61,54.36
2013-07-31,600684,43.62,44.78,48.05,40.27,3172958,2567681394.0,17.65,1.56,0.69,66.92
2013-08-30,600684,44.37,49.47,51.25,41.88,2647879,2025826725.0,20.92,10.47,4.69,55.85
2013-09-30,600684,49.88,49.71,52.85,46.27,2912731,2457089214.0,13.3,0.49,0.24,61.43
2013-10-31,600684,49.83,44.66,51.37,41.28,2004204,1647581355.0,20.3,-10.16,-5.05,42.27
2013-11-29,600684,43.95,44.84,45.44,41.28,1071974,792613532.0,9.31,0.4,0.18,22.61
2013-12-31,600684,44.01,42.59,45.73,40.33,1433682,1057927614.0,12.04,-5.02,-2.25,30.24
2014-01-30,600684,42.59,41.22,42.59,36.6,1263368,862841597.0,14.06,-3.22,-1.37,26.65
2014-02-28,600684,40.93,38.67,44.84,37.19,1606752,1142230745.0,18.56,-6.19,-2.55,33.89
2014-03-31,600684,38.26,45.49,47.75,37.96,3246686,2334020464.0,25.32,17.64,6.82,68.47
2014-04-30,600684,45.49,41.7,47.27,39.56,2279654,1690944242.0,16.95,-8.33,-3.79,48.08
2014-05-30,600684,41.64,39.86,42.23,39.33,756262,521297761.0,6.95,-4.41,-1.84,15.95
2014-06-30,600684,39.98,40.22,40.63,38.08,675773,453030338.0,6.4,0.9,0.36,14.25
2014-07-31,600684,40.16,43.72,45.67,39.27,3307609,1620945800.0,15.91,8.7,3.5,46.51
2014-08-29,600684,43.63,44.96,48.16,42.74,3554072,1794512138.0,12.4,2.84,1.24,49.97
2014-09-30,600684,44.87,55.1,56.44,44.25,5986411,3368554335.0,27.11,22.55,10.14,84.17
2014-10-31,600684,56.17,58.04,71.3,52.79,10302072,6911348084.0,33.59,5.34,2.94,144.85
2014-11-28,600684,57.95,63.91,64.71,57.33,7719749,5241088233.0,12.72,10.11,5.87,108.54
2014-12-31,600684,63.91,65.07,70.94,59.64,8368399,6065962148.0,17.68,1.82,1.16,117.66
2015-01-30,600684,65.16,65.07,68.54,54.21,3571868,2504129278.0,22.02,0.0,0.0,50.22
2015-02-27,600684,64.18,75.57,80.02,62.49,3395703,2694532652.0,26.94,16.14,10.5,47.74
2015-03-31,600684,76.55,85.09,90.43,72.9,6692119,6093514138.0,23.2,12.6,9.52,94.09
2015-04-30,600684,84.82,115.97,126.47,83.31,10399937,12612570214.0,50.72,36.29,30.88,146.23
2015-05-29,600684,116.59,127.36,148.62,101.91,8078113,11164538310.0,40.28,9.82,11.39,113.58
2015-06-30,600684,129.94,128.78,186.61,109.2,8246869,14309487248.0,60.78,1.11,1.42,115.95
2015-07-31,600684,128.96,91.41,131.98,62.13,8892574,9133079285.0,54.24,-29.02,-37.37,125.03
2015-08-31,600684,89.72,78.86,128.51,68.9,10059764,11339995418.0,65.21,-13.73,-12.55,141.44
2015-09-30,600684,79.13,70.94,81.71,63.2,4540033,3649778555.0,23.47,-10.04,-7.92,63.83
2015-10-30,600684,74.15,90.78,96.92,72.9,5560608,5371541989.0,33.86,27.97,19.84,78.18
2015-11-30,600684,89.01,87.49,99.77,81.09,5796668,6032282405.0,20.58,-3.62,-3.29,81.5
2015-12-31,600684,87.31,91.05,96.57,81.26,4468792,4438180022.0,17.5,4.07,3.56,62.83
2016-01-29,600684,89.72,63.65,103.86,60.44,7657832,7206494195.0,47.69,-30.09,-27.4,107.67
2016-02-29,600684,63.74,64.71,74.32,62.76,2701372,2053488906.0,18.16,1.67,1.06,37.98
2016-03-31,600684,64.89,70.85,80.73,64.63,4484837,3629815095.0,24.88,9.49,6.14,63.06
2016-04-29,600684,70.68,68.1,76.73,66.67,2780246,2239568680.0,14.2,-3.88,-2.75,39.09
2016-05-31,600684,68.18,66.23,70.41,62.13,1281325,932480690.0,12.16,-2.75,-1.87,18.02
2016-06-30,600684,66.4,68.36,71.39,63.74,1842090,1366019679.0,11.55,3.22,2.13,25.9
2016-07-29,600684,68.27,73.88,78.51,67.56,3246455,2596740024.0,16.02,8.07,5.52,45.65
2016-08-31,600684,70.94,75.21,81.44,69.43,4127640,3448643966.0,16.26,1.8,1.33,58.04
2016-09-30,600684,74.95,76.55,77.88,72.63,2195063,1827310404.0,6.98,1.78,1.34,30.86
2016-10-31,600684,75.84,73.52,76.64,72.81,1684428,1382287218.0,5.0,-3.96,-3.03,23.68
2016-11-30,600684,73.61,81.18,82.06,73.26,4432709,3793781062.0,11.97,10.42,7.66,62.33
2016-12-30,600684,81.18,71.48,81.98,70.94,2307961,1906818809.0,13.6,-11.95,-9.7,32.45
2017-01-26,600684,71.48,73.17,75.3,66.49,1483444,1187774125.0,12.33,2.36,1.69,20.86
2017-02-28,600684,73.17,76.01,77.26,71.65,2073925,1715905836.0,7.67,3.88,2.84,29.16
2017-03-31,600684,75.93,72.54,76.73,71.03,1917947,1584925816.0,7.5,-4.57,-3.47,26.97
2017-04-28,600684,72.81,80.55,97.64,72.54,7787759,7200791856.0,34.6,11.04,8.01,109.5
2017-05-31,600684,79.48,74.06,81.44,68.72,4073231,3375889286.0,15.79,-8.06,-6.49,57.27
2017-06-30,600684,73.79,79.84,85.0,71.39,5740625,5063034109.0,18.38,7.8,5.78,80.72
2017-07-31,600684,80.37,76.62,80.82,72.9,2817025,2356830562.0,9.92,-4.03,-3.22,33.01
2017-08-31,600684,76.62,77.15,81.42,73.84,3238955,2300762407.0,9.89,0.69,0.53,37.95
2017-09-29,600684,77.15,75.98,82.39,74.91,3869339,2766300702.0,9.7,-1.52,-1.17,45.34
2017-10-31,600684,77.05,74.7,79.29,73.42,1488982,1042864693.0,7.73,-1.68,-1.28,17.45
2017-11-30,600684,74.7,66.48,75.23,64.77,1473566,940265380.0,14.0,-11.0,-8.22,17.27
2017-12-29,600684,66.48,67.97,68.29,63.91,816577,489434028.0,6.59,2.24,1.49,9.57
2018-01-31,600684,68.18,79.61,82.92,67.44,7474106,5125052209.0,22.77,17.13,11.64,87.57
2018-02-28,600684,79.29,68.72,79.82,62.85,2479754,1589618690.0,21.32,-13.68,-10.89,29.06
2018-03-30,600684,68.18,67.44,71.81,62.1,2126784,1316497221.0,14.13,-1.86,-1.28,24.92
2018-04-27,600684,66.69,65.41,76.73,64.34,3228776,2034508796.0,18.37,-3.01,-2.03,37.83
2018-05-31,600684,65.51,72.24,75.02,63.91,3420743,2172086211.0,16.99,10.44,6.83,40.08
2018-06-29,600684,71.49,62.2,73.42,58.15,2076500,1240324898.0,21.14,-13.9,-10.04,24.33
2018-07-31,600684,61.67,54.62,61.78,48.32,2083330,995886534.0,21.64,-12.19,-7.58,24.41
2018-08-31,600684,54.73,49.71,55.05,49.5,1542301,709932159.0,10.16,-8.99,-4.91,18.07
2018-09-28,600684,49.5,50.14,50.78,46.83,952336,414436103.0,7.95,0.87,0.43,11.16
2018-10-31,600684,49.07,43.95,49.07,38.71,1562285,599538758.0,20.66,-12.35,-6.19,18.31
2018-11-30,600684,43.95,43.84,49.61,43.09,2107381,856990229.0,14.84,-0.25,-0.11,24.69
2018-12-28,600684,44.59,48.96,53.24,44.27,4733382,2053319645.0,20.46,11.68,5.12,55.46
2019-01-31,600684,48.96,43.52,49.29,42.67,3184870,1295839876.0,13.52,-11.11,-5.44,37.32
2019-02-28,600684,43.84,56.55,61.46,43.84,5021197,2445843337.0,40.49,29.94,13.03,58.83
2019-03-29,600684,56.44,57.19,61.56,53.34,6197837,3202204158.0,14.54,1.13,0.64,72.62
2019-04-30,600684,57.19,50.99,62.63,50.14,4081938,2142761543.0,21.84,-10.84,-6.2,47.83
2019-05-31,600684,50.14,45.33,50.14,43.95,1652182,683516754.0,12.14,-11.1,-5.66,19.36
2019-06-28,600684,45.55,45.33,46.72,43.41,1107894,443738906.0,7.3,0.0,0.0,12.98
2019-07-31,600684,45.76,44.12,50.67,43.8,1635627,670863586.0,15.16,-2.67,-1.21,19.16
2019-08-30,600684,44.12,41.88,44.86,39.1,864604,318630812.0,13.06,-5.08,-2.24,10.13
2019-09-30,600684,42.2,41.66,44.22,41.34,819827,310542296.0,6.88,-0.53,-0.22,9.61
2019-10-31,600684,41.66,41.55,46.57,41.45,803870,304602141.0,12.29,-0.26,-0.11,9.42
2019-11-29,600684,41.66,40.7,43.16,39.74,463611,165640322.0,8.23,-2.05,-0.85,5.43
2019-12-31,600684,40.7,43.37,45.61,40.17,1002431,374543825.0,13.37,6.56,2.67,11.75
2020-01-23,600684,43.9,40.7,44.44,40.27,576769,217109619.0,9.61,-6.16,-2.67,6.76
2020-02-28,600684,36.96,36.54,39.31,33.65,1384840,440231475.0,13.91,-10.22,-4.16,16.23
2020-03-31,600684,36.32,36.11,42.3,34.93,2225979,743130060.0,20.17,-1.18,-0.43,26.08
2020-04-30,600684,36.22,35.9,38.46,34.93,827235,260970482.0,9.78,-0.58,-0.21,9.69
2020-05-29,600684,35.79,38.03,38.03,35.26,837781,261553266.0,7.72,5.93,2.13,9.82
2020-06-30,600684,38.46,41.98,44.12,37.71,2240381,790036997.0,16.86,10.39,3.95,26.25
2020-07-31,600684,42.09,42.2,46.57,40.7,1988867,758953392.0,13.98,0.52,0.22,23.3
2020-08-31,600684,42.2,41.23,46.25,41.13,1513565,572562318.0,12.13,-2.3,-0.97,17.73
2020-09-30,600684,41.55,40.49,53.62,38.89,3542942,1396314943.0,35.73,-1.79,-0.74,41.51
2020-10-30,600684,40.7,37.07,41.88,37.07,849672,293330535.0,11.88,-8.45,-3.42,9.96
2020-11-30,600684,37.07,38.67,41.02,36.22,1031742,340492255.0,12.95,4.32,1.6,12.09
2020-12-31,600684,38.78,35.26,40.17,34.51,890531,283593898.0,14.64,-8.82,-3.41,10.43
2021-01-29,600684,35.47,31.2,36.22,29.6,1616144,453878939.0,18.77,-11.51,-4.06,18.94
2021-02-26,600684,31.09,33.65,35.15,29.6,697233,191978472.0,17.79,7.85,2.45,8.17
2021-03-31,600684,33.97,33.65,35.26,32.59,784420,223861422.0,7.93,0.0,0.0,9.19
2021-04-30,600684,33.65,46.36,46.36,33.12,2100653,712831342.0,39.35,37.77,12.71,24.61
2021-05-31,600684,49.14,49.46,62.59,45.19,14659784,6586517241.0,37.53,6.69,3.1,171.77
2021-06-30,600684,51.59,42.2,54.05,41.45,5974416,2479390560.0,25.48,-14.68,-7.26,70.0
2021-07-30,600684,41.98,37.5,43.69,36.54,2874279,1011674024.0,16.94,-11.14,-4.7,33.68
2021-08-31,600684,37.82,41.13,44.76,36.75,3741279,1309925012.0,21.36,9.68,3.63,43.84
2021-09-30,600684,41.34,38.67,43.37,37.39,2819261,999291507.0,14.54,-5.98,-2.46,33.03
2021-10-29,600684,38.78,36.22,40.38,35.15,1024111,337249184.0,13.52,-6.34,-2.45,12.0
2021-11-30,600684,36.22,37.5,40.06,35.26,1752604,567156218.0,13.25,3.53,1.28,20.54
2021-12-31,600684,37.5,41.23,44.54,37.28,4167334,1464016260.0,19.36,9.95,3.73,48.83
2022-01-28,600684,41.23,39.1,43.8,37.71,1925164,688138028.0,14.77,-5.17,-2.13,22.56
2022-02-28,600684,39.31,41.55,51.27,38.14,4595352,1796064096.0,33.58,6.27,2.45,53.84
2022-03-31,600684,41.55,54.69,58.96,40.59,17126674,7398746730.0,44.21,31.62,13.14,200.67
2022-04-29,600684,53.3,39.74,59.6,36.32,9632677,4167227185.0,42.57,-27.34,-14.95,112.87
2022-05-31,600684,40.7,43.26,45.83,37.18,6652462,2343412817.0,21.77,8.86,3.52,77.95
2022-06-30,600684,43.26,44.22,47.11,38.78,7210245,2732173019.0,19.26,2.22,0.96,84.48
2022-07-29,600684,44.01,37.71,44.22,36.22,2829788,963553332.0,18.09,-14.72,-6.51,33.16
2022-08-31,600684,37.6,38.99,40.38,35.58,1866312,600558488.0,12.73,3.39,1.28,21.87
2022-09-30,600684,39.21,36.22,41.34,35.68,2109646,711078018.0,14.52,-7.1,-2.77,24.72
2022-10-31,600684,36.43,38.35,43.58,35.26,2894001,985138712.0,22.97,5.88,2.13,33.91
2022-11-30,600684,41.88,47.53,54.69,41.88,10096945,4000006014.0,33.4,23.94,9.18,118.31
2022-12-30,600684,47.53,43.9,50.2,43.05,5744870,2316047970.0,15.04,-7.64,-3.63,67.31
2023-01-31,600684,44.22,44.54,48.5,43.26,2996295,1187938866.0,11.94,1.46,0.64,35.11
2023-02-28,600684,44.33,43.48,45.83,42.41,2243887,861220319.0,7.68,-2.38,-1.06,26.29
2023-03-31,600684,43.48,41.66,47.53,41.34,4130143,1618096735.0,14.24,-4.19,-1.82,48.39
2023-04-28,600684,41.66,40.49,41.88,38.67,1347415,473871921.0,7.71,-2.81,-1.17,15.79
2023-05-31,600684,40.27,39.1,41.77,37.71,946183,326072460.0,10.03,-3.43,-1.39,11.09
2023-06-30,600684,38.99,37.39,40.17,36.0,1214570,399882595.0,10.66,-4.37,-1.71,14.23
2023-07-31,600684,37.39,45.4,46.36,37.18,2795367,1015432509.0,24.55,21.42,8.01,32.75
2023-08-31,600684,44.86,52.23,61.2,44.44,13950241,6421848560.0,36.92,15.04,6.83,163.45
2023-09-28,600684,52.23,43.58,53.94,43.48,7056407,2886786203.0,20.03,-16.56,-8.65,82.68
2023-10-31,600684,43.58,43.16,44.86,39.85,3510688,1264255253.0,11.5,-0.96,-0.42,41.13
2023-11-30,600684,42.73,43.26,49.46,41.98,7763391,3066091797.0,17.33,0.23,0.1,90.96
2023-12-29,600684,43.26,40.27,47.64,39.21,5157646,1913803428.0,19.49,-6.91,-2.99,60.43
2024-01-31,600684,40.49,37.92,45.72,36.43,4294502,1492393771.0,23.07,-5.84,-2.35,50.32
2024-02-29,600684,37.39,34.08,38.78,28.74,3782500,1069932873.0,26.48,-10.13,-3.84,44.32
2024-03-29,600684,34.29,34.83,36.22,33.12,3033249,891984711.0,9.1,2.2,0.75,35.54
2024-04-30,600684,34.83,33.87,35.79,30.56,2206061,624413422.0,15.02,-2.76,-0.96,25.85
2024-05-31,600684,34.19,33.01,40.38,32.8,5784585,1779032973.0,22.38,-2.54,-0.86,67.78
2024-06-28,600684,33.33,31.3,33.97,29.92,2336589,625147837.0,12.27,-5.18,-1.71,27.38
2024-07-31,600684,31.52,33.01,35.04,30.56,4699547,1293362464.0,14.31,5.46,1.71,55.06
2024-08-30,600684,32.91,33.65,39.31,31.62,7564623,2229573841.0,23.3,1.94,0.64,88.63
2024-09-30,600684,33.55,41.23,41.23,32.27,3690805,1124783373.0,26.63,22.53,7.58,43.25
2024-10-31,600684,43.8,42.52,44.97,36.22,6580393,2223534321.0,21.22,3.13,1.29,77.1
2024-11-29,600684,42.62,41.66,45.29,38.57,5481264,1966415257.0,15.8,-2.02,-0.86,64.22
2024-12-31,600684,41.66,38.46,46.25,37.92,4578380,1671373516.0,20.0,-7.68,-3.2,53.64
2025-01-27,600684,38.24,37.28,39.31,35.47,2148556,687567739.0,9.98,-3.07,-1.18,25.17
2025-02-28,600684,37.6,39.31,41.88,36.96,3213313,1090791067.0,13.2,5.45,2.03,37.65
2025-03-31,600684,39.53,39.63,43.48,38.67,2990604,1037073301.0,12.24,0.81,0.32,35.04
2025-04-30,600684,39.74,40.49,44.97,33.97,5267272,1835219214.0,27.76,2.17,0.86,61.72
2025-05-30,600684,40.49,42.73,45.51,39.63,4070307,1453452232.0,14.52,5.53,2.24,47.69
2025-06-30,600684,42.73,50.52,51.59,41.88,12217121,4928971484.0,22.72,18.23,7.79,143.15
2025-07-31,600684,50.84,61.09,61.09,47.21,8319594,3771331222.0,27.47,20.92,10.57,97.48
2025-08-29,600684,58.53,56.08,59.39,50.84,9618102,4638961207.0,14.0,-8.2,-5.01,112.7
2025-09-30,600684,56.5,70.7,74.01,55.54,11685986,6794686088.0,32.94,26.07,14.62,136.92
2025-10-31,600684,71.45,64.62,73.16,60.35,5723734,3256822222.0,18.12,-8.6,-6.08,67.07
2025-11-28,600684,65.58,52.55,65.79,50.95,5248462,2576205178.0,22.97,-18.68,-12.07,61.5
2025-12-31,600684,52.55,49.78,57.04,47.96,6208310,2819955223.0,17.28,-5.27,-2.77,72.74
2026-01-30,600684,49.56,55.12,59.17,49.24,6447689,3046807099.0,19.95,10.73,5.34,75.55
