日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-03-31,600844,11.27,12.18,18.0,10.62,262357,393071000.0,127.24,110.0,6.38,327.95
1994-04-29,600844,12.25,9.0,12.6,8.08,109091,105590000.0,37.11,-26.11,-3.18,136.36
1994-05-31,600844,8.9,8.7,11.37,8.19,107115,104633000.0,35.33,-3.33,-0.3,133.89
1994-06-30,600844,8.8,7.08,8.85,6.81,28660,22096000.0,23.45,-18.62,-1.62,35.83
1994-07-29,600844,7.08,4.5,7.08,4.36,33746,19188000.0,38.42,-36.44,-2.58,42.18
1994-08-31,600844,5.48,11.02,11.9,5.1,304664,283080000.0,151.11,144.89,6.52,380.83
1994-09-30,600844,11.36,13.08,18.5,10.8,240262,372941000.0,69.87,18.69,2.06,240.26
1994-10-31,600844,12.98,11.0,13.82,8.01,175460,206909000.0,44.42,-15.9,-2.08,175.46
1994-11-30,600844,11.28,11.95,13.5,10.85,67111,82731000.0,24.09,8.64,0.95,67.11
1994-12-30,600844,11.9,11.25,12.6,10.52,31733,37763000.0,17.41,-5.86,-0.7,31.73
1995-01-27,600844,10.47,9.58,11.48,9.26,9139,9363000.0,19.73,-14.84,-1.67,9.14
1995-02-28,600844,9.3,9.3,10.65,8.65,13899,13453000.0,20.88,-2.92,-0.28,13.9
1995-03-31,600844,9.4,11.88,11.95,9.2,57475,64047000.0,29.57,27.74,2.58,57.48
1995-04-28,600844,11.9,12.25,12.9,10.1,63140,77405000.0,23.57,3.11,0.37,63.14
1995-05-31,600844,12.05,15.46,20.92,11.46,143797,185247000.0,77.22,26.2,3.21,110.61
1995-06-30,600844,15.42,13.33,15.98,13.13,28094,32629000.0,18.43,-13.78,-2.13,21.61
1995-07-31,600844,13.09,13.93,15.01,12.89,25705,27311000.0,15.9,4.5,0.6,19.77
1995-08-31,600844,13.77,13.38,15.04,11.82,24916,26902000.0,23.12,-3.95,-0.55,19.17
1995-09-29,600844,13.21,12.05,14.03,11.82,9882,9759000.0,16.52,-9.94,-1.33,7.6
1995-10-31,600844,11.95,11.95,13.33,11.01,12092,11293764.0,19.25,-0.83,-0.1,9.3
1995-11-30,600844,11.82,11.57,12.18,11.12,4396,3922000.0,8.87,-3.18,-0.38,3.38
1995-12-29,600844,11.21,10.07,12.04,9.99,3156,2613000.0,17.72,-12.96,-1.5,2.43
1996-01-31,600844,9.99,9.14,10.07,8.54,3420,2426000.0,15.19,-9.24,-0.93,2.63
1996-02-16,600844,9.14,9.74,11.13,8.77,2297,1624000.0,25.82,6.56,0.6,1.77
1996-03-29,600844,9.99,9.61,10.52,9.47,6045,4578000.0,10.78,-1.33,-0.13,4.65
1996-04-30,600844,9.74,12.94,13.77,9.61,35568,32532869.0,43.29,34.65,3.33,27.36
1996-05-31,600844,13.25,12.7,13.86,11.31,31068,30479540.0,19.71,-1.85,-0.24,23.9
1996-06-28,600844,12.17,13.25,14.67,12.07,43160,44262076.0,20.47,4.33,0.55,33.2
1996-07-31,600844,13.12,14.11,14.66,11.96,51040,47239000.0,20.38,6.49,0.86,34.14
1996-08-30,600844,14.11,23.99,24.39,13.84,193810,248253000.0,74.77,70.02,9.88,129.64
1996-09-27,600844,23.99,31.0,34.63,22.38,167244,290474000.0,51.06,29.22,7.01,111.87
1996-10-31,600844,29.55,23.33,29.55,22.51,211220,345101000.0,22.71,-24.74,-7.67,141.28
1996-11-28,600844,22.94,19.39,22.94,17.89,225256,297482000.0,21.65,-16.89,-3.94,150.67
1996-12-31,600844,20.43,15.77,23.12,14.17,150059,195699000.0,46.16,-18.67,-3.62,100.37
1997-01-31,600844,15.65,17.59,18.44,14.75,101170,113591000.0,23.4,11.54,1.82,67.67
1997-02-28,600844,17.52,18.59,19.21,15.68,54657,64378000.0,20.07,5.69,1.0,36.56
1997-03-31,600844,18.29,21.96,21.96,18.16,168759,221334000.0,20.44,18.13,3.37,112.88
1997-04-30,600844,22.15,21.25,22.9,20.28,158528,225446000.0,11.93,-3.23,-0.71,106.04
1997-05-30,600844,21.48,17.82,22.79,16.7,89038,123012000.0,28.66,-16.14,-3.43,59.56
1997-06-27,600844,17.89,18.91,21.66,15.35,60025,74551000.0,35.41,6.12,1.09,40.15
1997-07-31,600844,19.39,18.37,19.71,16.71,37982,41268000.0,15.86,-2.86,-0.54,20.16
1997-08-29,600844,18.11,20.66,20.84,18.11,48523,48531000.0,14.86,12.47,2.29,20.16
1997-09-30,600844,20.71,18.73,24.27,17.65,120217,113270000.0,32.04,-9.34,-1.93,49.94
1997-10-31,600844,18.73,19.36,21.09,18.37,42963,36558000.0,14.52,3.36,0.63,17.85
1997-11-28,600844,18.97,18.9,21.33,18.44,51504,44111084.0,14.93,-2.38,-0.46,21.39
1997-12-31,600844,18.68,19.82,20.54,18.52,51719,43956000.0,10.69,4.87,0.92,21.48
1998-01-23,600844,20.06,19.98,21.81,19.09,66565,58864000.0,13.72,0.81,0.16,27.65
1998-02-27,600844,20.42,19.96,21.28,19.41,27559,24148000.0,9.36,-0.1,-0.02,11.45
1998-03-31,600844,19.72,19.57,20.54,18.66,41162,34914000.0,9.42,-1.95,-0.39,17.1
1998-04-30,600844,19.57,20.54,23.76,19.45,163179,152166000.0,22.02,4.96,0.97,67.78
1998-05-29,600844,20.73,28.77,30.53,20.73,354328,391469000.0,47.71,40.07,8.23,147.19
1998-06-30,600844,28.72,25.71,29.81,24.27,167733,197790000.0,19.26,-10.64,-3.06,69.68
1998-07-31,600844,26.92,28.48,30.24,24.44,146423,174193000.0,22.56,10.77,2.77,60.82
1998-08-31,600844,28.6,23.07,28.6,19.7,79500,81938000.0,31.25,-19.0,-5.41,33.02
1998-09-30,600844,22.68,26.48,28.55,21.98,137713,153629000.0,28.48,14.78,3.41,57.21
1998-10-30,600844,26.39,24.85,28.48,23.91,91300,103691000.0,17.26,-6.16,-1.63,37.93
1998-11-30,600844,24.87,26.56,26.56,24.51,67001,73134000.0,8.25,6.88,1.71,27.83
1998-12-31,600844,26.44,24.73,26.56,23.67,26134,27938000.0,10.88,-6.89,-1.83,10.86
1999-01-29,600844,24.05,22.63,24.7,21.6,19715,17157000.0,12.54,-8.49,-2.1,7.12
1999-02-09,600844,22.21,21.05,23.57,20.49,5635,4608000.0,13.61,-6.98,-1.58,2.04
1999-03-31,600844,21.05,23.73,24.92,20.55,55500,48824906.0,20.76,12.73,2.68,20.05
1999-04-30,600844,23.82,24.01,28.44,22.76,144115,139975928.0,23.94,1.18,0.28,52.06
1999-05-31,600844,24.04,32.59,32.59,21.93,221017,232430000.0,44.4,35.74,8.58,79.83
1999-06-29,600844,33.31,40.73,44.28,30.52,471053,630892000.0,42.22,24.98,8.14,170.15
1999-07-30,600844,36.58,39.32,43.89,29.41,265478,370090348.0,35.55,-3.46,-1.41,95.89
1999-08-31,600844,40.07,41.31,48.21,39.9,228925,370962000.0,21.13,5.06,1.99,82.69
1999-09-30,600844,41.04,36.77,44.08,35.22,62748,93110724.0,21.45,-10.99,-4.54,22.67
1999-10-29,600844,37.16,35.03,37.41,33.01,24159,31287000.0,11.97,-4.73,-1.74,8.73
1999-11-30,600844,34.81,35.78,36.5,31.35,58353,74522000.0,14.7,2.14,0.75,21.08
1999-12-30,600844,36.27,27.97,37.99,26.92,74784,92864000.0,30.94,-21.83,-7.81,27.01
2000-01-28,600844,28.11,29.02,33.73,27.47,91891,101747000.0,22.38,3.75,1.05,33.19
2000-02-29,600844,30.52,35.61,37.71,30.24,152679,194372000.0,25.74,22.71,6.59,55.15
2000-03-31,600844,36.19,36.61,39.93,32.59,240629,317193000.0,20.61,2.81,1.0,86.92
2000-04-28,600844,36.61,37.3,44.91,34.95,276419,412415583.0,27.21,1.88,0.69,99.85
2000-05-31,600844,37.58,36.03,39.65,32.87,80054,107293000.0,18.18,-3.4,-1.27,28.92
2000-06-30,600844,35.78,34.56,37.33,34.53,72987,96412000.0,7.77,-4.08,-1.47,26.36
2000-07-31,600844,34.56,36.33,36.39,33.06,59861,76176153.0,9.64,5.12,1.77,21.62
2000-08-31,600844,36.33,36.91,40.07,34.53,159165,221452000.0,15.25,1.6,0.58,57.49
2000-09-29,600844,36.75,34.64,37.85,33.7,37789,49951000.0,11.24,-6.15,-2.27,13.65
2000-10-31,600844,34.81,35.97,37.02,33.92,32269,42979000.0,8.95,3.84,1.33,11.66
2000-11-30,600844,36.05,43.53,48.43,35.67,402656,642807000.0,35.47,21.02,7.56,145.45
2000-12-29,600844,43.75,43.97,47.96,40.98,174365,286145329.0,16.03,1.01,0.44,62.98
2001-01-19,600844,44.61,44.83,49.9,43.25,142865,244863000.0,15.12,1.96,0.86,51.6
2001-02-28,600844,45.19,39.6,45.33,35.78,67589,100050000.0,21.3,-11.67,-5.23,24.41
2001-03-30,600844,39.6,54.3,57.92,38.9,352589,660036000.0,48.03,37.12,14.7,127.36
2001-04-30,600844,54.33,51.83,56.54,49.98,224845,441226000.0,12.08,-4.55,-2.47,81.22
2001-05-31,600844,51.83,60.03,61.25,50.95,219134,460587606.0,19.87,15.82,8.2,79.15
2001-06-29,600844,60.03,59.17,65.95,54.05,215183,475538000.0,19.82,-1.43,-0.86,77.73
2001-07-31,600844,59.31,44.08,59.72,43.45,54556,107213590.0,27.5,-25.5,-15.09,19.71
2001-08-31,600844,44.91,45.24,50.95,43.89,44048,76322000.0,16.02,2.63,1.16,15.91
2001-09-28,600844,45.33,41.73,48.76,40.76,21304,35232000.0,17.68,-7.76,-3.51,7.7
2001-10-31,600844,41.56,42.28,43.5,36.05,40586,60394000.0,17.85,1.32,0.55,14.66
2001-11-30,600844,43.11,47.35,49.56,38.82,85379,142060175.0,25.4,11.99,5.07,30.84
2001-12-31,600844,47.35,39.43,48.48,39.35,43110,70874171.0,19.28,-16.73,-7.92,15.57
2002-01-31,600844,39.46,40.76,41.45,34.14,46296,65175761.0,18.54,3.37,1.33,16.72
2002-02-28,600844,40.65,38.99,41.31,38.55,10406,15247110.0,6.77,-4.34,-1.77,3.76
2002-03-29,600844,38.96,43.45,47.63,37.85,176549,287406089.0,25.08,11.44,4.46,63.77
2002-04-30,600844,43.81,46.19,48.73,43.31,119762,204114829.0,12.47,6.31,2.74,43.26
2002-05-31,600844,46.71,39.71,47.27,39.24,37554,59691109.0,17.38,-14.03,-6.48,13.56
2002-06-27,600844,39.38,42.61,44.72,37.16,43819,67314547.0,19.04,7.3,2.9,15.83
2002-07-31,600844,41.73,40.59,43.67,40.21,45200,69850635.0,8.12,-4.74,-2.02,16.33
2002-08-30,600844,40.34,40.79,42.09,39.38,17549,26408964.0,6.68,0.49,0.2,6.34
2002-09-27,600844,40.79,39.98,44.64,39.65,58762,90624002.0,12.23,-1.99,-0.81,21.23
2002-10-31,600844,40.21,37.05,40.21,36.61,12572,17747213.0,9.0,-7.33,-2.93,4.54
2002-11-29,600844,36.88,33.23,38.66,29.99,32367,40013053.0,23.4,-10.31,-3.82,11.69
2002-12-31,600844,33.01,30.29,33.81,30.24,35151,41838107.0,10.74,-8.85,-2.94,12.7
2003-01-29,600844,30.02,34.95,37.6,28.74,138380,176687381.0,29.25,15.38,4.66,49.98
2003-02-28,600844,34.95,35.11,36.47,33.84,42712,55497617.0,7.53,0.46,0.16,15.43
2003-03-31,600844,35.03,32.62,36.3,31.01,59705,76099257.0,15.07,-7.09,-2.49,21.57
2003-04-30,600844,32.59,22.54,33.09,22.02,87029,91011001.0,33.94,-30.9,-10.08,31.44
2003-05-30,600844,24.2,28.83,30.27,23.82,113686,120953810.0,28.62,27.91,6.29,41.07
2003-06-27,600844,28.58,24.01,28.58,23.43,203172,194474218.0,17.86,-16.72,-4.82,73.39
2003-07-31,600844,22.79,20.47,24.92,19.44,79938,67517418.0,22.82,-14.74,-3.54,28.87
2003-08-29,600844,20.3,23.4,24.04,19.89,122467,102432407.0,20.27,14.31,2.93,44.24
2003-09-30,600844,23.4,20.83,24.65,19.86,133620,111992698.0,20.47,-10.98,-2.57,48.27
2003-10-31,600844,20.8,17.67,23.43,17.23,80623,63803913.0,29.76,-15.17,-3.16,29.12
2003-11-28,600844,17.5,19.0,19.44,15.07,108422,71650592.0,24.73,7.53,1.33,39.16
2003-12-31,600844,19.11,15.26,20.25,15.15,175604,120807353.0,26.84,-19.68,-3.74,63.43
2004-01-30,600844,15.26,15.57,15.98,13.16,88148,48871767.0,18.48,2.03,0.31,31.84
2004-02-27,600844,15.15,19.3,22.02,15.15,344240,250975119.0,44.12,23.96,3.73,124.34
2004-03-31,600844,19.3,19.03,20.27,17.59,109624,78094540.0,13.89,-1.4,-0.27,39.6
2004-04-29,600844,18.97,15.54,21.1,14.32,142955,101166859.0,35.63,-18.34,-3.49,51.64
2004-05-31,600844,14.74,12.11,14.74,12.05,63297,32141861.0,17.31,-22.07,-3.43,22.86
2004-06-30,600844,12.74,9.48,13.77,9.31,71052,32847141.0,36.83,-21.72,-2.63,25.66
2004-07-30,600844,9.48,7.98,10.22,7.73,69631,23916986.0,26.27,-15.82,-1.5,25.15
2004-08-31,600844,7.81,7.26,8.53,6.71,40849,12160312.0,22.81,-9.02,-0.72,14.76
2004-09-30,600844,7.23,9.56,9.64,6.98,128346,43253303.0,36.64,31.68,2.3,46.36
2004-10-29,600844,9.48,6.87,9.48,6.18,64122,19862342.0,34.52,-28.14,-2.69,23.16
2004-11-30,600844,6.93,7.48,8.31,6.51,54845,16121996.0,26.2,8.88,0.61,19.81
2004-12-31,600844,7.29,6.9,8.42,6.4,54712,16270965.0,27.01,-7.75,-0.58,19.76
2005-01-31,600844,6.96,6.82,8.56,6.82,100135,31588744.0,25.22,-1.16,-0.08,36.17
2005-02-28,600844,6.43,7.4,7.51,6.21,75065,20477346.0,19.06,8.5,0.58,27.11
2005-03-31,600844,7.51,4.22,7.59,4.22,149152,36069028.0,45.54,-42.97,-3.18,53.88
2005-04-27,600844,4.08,2.64,4.66,2.64,175286,30268081.0,47.87,-37.44,-1.58,63.32
2006-01-25,600844,7.62,6.76,8.09,6.26,132457,37051687.0,69.32,156.06,4.12,47.85
2006-02-28,600844,6.82,6.74,7.46,6.43,80108,22189273.0,15.24,-0.3,-0.02,28.94
2006-03-31,600844,6.74,9.42,10.11,6.35,149937,48224515.0,55.79,39.76,2.68,54.16
2006-04-28,600844,9.34,10.17,11.0,9.14,118437,46485233.0,19.75,7.96,0.75,42.78
2006-05-30,600844,10.06,11.88,11.88,9.34,120931,48977089.0,24.98,16.81,1.71,43.68
2006-06-30,600844,12.52,19.17,20.85,12.52,195786,129613071.0,70.12,61.36,7.29,70.72
2006-07-31,600844,18.89,21.57,23.46,18.89,73667,60886640.0,23.84,12.52,2.4,26.61
2006-08-18,600844,21.66,20.44,22.65,18.53,29437,22498823.0,19.1,-5.24,-1.13,10.63
2006-09-29,600844,20.83,17.23,21.02,16.95,33960,23999416.0,19.91,-15.7,-3.21,12.27
2006-10-31,600844,17.31,16.92,19.19,16.01,37165,24639638.0,18.46,-1.8,-0.31,13.42
2006-11-30,600844,16.84,17.53,19.41,15.93,96006,62195438.0,20.57,3.61,0.61,34.68
2006-12-29,600844,17.23,20.8,22.4,16.45,87928,63098512.0,33.94,18.65,3.27,31.76
2007-01-31,600844,20.83,25.23,25.23,18.47,129939,103649252.0,32.5,21.3,4.43,46.94
2007-02-16,600844,25.39,33.89,34.23,24.2,77490,85697584.0,39.75,34.32,8.66,27.99
2007-04-30,600844,90.04,46.46,90.04,46.46,136283,307692650.0,128.59,37.09,12.57,37.87
2007-05-31,600844,44.11,58.45,70.63,40.29,438174,835244087.0,65.3,25.81,11.99,121.75
2007-06-29,600844,55.49,41.2,55.6,39.32,289686,520917012.0,27.85,-29.51,-17.25,80.49
2007-07-31,600844,41.76,47.85,48.43,36.27,135517,205228912.0,29.51,16.14,6.65,37.65
2007-08-31,600844,47.82,50.78,53.02,38.93,216854,374389055.0,29.45,6.12,2.93,60.25
2007-09-28,600844,50.78,51.78,53.72,46.93,142063,262096518.0,13.37,1.97,1.0,39.47
2007-10-31,600844,52.66,49.62,53.13,45.0,101099,182398883.0,15.7,-4.17,-2.16,28.09
2007-11-30,600844,50.59,49.48,50.59,44.66,48930,84985901.0,11.95,-0.28,-0.14,13.6
2007-12-28,600844,49.48,62.46,63.32,48.51,147823,309081945.0,29.93,26.23,12.98,41.07
2008-01-31,600844,62.35,59.11,70.63,56.76,98613,234904752.0,22.21,-5.36,-3.35,27.4
2008-02-29,600844,59.11,65.23,72.04,56.12,55232,133552690.0,26.93,10.35,6.12,15.35
2008-03-31,600844,64.29,60.72,73.34,59.5,102137,247972214.0,21.22,-6.91,-4.51,28.38
2008-04-11,600844,61.25,57.92,63.88,44.91,75686,159296727.0,31.24,-4.61,-2.8,21.03
2008-05-30,600844,63.79,71.57,92.2,63.79,461952,1326818826.0,49.05,23.57,13.65,51.55
2008-06-30,600844,71.55,58.64,74.76,55.1,174125,413527342.0,27.47,-18.07,-12.93,19.43
2008-07-31,600844,60.97,67.06,73.26,58.2,213280,536478222.0,25.68,14.36,8.42,23.8
2008-08-29,600844,65.81,39.82,67.03,38.27,147364,281937746.0,42.89,-40.62,-27.24,16.44
2008-09-26,600844,39.62,37.71,43.09,31.35,249837,348597801.0,29.48,-5.3,-2.11,27.88
2008-10-31,600844,36.63,31.26,39.87,27.78,136183,159099069.0,32.06,-17.1,-6.45,15.2
2008-11-28,600844,30.65,30.29,37.16,29.58,237254,296920792.0,24.25,-3.1,-0.97,26.47
2008-12-30,600844,31.62,31.54,42.37,30.1,386488,521497950.0,40.51,4.13,1.25,43.12
2009-01-23,600844,32.45,35.36,37.94,31.57,120303,156170658.0,20.2,12.11,3.82,13.42
2009-02-27,600844,35.22,43.2,47.68,35.22,537871,835497034.0,35.24,22.17,7.84,60.02
2009-03-31,600844,43.28,50.81,55.29,41.87,814009,1447925214.0,31.06,17.62,7.61,90.83
2009-04-30,600844,50.62,48.76,53.49,44.91,412737,759280446.0,16.89,-4.03,-2.05,37.98
2009-05-27,600844,48.54,50.95,54.3,47.49,323263,602454921.0,13.97,4.49,2.19,29.75
2009-06-30,600844,51.28,51.78,55.29,48.51,278422,525836112.0,13.31,1.63,0.83,25.62
2009-07-31,600844,51.72,67.53,74.78,50.53,564607,1340905864.0,46.83,30.42,15.75,51.95
2009-08-31,600844,68.44,66.12,78.13,60.31,423110,1098742294.0,26.39,-2.09,-1.41,38.93
2009-09-30,600844,65.68,65.68,78.94,62.49,366754,959470595.0,24.88,-0.67,-0.44,33.75
2009-10-30,600844,67.03,70.83,75.03,65.98,155402,398710683.0,13.78,7.84,5.15,14.3
2009-11-30,600844,69.28,86.58,86.85,68.03,433357,1200506182.0,26.57,22.24,15.75,39.88
2009-12-31,600844,86.99,77.39,89.76,71.79,576727,1740541586.0,20.76,-10.61,-9.19,53.07
2010-01-29,600844,76.92,77.97,86.72,75.34,294305,853957889.0,14.7,0.75,0.58,27.08
2010-02-26,600844,78.0,90.59,92.2,73.57,301905,935925900.0,23.89,16.19,12.62,27.78
2010-03-31,600844,89.82,119.38,124.92,89.82,816553,2192563896.0,38.75,31.78,28.79,37.57
2010-04-30,600844,119.66,109.09,148.79,105.93,1248799,2966434558.0,35.9,-8.62,-10.29,30.07
2010-05-31,600844,106.65,105.04,118.06,81.18,2607528,4586663466.0,33.81,-3.71,-4.05,44.59
2010-06-30,600844,103.6,80.07,107.2,78.96,1578928,2734483365.0,26.88,-23.77,-24.97,27.0
