日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-07-30,600844,80.29,90.2,94.8,73.98,1800277,2811502065.0,26.0,12.65,10.13,30.78
2010-08-31,600844,89.98,99.01,100.89,86.99,2116030,3613904517.0,15.41,9.77,8.81,36.18
2010-09-30,600844,98.34,115.07,121.88,96.46,2498309,4894367588.0,25.67,16.22,16.06,42.72
2010-10-29,600844,114.62,97.9,127.58,96.07,3100074,6142835606.0,27.38,-14.92,-17.17,53.01
2010-11-30,600844,97.79,91.15,115.51,89.76,3380065,6431624697.0,26.3,-6.89,-6.75,57.8
2010-12-31,600844,90.59,83.23,98.9,79.85,1401012,2356378278.0,20.9,-8.69,-7.92,23.96
2011-01-31,600844,84.5,82.84,95.8,74.26,1203161,1840282588.0,25.88,-0.47,-0.39,20.57
2011-02-28,600844,83.28,95.3,100.5,81.79,1852426,3099046078.0,22.59,15.04,12.46,31.67
2011-03-31,600844,94.86,83.51,96.96,82.51,1735473,2854941655.0,15.16,-12.37,-11.79,29.67
2011-04-29,600844,83.73,82.84,95.74,81.46,1257358,2029637541.0,17.1,-0.8,-0.67,21.5
2011-05-31,600844,82.84,83.34,86.99,78.74,934318,1424080563.0,9.96,0.6,0.5,15.98
2011-06-30,600844,83.34,95.91,99.78,83.01,2161086,3646234119.0,20.12,15.08,12.57,36.95
2011-07-29,600844,96.68,114.29,116.06,95.85,4107466,7978757962.0,21.07,19.16,18.38,70.23
2011-08-31,600844,112.85,108.37,116.45,97.9,2597927,5040550627.0,16.23,-5.18,-5.92,44.42
2011-09-30,600844,108.26,109.09,115.29,102.28,2868902,5710496701.0,12.01,0.66,0.72,49.06
2011-10-31,600844,109.25,113.24,116.39,97.96,1230402,2395240074.0,16.89,3.8,4.15,21.04
2011-11-30,600844,111.36,116.89,134.78,111.13,3639844,8171833715.0,20.88,3.22,3.65,62.24
2011-12-30,600844,120.22,65.34,122.43,63.18,2187106,3640879052.0,50.69,-44.1,-51.55,37.4
2012-01-31,600844,66.01,80.35,87.66,55.6,1920020,2635192657.0,49.07,22.97,15.01,32.83
2012-02-29,600844,79.3,88.93,92.09,76.92,1884426,2937649564.0,18.88,10.68,8.58,32.22
2012-03-30,600844,88.54,87.49,104.43,80.24,3118167,5351155418.0,27.2,-1.62,-1.44,53.32
2012-04-27,600844,87.27,76.64,90.92,74.59,1139491,1768735124.0,18.66,-12.4,-10.85,19.48
2012-05-31,600844,78.24,77.69,85.06,73.43,1154828,1671670255.0,15.17,1.37,1.05,19.75
2012-06-29,600844,77.69,68.5,79.52,66.4,622123,847209080.0,16.89,-11.83,-9.19,10.64
2012-07-31,600844,69.83,58.59,71.49,57.65,877710,1038911330.0,20.2,-14.47,-9.91,15.01
2012-08-31,600844,58.48,60.47,73.43,57.81,1401105,1697096637.0,26.66,3.21,1.88,23.96
2012-09-28,600844,60.14,59.42,68.06,55.99,862481,993045329.0,19.96,-1.74,-1.05,14.75
2012-10-31,600844,59.09,59.97,72.32,58.26,1385712,1648455274.0,23.66,0.93,0.55,23.69
2012-11-30,600844,59.97,53.44,61.74,50.73,561225,587876795.0,18.36,-10.89,-6.53,9.6
2012-12-31,600844,53.33,60.53,65.95,50.45,1193420,1323874236.0,29.0,13.27,7.09,20.41
2013-01-31,600844,61.3,72.32,77.75,60.31,2891990,3726170142.0,28.81,19.48,11.79,49.45
2013-02-28,600844,71.49,68.5,74.65,65.4,1081856,1397349598.0,12.79,-5.28,-3.82,18.5
2013-03-29,600844,68.33,56.65,68.83,55.76,1196200,1357407852.0,19.08,-17.3,-11.85,20.45
2013-04-26,600844,56.82,52.72,58.31,52.39,691782,704265089.0,10.45,-6.94,-3.93,11.83
2013-05-31,600844,51.67,57.87,59.97,51.22,1393000,1416560539.0,16.6,9.77,5.15,23.82
2013-06-28,600844,57.92,40.04,58.81,39.04,945748,853886900.0,34.16,-30.81,-17.83,16.17
2013-07-31,600844,40.21,37.44,43.75,36.5,1337246,1000747960.0,18.11,-6.49,-2.6,22.87
2013-08-30,600844,37.44,45.41,46.91,37.11,2313510,1845787745.0,26.18,21.29,7.97,39.56
2013-09-30,600844,45.74,45.8,51.22,43.42,2451684,2115206957.0,17.18,0.86,0.39,41.92
2013-10-31,600844,45.74,38.21,47.18,38.1,1103937,880556875.0,19.83,-16.57,-7.59,18.88
2013-11-29,600844,38.05,48.01,48.51,37.77,2780462,2236503974.0,28.11,25.65,9.8,47.54
2013-12-31,600844,46.85,40.37,50.56,38.82,2075394,1741539202.0,24.45,-15.91,-7.64,35.49
2014-01-30,600844,40.37,36.11,41.42,34.67,761573,542512624.0,16.72,-10.55,-4.26,13.02
2014-02-28,600844,35.67,40.43,44.36,35.39,1804804,1358347812.0,24.84,11.96,4.32,30.86
2014-03-31,600844,40.43,34.84,40.59,34.5,1164163,792079770.0,15.06,-13.83,-5.59,19.91
2014-04-30,600844,35.06,30.63,36.05,29.85,885827,561065331.0,17.8,-12.08,-4.21,15.15
2014-05-30,600844,30.57,30.68,32.9,29.46,709661,406189360.0,11.23,0.16,0.05,12.13
2014-06-30,600844,30.52,32.07,32.23,29.19,850963,480605097.0,9.91,4.53,1.39,14.55
2014-07-31,600844,31.9,33.89,34.0,30.79,1421815,853100775.0,10.01,5.68,1.82,24.31
2014-08-29,600844,33.78,34.34,36.99,33.06,1467589,943866250.0,11.6,1.33,0.45,25.09
2014-09-30,600844,34.23,39.54,41.65,34.23,2054386,1466535995.0,21.61,15.14,5.2,35.13
2014-10-31,600844,39.82,38.55,40.7,35.78,1463607,1032577820.0,12.44,-2.5,-0.99,25.03
2014-11-28,600844,38.6,42.48,44.08,35.94,2452763,1803244589.0,21.12,10.19,3.93,41.94
2014-12-12,600844,42.48,41.31,43.36,38.66,1672887,1265158602.0,11.06,-2.75,-1.17,28.6
2015-01-30,600844,44.91,39.87,48.9,36.94,2532981,1950322100.0,28.95,-3.49,-1.44,43.31
2015-02-27,600844,39.93,41.81,42.37,38.6,1510937,1139775998.0,9.46,4.87,1.94,25.84
2015-03-31,600844,42.09,47.79,48.73,41.81,4625160,3871893370.0,16.55,14.3,5.98,79.09
2015-04-30,600844,47.74,55.38,57.81,47.51,5527395,5462131759.0,21.55,15.88,7.59,94.51
2015-05-27,600844,55.71,65.79,67.23,49.01,4142560,4357826547.0,32.9,18.8,10.41,70.83
2015-06-30,600844,72.43,58.37,90.76,50.06,7871506,10798511354.0,61.86,-11.28,-7.42,134.6
2015-07-31,600844,57.81,49.62,61.08,40.82,6669845,6128202859.0,34.71,-14.99,-8.75,114.05
2015-08-31,600844,48.57,35.67,55.49,32.29,6943185,6033515162.0,46.76,-28.11,-13.95,118.72
2015-09-30,600844,35.67,32.01,37.71,29.41,2896142,1788845220.0,23.27,-10.26,-3.66,49.52
2015-10-30,600844,33.12,48.57,49.56,32.9,8456288,6947361002.0,52.05,51.73,16.56,144.59
2015-11-30,600844,48.23,44.52,52.66,41.65,7488730,6594089449.0,22.67,-8.34,-4.05,128.05
2015-12-31,600844,44.41,47.68,51.67,43.53,3886363,3417547349.0,18.28,7.1,3.16,66.45
2016-01-29,600844,47.9,31.4,48.18,29.35,2080790,1395172511.0,39.49,-34.14,-16.28,35.58
2016-02-29,600844,31.18,29.74,39.26,29.35,2175994,1370479371.0,31.56,-5.29,-1.66,37.21
2016-03-31,600844,29.74,35.83,38.05,29.69,3477500,2231249994.0,28.11,20.48,6.09,59.46
2016-04-29,600844,35.78,35.44,38.43,34.23,2143233,1437156274.0,11.72,-1.09,-0.39,36.65
2016-05-31,600844,35.0,32.45,36.39,30.29,1139507,692789347.0,17.21,-8.44,-2.99,19.48
2016-06-30,600844,32.4,35.0,35.78,31.18,1359332,847306374.0,14.18,7.86,2.55,23.24
2016-07-29,600844,35.06,37.22,40.1,34.39,1783576,1249769328.0,16.31,6.34,2.22,30.5
2016-08-31,600844,36.94,42.53,44.86,36.77,2203737,1677155594.0,21.74,14.27,5.31,37.68
2016-09-30,600844,42.81,43.92,45.24,41.15,1334917,1060694300.0,9.62,3.27,1.39,22.83
2016-10-31,600844,44.08,49.73,52.39,42.97,2409711,2159830103.0,21.45,13.23,5.81,41.2
2016-11-30,600844,49.73,47.79,50.95,45.91,1832976,1641985581.0,10.13,-3.9,-1.94,31.34
2016-12-30,600844,47.63,42.64,48.23,42.25,1014289,831880892.0,12.51,-10.78,-5.15,17.34
2017-01-26,600844,42.86,40.1,46.19,39.38,675814,528626974.0,15.97,-5.96,-2.54,11.56
2017-02-28,600844,40.1,41.2,44.19,39.93,618838,478898055.0,10.62,2.74,1.1,10.58
2017-03-31,600844,41.15,42.31,43.03,40.21,887241,680128757.0,6.84,2.69,1.11,15.17
2017-04-28,600844,42.64,34.84,44.36,33.51,809658,585624202.0,25.64,-17.66,-7.47,13.84
2017-05-31,600844,33.06,38.21,39.87,33.06,636550,438636176.0,19.55,9.67,3.37,10.88
2017-06-30,600844,38.21,36.39,38.43,36.0,330221,226244912.0,6.36,-4.76,-1.82,5.65
2017-07-31,600844,36.61,37.49,38.38,35.33,292137,198823648.0,8.38,3.02,1.1,5.0
2017-08-31,600844,37.33,38.77,43.42,37.22,613890,456982948.0,16.54,3.41,1.28,10.5
2017-09-29,600844,38.77,36.27,40.1,35.39,318535,222654360.0,12.15,-6.45,-2.5,3.87
2017-10-31,600844,36.39,32.07,37.55,31.85,386402,250117047.0,15.72,-11.58,-4.2,4.7
2017-11-30,600844,32.01,29.52,34.34,27.19,723049,417150512.0,22.29,-7.95,-2.55,8.79
2017-12-29,600844,29.52,31.35,32.23,27.69,467065,263305737.0,15.38,6.2,1.83,5.68
2018-01-31,600844,31.51,31.13,34.12,30.13,661772,394532597.0,12.73,-0.7,-0.22,8.04
2018-02-28,600844,31.07,33.56,33.73,26.59,662174,374042947.0,22.94,7.81,2.43,8.05
2018-03-30,600844,34.12,32.12,36.22,29.02,1005570,610609683.0,21.45,-4.29,-1.44,12.22
2018-04-27,600844,31.9,30.9,34.0,29.69,619121,367305821.0,13.42,-3.8,-1.22,7.53
2018-05-31,600844,29.74,28.91,32.45,28.02,556606,315611612.0,14.34,-6.44,-1.99,6.77
2018-10-31,600844,25.92,20.83,25.92,17.67,1859691,712888986.0,28.54,-27.95,-8.08,22.6
2018-11-30,600844,20.27,18.39,22.93,17.84,2112265,822899061.0,24.44,-11.71,-2.44,25.67
2018-12-28,600844,18.78,16.73,20.22,16.67,1016449,358248951.0,19.3,-9.03,-1.66,12.35
2019-01-31,600844,16.78,15.18,20.27,14.96,1226111,417788999.0,31.74,-9.26,-1.55,14.9
2019-02-28,600844,15.35,20.61,23.21,15.29,1630617,593980256.0,52.17,35.77,5.43,19.82
2019-03-29,600844,20.61,21.44,24.15,20.38,2710701,1107777809.0,18.29,4.03,0.83,32.95
2019-04-30,600844,21.49,20.99,31.07,20.44,3934241,1857119338.0,49.58,-2.1,-0.45,47.82
2019-05-29,600844,20.22,20.94,20.94,17.5,1081241,389503529.0,16.39,-0.24,-0.05,13.14
2019-06-28,600844,23.1,24.26,28.08,22.49,3600934,1691922215.0,26.7,15.85,3.32,43.77
2019-07-31,600844,24.81,24.2,29.02,23.21,5315268,2565900380.0,23.95,-0.25,-0.06,64.61
2019-08-30,600844,24.04,21.21,25.09,20.66,1535565,638604977.0,18.31,-12.36,-2.99,18.66
2019-09-30,600844,20.83,25.81,26.7,20.77,2459667,1111947522.0,27.96,21.69,4.6,29.9
2019-10-31,600844,26.25,23.1,31.24,22.93,1802244,908679272.0,32.2,-10.5,-2.71,21.91
2019-11-29,600844,22.6,27.42,28.14,22.6,992428,475225015.0,23.98,18.7,4.32,12.06
2019-12-31,600844,27.14,26.64,32.01,26.2,2510117,1366217549.0,21.19,-2.84,-0.78,30.51
2020-01-23,600844,26.81,24.87,28.41,24.48,799509,400982939.0,14.75,-6.64,-1.77,9.72
2020-02-28,600844,22.32,25.09,27.03,20.0,1848295,853262632.0,28.27,0.88,0.22,22.47
2020-03-31,600844,25.53,21.88,28.86,20.83,2220098,1040939123.0,32.0,-12.79,-3.21,26.98
2020-04-30,600844,21.82,20.88,23.15,20.44,896479,364626498.0,12.39,-4.57,-1.0,10.9
2020-05-29,600844,20.49,19.05,21.1,17.06,1184414,422294256.0,19.35,-8.76,-1.83,14.4
2020-06-30,600844,19.28,16.78,19.44,16.51,1625928,546078511.0,15.38,-11.92,-2.27,19.76
2020-07-31,600844,16.62,19.44,20.22,16.56,2794521,971084332.0,21.81,15.85,2.66,33.97
2020-08-31,600844,19.22,17.95,21.1,17.45,2880459,1041474437.0,18.78,-7.66,-1.49,35.01
2020-09-30,600844,18.11,14.74,19.33,14.63,1846259,606401966.0,26.18,-17.88,-3.21,22.44
2020-10-30,600844,14.9,13.74,15.95,13.74,609371,175528573.0,14.99,-6.78,-1.0,7.41
2020-11-30,600844,13.63,16.84,16.84,13.19,1902458,554269332.0,26.56,22.56,3.1,23.12
2020-12-31,600844,18.61,22.04,25.42,16.95,16953468,6710272637.0,50.3,30.88,5.2,206.06
2021-01-29,600844,21.6,28.14,32.57,18.34,15383657,7172347193.0,64.56,27.68,6.1,186.98
2021-02-26,600844,27.75,26.09,34.12,25.26,12040242,6411341182.0,31.49,-7.29,-2.05,146.34
2021-03-31,600844,26.86,25.31,33.45,24.92,12395055,6796711258.0,32.69,-2.99,-0.78,150.66
2021-04-30,600844,25.31,20.99,25.92,20.83,4152474,1810660963.0,20.11,-17.07,-4.32,50.47
2021-05-31,600844,20.72,28.91,30.24,20.61,5297250,2529587386.0,45.88,37.73,7.92,64.39
2021-06-30,600844,27.97,23.71,31.9,23.43,6930056,3464452036.0,29.3,-17.99,-5.2,84.23
2021-07-30,600844,23.71,23.1,26.92,21.71,4831763,2223481257.0,21.97,-2.57,-0.61,58.73
2021-08-31,600844,23.04,22.6,24.65,21.49,3406400,1459037427.0,13.68,-2.16,-0.5,41.4
2021-09-30,600844,22.38,21.38,28.91,20.94,7647284,3555529894.0,35.27,-5.4,-1.22,92.95
2021-10-29,600844,21.55,17.28,21.77,16.4,2802851,1018380819.0,25.12,-19.18,-4.1,34.07
2021-11-30,600844,17.17,18.39,18.78,16.29,2577367,854881015.0,14.41,6.42,1.11,31.33
2021-12-31,600844,18.39,19.77,22.93,17.95,5865974,2219908975.0,27.08,7.5,1.38,71.3
2022-01-28,600844,19.89,17.73,22.1,17.12,3413643,1288383216.0,25.19,-10.32,-2.04,41.49
2022-02-28,600844,17.84,19.66,21.71,17.62,3478066,1295077393.0,23.07,10.89,1.93,42.27
2022-03-31,600844,19.5,18.5,23.98,17.73,6038141,2296807430.0,31.79,-5.9,-1.16,73.39
2022-04-29,600844,18.61,15.23,18.67,13.46,1814763,575092107.0,28.16,-17.68,-3.27,22.06
2022-05-31,600844,15.4,17.39,18.11,15.01,1939845,613105626.0,20.35,14.18,2.16,23.58
2022-06-30,600844,17.39,16.67,18.61,16.29,2250784,729937410.0,13.34,-4.14,-0.72,27.36
2022-07-29,600844,16.62,16.78,17.12,15.84,1327990,414379359.0,7.68,0.66,0.11,16.14
2022-08-31,600844,16.84,17.67,19.72,15.95,2784775,928199215.0,22.47,5.3,0.89,33.85
2022-09-30,600844,17.67,16.01,19.72,15.9,3397878,1163472974.0,21.62,-9.39,-1.66,41.3
2022-10-31,600844,15.95,15.35,17.23,15.12,1121247,343543606.0,13.18,-4.12,-0.66,13.63
2022-11-30,600844,15.35,16.95,17.06,15.23,1367637,424879758.0,11.92,10.42,1.6,16.62
2022-12-30,600844,16.95,16.84,19.44,16.67,3752012,1262403627.0,16.34,-0.65,-0.11,45.6
2023-01-31,600844,16.84,16.84,17.12,15.73,1377701,428418199.0,8.25,0.0,0.0,16.75
2023-02-28,600844,16.95,16.73,17.73,16.45,1377265,443954053.0,7.6,-0.65,-0.11,16.74
2023-03-31,600844,16.67,15.29,16.84,15.07,1462636,442186587.0,10.58,-8.61,-1.44,17.78
2023-04-28,600844,15.4,15.07,16.78,13.96,1473609,435522178.0,18.44,-1.44,-0.22,17.91
2023-05-31,600844,14.96,14.29,15.46,13.96,771058,218633827.0,9.95,-5.18,-0.78,9.37
2023-06-30,600844,14.18,14.4,15.79,13.96,1079069,299349362.0,12.81,0.77,0.11,13.12
2023-07-31,600844,14.4,15.46,15.57,14.29,960515,272120116.0,8.89,7.36,1.06,11.67
2023-08-31,600844,15.4,14.18,15.57,14.13,1033515,292184028.0,9.31,-8.28,-1.28,12.56
2023-09-28,600844,14.24,15.73,16.29,14.02,2920460,859461353.0,16.01,10.93,1.55,35.5
2023-10-31,600844,15.84,14.9,15.95,14.02,1201844,339761654.0,12.27,-5.28,-0.83,14.61
2023-11-30,600844,14.85,16.34,18.45,14.79,5315266,1672855026.0,24.56,9.66,1.44,64.61
2023-12-29,600844,16.4,16.01,17.39,15.84,2692002,839362514.0,9.49,-2.02,-0.33,32.72
2024-01-31,600844,16.01,15.07,23.21,14.96,15562327,5662631281.0,51.53,-5.87,-0.94,189.15
2024-02-29,600844,15.01,14.18,15.46,10.47,3693946,934216669.0,33.11,-5.91,-0.89,44.9
2024-03-29,600844,14.24,17.78,18.61,13.57,4677326,1443343320.0,35.54,25.39,3.6,56.85
2024-04-30,600844,18.34,14.24,18.89,12.8,3707503,1063842028.0,34.25,-19.91,-3.54,45.06
2024-05-31,600844,14.18,14.29,17.95,13.74,5543897,1637541411.0,29.56,0.35,0.05,67.38
2024-06-28,600844,14.18,12.02,14.29,11.69,1463118,368531768.0,18.19,-15.89,-2.27,17.78
2024-07-31,600844,12.02,14.35,15.12,11.52,2511341,638083459.0,29.95,19.38,2.33,30.52
2024-08-30,600844,14.18,12.08,14.68,11.52,1925750,476634782.0,22.02,-15.82,-2.27,23.41
2024-09-30,600844,12.08,14.35,14.57,11.52,2139329,521485424.0,25.25,18.79,2.27,26.0
2024-10-31,600844,15.79,14.96,15.79,12.58,3523571,929392642.0,22.37,4.25,0.61,42.83
2024-11-29,600844,14.96,16.45,19.5,14.07,10718240,3432172586.0,36.3,9.96,1.49,130.28
2024-12-31,600844,16.62,13.41,18.94,13.35,7432040,2372332748.0,33.98,-18.48,-3.04,90.33
2025-01-27,600844,13.41,13.13,13.85,12.02,2752603,685984836.0,13.65,-2.09,-0.28,33.46
2025-02-28,600844,13.3,13.68,14.51,13.13,2405783,636663467.0,10.51,4.19,0.55,29.24
2025-03-31,600844,13.63,14.13,15.62,13.35,5627448,1550322858.0,16.59,3.29,0.45,68.4
2025-04-30,600844,14.24,14.96,17.62,13.57,12779496,3849000391.0,28.66,5.87,0.83,155.33
2025-05-30,600844,15.01,16.23,18.78,14.96,9088572,2938265082.0,25.53,8.49,1.27,110.47
2025-06-30,600844,16.07,18.67,20.44,16.07,12884543,4412516842.0,26.93,15.03,2.44,156.61
2025-07-31,600844,18.78,17.23,19.89,17.23,6396112,2221975256.0,14.25,-7.71,-1.44,77.74
2025-08-29,600844,17.28,16.23,18.34,15.79,4124363,1349464878.0,14.8,-5.8,-1.0,50.13
2025-09-30,600844,16.23,15.51,16.95,14.85,3269406,1001239538.0,12.94,-4.44,-0.72,39.74
2025-10-31,600844,15.57,16.51,16.56,15.18,2370241,720246971.0,8.9,6.45,1.0,28.81
2025-11-28,600844,16.56,17.73,18.78,16.56,3851926,1280329234.0,13.45,7.39,1.22,46.82
2025-12-31,600844,17.73,15.18,19.61,14.96,5054412,1594321904.0,26.23,-14.38,-2.55,61.43
2026-01-30,600844,15.18,17.12,17.39,14.9,4523314,1368877240.0,16.4,12.78,1.94,54.98
