日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-08-29,601766,3.86,3.42,4.03,3.05,51271827,18359242600.0,44.95,56.88,1.24,213.63
2008-09-26,601766,3.37,3.5,4.14,3.08,32997514,11640241575.0,30.99,2.34,0.08,137.49
2008-10-31,601766,3.45,3.49,3.85,3.2,19459924,6868963943.0,18.57,-0.29,-0.01,81.08
2008-11-28,601766,3.48,4.13,4.91,3.38,66153180,28284827004.0,43.84,18.34,0.64,220.51
2008-12-31,601766,4.11,4.31,4.67,4.02,32949767,14384803475.0,15.74,4.36,0.18,109.83
2009-01-23,601766,4.38,4.3,4.57,4.2,14641655,6422392142.0,8.58,-0.23,-0.01,48.81
2009-02-27,601766,4.35,4.43,5.15,4.29,46470778,22147595290.0,20.0,3.02,0.13,154.9
2009-03-31,601766,4.41,4.4,4.65,4.2,27783422,12335725833.0,10.16,-0.68,-0.03,92.61
2009-04-30,601766,4.42,4.41,4.87,4.33,35692588,16310945219.0,12.27,0.23,0.01,118.98
2009-05-27,601766,4.42,4.6,4.93,4.41,25276139,11743588522.0,11.79,4.31,0.19,84.25
2009-06-30,601766,4.75,5.29,5.65,4.62,38646335,19396211255.0,22.39,15.0,0.69,128.82
2009-07-31,601766,5.28,5.63,6.02,5.21,43984731,24027350440.0,15.31,6.43,0.34,146.62
2009-08-31,601766,5.64,4.52,5.83,4.43,22812588,11489060419.0,24.87,-19.72,-1.11,76.04
2009-09-30,601766,4.49,4.55,5.1,4.48,18929545,8938765237.0,13.72,0.66,0.03,63.1
2009-10-30,601766,4.61,4.64,4.87,4.53,8902015,4191819940.0,7.47,1.98,0.09,29.67
2009-11-30,601766,4.58,5.89,5.97,4.54,30032350,15760511366.0,30.82,26.94,1.25,100.11
2009-12-31,601766,5.81,5.72,5.98,5.33,21606482,12256062856.0,11.04,-2.89,-0.17,72.02
2010-01-29,601766,5.69,5.48,5.71,5.13,10192590,5531857793.0,10.14,-4.2,-0.24,33.98
2010-02-26,601766,5.47,5.59,5.75,5.33,5731213,3160823879.0,7.66,2.01,0.11,19.1
2010-03-31,601766,5.6,5.59,5.77,5.08,7416104,4092997888.0,12.34,0.0,0.0,24.72
2010-04-30,601766,5.58,5.35,5.74,5.17,10470005,5679616990.0,10.2,-4.29,-0.24,34.9
2010-05-31,601766,5.28,5.01,5.46,4.7,5691132,2892578018.0,14.21,-6.36,-0.34,18.97
2010-06-30,601766,4.98,4.85,5.13,4.77,4121278,2031665101.0,7.19,-3.19,-0.16,13.74
2010-07-30,601766,4.85,5.47,5.57,4.8,7204958,3775167073.0,15.88,12.78,0.62,24.02
2010-08-31,601766,5.47,5.2,5.55,5.13,7484048,3913903073.0,7.68,-4.94,-0.27,24.95
2010-09-30,601766,5.21,5.78,5.83,5.06,10162929,5462916888.0,14.81,11.15,0.58,33.88
2010-10-29,601766,5.78,6.05,6.63,5.78,13325784,8176385037.0,14.71,4.67,0.27,44.42
2010-11-30,601766,6.06,6.88,7.35,6.05,18687292,12674877940.0,21.49,13.72,0.83,62.29
2010-12-31,601766,6.93,7.62,8.75,6.81,21623077,16915917057.0,28.2,10.76,0.74,72.08
2011-01-31,601766,7.72,9.14,9.24,7.59,29772498,25202984245.0,21.65,19.95,1.52,99.24
2011-02-28,601766,9.07,8.23,9.17,7.9,25238650,21394029050.0,13.89,-9.96,-0.91,84.13
2011-03-31,601766,8.25,7.29,8.31,7.22,21089465,16241175601.0,13.24,-11.42,-0.94,70.3
2011-04-29,601766,7.31,7.0,7.78,6.9,11191235,8156934141.0,12.07,-3.98,-0.29,37.3
2011-05-31,601766,6.96,6.71,7.17,6.41,8056105,5431743172.0,10.86,-4.14,-0.29,26.85
2011-06-30,601766,6.73,7.23,7.42,6.52,9306132,6400910641.0,13.41,7.75,0.52,31.02
2011-07-29,601766,7.27,5.92,7.41,5.73,13922754,9111835268.0,23.24,-18.12,-1.31,46.41
2011-08-31,601766,5.92,5.21,5.94,5.04,12383596,6579233283.0,15.2,-11.99,-0.71,13.01
2011-09-30,601766,5.21,4.62,5.21,4.57,8059872,3797951670.0,12.28,-11.32,-0.59,8.47
2011-10-31,601766,4.61,5.59,5.84,4.48,13157955,6684431051.0,29.44,21.0,0.97,13.83
2011-11-30,601766,5.53,5.2,5.96,5.09,9229765,5005766541.0,15.56,-6.98,-0.39,9.7
2011-12-30,601766,5.31,4.44,5.46,4.31,6205758,2976687300.0,22.12,-14.62,-0.76,6.52
2012-01-31,601766,4.47,4.71,4.96,4.2,5477279,2443060838.0,17.12,6.08,0.27,5.76
2012-02-29,601766,4.71,5.04,5.25,4.63,6873991,3315105362.0,13.16,7.01,0.33,7.22
2012-03-30,601766,5.01,4.55,5.15,4.39,6215504,2914918982.0,15.08,-9.72,-0.49,6.53
2012-04-27,601766,4.56,5.13,5.21,4.46,7531065,3592878388.0,16.48,12.75,0.58,7.91
2012-05-31,601766,5.19,5.04,5.24,4.76,8224271,4052761893.0,9.36,-1.75,-0.09,8.64
2012-06-29,601766,5.02,4.67,5.07,4.55,3853507,1830222910.0,10.32,-7.34,-0.37,4.05
2012-07-31,601766,4.69,4.46,4.75,4.31,4924565,2131716653.0,9.42,-4.5,-0.21,5.18
2012-08-31,601766,4.49,4.28,4.66,4.24,3631713,1529061744.0,9.42,-4.04,-0.18,3.82
2012-09-28,601766,4.27,4.4,4.71,4.04,6445303,2630044293.0,15.65,2.8,0.12,6.77
2012-10-31,601766,4.38,4.76,4.79,4.28,5440102,2329830893.0,11.59,8.18,0.36,5.72
2012-11-30,601766,4.76,5.07,5.14,4.72,8640255,4005558101.0,8.82,6.51,0.31,9.08
2012-12-31,601766,5.07,5.25,5.37,5.05,9216559,4549487640.0,6.31,3.55,0.18,9.69
2013-01-31,601766,5.26,5.14,5.49,4.99,10739949,5351777714.0,9.52,-2.1,-0.11,11.29
2013-02-28,601766,5.17,5.08,5.53,4.92,9582439,4789430314.0,11.87,-1.17,-0.06,10.07
2013-03-29,601766,5.1,4.38,5.16,4.3,6771331,3039319140.0,16.93,-13.78,-0.7,6.69
2013-04-26,601766,4.38,4.27,4.51,4.19,6221866,2520645453.0,7.31,-2.51,-0.11,6.15
2013-05-31,601766,4.27,4.69,4.82,4.21,8367161,3551825428.0,14.29,9.84,0.42,8.27
2013-06-28,601766,4.7,3.89,4.75,3.69,4844769,1915602534.0,22.6,-17.06,-0.8,4.79
2013-07-31,601766,3.9,4.39,4.57,3.7,12779832,4808250102.0,22.37,12.85,0.5,12.63
2013-08-30,601766,4.44,4.38,4.93,4.34,10050390,4157684149.0,13.44,-0.23,-0.01,9.93
2013-09-30,601766,4.38,4.29,4.76,4.21,9063714,3726957274.0,12.56,-2.05,-0.09,8.96
2013-10-31,601766,4.27,5.25,5.32,4.22,18583092,8295000590.0,25.64,22.38,0.96,18.37
2013-11-29,601766,5.27,5.84,5.93,5.07,17167748,8685754671.0,16.38,11.24,0.59,16.97
2013-12-31,601766,5.77,5.39,6.04,5.13,11227530,5843051570.0,15.58,-7.71,-0.45,11.1
2014-01-30,601766,5.43,4.62,5.5,4.57,8842206,4009339966.0,17.25,-14.29,-0.77,8.74
2014-02-28,601766,4.6,4.55,4.93,4.42,9095136,3932130918.0,11.04,-1.52,-0.07,8.99
2014-03-31,601766,4.52,4.89,5.04,4.45,12307884,5414607886.0,12.97,7.47,0.34,12.17
2014-04-30,601766,4.92,4.64,5.31,4.59,10983436,5004958628.0,14.72,-5.11,-0.25,10.86
2014-05-30,601766,4.84,4.6,4.92,4.58,6373327,2780092669.0,7.33,-0.86,-0.04,6.3
2014-06-30,601766,4.6,4.88,4.92,4.53,7424978,3220301528.0,8.48,6.09,0.28,7.34
2014-07-31,601766,4.89,5.66,5.72,4.84,13817124,6744210172.0,18.03,15.98,0.78,13.66
2014-08-29,601766,5.65,5.59,5.86,5.5,9885020,5106885224.0,6.36,-1.24,-0.07,9.49
2014-09-30,601766,5.6,5.73,5.94,5.53,10298025,5417002531.0,7.33,2.5,0.14,9.89
2014-10-24,601766,5.73,6.27,6.68,5.63,22551756,12850589698.0,18.32,9.42,0.54,21.65
2014-12-31,601766,6.85,6.85,6.85,6.85,31523,20111808.0,0.0,9.25,0.58,0.03
2015-01-30,601766,7.49,13.03,15.12,7.49,87078526,107615707586.0,111.39,90.22,6.18,83.59
2015-02-27,601766,12.27,12.59,13.13,11.29,36194927,42578588064.0,14.12,-3.38,-0.44,34.75
2015-03-27,601766,12.66,17.46,18.21,12.02,65908656,94283576288.0,49.17,38.68,4.87,55.95
2015-04-30,601766,19.16,32.17,39.94,19.16,70505228,214873878864.0,119.01,84.25,14.71,59.86
2015-05-06,601766,32.07,29.92,33.0,29.07,11999210,36899354368.0,12.22,-6.99,-2.25,10.19
2015-06-30,601766,32.87,18.83,36.11,16.62,165681456,378786538736.0,65.14,-37.07,-11.09,72.29
2015-07-31,601766,18.67,15.85,21.17,14.97,172886987,305900146224.0,32.93,-15.83,-2.98,75.44
2015-08-31,601766,15.67,13.77,17.02,10.1,74725208,102013245168.0,43.66,-13.12,-2.08,32.61
2015-09-30,601766,12.97,13.44,15.36,12.29,70272062,93306161856.0,22.29,-2.4,-0.33,30.66
2015-10-30,601766,14.07,14.33,16.04,13.64,41878914,59753565520.0,17.86,6.62,0.89,18.27
2015-11-30,601766,14.2,13.67,15.94,13.17,51610435,75247787136.0,19.33,-4.61,-0.66,22.52
2015-12-31,601766,13.77,13.44,14.32,13.08,21474436,28378398832.0,9.07,-1.68,-0.23,9.37
2016-01-29,601766,13.39,10.51,13.44,9.91,17392267,18905576488.0,26.26,-21.8,-2.93,7.59
2016-02-29,601766,10.51,9.92,10.93,9.59,11153123,11044566688.0,12.75,-5.61,-0.59,4.87
2016-03-31,601766,9.97,10.83,11.51,9.8,22656073,23191330752.0,17.24,9.17,0.91,9.89
2016-04-29,601766,10.84,10.04,11.01,9.98,12893415,12972353888.0,9.51,-7.29,-0.79,5.63
2016-05-31,601766,10.09,10.29,10.46,9.6,6894061,6506177887.0,8.57,2.49,0.25,3.01
2016-06-30,601766,10.24,9.76,10.28,9.34,10225902,9443707877.0,9.14,-5.15,-0.53,4.46
2016-07-29,601766,9.76,9.62,10.14,9.52,11407163,10576171639.0,6.35,-1.43,-0.14,4.98
2016-08-31,601766,9.61,10.05,10.68,9.49,12860030,11966573792.0,12.37,4.47,0.43,5.61
2016-09-30,601766,10.05,9.7,10.21,9.66,7742055,7100118918.0,5.47,-3.48,-0.35,3.38
2016-10-31,601766,9.72,10.06,10.66,9.72,14335623,13554701992.0,9.69,3.71,0.36,6.26
2016-11-30,601766,10.06,12.72,12.93,9.94,41236960,43561855792.0,29.72,26.44,2.66,17.99
2016-12-30,601766,12.56,10.51,12.78,10.35,34780404,36410150592.0,19.1,-17.37,-2.21,15.18
2017-01-26,601766,10.49,10.74,10.88,10.42,13130951,13054455968.0,4.38,2.19,0.23,5.73
2017-02-28,601766,10.77,11.06,11.42,10.57,16387955,16936056324.0,7.91,2.98,0.32,7.15
2017-03-31,601766,11.06,10.98,11.4,10.69,18028425,18592035680.0,6.42,-0.72,-0.08,7.87
2017-04-28,601766,11.04,10.84,11.82,10.71,20815371,21912862672.0,10.11,-1.28,-0.14,9.08
2017-05-31,601766,10.84,10.87,10.91,10.37,12528055,12434520944.0,4.98,0.28,0.03,5.47
2017-06-30,601766,10.82,10.86,11.04,10.62,10233296,10294397269.0,3.86,-0.09,-0.01,4.47
2017-07-31,601766,10.86,10.82,11.08,10.67,10661360,10781107584.0,3.78,-0.37,-0.04,4.65
2017-08-31,601766,10.83,10.89,11.06,10.75,9263039,9281786528.0,2.87,0.65,0.07,4.04
2017-09-29,601766,10.9,10.68,11.04,10.66,7905296,7806787872.0,3.49,-1.93,-0.21,3.45
2017-10-31,601766,10.79,12.4,12.61,10.72,20998248,22421817335.0,17.7,16.1,1.72,9.16
2017-11-30,601766,12.31,12.55,13.05,11.18,46033871,51770144000.0,15.08,1.21,0.15,20.09
2017-12-29,601766,12.45,13.06,13.28,11.9,31746559,36947043984.0,11.0,4.06,0.51,13.85
2018-01-31,601766,13.32,12.33,13.8,12.19,36882874,45150550352.0,12.33,-5.59,-0.73,16.09
2018-02-28,601766,12.37,11.4,12.53,10.76,15395511,16625273440.0,14.36,-7.54,-0.93,6.72
2018-03-30,601766,11.3,11.0,11.72,10.86,12460249,12879263312.0,7.54,-3.51,-0.4,5.44
2018-04-27,601766,10.98,10.62,11.04,10.26,7630201,7405328646.0,7.09,-3.45,-0.38,3.33
2018-05-31,601766,10.7,10.11,10.75,10.0,6290503,6008976521.0,7.06,-4.8,-0.51,2.74
2018-06-29,601766,10.1,8.65,10.1,8.31,6635655,5512844825.0,17.71,-14.44,-1.46,2.9
2018-07-31,601766,8.64,9.49,9.86,8.16,7877272,6176229212.0,19.65,9.71,0.84,3.44
2018-08-31,601766,9.6,9.29,10.07,9.01,10470675,8802491631.0,11.17,-2.11,-0.2,4.57
2018-09-28,601766,9.21,9.74,9.83,9.02,5328846,4443209774.0,8.72,4.84,0.45,2.33
2018-10-31,601766,9.61,9.58,9.83,9.05,7654978,6366811873.0,8.01,-1.64,-0.16,3.34
2018-11-30,601766,9.65,9.83,9.98,9.5,9538999,8246139454.0,5.01,2.61,0.25,4.16
2018-12-28,601766,10.0,10.12,10.75,9.8,12645617,11607726400.0,9.66,2.95,0.29,5.52
2019-01-31,601766,10.08,9.64,10.57,9.48,10242735,9125465836.0,10.77,-4.74,-0.48,4.47
2019-02-28,601766,9.71,10.56,11.14,9.6,14226041,13058622899.0,15.98,9.54,0.92,6.21
2019-03-29,601766,10.62,10.2,10.93,9.91,25485915,23835841152.0,9.66,-3.41,-0.36,11.12
2019-04-30,601766,10.21,9.74,10.65,9.6,21818348,20122387792.0,10.29,-4.51,-0.46,9.52
2019-05-31,601766,9.6,9.01,9.62,8.86,9487083,7641536187.0,7.8,-7.49,-0.73,4.14
2019-06-28,601766,9.02,9.19,9.34,8.96,6848824,5540905868.0,4.22,2.0,0.18,2.99
2019-07-31,601766,9.26,8.98,9.43,8.8,8359407,6671972251.0,6.86,-2.29,-0.21,3.65
2019-08-30,601766,8.94,8.53,8.98,8.35,7094356,5248884572.0,7.02,-5.01,-0.45,3.1
2019-09-30,601766,8.53,8.57,9.07,8.53,8445425,6387774371.0,6.33,0.47,0.04,3.69
2019-10-31,601766,8.53,8.45,8.73,8.39,4113565,2999187332.0,3.97,-1.4,-0.12,1.79
2019-11-29,601766,8.44,8.22,8.56,7.97,7020058,4946893284.0,6.98,-2.72,-0.23,3.06
2019-12-31,601766,8.23,8.39,8.47,8.06,7768835,5450530352.0,4.99,2.07,0.17,3.39
2020-01-23,601766,8.44,8.01,8.58,7.98,10868255,7689072141.0,7.15,-4.53,-0.38,4.47
2020-02-28,601766,7.33,7.65,8.13,7.16,16948625,10738712085.0,12.11,-4.49,-0.36,6.97
2020-03-31,601766,7.72,7.81,8.13,7.36,19339468,12632798290.0,10.07,2.09,0.16,7.95
2020-04-30,601766,7.76,7.44,7.87,7.26,7294643,4617265114.0,7.81,-4.74,-0.37,3.0
2020-05-29,601766,7.42,7.09,7.52,7.07,5521661,3347666842.0,6.05,-4.7,-0.35,2.27
2020-06-30,601766,7.11,6.82,7.23,6.79,10299237,5903465953.0,6.21,-3.81,-0.27,4.23
2020-07-31,601766,6.81,7.09,7.73,6.79,23580414,14334833781.0,13.78,3.96,0.27,9.69
2020-08-31,601766,7.13,7.26,7.46,7.08,14172123,8438268276.0,5.36,2.4,0.17,5.83
2020-09-30,601766,7.22,6.89,7.28,6.88,7948369,4487395161.0,5.51,-5.1,-0.37,3.27
2020-10-30,601766,6.95,6.79,7.06,6.78,4350884,2414451230.0,4.06,-1.45,-0.1,1.79
2020-11-30,601766,6.8,7.06,7.15,6.7,10101788,5640892658.0,6.63,3.98,0.27,4.15
2020-12-31,601766,7.05,6.71,7.16,6.66,9621524,5253961122.0,7.08,-4.96,-0.35,3.95
2021-01-29,601766,6.67,7.65,9.2,6.64,82072385,54829295648.0,38.15,14.01,0.94,33.74
2021-02-26,601766,7.6,8.26,8.82,7.26,32327235,21470769072.0,20.39,7.97,0.61,13.29
2021-03-31,601766,8.31,7.82,8.55,7.51,25380680,16738274768.0,12.59,-5.33,-0.44,10.43
2021-04-30,601766,7.77,7.37,7.81,7.35,12444878,7685510468.0,5.88,-5.75,-0.45,5.12
2021-05-31,601766,7.39,7.45,7.7,7.3,12499282,7621812232.0,5.43,1.09,0.08,5.14
2021-06-30,601766,7.46,7.48,7.78,7.39,17692195,10914120131.0,5.23,0.4,0.03,7.27
2021-07-30,601766,7.46,7.26,7.58,7.12,14519278,8656012352.0,6.15,-2.94,-0.22,5.97
2021-08-31,601766,7.24,8.33,8.38,7.18,27567548,17109440160.0,16.53,14.74,1.07,11.33
2021-09-30,601766,8.27,7.79,8.71,7.71,33857935,22792043440.0,12.0,-6.48,-0.54,13.92
2021-10-29,601766,7.9,7.52,7.93,7.43,7925777,4814507361.0,6.42,-3.47,-0.27,3.26
2021-11-30,601766,7.49,7.67,7.72,7.43,11458073,6877973369.0,3.86,1.99,0.15,4.71
2021-12-31,601766,7.64,7.67,7.86,7.59,13632428,8365648817.0,3.52,0.0,0.0,5.6
2022-01-28,601766,7.68,7.4,7.87,7.39,13330194,8140504272.0,6.26,-3.52,-0.27,5.48
2022-02-28,601766,7.46,7.37,7.69,7.33,8361306,4971512609.0,4.86,-0.41,-0.03,3.44
2022-03-31,601766,7.38,6.98,7.46,6.71,11363334,6214348901.0,10.18,-5.29,-0.39,4.67
2022-04-29,601766,6.96,6.63,7.14,6.37,8882672,4650155653.0,11.03,-5.01,-0.35,3.65
2022-05-31,601766,6.61,6.64,6.69,6.44,5783948,2886766309.0,3.77,0.15,0.01,2.38
2022-06-30,601766,6.63,6.78,6.87,6.57,8705685,4478790298.0,4.52,2.11,0.14,3.58
2022-07-29,601766,6.78,6.73,6.92,6.64,6218048,3214825059.0,4.13,-0.74,-0.05,2.56
2022-08-31,601766,6.73,6.77,6.81,6.46,6805280,3395855963.0,5.2,0.59,0.04,2.8
2022-09-30,601766,6.75,6.45,6.85,6.41,6242983,3063041179.0,6.5,-4.73,-0.32,2.57
2022-10-31,601766,6.46,6.51,6.63,6.37,4656140,2217342206.0,4.03,0.93,0.06,1.91
2022-11-30,601766,6.5,7.12,7.36,6.5,16549171,8673702013.0,13.21,9.37,0.61,6.8
2022-12-30,601766,7.14,6.87,7.35,6.8,11575826,6131178188.0,7.72,-3.51,-0.25,4.76
2023-01-31,601766,6.87,7.11,7.14,6.85,5757368,2998292068.0,4.22,3.49,0.24,2.37
2023-02-28,601766,7.12,7.46,7.49,7.08,9920544,5505885101.0,5.77,4.92,0.35,4.08
2023-03-31,601766,7.46,7.88,8.24,7.45,29001697,17858223525.0,10.59,5.63,0.42,11.92
2023-04-28,601766,7.92,8.75,8.96,7.92,24224305,16368071038.0,13.2,11.04,0.87,9.96
2023-05-31,601766,8.75,8.8,8.88,7.95,22291458,15084973872.0,10.63,0.57,0.05,9.16
2023-06-30,601766,8.71,8.26,8.74,7.96,15621121,10261801299.0,8.86,-6.14,-0.54,6.42
2023-07-31,601766,8.28,8.47,8.51,8.16,9270721,6114858866.0,4.24,2.54,0.21,3.81
2023-08-31,601766,8.44,7.9,8.53,7.79,11225436,7069736125.0,8.74,-6.73,-0.57,4.61
2023-09-28,601766,7.92,7.8,8.1,7.71,8299286,4894549799.0,4.94,-1.27,-0.1,3.41
2023-10-31,601766,7.8,7.3,7.81,7.22,9144787,5031209027.0,7.56,-6.41,-0.5,3.76
2023-11-30,601766,7.31,7.16,7.36,7.12,10727239,5679916794.0,3.29,-1.92,-0.14,4.41
2023-12-29,601766,7.17,7.22,7.25,6.99,9737259,5045511993.0,3.63,0.84,0.06,4.0
2024-01-31,601766,7.23,7.65,7.86,7.07,18579170,10051206052.0,10.94,5.96,0.43,7.64
2024-02-29,601766,7.63,8.34,8.46,7.5,16170541,9640793091.0,12.55,9.02,0.69,6.65
2024-03-29,601766,8.38,8.78,8.96,8.32,21501317,14235997575.0,7.67,5.28,0.44,8.84
2024-04-30,601766,8.8,8.95,10.04,8.55,45601817,33680303623.0,16.97,1.94,0.17,18.74
2024-05-31,601766,9.04,8.93,9.66,8.77,29711111,21228153464.0,9.94,-0.22,-0.02,12.21
2024-06-28,601766,8.93,9.47,9.56,8.67,27243225,19337826587.0,9.97,6.05,0.54,11.2
2024-07-31,601766,9.47,9.59,9.98,9.44,27227699,21009685921.0,5.7,1.27,0.12,11.19
2024-08-30,601766,9.81,9.3,10.29,9.29,24362555,18799728695.0,10.43,-3.02,-0.29,10.01
2024-09-30,601766,9.33,10.33,10.45,8.76,22332910,16046903009.0,18.17,11.08,1.03,9.18
2024-10-31,601766,11.15,10.48,11.15,10.04,28969119,24064295430.0,10.75,1.45,0.15,11.91
2024-11-29,601766,10.49,10.09,11.08,9.91,21903799,18270574812.0,11.16,-3.72,-0.39,9.0
2024-12-31,601766,10.3,10.54,10.76,10.14,22115014,18224380058.0,6.14,4.46,0.45,9.09
2025-01-27,601766,10.52,9.6,10.58,9.42,12862158,9774226390.0,11.01,-8.92,-0.94,5.29
2025-02-28,601766,9.65,9.64,9.88,9.34,14821225,11113112574.0,5.63,0.42,0.04,6.09
2025-03-31,601766,9.66,9.22,9.81,9.21,16312816,12089027504.0,6.22,-4.36,-0.42,6.71
2025-04-30,601766,9.24,9.18,9.38,8.42,23929591,16567536850.0,10.41,-0.43,-0.04,9.84
2025-05-30,601766,9.22,9.36,9.6,9.17,11228928,8149836897.0,4.68,1.96,0.18,4.62
2025-06-30,601766,9.34,9.2,9.4,9.12,11538245,8199136041.0,2.99,-1.71,-0.16,4.74
2025-07-31,601766,9.2,9.55,9.98,9.16,19421516,14456802206.0,8.91,3.8,0.35,7.98
2025-08-29,601766,9.55,10.04,10.39,9.44,25276424,19025814944.0,9.95,5.13,0.49,10.39
2025-09-30,601766,10.03,9.84,10.14,9.6,21179255,15967517838.0,5.38,-1.99,-0.2,8.71
2025-10-31,601766,9.85,10.04,10.6,9.81,22351880,17481065138.0,8.03,2.03,0.2,9.19
2025-11-28,601766,10.04,9.75,10.36,9.65,17419146,13256547628.0,7.07,-2.89,-0.29,7.16
2025-12-31,601766,9.68,9.3,9.71,9.19,21836532,15179077560.0,5.33,-4.62,-0.45,8.98
2026-01-30,601766,9.31,8.79,9.59,8.7,38857836,25886888453.0,9.57,-5.48,-0.51,15.97
