日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-09-30,688068,88.0,70.89,92.66,69.89,105126,843104614.0,77.29,140.63,41.43,74.35
2019-10-31,688068,70.0,49.65,74.8,49.6,617831,3870286445.0,35.55,-29.96,-21.24,436.94
2019-11-29,688068,49.76,44.16,51.6,41.01,181688,843640426.0,21.33,-11.06,-5.49,128.49
2019-12-31,688068,44.9,46.93,48.12,42.33,151929,694575939.0,13.11,6.27,2.77,107.45
2020-01-23,688068,46.93,71.25,73.3,46.0,322296,1877751845.0,58.17,51.82,24.32,227.93
2020-02-28,688068,77.0,64.5,97.66,58.49,694821,5189643251.0,54.98,-9.47,-6.75,491.39
2020-03-31,688068,65.0,46.09,65.0,45.7,364139,2026246206.0,29.92,-28.54,-18.41,246.5
2020-04-30,688068,46.09,50.35,69.1,44.6,429834,2378021582.0,53.16,9.24,4.26,290.97
2020-05-29,688068,50.2,57.4,60.98,49.17,383026,2146637385.0,23.46,14.0,7.05,259.28
2020-06-30,688068,58.6,69.3,77.3,56.18,578120,3772720523.0,36.79,20.73,11.9,391.35
2020-07-31,688068,68.88,71.14,89.18,63.3,546700,3948760304.0,37.34,2.66,1.84,370.08
2020-08-31,688068,71.44,51.6,76.4,50.03,238908,1482770501.0,37.07,-27.47,-19.54,161.72
2020-09-30,688068,51.91,49.75,54.67,46.1,162085,811791041.0,16.61,-3.59,-1.85,37.67
2020-10-30,688068,50.42,42.3,52.61,42.1,115430,551786980.0,21.13,-14.97,-7.45,26.83
2020-11-30,688068,41.98,39.42,44.17,38.63,123730,508929555.0,13.1,-6.81,-2.88,28.76
2020-12-31,688068,39.54,39.29,42.02,35.02,211409,805908794.0,17.76,-0.33,-0.13,49.13
2021-01-29,688068,39.24,38.7,47.6,38.02,290350,1219590394.0,24.38,-1.5,-0.59,67.48
2021-02-26,688068,38.41,36.65,39.23,34.6,90017,330662986.0,11.96,-5.3,-2.05,20.92
2021-03-31,688068,37.81,43.2,47.3,37.06,216244,906453516.0,27.94,17.87,6.55,50.26
2021-04-30,688068,44.06,225.8,239.18,43.32,961057,13112011597.0,453.38,422.69,182.6,223.35
2021-05-31,688068,227.5,183.76,235.78,147.1,793567,13760481520.0,39.27,-18.62,-42.04,184.43
2021-06-30,688068,199.37,190.8,213.3,142.28,810756,13904724028.0,38.65,3.83,7.04,188.42
2021-07-30,688068,189.8,171.75,202.8,135.8,766652,12512716736.0,35.12,-9.98,-19.05,178.17
2021-08-31,688068,186.8,131.0,193.78,129.59,564044,8920481367.0,37.37,-23.73,-40.75,131.09
2021-09-30,688068,131.22,118.15,148.97,113.8,316984,4039954980.0,26.85,-9.81,-12.85,72.36
2021-10-29,688068,117.48,116.76,127.68,104.95,301556,3454123094.0,19.24,-1.18,-1.39,68.84
2021-11-30,688068,94.8,127.55,136.36,91.53,609212,6403052638.0,38.39,9.24,10.79,139.07
2021-12-31,688068,125.68,117.95,125.78,108.3,434859,4966292794.0,13.7,-7.53,-9.6,99.27
2022-01-28,688068,118.01,140.3,245.8,114.48,1195865,20859760791.0,111.34,18.95,22.35,272.99
2022-02-28,688068,142.3,175.91,179.96,123.8,705322,10256114000.0,40.03,25.38,35.61,161.01
2022-03-31,688068,175.3,186.0,223.99,151.08,1183705,21565449088.0,41.45,5.74,10.09,270.22
2022-04-29,688068,186.8,134.81,221.3,124.3,760947,13541428880.0,52.15,-27.52,-51.19,173.71
2022-05-31,688068,135.14,120.98,140.95,116.6,466866,5920464716.0,18.06,-10.26,-13.83,106.58
2022-06-30,688068,120.96,116.88,135.38,115.58,525065,5190588424.0,16.37,-3.39,-4.1,80.99
2022-07-29,688068,117.13,109.69,128.15,109.63,497367,3755619305.0,15.85,-6.15,-7.19,76.72
2022-08-31,688068,110.4,92.97,110.87,92.64,353458,2302020596.0,16.62,-15.24,-16.72,54.52
2022-09-30,688068,92.97,86.91,99.29,82.12,325586,1865993104.0,18.47,-6.52,-6.06,50.22
2022-10-31,688068,89.47,94.73,98.8,82.77,368042,2160502230.0,18.44,9.0,7.82,56.77
2022-11-30,688068,95.6,161.05,164.66,93.13,1463392,11761127166.0,75.51,70.01,66.32,225.72
2022-12-30,688068,158.5,96.93,158.9,96.8,1236261,10358689641.0,38.56,-39.81,-64.12,134.3
2023-01-31,688068,96.04,94.27,98.31,92.76,320105,1919593972.0,5.73,-2.74,-2.66,34.77
2023-02-28,688068,94.12,88.72,101.98,85.31,401601,2431366456.0,17.68,-5.89,-5.55,43.63
2023-03-31,688068,88.41,79.04,89.55,78.28,297888,1532723508.0,12.7,-10.91,-9.68,32.36
2023-04-28,688068,78.62,74.61,82.87,71.56,375595,1815305311.0,14.31,-5.6,-4.43,40.8
2023-05-31,688068,74.14,70.99,76.12,68.77,262854,1168049488.0,9.85,-4.85,-3.62,28.49
2023-06-30,688068,70.53,69.57,83.43,68.12,273700,1233518699.0,21.57,-2.0,-1.42,29.66
2023-07-31,688068,69.85,67.2,70.35,65.88,115980,479785572.0,6.43,-3.41,-2.37,12.57
2023-08-31,688068,67.48,63.44,68.52,59.64,220331,868011599.0,13.21,-5.6,-3.76,23.88
2023-09-28,688068,63.63,64.71,66.16,60.55,169664,651928210.0,8.84,2.0,1.27,18.39
2023-10-31,688068,64.71,68.5,76.27,61.19,524346,2191029002.0,23.3,5.86,3.79,56.83
2023-11-30,688068,68.52,72.04,89.5,66.04,1014297,4919782728.0,34.25,5.17,3.54,109.93
2023-12-29,688068,72.48,67.55,74.47,65.5,306204,1327168915.0,12.45,-6.23,-4.49,33.19
2024-01-31,688068,67.95,49.66,68.49,49.25,237353,867712907.0,28.48,-26.48,-17.89,25.72
2024-02-29,688068,49.85,54.83,59.04,41.83,305450,949365242.0,34.66,10.41,5.17,33.1
2024-03-29,688068,54.83,52.03,57.24,50.61,288023,922316218.0,12.09,-5.11,-2.8,31.22
2024-04-30,688068,52.27,50.98,53.82,46.54,145756,426459536.0,13.99,-2.02,-1.05,15.76
2024-05-31,688068,51.2,52.58,55.46,48.46,221843,677898997.0,13.73,3.14,1.6,23.99
2024-06-28,688068,52.41,45.03,52.74,44.54,142408,395076472.0,15.6,-14.36,-7.55,15.4
2024-07-31,688068,43.73,45.87,45.96,43.36,98601,251445800.0,5.77,1.87,0.84,10.66
2024-08-30,688068,45.98,45.27,49.91,44.67,254671,687045794.0,11.42,-1.31,-0.6,27.54
2024-09-30,688068,45.27,51.66,52.95,41.03,136004,351895027.0,26.33,14.12,6.39,14.71
2024-10-31,688068,59.77,54.07,59.77,46.52,385945,1160883236.0,25.65,4.67,2.41,41.74
2024-11-29,688068,54.46,90.26,95.57,50.96,1427579,6228370504.0,82.5,66.93,36.19,154.38
2024-12-31,688068,88.39,98.6,105.5,82.86,948902,5506092334.0,25.08,9.24,8.34,102.61
2025-01-27,688068,98.25,106.24,126.81,95.88,523144,3632097282.0,31.37,7.75,7.64,56.57
2025-02-28,688068,107.22,106.69,109.5,90.98,463564,2924480501.0,17.43,0.42,0.45,50.13
2025-03-31,688068,109.05,148.45,154.79,104.81,663844,5617179321.0,46.85,39.14,41.76,71.79
2025-04-30,688068,148.17,189.86,217.24,126.35,572985,6598049942.0,61.23,27.89,41.41,61.96
2025-05-30,688068,192.08,191.37,212.62,151.84,730412,8339510979.0,32.01,0.8,1.51,78.79
2025-06-30,688068,192.08,214.49,250.22,189.12,683815,9756803019.0,31.93,12.08,23.12,73.76
2025-07-31,688068,214.49,295.68,313.44,209.4,696268,12739111215.0,48.51,37.85,81.19,75.1
2025-08-29,688068,297.46,315.93,395.17,282.88,592533,13378456774.0,37.98,6.85,20.25,63.91
2025-09-30,688068,313.44,258.56,330.45,243.88,706389,13141940126.0,27.4,-18.16,-57.37,76.2
2025-10-31,688068,258.56,243.88,289.11,223.9,511160,8522024104.0,25.22,-5.68,-14.68,55.14
2025-11-28,688068,248.62,266.08,281.84,205.4,567190,8991678544.0,31.34,9.1,22.2,61.18
2025-12-31,688068,266.08,246.84,307.49,238.32,460543,8157110641.0,26.0,-7.23,-19.24,49.68
2026-01-30,688068,246.65,222.32,324.96,218.72,400819,6832930091.0,43.04,-9.93,-24.52,43.23
