日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-28,300818,11.49,17.03,22.78,11.49,405094,1753894778.0,119.22,79.83,7.56,231.48
2020-03-31,300818,17.49,14.62,19.61,14.6,350128,1304638581.0,29.42,-14.15,-2.41,200.07
2020-04-30,300818,14.61,13.76,15.98,12.9,186576,596191868.0,21.07,-5.88,-0.86,106.61
2020-05-29,300818,13.66,14.9,15.94,13.57,233029,763879571.0,17.22,8.28,1.14,133.16
2020-06-30,300818,14.99,14.91,15.96,14.65,143797,478687470.0,8.79,0.07,0.01,82.17
2020-07-31,300818,15.09,15.28,16.52,14.69,194576,658524131.0,12.27,2.48,0.37,111.19
2020-08-31,300818,15.34,16.07,17.09,15.27,250419,874775640.0,11.91,5.17,0.79,143.1
2020-09-30,300818,15.93,15.75,18.79,15.15,391595,1439339899.0,22.65,-1.99,-0.32,223.77
2020-10-30,300818,15.83,17.86,23.35,15.83,418143,1705225126.0,47.75,13.4,2.11,238.94
2020-11-30,300818,18.1,17.29,22.86,17.02,439850,1830152892.0,32.7,-3.19,-0.57,251.34
2020-12-31,300818,17.16,14.51,18.29,14.12,195682,691506042.0,24.12,-16.08,-2.78,111.82
2021-01-29,300818,14.49,11.88,14.75,11.08,220141,602438187.0,25.29,-18.13,-2.63,125.79
2021-02-26,300818,11.89,12.25,13.33,10.62,157511,416906796.0,22.81,3.11,0.37,48.25
2021-03-31,300818,12.31,12.3,12.96,11.45,116794,313531534.0,12.33,0.41,0.05,35.78
2021-04-30,300818,12.28,12.6,13.12,11.49,116651,314978069.0,13.25,2.44,0.3,35.74
2021-05-31,300818,12.63,13.41,14.45,12.6,208114,611359190.0,14.68,6.43,0.81,63.75
2021-06-30,300818,13.42,11.93,13.5,11.86,90248,248601772.0,12.23,-11.04,-1.48,28.69
2021-07-30,300818,11.97,13.34,13.59,11.64,175410,486464060.0,16.35,11.82,1.41,55.77
2021-08-31,300818,13.27,16.19,17.97,13.2,426060,1424423734.0,35.76,21.36,2.85,135.46
2021-09-30,300818,16.17,14.52,18.55,13.99,338272,1183014802.0,28.17,-10.32,-1.67,107.55
2021-10-29,300818,14.55,14.84,17.33,14.25,218011,755050449.0,21.21,2.2,0.32,69.31
2021-11-30,300818,15.04,16.61,18.51,14.91,437007,1604847022.0,24.26,11.93,1.77,138.94
2021-12-31,300818,16.44,23.09,23.09,15.26,178438,675817332.0,47.14,39.01,6.48,56.43
2022-01-28,300818,25.77,18.99,27.2,17.72,971405,4572879729.0,41.06,-17.76,-4.1,297.58
2022-02-28,300818,19.5,20.05,20.7,18.62,259736,1103508519.0,10.95,5.58,1.06,79.57
2022-03-31,300818,20.0,21.62,24.74,17.6,469243,2025561146.0,35.61,7.83,1.57,147.2
2022-04-29,300818,21.84,15.13,22.52,14.1,536350,2081532258.0,38.95,-30.02,-6.49,168.25
2022-05-31,300818,15.14,15.76,16.51,14.96,379829,1294938814.0,10.24,4.16,0.63,119.15
2022-06-30,300818,15.75,18.87,20.61,15.63,496810,1924451282.0,31.6,19.73,3.11,155.84
2022-07-29,300818,18.85,19.88,20.44,18.27,437153,1816622164.0,11.5,5.35,1.01,137.13
2022-08-31,300818,19.82,15.24,20.36,15.14,386322,1521632351.0,26.26,-23.34,-4.64,121.18
2022-09-30,300818,15.26,13.83,16.62,13.76,241182,787824195.0,18.77,-9.25,-1.41,75.65
2022-10-31,300818,13.86,14.05,15.18,13.22,158549,493383026.0,14.17,1.59,0.22,49.73
2022-11-30,300818,14.16,14.41,15.34,14.08,159110,507723819.0,8.97,2.56,0.36,49.91
2022-12-30,300818,14.45,13.45,14.97,13.14,86068,264470592.0,12.7,-6.66,-0.96,27.0
2023-01-31,300818,13.44,15.61,15.62,13.44,101719,322671935.0,16.21,16.06,2.16,31.91
2023-02-28,300818,15.57,15.7,17.87,15.17,345410,1233001816.0,17.3,0.58,0.09,49.34
2023-03-31,300818,15.62,16.07,16.41,14.6,296542,904909796.0,11.53,2.36,0.37,47.74
2023-04-28,300818,16.13,15.78,17.24,14.31,453762,1024236393.0,18.23,-1.8,-0.29,73.04
2023-05-31,300818,15.87,15.66,17.89,15.54,342446,805607867.0,14.89,-0.76,-0.12,55.12
2023-06-30,300818,15.66,16.71,17.58,15.19,251188,573023961.0,15.26,6.7,1.05,40.43
2023-07-31,300818,16.67,19.26,20.45,16.46,428492,1136749959.0,23.88,15.26,2.55,68.98
2023-08-31,300818,19.34,20.49,21.58,17.9,306805,859930410.0,19.11,6.39,1.23,49.39
2023-09-28,300818,20.5,20.77,21.11,19.77,137848,399497924.0,6.54,1.37,0.28,22.19
2023-10-31,300818,20.77,20.62,21.04,18.8,162495,456882986.0,10.78,-0.72,-0.15,26.16
2023-11-30,300818,20.62,21.63,22.19,20.06,176441,526953287.0,10.33,4.9,1.01,28.4
2023-12-29,300818,21.53,23.34,23.93,21.53,243988,791022923.0,11.1,7.91,1.71,39.28
2024-01-31,300818,23.36,17.72,23.85,17.57,187634,552731597.0,26.91,-24.08,-5.62,29.99
2024-02-29,300818,17.67,21.04,23.09,14.14,171558,461712255.0,50.51,18.74,3.32,27.38
2024-03-29,300818,21.01,25.39,26.78,20.22,219085,707217133.0,31.18,20.67,4.35,34.96
2024-04-30,300818,24.76,27.27,30.7,24.48,737676,2829099184.0,24.5,7.4,1.88,79.37
2024-05-31,300818,27.33,26.48,33.13,26.14,684574,1990783099.0,25.63,-2.9,-0.79,73.66
2024-06-28,300818,26.37,25.33,27.58,23.41,345844,899594872.0,15.75,-4.34,-1.15,37.21
2024-07-31,300818,25.09,21.82,27.16,19.69,387651,913253208.0,29.49,-13.86,-3.51,41.3
2024-08-30,300818,22.13,20.56,22.69,19.63,262401,556560327.0,14.02,-5.77,-1.26,27.96
2024-09-30,300818,20.49,27.63,27.83,19.96,337911,768449823.0,38.28,34.39,7.07,36.0
2024-10-31,300818,32.09,27.64,34.76,25.54,732140,2124462584.0,33.37,0.04,0.01,75.08
2024-11-29,300818,27.49,28.65,31.38,26.98,447022,1288889442.0,15.92,3.65,1.01,45.23
2024-12-31,300818,29.7,27.09,31.64,26.73,442957,1305201050.0,17.14,-5.45,-1.56,44.82
2025-01-27,300818,26.93,25.8,27.81,25.36,165069,441386752.0,9.04,-4.76,-1.29,16.7
2025-02-28,300818,25.84,22.76,28.31,22.3,611508,1530755590.0,23.29,-11.78,-3.04,56.08
2025-03-31,300818,22.81,22.72,24.35,21.77,1255602,2918163653.0,11.34,-0.18,-0.04,114.69
2025-04-30,300818,22.69,21.23,24.27,17.41,1108673,2252923967.0,30.19,-6.56,-1.49,101.26
2025-05-30,300818,21.24,19.98,24.06,19.7,894706,1971617739.0,20.54,-5.89,-1.25,81.72
2025-06-30,300818,19.9,22.05,22.39,19.42,520029,1081916410.0,14.86,10.36,2.07,47.5
2025-07-31,300818,22.19,22.58,24.62,21.33,1049881,2382960693.0,14.92,2.4,0.53,95.89
2025-08-29,300818,22.59,26.31,27.74,22.58,851530,2152860575.0,22.85,16.52,3.73,77.78
2025-09-30,300818,26.42,27.67,30.47,23.4,1140103,3074354380.0,26.87,5.17,1.36,104.14
2025-10-31,300818,28.7,32.27,34.4,27.0,1198170,3639442698.0,26.74,16.62,4.6,109.44
2025-11-28,300818,32.34,30.75,33.74,29.37,491514,1538025987.0,13.54,-4.71,-1.52,44.89
2025-12-31,300818,31.74,37.87,38.83,30.41,775702,2680686821.0,27.38,23.15,7.12,70.85
2026-01-30,300818,38.03,49.58,59.95,35.76,1135857,5008569014.0,63.88,30.92,11.71,103.75
