日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-07-31,600099,5.57,6.26,6.97,5.56,1040138,1387969000.0,45.93,103.91,3.19,288.93
1997-08-29,600099,6.24,5.76,6.43,5.44,130645,163727110.0,15.81,-7.99,-0.5,36.29
1997-09-30,600099,5.79,5.08,6.08,4.96,81502,97633000.0,19.44,-11.81,-0.68,22.64
1997-10-31,600099,5.13,5.4,5.7,5.03,80155,91410000.0,13.19,6.3,0.32,22.27
1997-11-28,600099,5.37,5.46,6.08,5.24,109832,132486414.0,15.56,1.11,0.06,30.51
1997-12-31,600099,5.42,5.99,5.99,5.34,109210,132997000.0,11.9,9.71,0.53,30.34
1998-01-23,600099,6.01,6.36,6.43,5.54,167921,219233000.0,14.86,6.18,0.37,41.98
1998-02-27,600099,6.54,6.29,6.62,5.89,108256,147125000.0,11.48,-1.1,-0.07,27.06
1998-03-31,600099,6.35,6.3,6.57,6.14,143001,194968000.0,6.84,0.16,0.01,35.75
1998-04-30,600099,6.32,6.84,7.15,6.27,252385,364045000.0,13.97,8.57,0.54,63.1
1998-05-29,600099,6.84,6.9,6.92,6.51,123299,176994000.0,5.99,0.88,0.06,30.82
1998-06-30,600099,6.97,6.53,7.14,6.19,226387,257506000.0,13.77,-5.36,-0.37,35.37
1998-07-31,600099,6.71,6.21,6.82,6.19,80196,69430000.0,9.65,-4.9,-0.32,12.53
1998-08-31,600099,6.2,5.54,6.41,5.19,102113,79832000.0,19.65,-10.79,-0.67,15.96
1998-09-30,600099,5.48,6.14,6.41,5.31,190403,151614000.0,19.86,10.83,0.6,29.75
1998-10-30,600099,6.19,5.79,6.29,5.55,85136,67003000.0,12.05,-5.7,-0.35,13.3
1998-11-30,600099,5.79,5.59,6.0,5.57,92889,71535000.0,7.43,-3.45,-0.2,14.51
1998-12-31,600099,5.59,5.1,5.62,5.01,33582,23591000.0,10.91,-8.77,-0.49,5.25
1999-01-29,600099,5.1,5.29,5.5,4.73,50596,34960000.0,15.1,3.73,0.19,7.91
1999-02-09,600099,5.34,5.08,5.36,4.96,11529,7810000.0,7.56,-3.97,-0.21,1.8
1999-03-31,600099,5.1,5.51,5.62,5.06,87120,62060000.0,11.02,8.46,0.43,13.61
1999-04-30,600099,5.5,5.21,5.56,4.96,71600,49821126.0,10.89,-5.44,-0.3,11.19
1999-05-31,600099,5.29,5.13,5.44,4.8,107437,73032000.0,12.28,-1.54,-0.08,16.79
1999-06-30,600099,5.13,6.19,6.7,5.08,563439,455008000.0,31.58,20.66,1.06,88.04
1999-07-30,600099,6.15,6.08,6.49,5.6,270432,219155406.0,14.38,-1.78,-0.11,42.26
1999-08-31,600099,6.08,5.59,6.4,5.38,139314,108667000.0,16.78,-8.06,-0.49,21.77
1999-09-30,600099,5.64,5.83,6.66,5.46,201942,160483000.0,21.47,4.29,0.24,26.6
1999-10-29,600099,5.86,5.83,5.86,5.37,44056,31860000.0,8.4,0.0,0.0,5.8
1999-11-30,600099,5.86,5.36,6.0,5.21,71974,51659000.0,13.55,-8.06,-0.47,9.48
1999-12-30,600099,5.36,5.24,5.51,4.95,56049,37701000.0,10.45,-2.24,-0.12,7.38
2000-01-28,600099,5.27,5.12,5.86,5.09,165851,115831000.0,14.69,-2.29,-0.12,21.85
2000-02-29,600099,5.51,6.12,6.58,5.2,285375,213268000.0,26.95,19.53,1.0,37.59
2000-03-31,600099,6.16,6.17,6.76,5.54,390402,308477000.0,19.93,0.82,0.05,51.43
2000-04-28,600099,6.19,6.86,8.08,5.98,726924,650220641.0,34.04,11.18,0.69,95.76
2000-05-31,600099,6.76,6.99,7.4,6.2,223916,194727000.0,17.49,1.9,0.13,29.5
2000-06-30,600099,7.0,6.77,7.53,6.76,330731,299766000.0,11.02,-3.15,-0.22,43.57
2000-07-31,600099,6.73,8.53,8.53,6.57,499807,482503490.0,28.95,26.0,1.76,65.84
2000-08-31,600099,8.56,8.9,9.86,8.26,662723,743147000.0,18.76,4.34,0.37,87.3
2000-09-29,600099,8.77,8.87,9.58,8.36,255409,286293000.0,13.71,-0.34,-0.03,33.64
2000-10-31,600099,8.92,8.92,10.16,8.51,703536,833378000.0,18.6,0.56,0.05,92.68
2000-11-30,600099,8.89,11.15,11.67,8.86,502605,634500000.0,31.5,25.0,2.23,66.21
2000-12-29,600099,11.15,10.56,11.76,9.99,367664,496602965.0,15.87,-5.29,-0.59,48.43
2001-01-19,600099,10.55,9.44,10.92,8.9,211637,265145000.0,19.13,-10.61,-1.12,27.88
2001-02-28,600099,9.46,10.05,10.16,8.61,229172,273157000.0,16.42,6.46,0.61,30.19
2001-03-30,600099,10.02,10.34,10.49,9.61,201566,252672000.0,8.76,2.89,0.29,26.55
2001-04-30,600099,10.34,10.09,10.86,9.86,187660,240636000.0,9.67,-2.42,-0.25,24.72
2001-05-31,600099,10.17,10.75,10.86,9.92,190356,249955250.0,9.32,6.54,0.66,25.08
2001-06-29,600099,10.75,10.91,11.23,10.27,220202,295821000.0,8.93,1.49,0.16,29.01
2001-07-31,600099,10.96,8.05,11.01,8.0,104536,114308806.0,27.59,-26.21,-2.86,11.46
2001-08-31,600099,8.45,8.94,9.25,8.2,75385,68684000.0,13.04,11.06,0.89,8.27
2001-09-28,600099,8.78,9.63,9.93,8.7,111789,108666000.0,13.76,7.72,0.69,12.26
2001-10-31,600099,9.64,10.46,10.85,9.05,237407,247618000.0,18.69,8.62,0.83,26.03
2001-11-30,600099,10.35,10.16,10.71,8.25,243663,248256620.0,23.52,-2.87,-0.3,26.72
2001-12-31,600099,10.26,10.34,11.1,9.89,212671,234098497.0,11.91,1.77,0.18,23.32
2002-01-31,600099,10.49,7.84,10.5,6.65,104675,90247533.0,37.23,-24.18,-2.5,11.48
2002-02-28,600099,7.85,8.29,8.42,7.65,51449,43659663.0,9.82,5.74,0.45,5.64
2002-03-29,600099,8.33,9.82,10.11,7.89,401765,390971941.0,26.78,18.46,1.53,44.05
2002-04-30,600099,9.62,10.24,10.82,9.55,383523,406978366.0,12.93,4.28,0.42,42.05
2002-05-30,600099,10.65,9.45,10.65,9.11,92839,92960091.0,15.04,-7.71,-0.79,10.18
2002-06-28,600099,9.27,10.19,10.96,9.15,281691,295407969.0,19.15,7.83,0.74,30.89
2002-07-31,600099,10.15,9.64,10.25,9.35,167700,171560666.0,8.83,-5.4,-0.55,18.39
2002-08-30,600099,9.65,9.52,9.79,9.33,96532,95394633.0,4.77,-1.24,-0.12,10.58
2002-09-27,600099,9.46,8.8,9.62,8.64,70060,64899913.0,10.29,-7.56,-0.72,7.68
2002-10-31,600099,8.81,7.79,8.95,7.45,105703,89392231.0,17.05,-11.48,-1.01,11.59
2002-11-29,600099,7.7,7.43,8.83,6.74,276352,222392636.0,26.83,-4.62,-0.36,30.3
2002-12-31,600099,7.55,6.85,7.64,6.74,210526,158346473.0,12.11,-7.81,-0.58,23.08
2003-01-29,600099,6.86,7.42,7.81,6.34,403187,302424446.0,21.46,8.32,0.57,44.21
2003-02-28,600099,7.42,7.94,8.01,7.35,231370,184457025.0,8.89,7.01,0.52,25.37
2003-03-31,600099,7.85,7.92,8.37,7.78,441620,372776126.0,7.43,-0.25,-0.02,48.42
2003-04-30,600099,7.94,7.55,9.03,7.3,342252,293783069.0,21.84,-4.67,-0.37,37.53
2003-05-30,600099,7.63,7.55,7.63,6.76,257996,196537714.0,11.52,0.0,0.0,28.29
2003-06-30,600099,7.5,7.69,8.0,7.4,145837,116550628.0,7.95,1.85,0.14,15.99
2003-07-31,600099,7.69,7.62,7.79,7.14,218601,172141400.0,8.45,-0.91,-0.07,23.97
2003-08-29,600099,7.55,7.33,7.93,7.3,85290,68032017.0,8.27,-3.81,-0.29,9.35
2003-09-30,600099,7.33,6.83,7.62,6.76,62106,46664940.0,11.73,-6.82,-0.5,6.81
2003-10-31,600099,6.83,6.86,7.3,6.7,64465,47473380.0,8.78,0.44,0.03,7.07
2003-11-28,600099,6.85,7.44,8.0,6.18,135658,102361323.0,26.53,8.45,0.58,14.87
2003-12-31,600099,7.45,7.72,8.09,7.35,184634,149489807.0,9.95,3.76,0.28,20.24
2004-01-30,600099,7.72,7.58,7.78,7.1,59828,46479811.0,8.81,-1.81,-0.14,6.56
2004-02-27,600099,7.61,7.81,8.35,7.47,498587,406584732.0,11.61,3.03,0.23,54.67
2004-03-31,600099,7.8,7.57,8.05,7.19,249461,198210999.0,11.01,-3.07,-0.24,27.35
2004-04-30,600099,7.56,7.41,7.97,6.85,351487,277262112.0,14.8,-2.11,-0.16,38.54
2004-05-31,600099,7.42,7.12,7.59,6.92,177610,136828569.0,9.04,-3.91,-0.29,19.47
2004-06-30,600099,7.14,6.38,7.15,6.33,96476,68953029.0,11.52,-10.39,-0.74,10.58
2004-07-30,600099,6.43,5.84,6.63,5.65,165440,108715295.0,15.36,-8.46,-0.54,18.14
2004-08-31,600099,5.83,5.78,6.05,5.65,103399,64078747.0,6.85,-1.03,-0.06,11.34
2004-09-30,600099,5.8,5.83,6.42,5.65,497574,315252566.0,13.32,0.87,0.05,54.56
2004-10-29,600099,5.85,3.58,5.93,3.2,851902,366614808.0,46.83,-38.59,-2.25,93.41
2004-11-30,600099,3.58,3.65,4.03,3.3,1151288,460900316.0,20.39,1.96,0.07,126.24
2004-12-31,600099,3.73,2.74,3.79,2.72,444482,164559009.0,29.32,-24.93,-0.91,48.74
2005-01-31,600099,2.75,3.18,4.45,2.65,1987087,814362300.0,65.69,16.06,0.44,217.88
2005-02-28,600099,3.25,3.77,3.93,2.91,772070,292105230.0,32.08,18.55,0.59,84.66
2005-03-31,600099,3.75,3.12,3.79,2.73,530410,191897367.0,28.12,-17.24,-0.65,58.16
2005-04-29,600099,3.15,2.29,3.2,2.13,507965,158299622.0,34.29,-26.6,-0.83,55.7
2005-05-31,600099,2.29,2.37,2.46,1.9,420020,107741440.0,24.45,3.49,0.08,46.05
2005-06-30,600099,2.34,2.27,2.71,2.21,600123,166340705.0,21.1,-4.22,-0.1,65.8
2005-07-29,600099,2.27,2.07,2.27,1.75,343513,80951704.0,22.91,-8.81,-0.2,37.67
2005-08-31,600099,2.05,2.35,2.59,1.99,812611,213328052.0,28.99,13.53,0.28,89.1
2005-09-30,600099,2.35,2.32,2.97,2.24,752023,215697803.0,31.06,-1.28,-0.03,82.46
2005-10-31,600099,2.32,2.12,2.51,2.03,233235,61309320.0,20.69,-8.62,-0.2,25.57
2005-11-30,600099,2.08,2.13,2.23,2.0,210230,51270899.0,10.85,0.47,0.01,23.05
2005-12-30,600099,2.15,2.11,2.21,1.95,202053,48753924.0,12.21,-0.94,-0.02,22.15
2006-01-25,600099,2.12,2.35,2.4,2.08,269494,69151211.0,15.17,11.37,0.24,29.55
2006-02-28,600099,2.4,2.39,2.55,2.25,280694,76168147.0,12.77,1.7,0.04,30.78
2006-03-31,600099,2.39,2.34,2.48,2.14,309227,81664438.0,14.23,-2.09,-0.05,33.91
2006-04-28,600099,2.32,2.66,2.98,2.3,860194,254637632.0,29.06,13.68,0.32,94.32
2006-05-31,600099,2.69,4.14,4.33,2.6,1111517,398229831.0,65.04,55.64,1.48,121.88
2006-06-30,600099,4.04,4.25,4.88,3.43,970135,439211759.0,35.02,2.66,0.11,106.37
2006-07-20,600099,4.7,4.38,4.71,4.21,446014,216043447.0,11.76,3.06,0.13,48.91
2006-08-31,600099,2.45,3.0,3.0,2.44,525426,162119029.0,12.79,-31.51,-1.38,43.65
2006-09-29,600099,3.0,2.81,3.0,2.68,354233,110002176.0,10.67,-6.33,-0.19,29.43
2006-10-31,600099,2.82,2.91,3.45,2.79,836277,286004078.0,23.49,3.56,0.1,69.47
2006-11-30,600099,2.91,2.79,3.07,2.52,471124,145008118.0,18.9,-4.12,-0.12,39.14
2006-12-29,600099,2.79,2.8,3.14,2.66,862237,278241403.0,17.2,0.36,0.01,71.62
2007-01-31,600099,2.8,4.16,4.4,2.73,1622352,629339022.0,59.64,48.57,1.36,134.76
2007-02-28,600099,3.98,6.45,7.19,3.82,1000355,556879416.0,81.01,55.05,2.29,83.1
2007-03-30,600099,6.3,9.19,9.58,5.42,1843044,1441410247.0,64.5,42.48,2.74,153.1
2007-04-30,600099,9.19,15.68,16.9,9.0,1661643,2332056449.0,85.96,70.62,6.49,138.03
2007-05-31,600099,16.2,12.4,16.53,12.4,1228264,1800314796.0,26.34,-20.92,-3.28,102.03
2007-06-29,600099,12.36,6.88,12.36,6.37,1742433,1687671257.0,48.31,-44.52,-5.52,144.74
2007-07-31,600099,7.0,9.95,9.95,6.52,1676166,1388908949.0,49.85,44.62,3.07,139.23
2007-08-31,600099,9.89,10.54,11.94,8.02,1978513,2020027851.0,39.4,5.93,0.59,150.64
2007-09-28,600099,10.66,9.32,11.15,9.05,1003964,1047489240.0,19.92,-11.57,-1.22,76.44
2007-10-31,600099,9.37,7.8,10.8,6.74,973292,937619717.0,43.56,-16.31,-1.52,74.1
2007-11-30,600099,7.9,7.4,8.26,6.78,646380,513540074.0,18.97,-5.13,-0.4,49.21
2007-12-28,600099,7.38,9.36,9.54,7.3,728042,656133025.0,30.27,26.49,1.96,55.43
2008-01-31,600099,9.58,7.6,10.84,7.43,864049,843810639.0,36.43,-18.8,-1.76,65.79
2008-02-29,600099,7.58,8.81,9.56,6.81,759731,690904473.0,36.18,15.92,1.21,57.84
2008-03-31,600099,8.78,7.29,10.28,6.61,662875,583884616.0,41.66,-17.25,-1.52,50.47
2008-04-30,600099,7.41,5.75,7.47,4.44,506870,316268563.0,41.56,-21.12,-1.54,38.59
2008-05-30,600099,5.81,6.18,6.56,5.3,715385,450861824.0,21.91,7.48,0.43,54.47
2008-06-30,600099,6.09,3.82,6.44,3.51,380814,196412640.0,47.41,-38.19,-2.36,28.99
2008-07-31,600099,3.85,5.03,5.39,3.72,942873,472432549.0,43.72,31.68,1.21,71.79
2008-08-29,600099,4.78,3.55,5.08,3.15,445965,193866778.0,38.37,-29.42,-1.48,31.34
2008-09-26,600099,3.5,3.35,3.82,2.73,293337,105750543.0,30.7,-5.63,-0.2,20.61
2008-10-31,600099,3.28,2.33,3.28,2.3,284566,83762223.0,29.25,-30.45,-1.02,20.0
2008-11-28,600099,2.33,3.22,3.57,2.2,736275,244009167.0,58.8,38.2,0.89,51.74
2008-12-31,600099,3.17,3.07,4.03,3.04,1014001,387564340.0,30.75,-4.66,-0.15,71.26
2009-01-23,600099,3.15,3.49,3.76,3.11,388162,142895447.0,21.17,13.68,0.42,27.28
2009-02-27,600099,3.53,3.78,4.98,3.52,1474697,694623005.0,41.83,8.31,0.29,103.64
2009-03-31,600099,3.8,4.61,4.87,3.71,835361,386405536.0,30.69,21.96,0.83,58.71
2009-04-30,600099,4.62,4.7,5.17,4.33,1321114,663192312.0,18.22,1.95,0.09,92.84
2009-05-27,600099,4.73,5.04,5.44,4.68,1249229,667199040.0,16.17,7.23,0.34,87.79
2009-06-30,600099,5.05,6.49,7.96,5.05,2032926,1346860896.0,57.74,28.77,1.45,142.87
2009-07-31,600099,6.45,6.89,7.45,6.26,1379414,980005133.0,18.34,6.16,0.4,96.94
2009-08-31,600099,6.89,5.75,7.7,5.33,1242190,868960896.0,34.4,-16.55,-1.14,87.3
2009-09-30,600099,5.65,6.06,7.13,5.6,780857,527632665.0,26.61,5.39,0.31,35.64
2009-10-30,600099,6.17,7.15,8.05,6.17,975415,735028480.0,31.02,17.99,1.09,44.52
2009-11-30,600099,7.03,7.72,8.83,6.87,1017350,842276511.0,27.41,7.97,0.57,46.43
2009-12-31,600099,7.75,7.55,8.33,7.06,854052,681413839.0,16.45,-2.2,-0.17,38.98
2010-01-29,600099,7.55,8.27,8.55,7.35,923840,762816833.0,15.89,9.54,0.72,42.16
2010-02-26,600099,8.2,9.83,10.65,8.2,1332626,1294720417.0,29.63,18.86,1.56,60.82
2010-03-31,600099,9.87,11.36,12.23,9.55,1352208,1490131504.0,27.26,15.56,1.53,61.71
2010-04-30,600099,11.47,9.73,12.04,9.5,813774,926587189.0,22.36,-14.35,-1.63,37.14
2010-05-31,600099,9.47,8.24,10.0,7.25,402577,350128507.0,28.26,-15.31,-1.49,18.37
2010-06-30,600099,8.15,7.04,8.95,6.84,561004,483034854.0,25.61,-14.56,-1.2,25.6
2010-07-30,600099,7.04,8.93,9.21,6.85,923351,768622997.0,33.52,26.85,1.89,42.14
2010-08-31,600099,8.97,10.54,10.89,8.96,1074332,1081761770.0,21.61,18.03,1.61,49.03
2010-09-30,600099,10.51,9.47,10.88,9.32,636843,664996262.0,14.8,-10.15,-1.07,29.06
2010-10-29,600099,9.55,10.72,10.87,9.45,676933,694955485.0,14.99,13.2,1.25,30.89
2010-11-30,600099,10.65,10.59,12.7,10.13,1620868,1878304618.0,23.97,-1.21,-0.13,73.97
2010-12-31,600099,10.47,9.92,10.95,9.35,495163,524891253.0,15.11,-6.33,-0.67,22.6
2011-01-31,600099,10.74,9.59,11.83,8.55,856292,925951539.0,33.06,-3.33,-0.33,39.08
2011-02-28,600099,9.71,10.44,10.99,9.47,558723,583770939.0,15.85,8.86,0.85,25.5
2011-03-31,600099,10.47,10.06,11.79,9.99,1128013,1261260222.0,17.24,-3.64,-0.38,51.48
2011-04-29,600099,10.06,9.85,11.02,9.73,534311,578092849.0,12.82,-2.09,-0.21,24.38
2011-05-31,600099,9.85,8.92,10.33,8.61,289160,288950840.0,17.46,-9.44,-0.93,13.2
2011-06-30,600099,8.93,9.58,10.38,8.75,371758,364268655.0,18.27,7.4,0.66,16.97
