日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-07-29,600099,9.66,8.88,9.73,8.7,228074,219991948.0,10.75,-7.31,-0.7,10.41
2011-08-31,600099,8.71,8.53,9.27,7.58,339643,298995968.0,19.03,-3.94,-0.35,15.5
2011-09-30,600099,8.63,7.24,8.64,7.15,134717,109707635.0,17.47,-15.12,-1.29,6.15
2011-10-31,600099,7.15,7.97,9.32,7.15,326535,271515950.0,29.97,10.08,0.73,14.9
2011-11-30,600099,7.94,6.82,8.09,6.72,400756,319811805.0,17.19,-14.43,-1.15,18.29
2011-12-30,600099,7.04,5.01,7.06,4.76,237977,148793384.0,33.72,-26.54,-1.81,10.86
2012-01-31,600099,5.05,5.15,5.59,4.51,172845,91200669.0,21.56,2.79,0.14,7.89
2012-02-29,600099,5.16,6.08,6.36,5.1,525334,315880775.0,24.47,18.06,0.93,23.97
2012-03-30,600099,6.05,5.52,7.09,5.4,573725,379131077.0,27.8,-9.21,-0.56,26.18
2012-04-27,600099,5.56,5.97,6.18,5.32,328865,199337095.0,15.58,8.15,0.45,15.01
2012-05-31,600099,5.98,6.32,6.69,5.83,507098,328861444.0,14.41,5.86,0.35,23.14
2012-06-29,600099,6.37,5.48,6.54,5.29,188313,116917815.0,19.78,-13.29,-0.84,8.59
2012-07-31,600099,5.49,4.79,5.59,4.77,130149,70119257.0,14.96,-12.59,-0.69,5.94
2012-08-31,600099,4.77,4.86,5.29,4.72,145956,76417391.0,11.9,1.46,0.07,6.66
2012-09-28,600099,4.86,4.93,5.56,4.65,282761,152521123.0,18.72,1.44,0.07,12.9
2012-10-31,600099,4.96,4.91,5.25,4.83,118453,62596995.0,8.52,-0.41,-0.02,5.41
2012-11-30,600099,4.94,4.62,5.33,4.49,817371,423279950.0,17.11,-5.91,-0.29,37.3
2012-12-31,600099,4.63,5.44,5.9,4.39,1094239,612294891.0,32.68,17.75,0.82,49.94
2013-01-31,600099,5.47,5.55,5.91,5.32,725468,423801400.0,10.85,2.02,0.11,33.11
2013-02-28,600099,5.56,6.21,6.38,5.46,790469,480103009.0,16.58,11.89,0.66,36.07
2013-03-29,600099,6.16,5.24,6.19,5.14,489959,291731613.0,16.91,-15.62,-0.97,22.36
2013-04-26,600099,5.26,5.11,5.42,4.9,233328,124373397.0,9.92,-2.48,-0.13,10.65
2013-05-31,600099,5.13,5.69,6.09,5.08,699628,409943124.0,19.77,11.35,0.58,31.93
2013-06-28,600099,5.69,4.46,5.76,4.25,202424,106522487.0,26.54,-21.62,-1.23,9.24
2013-07-31,600099,4.44,4.67,5.02,4.21,377417,184681327.0,18.16,4.71,0.21,17.22
2013-08-30,600099,4.61,5.01,5.29,4.57,417819,212272016.0,15.42,7.28,0.34,19.07
2013-09-30,600099,5.03,5.58,5.64,4.96,410586,224563757.0,13.57,11.38,0.57,18.74
2013-10-31,600099,5.59,4.96,5.67,4.7,340305,189423826.0,17.38,-11.11,-0.62,15.53
2013-11-29,600099,4.94,5.32,5.37,4.76,329693,173950672.0,12.3,7.26,0.36,15.05
2013-12-31,600099,5.24,4.98,5.27,4.8,277477,146493810.0,8.83,-6.39,-0.34,12.66
2014-01-30,600099,4.99,4.89,5.01,4.59,169360,85004782.0,8.43,-1.81,-0.09,7.73
2014-02-28,600099,4.86,5.09,5.67,4.83,468341,257284675.0,17.18,4.09,0.2,21.37
2014-03-31,600099,5.1,5.32,5.57,4.89,463653,253352958.0,13.36,4.52,0.23,21.16
2014-04-30,600099,5.29,5.53,6.79,5.22,1231572,758325766.0,29.51,3.95,0.21,56.21
2014-05-30,600099,5.47,5.51,5.7,5.26,453943,261424641.0,7.96,-0.36,-0.02,20.72
2014-06-30,600099,5.51,6.15,6.42,5.44,589756,361001296.0,17.79,11.62,0.64,26.91
2014-07-31,600099,6.13,7.06,7.26,6.07,906531,630355685.0,19.35,14.8,0.91,41.37
2014-08-29,600099,7.08,7.93,8.47,6.92,675749,529884587.0,21.95,12.32,0.87,30.84
2014-09-30,600099,7.93,10.53,10.72,7.87,888228,840525232.0,35.94,32.79,2.6,40.54
2014-10-31,600099,10.48,9.36,10.64,8.74,639952,631831259.0,18.04,-11.11,-1.17,29.21
2014-11-28,600099,9.39,9.5,11.23,8.26,1048579,1004096693.0,31.73,1.5,0.14,47.85
2014-12-31,600099,9.54,7.88,9.59,7.62,1048309,914337731.0,20.74,-17.05,-1.62,47.84
2015-01-30,600099,7.88,8.66,9.28,7.75,815514,710321660.0,19.42,9.9,0.78,37.22
2015-02-27,600099,8.62,9.34,9.42,8.42,495128,450461189.0,11.55,7.85,0.68,22.6
2015-03-31,600099,9.34,11.52,12.03,9.26,1567161,1666025195.0,29.66,23.34,2.18,71.52
2015-04-14,600099,11.56,13.21,14.13,11.44,869169,1128766930.0,23.35,14.67,1.69,39.67
2015-12-31,600099,12.74,14.03,14.55,12.44,411195,565719200.0,15.97,6.21,0.82,18.77
2016-01-29,600099,13.51,8.95,13.84,8.25,1900881,2058464325.0,39.84,-36.21,-5.08,86.75
2016-02-29,600099,8.84,8.77,11.1,8.71,1053855,1063155108.0,26.7,-2.01,-0.18,48.09
2016-03-31,600099,8.77,10.69,10.79,8.52,1403450,1400954659.0,25.88,21.89,1.92,64.05
2016-04-29,600099,10.66,12.03,12.56,10.42,1689903,1972114420.0,20.02,12.54,1.34,77.12
2016-05-31,600099,11.95,11.15,12.56,9.8,1166701,1304956195.0,22.94,-7.32,-0.88,53.24
2016-06-30,600099,11.17,11.61,11.69,10.25,1100090,1247651880.0,12.91,4.13,0.46,50.2
2016-07-29,600099,11.7,11.43,12.4,11.17,1065075,1274084756.0,10.59,-1.55,-0.18,48.61
2016-08-31,600099,11.34,11.97,12.09,10.84,728587,858961825.0,10.94,4.72,0.54,33.25
2016-09-30,600099,11.99,12.92,13.75,11.78,1474815,1906727576.0,16.46,7.94,0.95,67.31
2016-10-31,600099,12.93,12.83,13.83,12.48,902956,1209948230.0,10.45,-0.7,-0.09,41.21
2016-11-30,600099,12.82,13.15,14.48,12.76,1159789,1595991330.0,13.41,2.49,0.32,52.93
2016-12-30,600099,13.22,18.77,21.41,12.0,3381109,5782608459.0,71.56,42.74,5.62,154.3
2017-01-26,600099,18.83,16.75,20.86,15.4,3478938,6446479149.0,29.09,-10.76,-2.02,158.77
2017-02-28,600099,16.74,16.65,18.82,15.99,1247600,2214793064.0,16.9,-0.6,-0.1,56.94
2017-03-31,600099,15.87,16.04,17.99,15.34,969119,1660333556.0,15.92,-3.66,-0.61,44.23
2017-04-28,600099,15.84,14.66,16.43,13.85,944091,1437881367.0,16.08,-8.6,-1.38,43.09
2017-05-31,600099,14.74,12.51,14.74,12.19,543175,759188969.0,17.39,-14.67,-2.15,24.79
2017-06-30,600099,12.5,13.53,14.3,11.44,722445,963986490.0,22.86,8.15,1.02,32.97
2017-07-31,600099,13.44,12.28,13.92,11.83,363322,473992530.0,15.45,-9.24,-1.25,16.58
2017-08-31,600099,12.28,12.37,13.38,11.51,580183,717428062.0,15.23,0.73,0.09,26.48
2017-09-29,600099,12.39,11.68,12.51,11.25,403648,490290767.0,10.19,-5.58,-0.69,18.42
2017-10-31,600099,11.74,11.81,12.11,11.28,309142,367695125.0,7.11,1.11,0.13,14.11
2017-11-30,600099,11.85,9.63,12.32,9.4,430728,481740546.0,24.72,-18.46,-2.18,19.66
2017-12-29,600099,9.63,9.6,10.33,9.16,328544,320677402.0,12.15,-0.31,-0.03,14.99
2018-01-31,600099,9.6,9.33,9.73,8.28,365297,342013153.0,15.1,-2.81,-0.27,16.67
2018-02-28,600099,9.26,7.59,9.27,6.78,254865,197046706.0,26.69,-18.65,-1.74,11.63
2018-03-30,600099,7.56,9.02,11.07,7.52,1361064,1272225286.0,46.77,18.84,1.43,62.12
2018-04-27,600099,8.98,8.11,9.16,7.56,500267,425067498.0,17.74,-10.09,-0.91,22.83
2018-05-31,600099,8.06,8.81,8.88,7.71,400718,344177647.0,14.43,8.63,0.7,18.29
2018-06-29,600099,8.76,6.7,9.12,6.3,728506,602056809.0,32.01,-23.95,-2.11,33.25
2018-07-31,600099,6.7,6.86,7.35,5.84,967112,638260903.0,22.54,2.39,0.16,44.14
2018-08-31,600099,6.8,6.49,7.33,6.02,537448,357932792.0,19.1,-5.39,-0.37,24.53
2018-09-28,600099,6.49,6.46,6.7,6.21,261170,172822102.0,7.55,-0.46,-0.03,11.92
2018-10-31,600099,6.44,5.68,6.44,4.78,365201,205277869.0,25.7,-12.07,-0.78,16.67
2018-11-30,600099,5.7,6.2,6.93,5.66,770917,495011330.0,22.36,9.15,0.52,35.18
2018-12-28,600099,6.28,5.55,6.47,5.48,333210,203942424.0,15.97,-10.48,-0.65,15.21
2019-01-31,600099,5.56,5.37,6.42,5.16,465472,278962534.0,22.7,-3.24,-0.18,21.24
2019-02-28,600099,5.34,6.45,6.62,5.34,396863,245558132.0,23.84,20.11,1.08,18.11
2019-03-29,600099,6.46,7.0,7.86,6.31,1018037,722840799.0,24.03,8.53,0.55,46.46
2019-04-30,600099,7.02,8.06,10.14,7.02,2756938,2400048590.0,44.57,15.14,1.06,125.82
2019-05-31,600099,7.24,7.67,7.91,6.89,1337765,1012691282.0,12.66,-4.84,-0.39,61.05
2019-06-28,600099,7.65,7.45,8.01,7.0,873727,665205855.0,13.17,-2.87,-0.22,39.87
2019-07-31,600099,7.54,7.1,7.96,6.95,582249,441839170.0,13.56,-4.7,-0.35,26.57
2019-08-30,600099,7.09,6.67,7.15,6.18,415630,279761850.0,13.66,-6.06,-0.43,18.97
2019-09-30,600099,6.7,6.71,7.39,6.55,474993,338045503.0,12.59,0.6,0.04,21.68
2019-10-31,600099,6.71,6.59,6.98,6.51,275631,189484878.0,7.0,-1.79,-0.12,12.58
2019-11-29,600099,6.59,6.12,6.86,5.94,293460,189758788.0,13.96,-7.13,-0.47,13.39
2019-12-31,600099,6.11,6.52,6.65,5.99,411624,267161172.0,10.78,6.54,0.4,18.79
2020-01-23,600099,6.51,6.16,6.82,6.11,392695,262540673.0,10.89,-5.52,-0.36,17.92
2020-02-28,600099,5.53,5.69,6.15,5.04,475478,280194439.0,18.02,-7.63,-0.47,21.7
2020-03-31,600099,5.72,5.96,6.87,5.59,1050350,670714284.0,22.5,4.75,0.27,47.93
2020-04-30,600099,5.94,5.75,6.36,5.64,506527,310388383.0,12.08,-3.52,-0.21,23.12
2020-05-29,600099,5.72,6.22,6.45,5.7,425141,262221249.0,13.04,8.17,0.47,19.4
2020-06-30,600099,6.23,6.31,6.57,6.12,448039,290114687.0,7.23,1.45,0.09,20.45
2020-07-31,600099,6.28,6.83,7.46,6.28,948295,661051833.0,18.7,8.24,0.52,43.28
2020-08-31,600099,6.93,7.46,7.86,6.87,720117,538329243.0,14.49,9.22,0.63,32.86
2020-09-30,600099,7.49,6.68,7.74,6.51,523012,376236178.0,16.49,-10.46,-0.78,23.87
2020-10-30,600099,6.79,6.76,7.12,6.64,272975,190553699.0,7.19,1.2,0.08,12.46
2020-11-30,600099,6.74,8.1,8.35,6.55,772309,577926397.0,26.63,19.82,1.34,35.25
2020-12-31,600099,7.28,6.07,7.28,5.96,894893,595864752.0,16.3,-25.06,-2.03,40.84
2021-01-29,600099,6.07,5.44,6.2,5.23,541678,313647782.0,15.98,-10.38,-0.63,24.72
2021-02-26,600099,5.41,5.97,6.04,5.24,352666,201666942.0,14.71,9.74,0.53,16.09
2021-03-31,600099,6.03,6.08,6.76,5.77,526630,325985024.0,16.58,1.84,0.11,24.03
2021-04-30,600099,6.13,6.12,6.54,6.06,402650,256615271.0,7.89,0.66,0.04,18.38
2021-05-31,600099,6.11,6.27,6.36,5.96,276740,172112834.0,6.54,2.45,0.15,12.63
2021-06-30,600099,6.29,6.37,6.59,6.2,364797,235504674.0,6.22,1.59,0.1,16.65
2021-07-30,600099,6.38,6.49,6.89,6.2,449147,297923349.0,10.83,1.88,0.12,20.5
2021-08-31,600099,6.43,7.35,7.4,6.4,498859,354422929.0,15.41,13.25,0.86,22.77
2021-09-30,600099,7.35,7.09,7.45,6.79,457029,332721367.0,8.98,-3.54,-0.26,20.86
2021-10-29,600099,7.12,7.07,7.92,6.64,481722,357925305.0,18.05,-0.28,-0.02,21.98
2021-11-30,600099,7.02,7.2,7.75,6.78,598982,440671287.0,13.72,1.84,0.13,27.34
2021-12-31,600099,7.23,8.39,9.09,6.97,1739086,1424997691.0,29.44,16.53,1.19,79.37
2022-01-28,600099,8.43,7.99,9.2,7.51,972756,832481299.0,20.14,-4.77,-0.4,44.39
2022-02-28,600099,8.12,8.73,9.7,7.93,725217,644470363.0,22.15,9.26,0.74,33.1
2022-03-31,600099,8.81,9.41,9.87,8.22,1604588,1482159129.0,18.9,7.79,0.68,73.23
2022-04-29,600099,9.28,7.15,9.47,6.32,796514,662294039.0,33.48,-24.02,-2.26,36.35
2022-05-31,600099,7.29,9.71,11.22,6.96,1606913,1412574939.0,59.58,35.8,2.56,73.33
2022-06-30,600099,9.56,8.43,11.24,8.38,3246219,3124267151.0,29.45,-13.18,-1.28,148.15
2022-07-29,600099,8.55,8.81,8.99,7.89,887103,752958507.0,13.05,4.51,0.38,40.48
2022-08-31,600099,8.8,8.74,9.25,8.41,1003051,899478205.0,9.53,-0.79,-0.07,45.78
2022-09-30,600099,8.73,7.64,9.16,7.62,631537,544110081.0,17.62,-12.59,-1.1,28.82
2022-10-31,600099,7.62,8.1,8.29,7.24,313805,252300312.0,13.74,6.02,0.46,14.32
2022-11-30,600099,8.19,10.24,10.72,8.07,2000812,1895790291.0,32.72,26.42,2.14,91.31
2022-12-30,600099,10.28,8.66,10.75,8.43,1697687,1679871132.0,22.66,-15.43,-1.58,77.48
2023-01-31,600099,8.6,9.16,9.18,8.5,454963,403608065.0,7.85,5.77,0.5,20.76
2023-02-28,600099,9.19,9.46,9.71,9.14,551786,523022995.0,6.22,3.28,0.3,25.18
2023-03-31,600099,9.46,8.76,10.07,8.44,694884,648260349.0,17.23,-7.4,-0.7,31.71
2023-04-28,600099,8.72,8.25,8.8,7.72,328086,271577788.0,12.33,-5.82,-0.51,14.97
2023-05-31,600099,8.31,8.3,8.83,8.25,388752,335906717.0,7.03,0.61,0.05,17.74
2023-06-30,600099,8.39,9.28,9.42,8.12,636127,565630064.0,15.66,11.81,0.98,29.03
2023-07-31,600099,9.27,9.51,9.58,9.07,425229,399433811.0,5.5,2.48,0.23,19.41
2023-08-31,600099,9.51,8.94,9.56,8.58,458575,417442783.0,10.3,-5.99,-0.57,20.93
2023-09-28,600099,8.94,9.18,9.37,8.92,381735,352239500.0,5.03,2.68,0.24,17.42
2023-10-31,600099,9.17,9.17,9.27,8.27,355972,319050412.0,10.89,-0.11,-0.01,16.25
2023-11-30,600099,9.13,10.02,10.25,9.1,587329,574054726.0,12.54,9.27,0.85,26.8
2023-12-29,600099,10.02,10.17,13.25,9.2,4036126,4491327675.0,40.42,1.5,0.15,184.2
2024-01-31,600099,10.21,8.39,10.51,8.24,1272175,1212433448.0,22.32,-17.5,-1.78,58.06
2024-02-29,600099,8.32,7.5,8.4,5.68,1393160,999519906.0,32.42,-10.61,-0.89,63.58
2024-03-29,600099,7.49,8.28,8.52,7.3,1166431,924650513.0,16.27,10.4,0.78,53.23
2024-04-30,600099,8.29,7.81,8.49,6.66,931012,716705362.0,22.1,-5.68,-0.47,42.49
2024-05-31,600099,7.92,7.76,8.81,7.6,878045,717887666.0,15.49,-0.64,-0.05,40.07
2024-06-28,600099,7.75,6.83,7.79,6.45,445177,313657955.0,17.27,-11.98,-0.93,20.32
2024-07-31,600099,6.82,7.25,8.22,6.14,1496252,1079512310.0,30.45,6.15,0.42,68.28
2024-08-30,600099,7.13,6.97,7.43,6.45,1203557,848471649.0,13.52,-3.86,-0.28,54.93
2024-09-30,600099,6.99,8.79,8.83,6.91,2057564,1558357764.0,27.55,26.11,1.82,93.9
2024-10-31,600099,9.62,9.72,10.42,8.18,1929673,1802350082.0,25.48,10.58,0.93,88.06
2024-11-29,600099,9.72,9.49,10.12,8.91,966649,924483649.0,12.45,-2.37,-0.23,44.12
2024-12-31,600099,9.56,8.77,11.08,8.64,1211383,1199682821.0,25.71,-7.59,-0.72,55.28
2025-01-27,600099,8.81,9.12,9.44,7.78,662256,580924965.0,18.93,3.99,0.35,30.22
2025-02-28,600099,9.12,9.23,9.87,8.99,603126,571491640.0,9.65,1.21,0.11,27.52
2025-03-31,600099,9.17,9.55,10.85,9.17,1163958,1150137438.0,18.2,3.47,0.32,53.12
2025-04-30,600099,9.61,10.11,10.25,7.77,969198,916613155.0,25.97,5.86,0.56,44.23
2025-05-30,600099,10.12,10.51,11.47,9.95,1058542,1126853965.0,15.03,3.96,0.4,48.31
2025-06-30,600099,10.52,10.81,10.87,9.82,726283,759343111.0,9.99,2.85,0.3,33.15
2025-07-31,600099,10.84,11.07,11.79,10.72,992066,1115372690.0,9.9,2.41,0.26,45.28
2025-08-29,600099,11.09,10.81,12.18,10.5,971454,1122605978.0,15.18,-2.35,-0.26,44.33
2025-09-30,600099,10.76,10.56,11.22,10.08,750316,810418162.0,10.55,-2.31,-0.25,34.24
2025-10-31,600099,10.56,10.82,11.25,9.9,570788,611263082.0,12.78,2.46,0.26,26.05
2025-11-28,600099,10.9,10.86,11.55,10.37,714387,784253980.0,10.91,0.37,0.04,32.6
2025-12-31,600099,10.85,10.45,11.05,9.66,689995,715481121.0,12.8,-3.78,-0.41,31.49
2026-01-30,600099,10.44,11.0,11.07,10.21,670090,714558408.0,8.23,5.26,0.55,30.58
