日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-07-31,688029,75.51,89.78,94.06,57.0,882681,10871292771.0,114.91,178.39,57.53,288.53
2019-08-30,688029,87.28,94.5,100.97,78.26,1213493,15860081570.0,25.3,5.26,4.72,396.67
2019-09-30,688029,94.8,89.9,103.36,83.71,517851,7224140041.0,20.79,-4.87,-4.6,169.28
2019-10-31,688029,89.43,114.49,118.97,88.38,418608,6577890634.0,34.03,27.35,24.59,136.84
2019-11-29,688029,113.51,106.58,127.11,104.78,343449,5893683018.0,19.5,-6.91,-7.91,112.27
2019-12-31,688029,105.98,109.5,115.15,98.53,232000,3688132739.0,15.59,2.74,2.92,75.84
2020-01-23,688029,109.65,123.98,132.64,105.41,202575,3539783632.0,24.87,13.22,14.48,62.92
2020-02-28,688029,110.51,121.93,136.68,105.0,329055,6027875464.0,25.55,-1.65,-2.05,102.2
2020-03-31,688029,122.32,104.28,139.76,102.07,278508,4880605446.0,30.91,-14.48,-17.65,86.5
2020-04-30,688029,104.07,125.32,133.69,101.21,178895,3002322227.0,31.15,20.18,21.04,55.56
2020-05-29,688029,123.6,143.8,151.84,122.02,145487,2875280167.0,23.8,14.75,18.48,45.19
2020-06-30,688029,143.11,168.74,171.07,132.0,143413,3069521317.0,27.17,17.34,24.94,44.54
2020-07-31,688029,168.21,169.21,176.83,143.73,195818,4541431189.0,19.62,0.28,0.47,45.7
2020-08-31,688029,170.54,157.01,197.64,151.36,123654,3009094667.0,27.35,-7.21,-12.2,28.86
2020-09-30,688029,158.28,161.93,163.35,138.93,174501,3770067250.0,15.55,3.13,4.92,40.72
2020-10-30,688029,163.0,144.31,169.71,131.93,130841,2844927276.0,23.33,-10.88,-17.62,30.53
2020-11-30,688029,144.16,122.48,175.81,121.51,159974,3304878412.0,37.63,-15.13,-21.83,37.33
2020-12-31,688029,122.61,126.93,134.57,113.71,230563,4180633158.0,17.03,3.63,4.45,53.81
2021-01-29,688029,127.03,122.58,142.64,111.21,198204,3668530216.0,24.76,-3.43,-4.35,46.26
2021-02-26,688029,123.28,144.95,151.91,114.83,135142,2607103596.0,30.25,18.25,22.37,31.54
2021-03-31,688029,142.64,127.64,147.11,119.07,147865,2748764859.0,19.34,-11.94,-17.31,34.51
2021-04-30,688029,128.71,154.83,156.93,124.2,139348,2885666080.0,25.64,21.3,27.19,32.52
2021-05-31,688029,154.06,197.43,204.5,146.21,157385,3990190807.0,37.65,27.51,42.6,36.73
2021-06-30,688029,198.13,218.56,224.98,172.95,182601,4984789267.0,26.35,10.7,21.13,42.61
2021-07-30,688029,219.21,192.76,227.11,173.94,217474,6061713740.0,24.33,-11.8,-25.8,49.43
2021-08-31,688029,190.21,143.98,206.57,139.45,227784,5436143156.0,34.82,-25.31,-48.78,51.78
2021-09-30,688029,145.09,180.29,189.21,131.79,207129,4467092341.0,39.88,25.22,36.31,47.08
2021-10-29,688029,183.07,172.51,197.26,168.07,139579,3623337689.0,16.19,-4.32,-7.78,31.73
2021-11-30,688029,170.43,174.71,192.93,162.73,158575,4045471177.0,17.51,1.28,2.2,36.05
2021-12-31,688029,172.58,147.83,177.33,146.79,125871,2898475894.0,17.48,-15.39,-26.88,28.35
2022-01-28,688029,147.43,106.51,149.04,105.88,182991,3286649569.0,29.2,-27.95,-41.32,41.21
2022-02-28,688029,108.07,105.24,113.07,97.61,144727,2219366874.0,14.52,-1.19,-1.27,32.6
2022-03-31,688029,105.93,87.07,106.63,82.36,200245,2676230436.0,23.06,-17.27,-18.17,45.1
2022-04-29,688029,86.46,65.58,88.0,57.06,182301,1950527307.0,35.53,-24.68,-21.49,41.06
2022-05-31,688029,65.44,67.78,71.91,59.63,169666,1646416351.0,18.73,3.35,2.2,38.21
2022-06-30,688029,68.91,83.66,89.84,68.58,310840,2910395902.0,31.37,23.43,15.88,50.01
2022-07-29,688029,83.66,79.8,89.01,74.96,314294,2683950676.0,16.79,-4.61,-3.86,16.79
2022-08-31,688029,78.9,73.41,95.16,69.76,327081,2767479078.0,31.83,-8.01,-6.39,17.47
2022-09-30,688029,73.42,72.46,78.46,60.48,305921,2225366389.0,24.49,-1.29,-0.95,16.34
2022-10-31,688029,72.44,95.24,108.12,63.75,539311,5131157737.0,61.23,31.44,22.78,28.8
2022-11-30,688029,94.26,75.82,99.35,73.04,478625,4257653560.0,27.62,-20.39,-19.42,25.56
2022-12-30,688029,77.59,78.59,91.96,74.67,567544,4847201580.0,22.8,3.65,2.77,30.22
2023-01-31,688029,77.67,87.29,95.96,77.11,348320,3145565200.0,23.99,11.07,8.7,18.55
2023-02-28,688029,87.3,79.99,94.06,77.34,300277,2673789059.0,19.15,-8.36,-7.3,15.99
2023-03-31,688029,80.01,70.97,80.96,70.01,379680,2990601296.0,13.69,-11.28,-9.02,20.21
2023-04-28,688029,70.95,85.84,89.24,68.76,661779,5543563859.0,28.86,20.95,14.87,35.23
2023-05-31,688029,86.02,85.3,90.96,80.07,373815,3342664924.0,12.69,-0.63,-0.54,19.9
2023-06-30,688029,85.94,78.57,87.24,74.92,308244,2556456817.0,14.44,-7.89,-6.73,16.41
2023-07-31,688029,78.54,76.87,82.55,75.57,239005,1960831124.0,8.88,-2.16,-1.7,12.72
2023-08-31,688029,76.97,74.01,77.87,67.27,412186,3075663049.0,13.79,-3.72,-2.86,21.94
2023-09-28,688029,74.36,73.5,76.29,69.81,283783,2164135707.0,8.76,-0.69,-0.51,15.11
2023-10-31,688029,74.11,85.4,86.11,70.81,304747,2407780468.0,20.82,16.19,11.9,16.22
2023-11-30,688029,84.64,89.96,90.96,83.03,286168,2558726292.0,9.29,5.34,4.56,15.23
2023-12-29,688029,89.74,93.81,97.81,84.61,286280,2668690719.0,14.67,4.28,3.85,15.24
2024-01-31,688029,93.5,70.65,94.67,70.01,231910,1960056702.0,26.29,-24.69,-23.16,12.35
2024-02-29,688029,70.29,70.48,72.9,54.84,472275,3254182567.0,25.56,-0.24,-0.17,25.14
2024-03-29,688029,70.49,63.69,72.09,62.28,413590,2889753100.0,13.92,-9.63,-6.79,22.02
2024-04-30,688029,64.31,69.67,70.5,57.82,430872,2910328138.0,19.91,9.39,5.98,22.94
2024-05-31,688029,70.7,62.11,74.11,61.64,269527,1927192733.0,17.9,-10.85,-7.56,14.35
2024-06-28,688029,62.11,59.57,65.59,59.02,276786,1794326829.0,10.58,-4.09,-2.54,14.73
2024-07-31,688029,59.86,58.81,64.67,54.87,314913,1932460700.0,16.45,-1.28,-0.76,16.76
2024-08-30,688029,58.51,58.8,60.98,53.39,327291,1955857987.0,12.91,-0.02,-0.01,17.42
2024-09-30,688029,58.71,74.61,75.8,54.62,351386,2185322758.0,36.02,26.89,15.81,18.71
2024-10-31,688029,87.93,70.91,87.93,65.17,628196,4622411257.0,30.51,-4.96,-3.7,33.44
2024-11-29,688029,70.45,70.27,79.78,68.31,622961,4622561689.0,16.18,-0.9,-0.64,33.16
2024-12-31,688029,70.27,66.1,72.51,66.1,470080,3331246669.0,9.12,-5.93,-4.17,25.02
2025-01-27,688029,66.1,68.18,69.7,63.03,302105,2048217829.0,10.09,3.15,2.08,16.08
2025-02-28,688029,68.63,66.85,70.99,66.43,351640,2452619392.0,6.69,-1.95,-1.33,18.72
2025-03-31,688029,67.01,64.41,68.39,63.69,361650,2449469058.0,7.03,-3.65,-2.44,19.25
2025-04-30,688029,64.08,58.36,69.2,52.01,499048,3047970576.0,26.69,-9.39,-6.05,26.57
2025-05-30,688029,58.97,65.83,66.48,58.81,322852,2083573324.0,13.14,12.8,7.47,17.19
2025-06-30,688029,65.3,67.05,67.37,61.41,288927,1915004625.0,9.05,1.85,1.22,15.38
2025-07-31,688029,66.78,82.3,89.95,66.66,721199,5638773175.0,34.74,22.74,15.25,38.39
2025-08-29,688029,82.1,90.9,101.11,81.3,1033786,9521070230.0,24.07,10.45,8.6,55.03
2025-09-30,688029,91.55,100.35,100.99,85.7,633851,5900470948.0,16.82,10.4,9.45,33.74
2025-10-31,688029,100.3,82.88,100.94,80.15,410835,3634311051.0,20.72,-17.41,-17.47,21.87
2025-11-28,688029,83.5,79.14,87.07,76.08,327330,2664779200.0,13.26,-4.51,-3.74,17.43
2025-12-31,688029,79.28,81.56,84.87,75.52,343802,2753978170.0,11.81,3.06,2.42,18.3
2026-01-30,688029,81.58,79.68,89.93,78.94,436023,3704158691.0,13.47,-2.31,-1.88,23.21
