日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-07-31,688646,47.55,53.02,61.55,47.55,239402,1314540115.0,30.2,14.39,6.67,133.82
2023-08-31,688646,50.55,47.95,50.96,40.48,750411,3503425617.0,19.77,-9.56,-5.07,419.47
2023-09-28,688646,48.17,42.47,50.23,40.32,253514,1160295722.0,20.67,-11.43,-5.48,141.71
2023-10-31,688646,42.47,38.05,42.48,35.72,111763,440025442.0,15.92,-10.41,-4.42,62.47
2023-11-30,688646,38.05,38.74,42.35,36.9,180895,719380432.0,14.32,1.81,0.69,101.12
2023-12-29,688646,38.45,36.19,38.78,33.78,118759,436149554.0,12.91,-6.58,-2.55,66.39
2024-01-31,688646,36.53,25.76,36.78,25.76,123299,392395199.0,30.45,-28.82,-10.43,64.78
2024-02-29,688646,25.76,30.41,32.34,20.75,207263,574847953.0,44.99,18.05,4.65,108.9
2024-03-29,688646,30.55,29.81,32.43,28.38,203754,630704385.0,13.32,-1.97,-0.6,107.06
2024-04-30,688646,29.85,30.88,34.55,26.43,250357,793948119.0,27.24,3.59,1.07,131.54
2024-05-31,688646,30.88,30.13,31.78,29.17,106144,328985206.0,8.45,-2.43,-0.75,55.77
2024-06-28,688646,30.05,31.08,38.01,26.13,280725,921661580.0,39.43,3.15,0.95,147.5
2024-07-31,688646,30.77,26.57,31.13,25.55,179716,506165411.0,17.95,-14.51,-4.51,37.9
2024-08-30,688646,26.57,25.92,27.05,23.79,114895,293131002.0,12.27,-2.45,-0.65,24.23
2024-09-30,688646,25.81,29.16,29.4,22.67,130000,327500524.0,25.96,12.5,3.24,23.15
2024-10-31,688646,34.97,29.79,34.97,27.69,273646,829387500.0,24.97,2.16,0.63,48.73
2024-11-29,688646,29.8,35.24,38.0,28.22,513762,1735527358.0,32.83,18.29,5.45,91.5
2024-12-31,688646,35.2,33.71,40.08,31.63,323510,1159393864.0,23.98,-4.34,-1.53,57.61
2025-01-27,688646,33.41,40.3,43.9,33.24,456403,1754713916.0,31.62,19.55,6.59,81.28
2025-02-28,688646,40.3,38.24,42.28,37.48,361818,1421992871.0,11.91,-5.11,-2.06,62.35
2025-03-31,688646,38.74,39.62,46.66,36.58,717157,2953948478.0,26.36,3.61,1.38,123.58
2025-04-29,688646,39.19,31.69,43.88,29.73,391571,1372855983.0,35.71,-20.02,-7.93,67.47
2025-05-30,688646,25.35,25.82,28.18,25.0,345749,909744309.0,10.03,-18.52,-5.87,59.58
2025-06-30,688646,25.99,28.66,29.48,25.56,266803,718852897.0,15.18,11.0,2.84,45.97
2025-07-31,688646,28.75,28.53,29.94,28.06,246661,715710856.0,6.56,-0.45,-0.13,41.82
2025-08-29,688646,28.51,30.88,33.37,28.12,358463,1101696972.0,18.4,8.24,2.35,60.77
2025-09-30,688646,30.91,32.4,33.91,29.33,298357,947652757.0,14.83,4.92,1.52,50.58
2025-10-31,688646,33.0,34.54,35.08,29.94,187292,599181909.0,15.86,6.6,2.14,31.75
2025-11-28,688646,35.87,36.51,40.4,34.21,248141,917609902.0,17.92,5.7,1.97,42.07
2025-12-31,688646,36.71,35.69,37.5,34.9,128142,463749552.0,7.12,-2.25,-0.82,21.72
2026-01-30,688646,35.59,38.8,41.33,35.2,243542,913677209.0,17.18,8.71,3.11,41.29
