510,新金路,深市,19901231,0.0,0,0.0,0.0,0.0,0.0,0,606711.375,1700,0,2452134.5,2272221.5,10630131.0,0,0,0,0,0,0,0.0,39270752.0,0,0,0,263809.0,0,0.0,13412972.0,0,0,0,0,0,0,0,0,0,0,13676781.0,105677232,11184000,0,0,17459286,1376884.75,353478.15625,2099119.0,0,0,11156158.0,0,0,0,43628928.0,0,0,0,0,0,0,0,0.0,43628928.0,34684748,0,0,0,0,0,0,0,34684748.0,105677232,41888196.0,25358598.0,5187090.5,909174.6875,3593592.25,0,1479509.25,0,0,49005.640625,0,0,5409236,0,367368.3125,369288.6875,0,0,5397315.5,754263.5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.650000095367432,0.0,0.0,0,0.0,3.049999952316284,79.5,1.389999985694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,12.90999984741211,0.0,0.0,0,0.0,0.0,0.0,39.45999908447266,0.0,0.0,0.0,0,6876824.5,0,0,41.29000091552734,0.0,0.0,0.0,0.0,0.0,75.62000274658203,310.1300048828125,5.739999771118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34684748.0,0,0,0,0,0.0,0,0,0,0,0,0,4188.8193359375,0,0,0,0,0,0,0,0,0,0,0,17459286,2452134.5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,901231,0,0,0,0,0,0,0.1700000017881393,0.1700000017881393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,渝 开 发,深市,19901231,0.0,0,0.0,0.0,0.0,26.02000045776367,0,0.0,0,0,1724406.5,0.0,150426160.0,0,0,0,0,0,0,0.0,170850480.0,0,0,0,5146435.5,0,5416435.5,0.0,0,0,0,0,0,0,0,0,0,180180096,5146435.5,180180096,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,149450656.0,0,0,0,0,0,0,0,1500000.0,150950656.0,0,0,0,0,0,0,0,0,29229430.0,180180096,29643340.0,16991870.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,8949267.0,0.0,0,7606877.0,7606877.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14300000667572,1.14300000667572,0.0,0.0,0.9940000176429749,99.00599670410156,0,516.4340209960938,6.159999847412109,19.36000061035156,3.589999914169312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,44.77000045776367,0.0,0.0,57.32099914550781,0,25.65999984741211,0.0,25.6609992980957,42.68000030517578,0.0,0.0,0.0,0,8949267.0,0,0,83.77999877929688,94.8219985961914,0.0,0.0,3.00600004196167,9963.376953125,16.36000061035156,19.55999946594238,3.619999885559082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29229430.0,0,0,0,0,7606877.0,0,0,0,0,0,0,2964.333984375,0,0,0,0,0,0,0,0,0,0,0,0,1724406.5,0,0,0,0,0,0,0,0,0,0,0,760.6900024414062,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,国际医学,深市,19901231,0.0,0,0.0,0.0,0.0,12.44999980926514,0,0.0,0,0,416032.96875,0.0,5392208.0,0,0,0,0,0,0,0.0,6955005.5,0,0,0,1279404.25,0,1279404.25,0.0,0,0,0,0,0,0,0,0,0,8260167,1279404.25,8260167,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2343610.5,0,0,0,0,0,0,0,0.0,2343610.5,0,0,0,0,0,0,0,0,5916556.5,8260167,41625536.0,34830908.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,2026312.375,0.0,0,736429.875,736429.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.967999935150146,2.967999935150146,0.0,0.0,0.0,100.0,0,39.61100006103516,1.399999976158142,252.4499969482422,54.59000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.109999895095825,0.0,0.0,83.677001953125,0,1.769999980926514,0.0,1.769000053405762,16.31999969482422,0.0,0.0,0.0,0,2026312.375,0,0,28.3700008392334,84.1989974975586,0.0,0.0,15.48900032043457,0.0,71.62999725341797,252.4499969482422,54.59000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5916556.5,0,0,0,0,736429.875,0,0,0,0,0,0,4162.5537109375,0,0,0,0,0,0,0,0,0,0,0,0,416032.96875,0,0,0,0,0,0,0,0,0,0,0,73.63999938964844,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,冰山冷热,深市,19901231,0.472900003194809,0,0.0,0.0,0.2942000031471252,36.54000091552734,0,8081233.5,0,0,41421436.0,0.0,16722207.0,0,0,0,0,0,0,0.0,120781856.0,0,0,0,2049786.0,0,21831030.0,2833425.0,0,0,0,0,0,0,0,0,0,0,26714240.0,147496096,53570000,0,0,0,29242356.0,-607535.75,241920.90625,0,0,24901706.0,0,0,0,107348448.0,2200000,0,800000,0,0,0,0,3000000.0,110348448.0,28702630,8445015,0,0,0,0,0,0,37147644.0,147496096,115138176.0,60298908.0,16999266.0,1547476.625,15556242.0,0,5729420.5,0,0,412469.59375,0,0,15419332,0,79739.6484375,117939.84375,0,0,15881132.0,2307169.75,0,13573962.0,13573962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,1.125,7.527999877929688,3.769999980926514,2.719000101089478,97.28099822998047,0,297.0539855957031,3.970000028610229,33.65999984741211,27.11000061035156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,13.5600004196167,13.39000034332275,14.76399993896484,52.37099838256836,0,11.78999996185303,0.0,11.78899955749512,47.63000106811523,19.83099937438965,13.51099967956543,4.97599983215332,0,21610552.0,0,0,74.80999755859375,81.88800048828125,6.690999984741211,0.0,14.80099964141846,3578.281982421875,39.97999954223633,66.61000061035156,62.72000122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37147644.0,0,0,0,0,13573962.0,0,0,0,0,0,0,11513.8173828125,0,0,0,0,0,0,0,0,0,0,0,0,41421436.0,0,0,0,0,0,0,0,0,0,0,0,1357.400024414062,0,0,0,0,0,901231,0,0,0,0,0,0,0.6399999856948853,0.6399999856948853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,顺钠股份,深市,19901231,0.0,0,0.0,0.0,0.0,25.09000015258789,0,0.0,0,0,28701080.0,0.0,109364560.0,0,0,0,0,0,0,0.0,423767232.0,0,0,0,32195530.0,0,117053976.0,0.0,0,0,0,0,0,0,0,0,0,580539968,32195530.0,580539968,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,373430944.0,0,0,0,0,0,0,0,88276024.0,461706976.0,0,0,0,0,0,0,0,0,118833000.0,580539968,377714976.0,269639936.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,30502320.0,0.0,0,29813734.0,29813734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.134999990463257,1.134999990463257,0.0,0.0,19.11899948120117,80.88099670410156,0,388.5339965820312,4.889999866485596,25.73999977111816,25.35000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,11.0600004196167,0.0,0.0,71.38700103759766,0,7.889999866485596,0.0,7.89300012588501,28.61000061035156,0.0,0.0,0.0,0,30502320.0,0,0,79.52999877929688,72.99500274658203,0.0,0.0,20.16300010681152,423.0260009765625,24.13999938964844,31.81999969482422,31.35000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118833000.0,0,0,0,0,29813734.0,0,0,0,0,0,0,37771.49609375,0,0,0,0,0,0,0,0,0,0,0,0,28701080.0,0,0,0,0,0,0,0,0,0,0,0,2981.3701171875,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,万泽股份,深市,19901231,0.0,0,0.0,0.0,0.0,3.079999923706055,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,15251510.0,0,0,0,172742704.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,195574832,172742704.0,195574832,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,18522960.0,0,0,0,0,0,0,0,76016752.0,94539712.0,0,0,0,0,0,0,0,0,101035120.0,195574832,26138420.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,3115830.0,0.0,0,3115830.0,3115830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8230000138282776,0.8230000138282776,0.0,0.0,80.40699768066406,19.5930004119873,0,93.57099914550781,1.940000057220459,106.870002746582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11.92000007629395,0.0,11.92000007629395,100.0,0.0,0.0,0.0,0,3115830.0,0,0,48.34000015258789,7.797999858856201,0.0,0.0,0.0,24.36700057983398,84.51000213623047,545.4600219726562,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101035120.0,0,0,0,0,3115830.0,0,0,0,0,0,0,2613.842041015625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,311.5799865722656,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,金圆股份,深市,19901231,0.0,0,0.0,0.0,0.0,18.73999977111816,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,40635052.0,0,0,0,2767989.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8451288.0,49086340,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,40723544.0,0,0,0,0,0,0,0,0.0,40723544.0,0,0,0,0,0,0,0,0,8362793.0,49086340,41553496.0,39903316.0,421645.0,120000.0,1615332.0,0,0.0,0,0,100000.0,0,0,100000,0,525143.0,118397.0,0,0,2038682.0,471650.0,0,1567032.0,1567032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980000257492065,0.9980000257492065,0.0,0.0,0.0,100.0,0,486.9609985351562,5.869999885559082,20.54000091552734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.730000019073486,0.239999994635582,1.014999985694885,96.02899932861328,0,3.769999980926514,0.0,3.770999908447266,3.970000028610229,4.176000118255615,3.88700008392334,0.0,0,2038682.0,0,0,82.95999908447266,82.78299713134766,0.0,0.0,0.0,0.0,17.04000091552734,20.54000091552734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8362793.0,0,0,0,0,1567032.0,0,0,0,0,0,0,4155.349609375,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,156.6999969482422,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,陕国投Ａ,深市,19901231,0.0,0,0.0,0.0,0.0,0.8500000238418579,0,0.0,0,0,11487569.0,0.0,0.0,0,0,0,0,0,0,0.0,96844656.0,0,0,0,198856480.0,0,3502429.75,0.0,0,0,0,0,0,0,0,0,0,295701152,198856480.0,295701152,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,163040064.0,0,0,0,0,0,0,0,67496000.0,230536064.0,0,0,0,0,0,0,0,0,65165076.0,295701152,16228087.0,15678820.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,556647.5625,0.0,0,556647.5625,556647.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593999981880188,0.593999981880188,0.0,0.0,29.27799987792969,70.72200012207031,0,353.7720031738281,4.539999961853027,28.27000045776367,1.519999980926514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.549999952316284,0.0,0.0,96.61499786376953,0,3.430000066757202,0.0,3.430000066757202,3.380000114440918,0.0,0.0,0.0,0,556647.5625,0,0,77.95999908447266,32.75099945068359,0.0,0.0,1.184000015258789,241.5549926757812,28.55999946594238,39.97000122070312,2.150000095367432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65165076.0,0,0,0,0,556647.5625,0,0,0,0,0,0,1622.808715820312,0,0,0,0,0,0,0,0,0,0,0,0,11487569.0,0,0,0,0,0,0,0,0,0,0,0,55.65999984741211,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,供销大集,深市,19901231,0.0,0,0.0,0.0,0.0,52.22000122070312,0,0.0,0,0,4301029.5,0.0,23319284.0,0,0,0,0,0,0,0.0,38659216.0,0,0,0,1761648.5,0,1761648.5,0.0,0,0,0,0,0,0,0,0,0,40900924,1761648.5,40900924,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,34698628.0,0,0,0,0,0,0,0,3049000.0,37747628.0,0,0,0,0,0,0,0,0,3153295.0,40900924,113966112.0,99428904.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,1949200.0,0.0,0,1646800.0,1646800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113999962806702,1.113999962806702,0.0,0.0,8.07699966430664,91.9229965209961,0,1197.0849609375,12.97000026702881,8.350000381469727,4.670000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.659999966621399,0.0,0.0,87.24400329589844,0,1.450000047683716,0.0,1.445000052452087,12.76000022888184,0.0,0.0,0.0,0,1949200.0,0,0,92.29000091552734,94.51899719238281,0.0,0.0,4.307000160217285,1138.032958984375,8.329999923706055,9.09000015258789,5.079999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153295.0,0,0,0,0,1646800.0,0,0,0,0,0,0,11396.611328125,0,0,0,0,0,0,0,0,0,0,0,0,4301029.5,0,0,0,0,0,0,0,0,0,0,0,164.6799926757812,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,渝三峡Ａ,深市,19901231,0.0,0,0.0,0.0,0.0,22.79000091552734,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,76504032.0,0,0,0,0.0,0,36493840.0,0.0,0,0,0,0,0,0,0,0,0,131626480,0.0,131626480,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,67723784.0,0,0,0,0,0,0,0,11056133.0,78779912.0,0,0,0,0,0,0,0,0,52846564.0,131626480,215028528.0,160315424.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,14170155.0,0.0,0,12044632.0,12044632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129999995231628,1.129999995231628,0.0,0.0,14.03400039672852,85.96600341796875,0,149.072998046875,2.490000009536743,67.08000183105469,46.31999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,7.510000228881836,0.0,0.0,74.55500030517578,0,5.599999904632568,0.0,5.60099983215332,25.44000053405762,0.0,0.0,0.0,0,14170155.0,0,0,59.84999847412109,58.12200164794922,0.0,0.0,27.72500038146973,612.5449829101562,43.83000183105469,78.02999877929688,53.88999938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52846564.0,0,0,0,0,12044632.0,0,0,0,0,0,0,21502.853515625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1204.4599609375,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
