566,海南海药,深市,19901231,0.0,0,0.0,0.0,0.0,28.63999938964844,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,40235152.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,61561808,0.0,61561808,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,35001760.0,0,0,0,0,0,0,0,12957000.0,47958760.0,0,0,0,0,0,0,0,0,13603049.0,61561808,38045000.0,31163306.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,4018272.0,0.0,0,3895644.0,3895644.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149999976158142,1.149999976158142,0.0,0.0,27.01700019836426,72.98300170898438,0,352.5589904785156,4.53000020980835,28.36000061035156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.5,0.0,0.0,81.91200256347656,0,10.23999977111816,0.0,10.23999977111816,18.09000015258789,0.0,0.0,0.0,0,4018272.0,0,0,77.9000015258789,65.35700225830078,0.0,0.0,0.0,270.1380004882812,27.98999977111816,38.86000061035156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13603049.0,0,0,0,0,3895644.0,0,0,0,0,0,0,3804.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,389.5599975585938,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,海德股份,深市,19901231,0.0,0,0.0,0.0,0.0,9.850000381469727,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,66651504.0,0,0,0,46000.0,0,44215496.0,0.0,0,0,0,0,0,0,0,0,0,114497936,46000.0,114497936,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,12844666.0,0,0,0,0,0,0,0,54837900.0,67682568.0,0,0,0,0,0,0,0,0,46815372.0,114497936,94757896.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,5425668.0,0.0,0,4611817.5,4611817.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.189000129699707,5.189000129699707,0.0,0.0,81.02200317382812,18.97800064086914,0,144.572998046875,2.450000047683716,69.16999816894531,65.33000183105469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4.869999885559082,0.0,4.867000102996826,100.0,0.0,0.0,0.0,0,5425668.0,0,0,59.11000061035156,58.21200180053711,0.0,0.0,38.61700057983398,23.42300033569336,78.47000122070312,364.4700012207031,344.2300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46815372.0,0,0,0,0,4611817.5,0,0,0,0,0,0,9475.7890625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,461.1799926757812,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,新大洲A,深市,19901231,0.0,0,0.0,0.0,0.0,9.729999542236328,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,24723878.0,0,0,0,0.0,0,3166661.0,0.0,0,0,0,0,0,0,0,0,0,28646596,0.0,28646596,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,21772888.0,0,0,0,0,0,0,0,0.0,21772888.0,0,0,0,0,0,0,0,0,6873707.0,28646596,13970784.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,669093.0,0.0,0,669093.0,669093.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136000037193298,1.136000037193298,0.0,0.0,0.0,100.0,0,316.7560119628906,4.170000076293945,31.56999969482422,14.53999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4.789999961853027,0.0,4.789000034332275,100.0,0.0,0.0,0.0,0,669093.0,0,0,76.01000213623047,86.30699920654297,0.0,0.0,11.05399990081787,0.0,23.98999977111816,31.56999969482422,14.53999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6873707.0,0,0,0,0,669093.0,0,0,0,0,0,0,1397.078369140625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,66.91000366210938,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600600,青岛啤酒,沪市,19901231,0.0,0,0.0,0.0,0.0,12.14999961853027,0,0.0,0,0,74104056.0,0.0,75362032.0,0,0,0,0,0,0,0.0,287121120.0,0,0,0,0.0,0,112097760.0,0.0,0,0,0,0,0,0,0,0,0,839027712,0.0,839027712,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,220804656.0,0,0,0,0,0,0,0,415492064.0,636296704.0,0,0,0,0,0,0,0,0,202730976.0,839027712,337050848.0,259915312.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,33870316.0,0.0,0,24641302.0,24641302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299999952316284,1.299999952316284,0.0,0.0,65.2979965209961,34.70199966430664,0,313.8630065917969,4.139999866485596,31.86000061035156,17.6200008392334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.479999542236328,0.0,0.0,77.11499786376953,0,7.309999942779541,0.0,7.310999870300293,22.88999938964844,0.0,0.0,0.0,0,33870316.0,0,0,75.83999633789062,34.22100067138672,0.0,0.0,13.35999965667725,53.14300155639648,47.86999893188477,91.80999755859375,50.77000045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202730976.0,0,0,0,0,24641302.0,0,0,0,0,0,0,33705.0859375,0,0,0,0,0,0,0,0,0,0,0,0,74104056.0,0,0,0,0,0,0,0,0,0,0,0,2464.1298828125,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600601,方正科技,沪市,19901231,0.05099999904632568,0,0.0,0.0,0.0,4.789999961853027,0,0.0,0,0,4344920.0,0.0,2169047.5,0,0,0,0,0,0,0.0,12262398.0,0,0,0,2336000.0,0,5652546.5,0.0,0,0,0,0,0,0,0,0,0,20255516,2336000.0,20255516,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4806839.0,0,0,0,0,0,0,0,4806839.0,9613678.0,0,0,0,0,0,0,0,0,10641837.0,20255516,6212212.5,4981216.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,660545.375,0.0,0,509633.1875,509633.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551000118255615,2.551000118255615,0.0,0.0,50.0,50.0,0,90.33899688720703,1.899999976158142,110.6900024414062,58.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.7699966430664,0.0,0.0,0.0,0,0,0,0,0,10.22999954223633,0.0,0.0,80.18399810791016,0,8.199999809265137,0.0,8.204000473022461,19.81999969482422,0.0,0.0,0.0,0,660545.375,0,0,47.45999908447266,60.53900146484375,0.0,0.0,27.9060001373291,100.0,68.88999938964844,221.3899993896484,117.5899963378906,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,4200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000,0,0,0,0,10641837.0,0,0,0,0,509633.1875,0,0,0,0,0,0,621.2212524414062,0,0,0,0,0,0,0,0,0,0,0,0,4344920.0,0,0,0,0,0,0,0,0,0,0,0,50.95999908447266,0,0,0,0,0,901231,0,0,0,0,0,0,0.1299999952316284,0.1299999952316284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600602,云赛智联,沪市,19901231,0.1156999990344048,0,0.0,0.0,0.0,7.78000020980835,0,0.0,0,0,230735952.0,0.0,149576048.0,0,0,0,0,0,0,0.0,426774144.0,0,0,0,159404416.0,0,222471120.0,0.0,0,0,0,0,0,0,0,0,0,1169004928,159404416.0,1169004928,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,335799232.0,0,0,0,0,0,0,0,536045056.0,871844288.0,0,0,0,0,0,0,0,0,297160704.0,1169004928,524643072.0,389053920.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,51400000.0,0.0,0,23130000.0,23130000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271000027656555,1.271000027656555,0.0,0.0,61.48400115966797,38.51599884033203,0,293.3919982910156,3.930000066757202,34.08000183105469,25.52000045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.23999977111816,0.0,0.0,0.0,0,0,0,0,0,5.949999809265137,0.0,0.0,74.15599822998047,0,4.409999847412109,0.0,4.408999919891357,25.84000015258789,0.0,0.0,0.0,0,51400000.0,0,0,74.58000183105469,36.50699996948242,0.0,0.0,19.0310001373291,62.64400100708008,46.95000076293945,88.48999786376953,66.25,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,49100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49100000,0,0,0,0,297160704.0,0,0,0,0,23130000.0,0,0,0,0,0,0,52464.3046875,0,0,0,0,0,0,0,0,0,0,0,0,230735952.0,0,0,0,0,0,0,0,0,0,0,0,2313.0,0,0,0,0,0,901231,0,0,0,0,0,0,0.2599999904632568,0.2599999904632568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600603,ST广物,沪市,19901231,0.1766999959945679,0,0.0,0.0,0.0,16.5,0,0.0,0,0,2900134.25,0.0,18617382.0,0,0,0,0,0,0,0.0,23117928.0,0,0,0,900000.0,0,366814.84375,0.0,0,0,0,0,0,0,0,0,0,24384742,900000.0,24384742,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,16920774.0,0,0,0,0,0,0,0,0.0,16920774.0,0,0,0,0,0,0,0,0,7463967.5,24384742,6689625.0,5825292.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,1231255.875,0.0,0,1231255.875,1231255.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366000056266785,1.366000056266785,0.0,0.0,0.0,100.0,0,226.6990051269531,3.269999980926514,44.11000061035156,2.170000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.349975585938,0.0,0.0,0.0,0,0,0,0,0,21.13999938964844,0.0,0.0,87.08000183105469,0,18.40999984741211,0.0,18.40500068664551,12.92000007629395,0.0,0.0,0.0,0,1231255.875,0,0,69.38999938964844,94.80500030517578,0.0,0.0,1.503999948501587,0.0,30.61000061035156,44.11000061035156,2.170000076293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7463967.5,0,0,0,0,1231255.875,0,0,0,0,0,0,668.9624633789062,0,0,0,0,0,0,0,0,0,0,0,0,2900134.25,0,0,0,0,0,0,0,0,0,0,0,123.129997253418,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600604,市北高新,沪市,19901231,0.1720999926328659,0,0.0,0.0,0.0,18.29999923706055,0,0.0,0,0,112808696.0,0.0,154027344.0,0,0,0,0,0,0,0.0,321986336.0,0,0,0,11202080.0,0,82228264.0,0.0,0,0,0,0,0,0,0,0,0,436576992,11202080.0,436576992,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,284420736.0,0,0,0,0,0,0,0,19758588.0,304179328.0,0,0,0,0,0,0,0,0,132397680.0,436576992,346714720.0,252905872.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,37485396.0,0.0,0,24231040.0,24231040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131999969482422,1.131999969482422,0.0,0.0,6.495999813079834,93.50399780273438,0,229.7469940185547,3.299999952316284,43.52999877929688,27.03000068664551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.56999969482422,0.0,0.0,0.0,0,0,0,0,0,9.579999923706055,0.0,0.0,72.94400024414062,0,6.989999771118164,0.0,6.988999843597412,27.05999946594238,0.0,0.0,0.0,0,37485396.0,0,0,69.66999816894531,73.75199890136719,0.0,0.0,18.83499908447266,1439.47900390625,31.76000022888184,46.54999923706055,28.90999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132397680.0,0,0,0,0,24231040.0,0,0,0,0,0,0,34671.46875,0,0,0,0,0,0,0,0,0,0,0,0,112808696.0,0,0,0,0,0,0,0,0,0,0,0,2423.10009765625,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600605,汇通能源,沪市,19901231,0.06400000303983688,0,0.0,0.0,0.0,6.820000171661377,0,0.0,0,0,87610560.0,0.0,146910320.0,0,0,0,0,0,0,0.0,256421200.0,0,0,0,16134653.0,0,66634668.0,0.0,0,0,0,0,0,0,0,0,0,359612320,16134653.0,359612320,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,194655248.0,0,0,0,0,0,0,0,19366628.0,214021872.0,0,0,0,0,0,0,0,0,145590464.0,359612320,225554016.0,155992608.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,30047380.0,0.0,0,9925981.0,9925981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317000031471252,1.317000031471252,0.0,0.0,9.048999786376953,90.95099639892578,0,147.0030059814453,2.470000028610229,68.02999877929688,31.1299991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.360000133514404,0.0,0.0,69.16000366210938,0,4.400000095367432,0.0,4.401000022888184,30.84000015258789,0.0,0.0,0.0,0,30047380.0,0,0,59.5099983215332,71.30500030517578,0.0,0.0,18.53000068664551,1005.106994628906,42.79000091552734,74.79000091552734,34.22999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145590464.0,0,0,0,0,9925981.0,0,0,0,0,0,0,22555.40234375,0,0,0,0,0,0,0,0,0,0,0,0,87610560.0,0,0,0,0,0,0,0,0,0,0,0,992.5999755859375,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600606,绿地控股,沪市,19901231,0.2360000014305115,0,0.0,0.0,0.0,23.72999954223633,0,0.0,0,0,36369768.0,0.0,71843872.0,0,0,0,0,0,0,0.0,122733040.0,0,0,0,17601932.0,0,49453388.0,0.0,0,0,0,0,0,0,0,0,0,200430608,17601932.0,200430608,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,111988208.0,0,0,0,0,0,0,0,29658052.0,141646256.0,0,0,0,0,0,0,0,0,58784344.0,200430608,159353360.0,105096528.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,20584888.0,0.0,0,13952338.0,13952338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095999956130981,1.095999956130981,0.0,0.0,20.9379997253418,79.06199645996094,0,240.9589996337891,3.410000085830688,41.5,34.90999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.75,0.0,0.0,0.0,0,0,0,0,0,13.27999973297119,0.0,0.0,65.9520034790039,0,8.760000228881836,0.0,8.755999565124512,34.04999923706055,0.0,0.0,0.0,0,20584888.0,0,0,70.66999816894531,61.23500061035156,0.0,0.0,24.67399978637695,377.5979919433594,34.41999816894531,52.4900016784668,44.15999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58784344.0,0,0,0,0,13952338.0,0,0,0,0,0,0,15935.3349609375,0,0,0,0,0,0,0,0,0,0,0,0,36369768.0,0,0,0,0,0,0,0,0,0,0,0,1395.22998046875,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
