600608,*ST沪科,沪市,19901231,0.0,0,0.0,0.0,0.0,7.46999979019165,0,0.0,0,0,13434121.0,0.0,16388152.0,0,0,0,0,0,0,0.0,31365718.0,0,0,0,3053854.5,0,13810124.0,0.0,0,0,0,0,0,0,0,0,0,52937132,3053854.5,52937132,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,16506216.0,0,0,0,0,0,0,0,12729869.0,29236084.0,0,0,0,0,0,0,0,0,23701048.0,52937132,49045832.0,37506408.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,7187440.5,0.0,0,1771140.75,1771140.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899999976158142,1.899999976158142,0.0,0.0,43.54199981689453,56.45800018310547,0,123.3539962768555,2.230000019073486,81.06999969482422,47.2400016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.71999979019165,0.0,0.0,76.47200012207031,0,3.609999895095825,0.0,3.611000061035156,23.53000068664551,0.0,0.0,0.0,0,7187440.5,0,0,55.22999954223633,59.25099945068359,0.0,0.0,26.08799934387207,129.6649932861328,58.95000076293945,143.5899963378906,83.66999816894531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23701048.0,0,0,0,0,1771140.75,0,0,0,0,0,0,4904.58349609375,0,0,0,0,0,0,0,0,0,0,0,0,13434121.0,0,0,0,0,0,0,0,0,0,0,0,177.1100006103516,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600609,金杯汽车,沪市,19901231,0.03319999948143959,0,0.0,0.0,0.0,2.269999980926514,0,0.0,0,0,765907968.0,0.0,771452032.0,0,0,0,0,0,0,0.0,1647747968.0,0,0,0,31218000.0,0,500644000.0,0.0,0,0,0,0,0,0,0,0,0,2356659968,31218000.0,2356659968,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1230460032.0,0,0,0,0,0,0,0,278104992.0,1508564992.0,0,0,0,0,0,0,0,0,848094976.0,2356659968,911955008.0,753841024.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,33270000.0,0.0,0,19281000.0,19281000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33899998664856,1.33899998664856,0.0,0.0,18.43499946594238,81.56500244140625,0,177.8769989013672,2.779999971389771,56.22000122070312,33.18999862670898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.55999755859375,0.0,0.0,0.0,0,0,0,0,0,2.559999942779541,0.0,0.0,82.66200256347656,0,2.109999895095825,0.0,2.114000082015991,17.34000015258789,0.0,0.0,0.0,0,33270000.0,0,0,64.01000213623047,69.91899871826172,0.0,0.0,21.24399948120117,442.4440002441406,40.79999923706055,68.93000030517578,40.68999862670898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848094976.0,0,0,0,0,19281000.0,0,0,0,0,0,0,91195.5,0,0,0,0,0,0,0,0,0,0,0,0,765907968.0,0,0,0,0,0,0,0,0,0,0,0,1928.099975585938,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600610,中毅达,沪市,19901231,0.08169999718666077,0,0.0,0.0,0.0,16.86000061035156,0,0.0,0,0,20464668.0,0.0,102320008.0,0,0,0,0,0,0,0.0,127299064.0,0,0,0,8298489.5,0,89118904.0,0.0,0,0,0,0,0,0,0,0,0,244523040,8298489.5,244523040,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,106154760.0,0,0,0,0,0,0,0,37051544.0,143206304.0,0,0,0,0,0,0,0,0,101316736.0,244523040,200205328.0,132271776.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,30343068.0,0.0,0,17077968.0,17077968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.199000000953674,1.199000000953674,0.0,0.0,25.87299919128418,74.12699890136719,0,141.3450012207031,2.410000085830688,70.75,62.22999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.69000053405762,0.0,0.0,0.0,0,0,0,0,0,12.90999984741211,0.0,0.0,66.06800079345703,0,8.529999732971191,0.0,8.529999732971191,33.93000030517578,0.0,0.0,0.0,0,30343068.0,0,0,58.56999969482422,52.06000137329102,0.0,0.0,36.44599914550781,286.5060119628906,48.83000183105469,95.44000244140625,83.94999694824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101316736.0,0,0,0,0,17077968.0,0,0,0,0,0,0,20020.533203125,0,0,0,0,0,0,0,0,0,0,0,0,20464668.0,0,0,0,0,0,0,0,0,0,0,0,1707.800048828125,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600611,XD大众交,沪市,19901231,0.02999999932944775,0,0.0,0.0,0.0,11.36999988555908,0,0.0,0,0,3009790.5,0.0,3350983.25,0,0,0,0,0,0,0.0,9853289.0,0,0,0,0.0,0,106928816.0,0.0,0,0,0,0,0,0,0,0,0,117285608,0.0,117285608,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3712930.75,0,0,0,0,0,0,0,90921600.0,94634528.0,0,0,0,0,0,0,0,0,22651076.0,117285608,61731012.0,34967204.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2576505.25,2576505.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.654000043869019,2.654000043869019,0.0,0.0,96.0770034790039,3.92300009727478,0,417.7929992675781,5.179999828338623,23.94000053405762,112.9899978637695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.70999908447266,0.0,0.0,0.0,0,0,0,0,0,7.369999885559082,0.0,0.0,56.64400100708008,0,4.170000076293945,0.0,4.173999786376953,43.36000061035156,0.0,0.0,0.0,0,0.0,0,0,80.69000244140625,8.401000022888184,0.0,0.0,91.16999816894531,4.084000110626221,85.91999816894531,610.0599975585938,2879.89990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22651076.0,0,0,0,0,2576505.25,0,0,0,0,0,0,6173.10107421875,0,0,0,0,0,0,0,0,0,0,0,0,3009790.5,0,0,0,0,0,0,0,0,0,0,0,257.6499938964844,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600612,老凤祥,沪市,19901231,0.05099999904632568,0,0.0,0.0,0.0,17.76000022888184,0,0.0,0,0,11235762.0,0.0,11430128.0,0,0,0,0,0,0,0.0,25982254.0,0,0,0,1545000.0,0,12090372.0,0.0,0,0,0,0,0,0,0,0,0,42948188,1545000.0,42948188,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,20728020.0,0,0,0,0,0,0,0,3850000.0,24578020.0,0,0,0,0,0,0,0,0,18370168.0,42948188,63722020.0,40666084.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,9093005.0,0.0,0,3262113.75,3262113.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.253000020980835,1.253000020980835,0.0,0.0,15.66399955749512,84.33599853515625,0,133.7929992675781,2.339999914169312,74.73999786376953,49.18999862670898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.570000171661377,0.0,0.0,0.0,0,0,0,0,0,8.020000457763672,0.0,0.0,63.81800079345703,0,5.119999885559082,0.0,5.11899995803833,36.18000030517578,0.0,0.0,0.0,0,9093005.0,0,0,57.22999954223633,60.49700164794922,0.0,0.0,28.15099906921387,538.3900146484375,46.97999954223633,88.62000274658203,58.33000183105469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18370168.0,0,0,0,0,3262113.75,0,0,0,0,0,0,6372.2021484375,0,0,0,0,0,0,0,0,0,0,0,0,11235762.0,0,0,0,0,0,0,0,0,0,0,0,326.2099914550781,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600613,神奇制药,沪市,19901231,0.09889999777078629,0,0.0,0.0,0.0,28.1299991607666,0,0.0,0,0,45150200.0,0.0,21281264.0,0,0,0,0,0,0,0.0,72067616.0,0,0,0,3462973.5,0,7072372.5,0.0,0,0,0,0,0,0,0,0,0,91597008,3462973.5,91597008,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,57141324.0,0,0,0,0,0,0,0,5977788.5,63119116.0,0,0,0,0,0,0,0,0,28477894.0,91597008,124073504.0,82302016.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,20336730.0,0.0,0,8012029.0,8012029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.261000037193298,1.261000037193298,0.0,0.0,9.470999717712402,90.52899932861328,0,221.6419982910156,3.220000028610229,45.11999893188477,11.19999980926514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.070000171661377,0.0,0.0,0.0,0,0,0,0,0,9.729999542236328,0.0,0.0,66.33300018310547,0,6.460000038146973,0.0,6.456999778747559,33.66999816894531,0.0,0.0,0.0,0,20336730.0,0,0,68.91000366210938,78.67900085449219,0.0,0.0,7.721000194549561,955.8939819335938,33.2599983215332,49.84000015258789,12.38000011444092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28477894.0,0,0,0,0,8012029.0,0,0,0,0,0,0,12407.3505859375,0,0,0,0,0,0,0,0,0,0,0,0,45150200.0,0,0,0,0,0,0,0,0,0,0,0,801.2000122070312,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600615,丰华股份,沪市,19901231,0.1099999994039536,0,0.0,0.0,0.0,23.97999954223633,0,0.0,0,0,22099460.0,0.0,25882778.0,0,0,0,0,0,0,0.0,48927828.0,0,0,0,2441718.5,0,12520281.0,0.0,0,0,0,0,0,0,0,0,0,83021544,2441718.5,83021544,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,57003272.0,0,0,0,0,0,0,0,0.0,57003272.0,0,0,0,0,0,0,0,0,26018276.0,83021544,92249288.0,66000976.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,13414522.0,0.0,0,6239524.5,6239524.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8579999804496765,0.8579999804496765,0.0,0.0,0.0,100.0,0,219.0890045166016,3.190000057220459,45.63999938964844,21.95999908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.619999885559082,0.0,0.0,0.0,0,0,0,0,0,9.449999809265137,0.0,0.0,71.5459976196289,0,6.760000228881836,0.0,6.763999938964844,28.45000076293945,0.0,0.0,0.0,0,13414522.0,0,0,68.66000366210938,58.93399810791016,0.0,0.0,15.08100032806396,0.0,31.34000015258789,45.63999938964844,21.95999908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26018276.0,0,0,0,0,6239524.5,0,0,0,0,0,0,9224.9287109375,0,0,0,0,0,0,0,0,0,0,0,0,22099460.0,0,0,0,0,0,0,0,0,0,0,0,623.9500122070312,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600616,金枫酒业,沪市,19901231,0.1375000029802322,0,0.0,0.0,0.0,51.13999938964844,0,0.0,0,0,3647362.5,0.0,7704569.5,0,0,0,0,0,0,0.0,13151776.0,0,0,0,572410.0,0,1977677.875,0.0,0,0,0,0,0,0,0,0,0,15766383,572410.0,15766383,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,8133017.0,0,0,0,0,0,0,0,0.0,8133017.0,0,0,0,0,0,0,0,0,7633366.5,15766383,123618928.0,106170592.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,6991582.5,0.0,0,3904081.25,3904081.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.616999983787537,1.616999983787537,0.0,0.0,0.0,100.0,0,106.5459976196289,2.069999933242798,93.86000061035156,24.31999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6899995803833,0.0,0.0,0.0,0,0,0,0,0,3.680000066757202,0.0,0.0,85.88500213623047,0,3.160000085830688,0.0,3.157999992370605,14.10999965667725,0.0,0.0,0.0,0,6991582.5,0,0,51.58000183105469,83.41699981689453,0.0,0.0,12.54399967193604,0.0,48.41999816894531,93.86000061035156,24.31999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7633366.5,0,0,0,0,3904081.25,0,0,0,0,0,0,12361.892578125,0,0,0,0,0,0,0,0,0,0,0,0,3647362.5,0,0,0,0,0,0,0,0,0,0,0,390.4100036621094,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600617,国新能源,沪市,19901231,0.3303999900817871,0,0.0,0.0,0.0,-0.2179999947547913,0,0.0,0,0,28102332.0,0.0,26679144.0,0,0,0,0,0,0,0.0,101796400.0,0,0,0,0.0,0,71140360.0,0.0,0,0,0,0,0,0,0,0,0,17947674,0.0,17947674,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,76600808.0,0,0,0,0,0,0,0,51663464.0,128264264.0,0,0,0,0,0,0,0,0,-110316592.0,17947674,127833688.0,75877144.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,24084866.0,0.0,0,24084866.0,24084866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328999996185303,1.328999996185303,0.0,0.0,40.27899932861328,59.72100067138672,0,-116.2689971923828,-0.1599999964237213,-86.01000213623047,55.45999908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,31.73999977111816,0.0,0.0,59.35599899291992,0,18.84000015258789,0.0,18.84099960327148,40.63999938964844,0.0,0.0,0.0,0,24084866.0,0,0,714.6599731445312,567.1840209960938,0.0,0.0,396.3760070800781,148.2689971923828,327.2000122070312,-144.0099945068359,92.87000274658203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110316592.0,0,0,0,0,24084866.0,0,0,0,0,0,0,12783.369140625,0,0,0,0,0,0,0,0,0,0,0,0,28102332.0,0,0,0,0,0,0,0,0,0,0,0,2408.489990234375,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600618,氯碱化工,沪市,19901231,0.0272000003606081,0,0.0,0.0,0.0,17.5,0,0.0,0,0,47557112.0,0.0,49077484.0,0,0,0,0,0,0,0.0,102673816.0,0,0,0,12726600.0,0,69242960.0,0.0,0,0,0,0,0,0,0,0,0,221209360,12726600.0,221209360,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,77293672.0,0,0,0,0,0,0,0,14500000.0,91793672.0,0,0,0,0,0,0,0,0,129415688.0,221209360,365126624.0,255059776.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,54217040.0,0.0,0,22651488.0,22651488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327999949455261,1.327999949455261,0.0,0.0,15.79599952697754,84.2040023803711,0,70.92900085449219,1.710000038146973,140.9900054931641,75.43000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.90999984741211,0.0,0.0,0.0,0,0,0,0,0,8.880000114440918,0.0,0.0,69.8550033569336,0,6.199999809265137,0.0,6.203999996185303,30.13999938964844,0.0,0.0,0.0,0,54217040.0,0,0,41.5,46.41500091552734,0.0,0.0,31.30200004577637,533.0599975585938,62.61000061035156,167.4299926757812,89.58000183105469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129415688.0,0,0,0,0,22651488.0,0,0,0,0,0,0,36512.66015625,0,0,0,0,0,0,0,0,0,0,0,0,47557112.0,0,0,0,0,0,0,0,0,0,0,0,2265.14990234375,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
