600619,海立股份,沪市,19901231,0.2203000038862228,0,0.0,0.0,0.0,74.81999969482422,0,0.0,0,0,6638196.0,0.0,90166824.0,0,0,0,0,0,0,0.0,116202152.0,0,0,0,3224360.0,0,40515712.0,0.0,0,0,0,0,0,0,0,0,0,176440480,3224360.0,176440480,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,36658276.0,0,0,0,0,0,0,0,89765112.0,126423384.0,0,0,0,0,0,0,0,0,50017096.0,176440480,126787448.0,69732432.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,40001096.0,0.0,0,37423280.0,37423280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.170000076293945,3.170000076293945,0.0,0.0,71.00399780273438,28.99600028991699,0,252.7599945068359,3.529999971389771,39.56000137329102,32.04999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.03000068664551,0.0,0.0,0.0,0,0,0,0,0,53.66999816894531,0.0,0.0,54.99900054931641,0,29.52000045776367,0.0,29.51700019836426,45.0,0.0,0.0,0.0,0,40001096.0,0,0,71.6500015258789,65.85900115966797,0.0,0.0,22.96299934387207,40.8380012512207,57.70999908447266,136.4400024414062,110.5199966430664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50017096.0,0,0,0,0,37423280.0,0,0,0,0,0,0,12678.744140625,0,0,0,0,0,0,0,0,0,0,0,0,6638196.0,0,0,0,0,0,0,0,0,0,0,0,3742.330078125,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600620,天宸股份,沪市,19901231,0.005799999926239252,0,0.0,0.0,0.0,16.63999938964844,0,0.0,0,0,1108323.375,0.0,997821.6875,0,0,0,0,0,0,0.0,2785989.25,0,0,0,0.0,0,487779.65625,0.0,0,0,0,0,0,0,0,0,0,3273769,0.0,3273769,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1611216.5,0,0,0,0,0,0,0,0.0,1611216.5,0,0,0,0,0,0,0,0,1662552.5,3273769,8735270.0,7897336.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,276622.75,0.0,0,276622.75,276622.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728999972343445,1.728999972343445,0.0,0.0,0.0,100.0,0,96.91200256347656,1.970000028610229,103.1900024414062,30.27000045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.5,0.0,0.0,90.40699768066406,0,3.170000076293945,0.0,3.16700005531311,9.59000015258789,0.0,0.0,0.0,0,276622.75,0,0,49.22000122070312,85.0999984741211,0.0,0.0,14.89999961853027,0.0,50.77999877929688,103.1900024414062,30.27000045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662552.5,0,0,0,0,276622.75,0,0,0,0,0,0,873.5269775390625,0,0,0,0,0,0,0,0,0,0,0,0,1108323.375,0,0,0,0,0,0,0,0,0,0,0,27.65999984741211,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600621,华鑫股份,沪市,19901231,0.08699999749660492,0,0.0,0.0,0.0,15.05000019073486,0,0.0,0,0,44461808.0,0.0,33986936.0,0,0,0,0,0,0,0.0,91760704.0,0,0,0,3096878.0,0,19400024.0,0.0,0,0,0,0,0,0,0,0,0,120367624,3096878.0,120367624,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,85009320.0,0,0,0,0,0,0,0,5863397.0,90872720.0,0,0,0,0,0,0,0,0,29494902.0,120367624,115284584.0,92468656.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,9830714.0,0.0,0,4438651.5,4438651.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078999996185303,1.078999996185303,0.0,0.0,6.452000141143799,93.5479965209961,0,308.0960083007812,4.079999923706055,32.45999908447266,21.35000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.800000190734863,0.0,0.0,80.20899963378906,0,3.849999904632568,0.0,3.849999904632568,19.79000091552734,0.0,0.0,0.0,0,9830714.0,0,0,75.5,76.23400115966797,0.0,0.0,16.11700057983398,1449.8310546875,25.76000022888184,34.70000076293945,22.81999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29494902.0,0,0,0,0,4438651.5,0,0,0,0,0,0,11528.458984375,0,0,0,0,0,0,0,0,0,0,0,0,44461808.0,0,0,0,0,0,0,0,0,0,0,0,443.8699951171875,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600622,光大嘉宝,沪市,19901231,0.1773000061511993,0,0.0,0.0,0.0,87.94999694824219,0,0.0,0,0,18721134.0,0.0,40720920.0,0,0,0,0,0,0,0.0,67414880.0,0,0,0,2135597.25,0,80289720.0,0.0,0,0,0,0,0,0,0,0,0,156828784,2135597.25,156828784,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,47964836.0,0,0,0,0,0,0,0,90568288.0,138533120.0,0,0,0,0,0,0,0,0,18295660.0,156828784,205314832.0,166688320.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,25654238.0,0.0,0,16091551.0,16091551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.406000018119812,1.406000018119812,0.0,0.0,65.37699890136719,34.62300109863281,0,757.1909790039062,8.569999694824219,13.21000003814697,57.95999908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.649999618530273,0.0,0.0,81.18699645996094,0,7.840000152587891,0.0,7.837999820709229,18.80999946594238,0.0,0.0,0.0,0,25654238.0,0,0,88.33000183105469,42.98600006103516,0.0,0.0,51.19599914550781,52.95999908447266,27.61000061035156,38.13999938964844,167.3899993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18295660.0,0,0,0,0,16091551.0,0,0,0,0,0,0,20531.484375,0,0,0,0,0,0,0,0,0,0,0,0,18721134.0,0,0,0,0,0,0,0,0,0,0,0,1609.160034179688,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600623,华谊集团,沪市,19901231,0.1377999931573868,0,0.0,0.0,0.0,19.32999992370605,0,0.0,0,0,79948744.0,0.0,185804832.0,0,0,0,0,0,0,0.0,333437280.0,0,0,0,30741064.0,0,200597136.0,0.0,0,0,0,0,0,0,0,0,0,794484096,30741064.0,794484096,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,296477760.0,0,0,0,0,0,0,0,190104240.0,486582016.0,0,0,0,0,0,0,0,0,307902080.0,794484096,1066730304.0,743339072.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,102460272.0,0.0,0,59531312.0,59531312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,1.125,0.0,0.0,39.06900024414062,60.93099975585938,0,158.031005859375,2.579999923706055,63.27999877929688,41.22999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.52000045776367,0.0,0.0,0.0,0,0,0,0,0,8.010000228881836,0.0,0.0,69.68399810791016,0,5.579999923706055,0.0,5.580999851226807,30.31999969482422,0.0,0.0,0.0,0,102460272.0,0,0,61.25,41.96900177001953,0.0,0.0,25.24900054931641,155.9550018310547,50.95000076293945,103.8499984741211,67.66000366210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307902080.0,0,0,0,0,59531312.0,0,0,0,0,0,0,106673.03125,0,0,0,0,0,0,0,0,0,0,0,0,79948744.0,0,0,0,0,0,0,0,0,0,0,0,5953.1298828125,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600624,复旦复华,沪市,19901231,0.4629999995231628,0,0.0,0.0,0.0,71.11000061035156,0,0.0,0,0,4731730.0,0.0,1273335.25,0,0,0,0,0,0,0.0,11463652.0,0,0,0,5340396.0,0,578336.375,0.0,0,0,0,0,0,0,0,0,0,17382384,5340396.0,17382384,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3949798.75,0,0,0,0,0,0,0,7600000.0,11549799.0,0,0,0,0,0,0,0,0,5832585.5,17382384,17197638.0,11152105.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,4147590.25,0.0,0,4147590.25,4147590.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.901999950408936,2.901999950408936,0.0,0.0,65.802001953125,34.19800186157227,0,198.0220031738281,2.980000019073486,50.5,5.010000228881836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,37.18999862670898,0.0,0.0,64.84700012207031,0,24.1200008392334,0.0,24.11700057983398,35.15000152587891,0.0,0.0,0.0,0,4147590.25,0,0,66.44999694824219,65.94999694824219,0.0,0.0,3.32699990272522,51.97100067138672,59.61999893188477,147.6699981689453,14.64000034332275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5832585.5,0,0,0,0,4147590.25,0,0,0,0,0,0,1719.763793945312,0,0,0,0,0,0,0,0,0,0,0,0,4731730.0,0,0,0,0,0,0,0,0,0,0,0,414.760009765625,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600628,新世界,沪市,19901231,0.193000003695488,0,0.0,0.0,0.0,67.01000213623047,0,0.0,0,0,1053651.0,0.0,4845587.0,0,0,0,0,0,0,0.0,5929618.5,0,0,0,121700.0,0,1419362.25,0.0,0,0,0,0,0,0,0,0,0,7470681,121700.0,7470681,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4996806.5,0,0,0,0,0,0,0,0.0,4996806.5,0,0,0,0,0,0,0,0,2473874.25,7470681,33020398.0,28075410.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,1657650.0,0.0,0,1657650.0,1657650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187000036239624,1.187000036239624,0.0,0.0,0.0,100.0,0,201.9830017089844,3.019999980926514,49.5099983215332,28.40999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.84999847412109,0.0,0.0,0.0,0,0,0,0,0,5.900000095367432,0.0,0.0,85.02400207519531,0,5.019999980926514,0.0,5.019999980926514,14.97999954223633,0.0,0.0,0.0,0,1657650.0,0,0,66.88999938964844,79.37200164794922,0.0,0.0,18.99900054931641,0.0,33.11000061035156,49.5099983215332,28.40999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473874.25,0,0,0,0,1657650.0,0,0,0,0,0,0,3302.039794921875,0,0,0,0,0,0,0,0,0,0,0,0,1053651.0,0,0,0,0,0,0,0,0,0,0,0,165.7700042724609,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600629,华建集团,沪市,19901231,0.01319999992847443,0,0.0,0.0,0.0,3.349999904632568,0,0.0,0,0,3155703.75,0.0,7774570.0,0,0,0,0,0,0,0.0,12245860.0,0,0,0,1208000.0,0,6372977.0,0.0,0,0,0,0,0,0,0,0,0,34945664,1208000.0,34945664,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,9917353.0,0,0,0,0,0,0,0,11709869.0,21627222.0,0,0,0,0,0,0,0,0,13318441.0,34945664,13001528.0,9381198.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,635935.5,0.0,0,445935.5,445935.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235000014305115,1.235000014305115,0.0,0.0,54.14400100708008,45.85599899291992,0,162.3860015869141,2.619999885559082,61.58000183105469,29.46999931335449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.01000022888184,0.0,0.0,0.0,0,0,0,0,0,4.75,0.0,0.0,72.15499877929688,0,3.430000066757202,0.0,3.430000066757202,27.85000038146973,0.0,0.0,0.0,0,635935.5,0,0,61.88999938964844,35.04299926757812,0.0,0.0,18.23699951171875,84.69200134277344,57.31999969482422,134.2899932861328,64.26000213623047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13318441.0,0,0,0,0,445935.5,0,0,0,0,0,0,1300.15283203125,0,0,0,0,0,0,0,0,0,0,0,0,3155703.75,0,0,0,0,0,0,0,0,0,0,0,44.59000015258789,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600630,龙头股份,沪市,19901231,0.1066000014543533,0,0.0,0.0,0.0,16.1299991607666,0,0.0,0,0,89686488.0,0.0,44297604.0,0,0,0,0,0,0,0.0,142204064.0,0,0,0,12640313.0,0,55308876.0,0.0,0,0,0,0,0,0,0,0,0,233393680,12640313.0,233393680,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,94520840.0,0,0,0,0,0,0,0,23630000.0,118150840.0,0,0,0,0,0,0,0,0,115242840.0,233393680,394250496.0,270090208.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,37756068.0,0.0,0,18591836.0,18591836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.503999948501587,1.503999948501587,0.0,0.0,20.0,80.0,0,102.5230026245117,2.029999971389771,97.54000091552734,46.81000137329102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.900000095367432,0.0,0.0,0.0,0,0,0,0,0,6.880000114440918,0.0,0.0,68.50700378417969,0,4.71999979019165,0.0,4.716000080108643,31.48999977111816,0.0,0.0,0.0,0,37756068.0,0,0,50.61999893188477,60.92900085449219,0.0,0.0,23.69799995422363,400.0039978027344,54.93999862670898,121.9199981689453,58.52000045776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115242840.0,0,0,0,0,18591836.0,0,0,0,0,0,0,39425.046875,0,0,0,0,0,0,0,0,0,0,0,0,89686488.0,0,0,0,0,0,0,0,0,0,0,0,1859.180053710938,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600633,浙数文化,沪市,19901231,0.3048000037670135,0,0.0,0.0,0.0,32.52999877929688,0,0.0,0,0,51586524.0,0.0,84261120.0,0,0,0,0,0,0,0.0,148418832.0,0,0,0,1999886.625,0,38983848.0,0.0,0,0,0,0,0,0,0,0,0,204443232,1999886.625,204443232,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,136021104.0,0,0,0,0,0,0,0,14862487.0,150883600.0,0,0,0,0,0,0,0,0,53559632.0,204443232,281738784.0,240879712.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,23875866.0,0.0,0,17425378.0,17425378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090999960899353,1.090999960899353,0.0,0.0,9.850000381469727,90.1500015258789,0,281.7109985351562,3.819999933242798,35.5,25.84000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.21999931335449,0.0,0.0,0.0,0,0,0,0,0,7.230000019073486,0.0,0.0,85.49800109863281,0,6.179999828338623,0.0,6.184999942779541,14.5,0.0,0.0,0.0,0,23875866.0,0,0,73.80000305175781,72.59700012207031,0.0,0.0,19.06800079345703,915.197998046875,28.25,39.38000106811523,28.65999984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53559632.0,0,0,0,0,17425378.0,0,0,0,0,0,0,28173.87890625,0,0,0,0,0,0,0,0,0,0,0,0,51586524.0,0,0,0,0,0,0,0,0,0,0,0,1742.5400390625,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
