600636,*ST国化,沪市,19901231,0.0,0,0.0,0.0,0.0,9.430000305175781,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,33087600,0.0,33087600,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,33087600.0,33087600,28932100.0,24301000.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,4631100.0,0.0,0,3120000.0,3120000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.84000015258789,0.0,0.0,83.99299621582031,0,10.77999973297119,0.0,10.78400039672852,16.01000022888184,0.0,0.0,0.0,0,4631100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33087600.0,0,0,0,0,3120000.0,0,0,0,0,0,0,2893.2099609375,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,312.0,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600640,国脉文化,沪市,19901231,0.0,0,0.0,0.0,0.0,31.27000045776367,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22100000,0.0,22100000,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,22100000.0,22100000,31340000.0,16580000.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,14760000.0,0.0,0,6910000.0,6910000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,41.68000030517578,0.0,0.0,52.90399932861328,0,22.04999923706055,0.0,22.04899978637695,47.09999847412109,0.0,0.0,0.0,0,14760000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100000.0,0,0,0,0,6910000.0,0,0,0,0,0,0,3134.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,691.0,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600642,申能股份,沪市,19901231,0.0,0,0.0,0.0,0.0,7.619999885559082,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1703869184,0.0,1703869184,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1703869184.0,1703869184,139127200.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,131678704.0,0.0,0,129779200.0,129779200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,93.27999877929688,0.0,93.28099822998047,100.0,0.0,0.0,0.0,0,131678704.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703869184.0,0,0,0,0,129779200.0,0,0,0,0,0,0,13912.7197265625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12977.919921875,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600645,中源协和,沪市,19901231,0.0,0,0.0,0.0,0.0,12.64000034332275,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,31876000,0.0,31876000,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,31876000.0,31876000,75345000.0,68305000.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,7040000.0,0.0,0,4029000.0,4029000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.900000095367432,0.0,0.0,90.65599822998047,0,5.349999904632568,0.0,5.347000122070312,9.34000015258789,0.0,0.0,0.0,0,7040000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31876000.0,0,0,0,0,4029000.0,0,0,0,0,0,0,7534.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,402.8999938964844,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600651,飞乐音响,沪市,19901231,0.04890000075101852,0,0.0,0.0,0.0,0.9599999785423279,0,0.0,0,0,883606.75,0.0,4315395.5,0,0,0,0,0,0,0.0,5474299.5,0,0,0,189830.0,0,174768.15625,0.0,0,0,0,0,0,0,0,0,0,58388972,189830.0,58388972,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3688245.0,0,0,0,0,0,0,0,3688245.0,7376490.0,0,0,0,0,0,0,0,0,51012480.0,58388972,10080492.0,8210228.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,884364.625,0.0,0,488567.28125,488567.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.483999967575073,1.483999967575073,0.0,0.0,50.0,50.0,0,14.46000003814697,1.139999985694885,691.5499877929688,2.369999885559082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2300033569336,0.0,0.0,0.0,0,0,0,0,0,5.949999809265137,0.0,0.0,81.4469985961914,0,4.849999904632568,0.0,4.847000122070312,18.54999923706055,0.0,0.0,0.0,0,884364.625,0,0,12.63000011444092,9.37600040435791,0.0,0.0,0.2989999949932098,100.0,93.26000213623047,1383.109985351562,4.739999771118164,0,0,0,0,0,0,0,0,0,0,0,0,0,1646900,1296900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296900,0,0,0,0,51012480.0,0,0,0,0,488567.28125,0,0,0,0,0,0,1008.049255371094,0,0,0,0,0,0,0,0,0,0,0,0,883606.75,0,0,0,0,0,0,0,0,0,0,0,48.86000061035156,0,0,0,0,0,901231,0,0,0,0,0,0,0.5400000214576721,0.5400000214576721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600653,申华控股,沪市,19901231,0.1004000008106232,0,0.0,0.0,0.0,6.900000095367432,0,0.0,0,0,677318.1875,0.0,1755883.5,0,0,0,0,0,0,0.0,2933423.75,0,0,0,550000.0,0,273477.34375,0.0,0,0,0,0,0,0,0,0,0,3776699,550000.0,3776699,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2291699.0,0,0,0,0,0,0,0,30000.0,2321699.0,0,0,0,0,0,0,0,0,1455000.0,3776699,8212802.0,7229250.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,158037.5,0.0,0,100413.546875,100413.546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279999971389771,1.279999971389771,0.0,0.0,1.29200005531311,98.70800018310547,0,159.5670013427734,2.599999904632568,62.66999816894531,11.77999973297119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.92000007629395,0.0,0.0,0.0,0,0,0,0,0,1.389999985694885,0.0,0.0,88.02400207519531,0,1.220000028610229,0.0,1.223000049591064,11.97999954223633,0.0,0.0,0.0,0,158037.5,0,0,61.47000122070312,77.6719970703125,0.0,0.0,7.241000175476074,7638.9970703125,38.83000183105469,63.4900016784668,11.93000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,0,0,1455000.0,0,0,0,0,100413.546875,0,0,0,0,0,0,821.2802124023438,0,0,0,0,0,0,0,0,0,0,0,0,677318.1875,0,0,0,0,0,0,0,0,0,0,0,10.03999996185303,0,0,0,0,0,901231,0,0,0,0,0,0,0.1599999964237213,0.1599999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600654,中安科,沪市,19901231,0.01700000092387199,0,0.0,0.0,0.0,1.409999966621399,0,0.0,0,0,22656302.0,0.0,54722940.0,0,0,0,0,0,0,0.0,79593000.0,0,0,0,2802888.25,0,18562632.0,0.0,0,0,0,0,0,0,0,0,0,114143696,2802888.25,114143696,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,70014360.0,0,0,0,0,0,0,0,18870302.0,88884656.0,0,0,0,0,0,0,0,0,25259042.0,114143696,50658360.0,48027356.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,357400.09375,0.0,0,357400.09375,357400.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13699996471405,1.13699996471405,0.0,0.0,21.22999954223633,78.7699966430664,0,351.8919982910156,4.519999980926514,28.42000007629395,20.8799991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.05000305175781,0.0,0.0,0.0,0,0,0,0,0,0.7400000095367432,0.0,0.0,94.80599975585938,0,0.7099999785423279,0.0,0.7059999704360962,5.190000057220459,0.0,0.0,0.0,0,357400.09375,0,0,77.87000274658203,69.73100280761719,0.0,0.0,16.26300048828125,371.0289916992188,26.51000022888184,36.08000183105469,26.51000022888184,0,0,0,0,0,0,0,0,0,0,0,0,0,21010000,2100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100000,0,0,0,0,25259042.0,0,0,0,0,357400.09375,0,0,0,0,0,0,5065.8359375,0,0,0,0,0,0,0,0,0,0,0,0,22656302.0,0,0,0,0,0,0,0,0,0,0,0,35.7400016784668,0,0,0,0,0,901231,0,0,0,0,0,0,0.01999999955296516,0.01999999955296516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600655,豫园股份,沪市,19901231,0.4399000108242035,0,0.0,0.0,0.0,43.9900016784668,0,0.0,0,0,11618929.0,0.0,44760036.0,0,0,0,0,0,0,0.0,68132936.0,0,0,0,180906.46875,0,2917739.75,0.0,0,0,0,0,0,0,0,0,0,71943528,180906.46875,71943528,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,48084348.0,0,0,0,0,0,0,0,0.0,48084348.0,0,0,0,0,0,0,0,0,23859182.0,71943528,304007328.0,255214656.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,19425992.0,0.0,0,10496133.0,10496133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41700005531311,1.41700005531311,0.0,0.0,0.0,100.0,0,201.5339965820312,3.019999980926514,49.61999893188477,6.070000171661377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.66000366210938,0.0,0.0,0.0,0,0,0,0,0,4.110000133514404,0.0,0.0,83.94999694824219,0,3.450000047683716,0.0,3.453000068664551,16.04999923706055,0.0,0.0,0.0,0,19425992.0,0,0,66.83999633789062,94.7030029296875,0.0,0.0,4.056000232696533,0.0,33.15999984741211,49.61999893188477,6.070000171661377,0,0,0,0,0,0,0,0,0,0,0,0,0,11290428,1582380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582380,0,0,0,0,23859182.0,0,0,0,0,10496133.0,0,0,0,0,0,0,30400.734375,0,0,0,0,0,0,0,0,0,0,0,0,11618929.0,0,0,0,0,0,0,0,0,0,0,0,1049.609985351562,0,0,0,0,0,901231,0,0,0,0,0,0,1.720000028610229,1.720000028610229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600815,厦工股份,沪市,19901231,0.0,0,0.0,0.0,0.0,0.0,0,14904492.0,0,0,5442053.0,157673.0,829600.0,0,0,0,0,0,0,0.0,112507032.0,0,0,0,1591160.0,0,58084476.0,10969757.0,0,0,0,0,0,0,0,0,0,0,70645392.0,183152416,88400000,0,0,0,1834083.0,3248786.0,782072.0,0,0,1281634.0,0,0,0,100864976.0,9064000,0,0,0,0,0,0,9064000.0,109928976.0,73223448,0,0,0,0,0,0,0,73223448.0,183152416,229758224.0,185115648.0,3900508.0,3389697.0,15338924.0,0,9203160.0,0,0,0.0,0,0,11396463,0,225129.0,232833.0,0,0,11385159.0,1707774.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.240000009536743,0.0,0.0,0,0.0,2.5,66.61000061035156,66.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,4.960000038146973,0.0,0.0,0,0.0,0.0,0.0,19.43000030517578,0.0,0.0,0.0,0,20588320.0,0,0,60.02000045776367,0.0,0.0,0.0,0.0,0.0,41.59999847412109,71.23999786376953,83.05999755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73223448.0,0,0,0,0,0.0,0,0,0,0,0,0,22975.822265625,0,0,0,0,0,0,0,0,0,0,0,0,5442053.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,901231,0,0,0,0,0,0,0.239999994635582,0.239999994635582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600830,香溢融通,沪市,19901231,0.02250000089406967,0,0.0,0.05790000036358833,0.0,38.79999923706055,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,12654618.0,0,0,0,201090.0,0,1846533.0,0.0,0,0,0,0,0,0,0,0,0,0,201090.0,14705142,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,11505919.0,0,0,0,0,0,0,0,0.0,11505919.0,0,0,0,0,0,0,0,0,3199223.0,14705142,91510040.0,82969168.0,1197158.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,464983.0,837774.0,0,0,1534383.0,293221.0,0,1241162.0,1241162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100000023841858,1.100000023841858,0.0,0.0,0.0,100.0,0,359.6470031738281,4.599999904632568,27.80999946594238,16.04999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.470000028610229,0.0,1.307999968528748,90.66699981689453,0,1.360000014305115,0.0,1.355999946594238,9.329999923706055,0.0,0.0,0.0,0,1534383.0,0,0,78.23999786376953,86.05599975585938,0.0,0.0,12.55700016021729,0.0,21.76000022888184,27.80999946594238,16.04999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199223.0,0,0,0,0,1241162.0,0,0,0,0,0,0,9151.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,124.120002746582,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600861,北京人力,沪市,19901231,0.00800000037997961,0,0.0,0.0,0.0,9.609999656677246,0,0.0,0,0,1544377.0,0.0,4951051.0,0,0,0,0,0,0,0.0,47969440.0,0,0,0,24530888.0,0,4735368.0,0.0,0,0,0,0,0,0,0,0,0,79828512,24530888.0,79828512,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,24212392.0,0,0,0,0,0,0,0,43924828.0,68137216.0,0,0,0,0,0,0,0,0,11691291.0,79828512,52163808.0,43422744.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,1604463.0,0.0,0,1123124.0,1123124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.980999946594238,1.980999946594238,0.0,0.0,64.46499633789062,35.53499984741211,0,582.802978515625,6.829999923706055,17.15999984741211,6.949999809265137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.589999914169312,0.0,0.0,83.24299621582031,0,2.150000095367432,0.0,2.153000116348267,16.76000022888184,0.0,0.0,0.0,0,1604463.0,0,0,85.3499984741211,60.09099960327148,0.0,0.0,5.932000160217285,55.12200164794922,32.56000137329102,48.29000091552734,19.55999946594238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11691291.0,0,0,0,0,1123124.0,0,0,0,0,0,0,5216.380859375,0,0,0,0,0,0,0,0,0,0,0,0,1544377.0,0,0,0,0,0,0,0,0,0,0,0,112.3099975585938,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600864,哈投股份,沪市,19901231,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,27610336.0,0,0,0,30000.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,58548212.0,86158544,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,23840938.0,0,0,0,0,0,0,0,27135950.0,50976888.0,0,0,0,0,0,0,0,0,42348100.0,93324992,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.200000047683716,83.06999969482422,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,59.16999816894531,0.0,0.0,0.0,0.0,0.0,63.97999954223633,177.6300048828125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42348100.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,901231,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
