ts_code,name,market,publisher,category,base_date,base_point,list_date,symbol_num,market_id
399401.SZ,中小盘,SZSE,巨潮公司,规模指数,20021231,1000,20130320,399401,0
399402.SZ,周期100,SZSE,深圳证券交易所,主题指数,20041231,1000,20131028,399402,0
399403.SZ,防御100,SZSE,深圳证券交易所,主题指数,20041231,1000,20131028,399403,0
399405.SZ,大盘高贝,SZSE,巨潮公司,策略指数,20041231,1000,20131205,399405,0
399406.SZ,中盘低波,SZSE,巨潮公司,策略指数,20041231,1000,20131205,399406,0
399407.SZ,中盘高贝,SZSE,巨潮公司,策略指数,20041231,1000,20131205,399407,0
399408.SZ,小盘低波,SZSE,巨潮公司,策略指数,20041231,1000,20131205,399408,0
399409.SZ,小盘高贝,SZSE,巨潮公司,策略指数,20041231,1000,20131205,399409,0
399410.SZ,苏州率先,SZSE,深圳证券交易所,主题指数,20111230,1000,20131212,399410,0
399411.SZ,红利100,SZSE,深圳证券交易所,策略指数,20081231,1000,20140410,399411,0
399412.SZ,国证新能,SZSE,深圳证券交易所,主题指数,20100630,1000,20140516,399412,0
399415.SZ,I100,SZSE,深圳证券交易所,主题指数,20100129,1000,20140912,399415,0
399416.SZ,I300,SZSE,深圳证券交易所,主题指数,20100129,1000,20140912,399416,0
399417.SZ,新能源车,SZSE,深圳证券交易所,主题指数,20100630,1000,20140924,399417,0
399418.SZ,数据要素,SZSE,深圳证券交易所,主题指数,20081231,1000,20141121,399418,0
399419.SZ,国证高铁,SZSE,深圳证券交易所,主题指数,20100630,1000,20141210,399419,0
399420.SZ,国证保证,SZSE,深圳证券交易所,主题指数,20100630,1000,20141210,399420,0
399422.SZ,中关村A,SZSE,深圳证券交易所,主题指数,20081231,1000,20161221,399422,0
399423.SZ,中关村50,SZSE,深圳证券交易所,主题指数,20081231,1000,20150205,399423,0
399428.SZ,国证定增,SZSE,深圳证券交易所,主题指数,20121231,1000,20150217,399428,0
399429.SZ,新丝路,SZSE,深圳证券交易所,主题指数,20111230,1000,20150108,399429,0
399431.SZ,国证银行,SZSE,深圳证券交易所,二级行业指数,20021231,1000,20141230,399431,0
399432.SZ,智能汽车,SZSE,深圳证券交易所,主题指数,20021231,1000,20141230,399432,0
399433.SZ,国证交运,SZSE,深圳证券交易所,二级行业指数,20021231,1000,20141230,399433,0
399434.SZ,数字传媒,SZSE,深圳证券交易所,行业指数,20021231,1000,20141230,399434,0
399435.SZ,国证农牧,SZSE,深圳证券交易所,二级行业指数,20021231,1000,20141230,399435,0
399436.SZ,绿色煤炭,SZSE,深圳证券交易所,主题指数,20021231,1000,20141230,399436,0
399437.SZ,证券龙头,SZSE,深圳证券交易所,主题指数,20021231,1000,20141230,399437,0
399438.SZ,绿色电力,SZSE,深圳证券交易所,主题指数,20021231,1000,20141230,399438,0
399439.SZ,国证油气,SZSE,深圳证券交易所,主题指数,20021231,1000,20141230,399439,0
399440.SZ,国证钢铁,SZSE,深圳证券交易所,四级行业指数,20021231,1000,20141230,399440,0
399441.SZ,生物医药,SZSE,深圳证券交易所,主题指数,20091231,1000,20150120,399441,0
399550.SZ,央视50,SZSE,深圳证券交易所,主题指数,20100630,2563.07,20120606,399550,0
399551.SZ,央视创新,SZSE,深圳证券交易所,主题指数,20100630,2563.07,20130606,399551,0
399552.SZ,央视成长,SZSE,深圳证券交易所,主题指数,20100630,2563.07,20130606,399552,0
399553.SZ,央视回报,SZSE,深圳证券交易所,主题指数,20100630,2563.07,20130606,399553,0
399554.SZ,央视治理,SZSE,深圳证券交易所,主题指数,20100630,2563.07,20130606,399554,0
399555.SZ,央视责任,SZSE,深圳证券交易所,主题指数,20100630,2563.07,20130606,399555,0
399556.SZ,央视生态,SZSE,深圳证券交易所,主题指数,20100630,1000,20140606,399556,0
399557.SZ,央视文化,SZSE,深圳证券交易所,主题指数,20100630,1000,20140606,399557,0
399602.SZ,中小成长,SZSE,深圳证券交易所,风格指数,20100319,1000,20100524,399602,0
399604.SZ,中小价值,SZSE,深圳证券交易所,风格指数,20100319,1000,20100524,399604,0
399606.SZ,创业板R,SZSE,深圳证券交易所,规模指数,20100531,1000,20100601,399606,0
399608.SZ,科技100,SZSE,深圳证券交易所,主题指数,20070629,1000,20101018,399608,0
399610.SZ,TMT50,SZSE,深圳证券交易所,主题指数,20041231,1000,20101108,399610,0
399611.SZ,中创100R,SZSE,深圳证券交易所,规模指数,20070629,1000,20110228,399611,0
399612.SZ,中创100,SZSE,深圳证券交易所,规模指数,20070629,1000,20110228,399612,0
399613.SZ,深证能源,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399613,0
399614.SZ,深证材料,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399614,0
399615.SZ,深证工业,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399615,0
399616.SZ,深证可选,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399616,0
399617.SZ,深证消费,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399617,0
399618.SZ,深证医药,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399618,0
399619.SZ,深证金融,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399619,0
399620.SZ,深证信息,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399620,0
399621.SZ,深证电信,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399621,0
399622.SZ,深证公用,SZSE,深圳证券交易所,一级行业指数,20041231,1000,20110615,399622,0
399623.SZ,中小基础,SZSE,深圳证券交易所,规模指数,20051230,1000,20110725,399623,0
399624.SZ,中创400,SZSE,深圳证券交易所,规模指数,20100630,1000,20110815,399624,0
399625.SZ,中创500,SZSE,深圳证券交易所,规模指数,20100630,1000,20110815,399625,0
399626.SZ,中创成长,SZSE,深圳证券交易所,风格指数,20100630,1000,20110815,399626,0
399627.SZ,中创价值,SZSE,深圳证券交易所,风格指数,20100630,1000,20110815,399627,0
399628.SZ,700成长,SZSE,深圳证券交易所,风格指数,20100630,1000,20110901,399628,0
399629.SZ,700价值,SZSE,深圳证券交易所,风格指数,20100630,1000,20110901,399629,0
399630.SZ,1000成长,SZSE,深圳证券交易所,风格指数,20100630,1000,20110901,399630,0
399631.SZ,1000价值,SZSE,深圳证券交易所,风格指数,20100630,1000,20110901,399631,0
399632.SZ,深100EW,SZSE,深圳证券交易所,策略指数,20021231,1000,20111028,399632,0
399633.SZ,深300EW,SZSE,深圳证券交易所,策略指数,20041231,1000,20111028,399633,0
399634.SZ,中小等权,SZSE,深圳证券交易所,策略指数,20061229,1000,20111028,399634,0
399635.SZ,创业板EW,SZSE,深圳证券交易所,策略指数,20100930,1000,20111028,399635,0
399636.SZ,深证装备,SZSE,深圳证券交易所,主题指数,20041231,1000,20111115,399636,0
399637.SZ,深证地产,SZSE,深圳证券交易所,行业指数,20041231,1000,20111115,399637,0
399638.SZ,深证环保,SZSE,深圳证券交易所,主题指数,20041231,1000,20111115,399638,0
399639.SZ,深证大宗,SZSE,深圳证券交易所,主题指数,20041231,1000,20111115,399639,0
399640.SZ,创业基础,SZSE,深圳证券交易所,规模指数,20101231,1000,20120116,399640,0
399641.SZ,深证新兴,SZSE,深圳证券交易所,主题指数,20100630,1000,20120201,399641,0
399642.SZ,中小新兴,SZSE,深圳证券交易所,主题指数,20100630,1000,20120201,399642,0
399643.SZ,创业新兴,SZSE,深圳证券交易所,主题指数,20100630,1000,20120201,399643,0
399644.SZ,深证时钟,SZSE,深圳证券交易所,策略指数,20061229,1000,20120326,399644,0
399645.SZ,100低波,SZSE,深圳证券交易所,策略指数,20041231,1000,20120612,399645,0
399646.SZ,深消费50,SZSE,深圳证券交易所,主题指数,20041231,1000,20120806,399646,0
399647.SZ,深医药50,SZSE,深圳证券交易所,主题指数,20041231,1000,20120806,399647,0
399648.SZ,深证GDP,SZSE,深圳证券交易所,主题指数,20050630,1000,20120808,399648,0
399649.SZ,中小红利,SZSE,深圳证券交易所,主题指数,20090630,1000,20120820,399649,0
399650.SZ,中小治理,SZSE,深圳证券交易所,主题指数,20090630,1000,20120820,399650,0
399651.SZ,中小责任,SZSE,深圳证券交易所,主题指数,20090630,1000,20120820,399651,0
399652.SZ,中创高新,SZSE,深圳证券交易所,主题指数,20110630,1000,20120917,399652,0
399653.SZ,深证龙头,SZSE,深圳证券交易所,主题指数,20100630,1000,20120925,399653,0
399654.SZ,深证文化,SZSE,深圳证券交易所,主题指数,20090630,1000,20121109,399654,0
399655.SZ,深证绩效,SZSE,深圳证券交易所,策略指数,20021231,1000,20121119,399655,0
399656.SZ,100绩效,SZSE,深圳证券交易所,策略指数,20021231,1000,20121119,399656,0
399657.SZ,300绩效,SZSE,深圳证券交易所,策略指数,20041231,1000,20121119,399657,0
399658.SZ,中小绩效,SZSE,深圳证券交易所,策略指数,20061229,1000,20121119,399658,0
399659.SZ,深成指EW,SZSE,深圳证券交易所,策略指数,20021231,1000,20121123,399659,0
399660.SZ,中创EW,SZSE,深圳证券交易所,策略指数,20070629,1000,20121123,399660,0
399661.SZ,深证低波,SZSE,深圳证券交易所,策略指数,20061229,1000,20121220,399661,0
399662.SZ,深证高贝,SZSE,深圳证券交易所,策略指数,20061229,1000,20121220,399662,0
399663.SZ,中小低波,SZSE,深圳证券交易所,策略指数,20110630,1000,20121220,399663,0
399664.SZ,中小高贝,SZSE,深圳证券交易所,策略指数,20110630,1000,20121220,399664,0
399665.SZ,中创低波,SZSE,深圳证券交易所,策略指数,20110630,1000,20121220,399665,0
399666.SZ,中创高贝,SZSE,深圳证券交易所,策略指数,20110630,1000,20121220,399666,0
399667.SZ,创业成长,SZSE,深圳证券交易所,风格指数,20120629,1000,20130107,399667,0
399668.SZ,创业板V,SZSE,深圳证券交易所,风格指数,20120629,1000,20130107,399668,0
399669.SZ,深证农业,SZSE,深圳证券交易所,主题指数,20041231,1000,20130624,399669,0
399670.SZ,深周期50,SZSE,深圳证券交易所,主题指数,20041231,1000,20131028,399670,0
399671.SZ,深防御50,SZSE,深圳证券交易所,主题指数,20041231,1000,20131028,399671,0
399672.SZ,深红利50,SZSE,深圳证券交易所,策略指数,20081231,1000,20140410,399672,0
399673.SZ,创业板50,SZSE,深圳证券交易所,规模指数,20100531,1000,20140618,399673,0
399674.SZ,深A医药,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150608,399674,0
399675.SZ,深互联网,SZSE,深圳证券交易所,二级行业指数,20100630,1000,20150608,399675,0
399676.SZ,深医药EW,SZSE,深圳证券交易所,策略指数,20100630,1000,20150608,399676,0
399677.SZ,深互联EW,SZSE,深圳证券交易所,策略指数,20100630,1000,20150608,399677,0
399678.SZ,深次新股,SZSE,深圳证券交易所,主题指数,20101231,1000,20150618,399678,0
399679.SZ,深证200R,SZSE,深圳证券交易所,规模指数,20041231,1000,20150618,399679,0
399680.SZ,深成能源,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399680,0
399681.SZ,深成材料,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399681,0
399682.SZ,深成工业,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399682,0
399683.SZ,深成可选,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399683,0
399684.SZ,深成消费,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399684,0
399685.SZ,深成医药,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399685,0
399686.SZ,深成金融,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399686,0
399687.SZ,深成信息,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399687,0
399688.SZ,深成电信,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399688,0
399689.SZ,深成公用,SZSE,深圳证券交易所,一级行业指数,20100630,1000,20150831,399689,0
399692.SZ,创业低波,SZSE,深圳证券交易所,策略指数,20130628,1000,20161220,399692,0
399693.SZ,安防产业,SZSE,深圳证券交易所,主题指数,20120629,1000,20160620,399693,0
399694.SZ,创业高贝,SZSE,深圳证券交易所,策略指数,20130628,1000,20161220,399694,0
399695.SZ,深证节能,SZSE,深圳证券交易所,主题指数,20100630,1000,20170428,399695,0
399696.SZ,深证创投,SZSE,深圳证券交易所,主题指数,20100630,1000,20161021,399696,0
399697.SZ,中关村60,SZSE,深圳证券交易所,主题指数,20081231,1000,20170110,399697,0
399698.SZ,优势成长,SZSE,深圳证券交易所,策略指数,20081231,1000,20170615,399698,0
399699.SZ,金融科技,SZSE,深圳证券交易所,主题指数,20170526,3000,20170609,399699,0
399701.SZ,深证F60,SZSE,深圳证券交易所,策略指数,20021231,1000,20100510,399701,0
399702.SZ,深证F120,SZSE,深圳证券交易所,策略指数,20021231,1000,20100510,399702,0
399703.SZ,深证F200,SZSE,深圳证券交易所,策略指数,20021231,1000,20100510,399703,0
399704.SZ,深证上游,SZSE,深圳证券交易所,主题指数,20021231,1000,20111018,399704,0
399705.SZ,深证中游,SZSE,深圳证券交易所,主题指数,20021231,1000,20111018,399705,0
399706.SZ,深证下游,SZSE,深圳证券交易所,主题指数,20021231,1000,20111018,399706,0
399707.SZ,CSSW证券,SZSE,中证指数有限公司,行业指数,19991231,1000,20150416,399707,0
399750.SZ,深主板50,SZSE,深圳证券交易所,规模指数,20041231,1000,20231115,399750,0
399802.SZ,500深市,SZSE,中证指数有限公司,主题指数,20041231,1000,20120905,399802,0
399803.SZ,工业4.0,SZSE,中证指数有限公司,主题指数,20120629,1000,20150213,399803,0
399804.SZ,中证体育,SZSE,中证指数有限公司,主题指数,20120629,1000,20150209,399804,0
399805.SZ,互联金融,SZSE,中证指数有限公司,主题指数,20120629,1000,20150210,399805,0
399806.SZ,环境治理,SZSE,中证指数有限公司,主题指数,20111230,1000,20140721,399806,0
399807.SZ,高铁产业,SZSE,中证指数有限公司,主题指数,20121231,1000,20150120,399807,0
399808.SZ,中证新能,SZSE,中证指数有限公司,主题指数,20111231,1000,20150210,399808,0
399809.SZ,保险主题,SZSE,中证指数有限公司,主题指数,20111231,1000,20150213,399809,0
399810.SZ,CSSW传媒,SZSE,中证指数有限公司,行业指数,20041231,1000,20150803,399810,0
399811.SZ,CSSW电子,SZSE,中证指数有限公司,行业指数,20041231,1000,20150803,399811,0
399812.SZ,养老产业,SZSE,中证指数有限公司,主题指数,20041231,1000,20140606,399812,0
399813.SZ,中证国安,SZSE,中证指数有限公司,主题指数,20081231,1000,20150129,399813,0
399814.SZ,大农业,SZSE,中证指数有限公司,主题指数,20131231,1000,20140722,399814,0
399850.SZ,深证50,SZSE,深圳证券交易所,规模指数,20021231,1000,20231018,399850,0
399852.SZ,中证1000,SZSE,中证指数有限公司,规模指数,20041231,1000,20141017,399852,0
399901.SZ,小康指数,SZSE,中证指数有限公司,主题指数,20051230,1000,20100401,399901,0
399903.SZ,中证100,SZSE,中证指数有限公司,规模指数,20051230,1000,20060529,399903,0
399905.SZ,中证500,SZSE,中证指数有限公司,规模指数,20041231,1000,20070115,399905,0
399913.SZ,沪深300医药,SZSE,中证指数有限公司,一级行业指数,20041231,1000,20070702,399913,0
399914.SZ,沪深300金融,SZSE,中证指数有限公司,主题指数,20041231,1000,20070702,399914,0
399928.SZ,800能源,SZSE,中证指数有限公司,一级行业指数,20041231,1000,20090703,399928,0
399932.SZ,800消费,SZSE,中证指数有限公司,一级行业指数,20041231,1000,20090703,399932,0
399933.SZ,800医药,SZSE,中证指数有限公司,一级行业指数,20041231,1000,20090703,399933,0
399934.SZ,800金地,SZSE,中证指数有限公司,主题指数,20041231,1000,20090703,399934,0
399935.SZ,800信息,SZSE,中证指数有限公司,一级行业指数,20041231,1000,20090703,399935,0
399959.SZ,军工指数,SZSE,中证指数有限公司,主题指数,20110630,1000,20110830,399959,0
399965.SZ,800地产,SZSE,中证指数有限公司,一级行业指数,20041231,1000,20121221,399965,0
399966.SZ,中证800证保,SZSE,中证指数有限公司,主题指数,20041231,1000,20121221,399966,0
399967.SZ,中证军工,SZSE,中证指数有限公司,主题指数,20041231,1000,20131226,399967,0
399970.SZ,中证移动互联,SZSE,中证指数有限公司,主题指数,20120629,1000,20140505,399970,0
399971.SZ,中证传媒,SZSE,中证指数有限公司,主题指数,20101231,1000,20140415,399971,0
399972.SZ,300深市,SZSE,中证指数有限公司,主题指数,20041231,1000,20120621,399972,0
399973.SZ,中证国防,SZSE,中证指数有限公司,主题指数,20110630,1000,20140415,399973,0
399974.SZ,国企改革,SZSE,中证指数有限公司,主题指数,20140331,1000,20140807,399974,0
399975.SZ,证券公司,SZSE,中证指数有限公司,四级行业指数,20070629,1000,20130715,399975,0
399976.SZ,CS新能车,SZSE,中证指数有限公司,主题指数,20111231,1000,20141128,399976,0
399982.SZ,500等权,SZSE,中证指数有限公司,策略指数,20041231,1000,20110613,399982,0
399983.SZ,地产等权,SZSE,中证指数有限公司,策略指数,20041231,1000,20131122,399983,0
399986.SZ,中证银行,SZSE,中证指数有限公司,二级行业指数,20041231,1000,20130715,399986,0
399987.SZ,中证酒,SZSE,中证指数有限公司,主题指数,20081231,1000,20141210,399987,0
399989.SZ,中证医疗,SZSE,中证指数有限公司,主题指数,20041231,1000,20141031,399989,0
399990.SZ,煤炭等权,SZSE,中证指数有限公司,策略指数,20081231,1000,20150121,399990,0
399991.SZ,一带一路,SZSE,中证指数有限公司,主题指数,20121231,1000,20150216,399991,0
399992.SZ,CSWD并购,SZSE,中证指数有限公司,主题指数,20111230,1000,20150508,399992,0
399993.SZ,CSWD生科,SZSE,中证指数有限公司,主题指数,20091231,1000,20150508,399993,0
399994.SZ,信息安全,SZSE,中证指数有限公司,主题指数,20101231,1000,20150312,399994,0
399995.SZ,基建工程,SZSE,中证指数有限公司,行业指数,20041231,1000,20150312,399995,0
399996.SZ,中证智能家居,SZSE,中证指数有限公司,主题指数,20120629,1000,20140917,399996,0
399997.SZ,中证白酒,SZSE,中证指数有限公司,主题指数,20081231,1000,20150121,399997,0
399998.SZ,中证煤炭,SZSE,中证指数有限公司,三级行业指数,20081231,1000,20150213,399998,0
899050.BJ,北证50,OTH,北京证券交易所,规模指数,20220429,1000,20221121,899050,2
899601.BJ,北证专精特新,OTH,北京证券交易所,规模指数,20240628,1000,20250630,899601,2
