date,type,limit,target,price,count,completed,canceled
202002,buy,False,601816,5.94,336700,True,False
202002,buy,False,600121,2.01,995000,True,False
202002,buy,False,603290,7.19,278100,True,False
202002,buy,False,002893,7.78,257000,True,False
202002,buy,False,002961,28.12,71100,True,False
202003,sell,False,002893,7.62,257000,True,False
202003,sell,False,002961,30.57,71100,True,False
202003,sell,False,600121,2.03,995000,True,False
202003,sell,False,601816,6.45,336700,True,False
202003,sell,False,603290,76.48,278100,True,False
202003,buy,False,002977,20.41,289900,True,False
202003,buy,False,603221,14.89,397500,True,False
202003,buy,False,601816,6.45,917600,True,False
202003,buy,False,002976,18.36,322300,True,False
202003,buy,False,600121,2.03,2915600,True,False
202004,sell,False,002976,30.31,322300,True,False
202004,sell,False,002977,47.29,289900,True,False
202004,sell,False,600121,2.02,2915600,True,False
202004,sell,False,601816,5.78,917600,True,False
202004,sell,False,603221,16.12,397500,True,False
202004,buy,False,603392,3.21,2559700,True,False
202004,buy,False,603212,14.64,561200,True,False
202004,buy,False,002982,17.62,466300,True,False
202004,buy,False,601609,7.23,1136400,True,False
202004,buy,False,002977,47.29,173700,True,False
202005,sell,False,002977,41.28,173700,True,False
202005,sell,False,002982,32.13,466300,True,False
202005,sell,False,601609,7.37,1136400,True,False
202005,sell,False,603212,16.15,561200,True,False
202005,sell,False,603392,4.15,2559700,True,False
202005,buy,False,605001,14.35,699900,True,False
202005,buy,False,002990,20.93,479800,True,False
202005,buy,False,000008,3.15,3188400,True,False
202005,buy,False,002726,7.45,1348100,True,False
202005,buy,False,600480,4.74,2118800,True,False
202006,sell,False,000008,2.99,3188400,True,False
202006,sell,False,002726,7.33,1348100,True,False
202006,sell,False,002990,41.53,479800,True,False
202006,sell,False,600480,5.2,2118800,True,False
202006,sell,False,605001,16.83,699900,True,False
202006,buy,False,603087,62.38,199200,True,False
202006,buy,False,600956,2.78,4470500,True,False
202006,buy,False,601399,6.0,2071300,True,False
202006,buy,False,600487,15.87,783100,True,False
202006,buy,False,600338,8.05,1543800,True,False
202007,sell,False,600338,9.47,1543800,True,False
202007,sell,False,600487,15.91,783100,True,False
202007,sell,False,600956,4.5,4470500,True,False
202007,sell,False,601399,4.94,2071300,True,False
202007,sell,False,603087,76.06,199200,True,False
202007,buy,False,601456,4.68,3101800,True,False
202007,buy,False,002991,36.99,392400,True,False
202007,buy,False,605118,9.8,1481200,True,False
202007,buy,False,605222,21.44,677000,True,False
202007,buy,False,603408,19.4,748200,True,False
202008,sell,False,002991,51.87,392400,True,False
202008,sell,False,601456,6.31,3101800,True,False
202008,sell,False,603408,24.1,748200,True,False
202008,sell,False,605118,14.83,1481200,True,False
202008,sell,False,605222,28.51,677000,True,False
202008,buy,False,605178,54.99,360900,True,False
202008,buy,False,002996,7.44,2667400,True,False
202008,buy,False,605008,8.55,2321100,True,False
202008,buy,False,605123,32.52,610200,True,False
202008,buy,False,605255,13.12,1512600,True,False
202009,sell,False,002996,10.95,2667400,True,False
202009,sell,False,605008,11.36,2321100,True,False
202009,sell,False,605123,66.49,610200,True,False
202009,sell,False,605178,49.87,360900,True,False
202009,sell,False,605255,19.35,1512600,True,False
202009,buy,False,003006,5.93,4837000,True,False
202009,buy,False,605136,17.16,1671500,True,False
202009,buy,False,003003,12.04,2382300,True,False
202009,buy,False,605178,49.87,575100,True,False
202009,buy,False,003010,6.07,4725500,True,False
202010,sell,False,003003,15.8,2382300,True,False
202010,sell,False,003006,17.48,4837000,True,False
202010,sell,False,003010,11.24,4725500,True,False
202010,sell,False,605136,20.86,1671500,True,False
202010,sell,False,605178,43.64,575100,True,False
202010,buy,False,601456,18.58,2532500,True,False
202010,buy,False,605178,43.64,1078200,True,False
202010,buy,False,601187,6.57,7162100,True,False
202010,buy,False,605111,9.13,5153900,True,False
202010,buy,False,605008,11.37,4138500,True,False
202011,sell,False,601187,6.1,7162100,True,False
202011,sell,False,601456,16.38,2532500,True,False
202011,sell,False,605008,19.23,4138500,True,False
202011,sell,False,605111,31.22,5153900,True,False
202011,sell,False,605178,42.54,1078200,True,False
202011,buy,False,003004,23.41,3174100,True,False
202011,buy,False,003019,19.06,3898500,True,False
202011,buy,False,605177,36.2,2052600,True,False
202011,buy,False,003018,9.69,7668300,True,False
202011,buy,False,605068,26.65,2788200,True,False
202012,sell,False,003004,37.93,3174100,True,False
202012,sell,False,003018,13.58,7668300,True,False
202012,sell,False,003019,25.84,3898500,True,False
202012,sell,False,605068,36.91,2788200,True,False
202012,sell,False,605177,48.44,2052600,True,False
202012,buy,False,605377,7.03,15010200,True,False
202012,buy,False,605500,12.4,8509800,True,False
202012,buy,False,605186,19.96,5286600,True,False
202012,buy,False,003026,11.29,9346500,True,False
202012,buy,False,003028,18.54,5691600,True,False
202101,sell,False,003026,38.39,9346500,True,False
202101,sell,False,003028,33.74,5691600,True,False
202101,sell,False,605186,27.08,5286600,True,False
202101,sell,False,605377,5.98,15010200,True,False
202101,sell,False,605500,8.73,8509800,True,False
202101,buy,False,003036,6.02,28507000,True,False
202101,buy,False,605368,9.24,18572700,True,False
202101,buy,False,003032,10.1,16991300,True,False
202101,buy,False,605398,16.09,10665700,True,False
202101,buy,False,605055,5.66,30320200,True,False
202102,sell,False,003032,22.95,16991300,True,False
202102,sell,False,003036,9.13,28507000,True,False
202102,sell,False,605055,7.51,30320200,True,False
202102,sell,False,605368,10.27,18572700,True,False
202102,sell,False,605398,20.98,10665700,True,False
202102,buy,False,003032,22.95,11263000,True,False
202102,buy,False,000692,2.37,109066300,True,False
202102,buy,False,003000,11.72,22055200,True,False
202102,buy,False,601686,11.27,22935800,True,False
202102,buy,False,601956,7.32,35312400,True,False
202103,sell,False,000692,2.65,109066300,True,False
202103,sell,False,003000,13.29,22055200,True,False
202103,sell,False,003032,21.35,11263000,True,False
202103,sell,False,601686,10.3,22935800,True,False
202103,sell,False,601956,6.95,35312400,True,False
202103,buy,False,605389,31.31,8331300,True,False
202103,buy,False,003032,21.35,12217900,True,False
202103,buy,False,605286,20.67,12619900,True,False
202103,buy,False,003040,5.04,51756600,True,False
202103,buy,False,605060,17.01,15335200,True,False
202104,sell,False,003032,20.63,12217900,True,False
202104,sell,False,003040,13.78,51756600,True,False
202104,sell,False,605060,16.29,15335200,True,False
202104,sell,False,605286,29.39,12619900,True,False
202104,sell,False,605389,46.37,8331300,True,False
202104,buy,False,003032,20.63,19120600,True,False
202104,buy,False,605180,18.12,21769200,True,False
202104,buy,False,605289,25.45,15499300,True,False
202104,buy,False,605500,8.67,45497000,True,False
202104,buy,False,001201,44.51,8862200,True,False
202105,sell,False,001201,38.85,8862200,True,False
202105,sell,False,003032,19.75,19120600,True,False
202105,sell,False,605180,20.02,21769200,True,False
202105,sell,False,605289,24.71,15499300,True,False
202105,sell,False,605500,8.25,45497000,True,False
202105,buy,False,605189,14.52,26392400,True,False
202105,buy,False,605499,30.02,12765400,True,False
202105,buy,False,603836,18.59,20614200,True,False
202105,buy,False,002774,4.28,89537000,True,False
202105,buy,False,002860,11.2,34215900,True,False
202106,sell,False,002774,4.41,89537000,True,False
202106,sell,False,002860,11.69,34215900,True,False
202106,sell,False,603836,33.9,20614200,True,False
202106,sell,False,605189,20.9,26392400,True,False
202106,sell,False,605499,55.52,12765400,True,False
202106,buy,False,605011,6.5,84738500,True,False
202106,buy,False,603171,15.1,36476800,True,False
202106,buy,False,001207,15.23,36165500,True,False
202106,buy,False,001208,4.11,134014700,True,False
202106,buy,False,600577,5.38,102379300,True,False
202107,sell,False,001207,30.41,36165500,True,False
202107,sell,False,001208,8.21,134014700,True,False
202107,sell,False,600577,6.0,102379300,True,False
202107,sell,False,603171,20.22,36476800,True,False
202107,sell,False,605011,8.87,84738500,True,False
202107,buy,False,605167,5.51,156207700,True,False
202107,buy,False,002096,7.52,114455300,True,False
202107,buy,False,600909,5.17,166480500,True,False
202107,buy,False,002033,5.34,161180600,True,False
202107,buy,False,603901,17.49,49211200,True,False
202108,sell,False,002033,4.58,161180600,True,False
202108,sell,False,002096,6.89,114455300,True,False
202108,sell,False,600909,4.63,166480500,True,False
202108,sell,False,603901,13.21,49211200,True,False
202108,sell,False,605167,10.93,156207700,True,False
202108,buy,False,605069,13.82,67366700,True,False
202108,buy,False,603901,13.21,70477500,True,False
202108,buy,False,002033,4.58,203276800,True,False
202108,buy,False,601069,11.3,82390100,True,False
202108,buy,False,601528,7.74,120285200,True,False
202109,sell,False,002033,5.48,203276800,True,False
202109,sell,False,601069,11.58,82390100,True,False
202109,sell,False,601528,7.26,120285200,True,False
202109,sell,False,603901,16.04,70477500,True,False
202109,sell,False,605069,15.85,67366700,True,False
202109,buy,False,605069,15.85,64852000,True,False
202109,buy,False,001217,11.95,86017200,True,False
202109,buy,False,601868,2.18,471516300,True,False
202109,buy,False,600955,34.83,29512000,True,False
202109,buy,False,605598,11.47,89616800,True,False
202110,sell,False,001217,17.63,86017200,True,False
202110,sell,False,600955,46.86,29512000,True,False
202110,sell,False,601868,2.88,471516300,True,False
202110,sell,False,605069,14.67,64852000,True,False
202110,sell,False,605598,10.43,89616800,True,False
202110,buy,False,605069,14.67,83755500,True,False
202110,buy,False,001219,8.45,145407500,True,False
202110,buy,False,601868,2.88,426629800,True,False
202110,buy,False,605566,37.65,32634600,True,False
202110,buy,False,001216,10.16,120934400,True,False
202111,sell,False,001216,13.73,120934400,True,False
202111,sell,False,001219,13.77,145407500,True,False
202111,sell,False,601868,2.25,426629800,True,False
202111,sell,False,605069,13.52,83755500,True,False
202111,sell,False,605566,27.96,32634600,True,False
202111,buy,False,603219,7.12,187287800,True,False
202111,buy,False,001267,8.48,157251100,True,False
202111,buy,False,001317,18.48,72158500,True,False
202111,buy,False,600935,4.61,289260200,True,False
202111,buy,False,603213,5.64,236434300,True,False
202112,sell,False,001267,5.37,157251100,True,False
202112,sell,False,001317,24.62,72158500,True,False
202112,sell,False,600935,7.43,289260200,True,False
202112,sell,False,603213,17.09,236434300,True,False
202112,sell,False,603219,17.34,187287800,True,False
202112,buy,False,603176,1.94,1243135900,True,False
202112,buy,False,600719,3.88,621567900,True,False
202112,buy,False,000619,4.87,495212200,True,False
202112,buy,False,600753,19.8,121802200,True,False
202112,buy,False,600626,3.73,646564000,True,False
202201,sell,False,000619,5.28,495212200,True,False
202201,sell,False,600626,3.98,646564000,True,False
202201,sell,False,600719,4.11,621567900,True,False
202201,sell,False,600753,16.47,121802200,True,False
202201,sell,False,603176,2.6,1243135900,True,False
202201,buy,False,603150,39.84,65165200,True,False
202201,buy,False,603176,2.6,998532700,True,False
202201,buy,False,603102,48.0,54087100,True,False
202201,buy,False,600719,4.11,631675200,True,False
202201,buy,False,600537,4.78,543134900,True,False
202202,sell,False,600537,4.34,543134900,True,False
202202,sell,False,600719,3.71,631675200,True,False
202202,sell,False,603102,58.37,54087100,True,False
202202,sell,False,603150,37.84,65165200,True,False
202202,sell,False,603176,9.04,998532700,True,False
202202,buy,False,603176,9.04,428105700,True,False
202202,buy,False,600719,3.71,1043147100,True,False
202202,buy,False,603132,11.29,342787900,True,False
202202,buy,False,001266,31.97,121053300,True,False
202202,buy,False,600536,27.27,141916900,True,False
202203,sell,False,001266,42.56,121053300,True,False
202203,sell,False,600536,26.39,141916900,True,False
202203,sell,False,600719,3.92,1043147100,True,False
202203,sell,False,603132,17.76,342787900,True,False
202203,sell,False,603176,10.04,428105700,True,False
202203,buy,False,603051,21.25,219976000,True,False
202203,buy,False,603261,23.23,201226400,True,False
202203,buy,False,603070,10.84,431226000,True,False
202203,buy,False,603176,10.04,465586600,True,False
202203,buy,False,603209,17.88,261436800,True,False
202204,sell,False,603051,41.86,219976000,True,False
202204,sell,False,603070,32.34,431226000,True,False
202204,sell,False,603176,11.0,465586600,True,False
202204,sell,False,603209,18.69,261436800,True,False
202204,sell,False,603261,65.76,201226400,True,False
202204,buy,False,603176,11.0,843534500,True,False
202204,buy,False,603070,32.34,286916500,True,False
202204,buy,False,001228,34.42,269578100,True,False
202204,buy,False,603051,41.86,221664600,True,False
202204,buy,False,603261,65.76,141102100,True,False
202205,sell,False,001228,46.12,269578100,True,False
202205,sell,False,603051,24.6,221664600,True,False
202205,sell,False,603070,16.23,286916500,True,False
202205,sell,False,603176,10.02,843534500,True,False
202205,sell,False,603261,38.09,141102100,True,False
202205,buy,False,603206,16.82,432453600,True,False
202205,buy,False,600909,3.84,1894237000,True,False
202205,buy,False,000032,13.25,548971300,True,False
202205,buy,False,002599,4.21,1727760100,True,False
202205,buy,False,600588,18.46,394034100,True,False
202206,sell,False,000032,14.32,548971300,True,False
202206,sell,False,002599,4.51,1727760100,True,False
202206,sell,False,600588,19.28,394034100,True,False
202206,sell,False,600909,3.83,1894237000,True,False
202206,sell,False,603206,19.38,432453600,True,False
202206,buy,False,001268,22.05,352710400,True,False
202206,buy,False,001323,37.76,205965700,True,False
202206,buy,False,601089,16.16,481266300,True,False
202206,buy,False,002918,12.44,625182000,True,False
202206,buy,False,003038,40.16,193656900,True,False
202207,sell,False,001268,29.44,352710400,True,False
202207,sell,False,001323,39.65,205965700,True,False
202207,sell,False,002918,17.88,625182000,True,False
202207,sell,False,003038,35.65,193656900,True,False
202207,sell,False,601089,21.78,481266300,True,False
202207,buy,False,001258,3.9,2416125300,True,False
202207,buy,False,001336,27.15,347067700,True,False
202207,buy,False,603211,7.67,1228538300,True,False
202207,buy,False,603201,14.57,646732200,True,False
202207,buy,False,600658,4.12,2287108900,True,False
202208,sell,False,001258,6.33,2416125300,True,False
202208,sell,False,001336,35.44,347067700,True,False
202208,sell,False,600658,4.37,2287108900,True,False
202208,sell,False,603201,17.69,646732200,True,False
202208,sell,False,603211,15.0,1228538300,True,False
202208,buy,False,001330,6.04,2233694900,True,False
202208,buy,False,603237,19.41,695080700,True,False
202208,buy,False,001259,23.15,582786900,True,False
202208,buy,False,600792,3.84,3513415900,True,False
202208,buy,False,601162,3.01,4482231600,True,False
202209,sell,False,001259,30.73,582786900,True,False
202209,sell,False,001330,13.23,2233694900,True,False
202209,sell,False,600792,3.88,3513415900,True,False
202209,sell,False,601162,3.04,4482231600,True,False
202209,sell,False,603237,26.18,695080700,True,False
202209,buy,False,001332,48.85,380413800,True,False
202209,buy,False,603057,15.81,1175408900,True,False
202209,buy,False,600536,29.58,628235800,True,False
202209,buy,False,001255,23.33,796537300,True,False
202209,buy,False,603237,26.18,709824800,True,False
202210,sell,False,001255,30.93,796537300,True,False
202210,sell,False,001332,45.65,380413800,True,False
202210,sell,False,600536,33.05,628235800,True,False
202210,sell,False,603057,29.53,1175408900,True,False
202210,sell,False,603237,18.53,709824800,True,False
202210,buy,False,603182,16.19,1366632000,True,False
202210,buy,False,001283,50.69,436491800,True,False
202210,buy,False,001322,14.77,1498021200,True,False
202210,buy,False,001299,8.94,2474918700,True,False
202210,buy,False,600536,33.05,669463600,True,False
202211,sell,False,001283,52.73,436491800,True,False
202211,sell,False,001299,12.1,2474918700,True,False
202211,sell,False,001322,12.98,1498021200,True,False
202211,sell,False,600536,55.0,669463600,True,False
202211,sell,False,603182,15.54,1366632000,True,False
202211,buy,False,603280,27.58,946084100,True,False
202211,buy,False,600990,22.47,1161237200,True,False
202211,buy,False,002279,7.72,3379922500,True,False
202211,buy,False,600728,5.68,4593838300,True,False
202211,buy,False,001338,7.72,3379922500,True,False
202212,sell,False,001338,22.97,3379922500,True,False
202212,sell,False,002279,6.19,3379922500,True,False
202212,sell,False,600728,5.82,4593838300,True,False
202212,sell,False,600990,24.36,1161237200,True,False
202212,sell,False,603280,28.34,946084100,True,False
202212,buy,False,601136,7.95,4538225000,True,False
202212,buy,False,001333,32.09,1124303100,True,False
202212,buy,False,601022,9.38,3846363400,True,False
202212,buy,False,600728,5.82,6199121800,True,False
202212,buy,False,002279,6.19,5828576600,True,False
202301,sell,False,001333,27.44,1124303100,True,False
202301,sell,False,002279,7.36,5828576600,True,False
202301,sell,False,600728,5.28,6199121800,True,False
202301,sell,False,601022,13.05,3846363400,True,False
202301,sell,False,601136,16.32,4538225000,True,False
202301,buy,False,601136,16.32,2827689200,True,False
202301,buy,False,603281,27.66,1668397900,True,False
202301,buy,False,600728,5.28,8740130300,True,False
202301,buy,False,002279,7.36,6270093500,True,False
202301,buy,False,600990,22.98,2008176100,True,False
202302,sell,False,002279,10.14,6270093500,True,False
202302,sell,False,600728,5.76,8740130300,True,False
202302,sell,False,600990,24.87,2008176100,True,False
202302,sell,False,601136,18.06,2827689200,True,False
202302,sell,False,603281,37.43,1668397900,True,False
202302,buy,False,001311,32.47,1708539800,True,False
