date,type,limit,target,price,count,completed,canceled
202302,buy,False,001314,41.08,1350445200,True,False
202302,buy,False,601136,18.06,3071776700,True,False
202302,buy,False,001225,52.45,1057698500,True,False
202302,buy,False,601059,9.7,5719205000,True,False
202303,sell,False,001225,53.61,1057698500,True,False
202303,sell,False,001311,45.31,1708539800,True,False
202303,sell,False,001314,46.08,1350445200,True,False
202303,sell,False,601059,17.5,5719205000,True,False
202303,sell,False,601136,15.92,3071776700,True,False
202303,buy,False,601136,15.92,4338372400,True,False
202303,buy,False,603153,13.06,5288429500,True,False
202303,buy,False,001366,10.88,6348059700,True,False
202303,buy,False,001314,46.08,1498847400,True,False
202303,buy,False,001278,20.11,3434454900,True,False
202304,sell,False,001278,25.07,3434454900,True,False
202304,sell,False,001314,43.23,1498847400,True,False
202304,sell,False,001366,18.2,6348059700,True,False
202304,sell,False,601136,13.88,4338372400,True,False
202304,sell,False,603153,16.8,5288429500,True,False
202304,buy,False,601133,20.27,4099594200,True,False
202304,buy,False,603137,20.57,4039804300,True,False
202304,buy,False,001278,25.07,3314669900,True,False
202304,buy,False,601065,12.86,6461802000,True,False
202304,buy,False,603135,18.18,4570889600,True,False
202305,sell,False,001278,20.74,3314669900,True,False
202305,sell,False,601065,10.58,6461802000,True,False
202305,sell,False,601133,14.31,4099594200,True,False
202305,sell,False,603135,12.77,4570889600,True,False
202305,sell,False,603137,13.03,4039804300,True,False
202305,buy,False,603172,18.04,3401177600,True,False
202305,buy,False,600057,9.4,6527366400,True,False
202305,buy,False,001324,22.25,2757628900,True,False
202305,buy,False,600255,2.24,27391627200,True,False
202305,buy,False,002291,21.8,2814552500,True,False
202306,sell,False,001324,21.3,2757628900,True,False
202306,sell,False,002291,17.18,2814552500,True,False
202306,sell,False,600057,8.27,6527366400,True,False
202306,sell,False,600255,2.05,27391627200,True,False
202306,sell,False,603172,16.82,3401177600,True,False
202306,buy,False,605296,22.27,2464602300,True,False
202306,buy,False,002853,15.89,3454165800,True,False
202306,buy,False,603990,15.07,3642116400,True,False
202306,buy,False,601838,9.9,5544110600,True,False
202306,buy,False,002927,13.0,4222053400,True,False
202307,sell,False,002853,17.08,3454165800,True,False
202307,sell,False,002927,14.15,4222053400,True,False
202307,sell,False,601838,9.7,5544110600,True,False
202307,sell,False,603990,16.92,3642116400,True,False
202307,sell,False,605296,21.21,2464602300,True,False
202307,buy,False,600530,2.36,24272534600,True,False
202307,buy,False,600255,2.04,28079991000,True,False
202307,buy,False,002406,5.98,9579127300,True,False
202307,buy,False,002562,4.28,13383920900,True,False
202307,buy,False,600057,7.43,7709714900,True,False
202308,sell,False,002406,5.6,9579127300,True,False
202308,sell,False,002562,4.44,13383920900,True,False
202308,sell,False,600057,7.68,7709714900,True,False
202308,sell,False,600255,2.23,28079991000,True,False
202308,sell,False,600530,1.91,24272534600,True,False
202308,buy,False,603275,62.06,906404300,True,False
202308,buy,False,600207,5.36,10494673600,True,False
202308,buy,False,603681,14.43,3898229400,True,False
202308,buy,False,002943,25.08,2242880800,True,False
202308,buy,False,000623,16.07,3500401400,True,False
202309,sell,False,000623,15.79,3500401400,True,False
202309,sell,False,002943,22.19,2242880800,True,False
202309,sell,False,600207,4.93,10494673600,True,False
202309,sell,False,603275,50.58,906404300,True,False
202309,sell,False,603681,13.34,3898229400,True,False
202309,buy,False,000070,7.72,6596578100,True,False
202309,buy,False,603276,25.92,1964721500,True,False
202309,buy,False,002795,8.44,6033836800,True,False
202309,buy,False,603270,39.3,1295816300,True,False
202309,buy,False,603275,50.58,1006832400,True,False
202310,sell,False,000070,8.33,6596578100,True,False
202310,sell,False,002795,8.44,6033836800,True,False
202310,sell,False,603270,35.4,1295816300,True,False
202310,sell,False,603275,45.77,1006832400,True,False
202310,sell,False,603276,20.03,1964721500,True,False
202310,buy,False,001378,60.7,781492800,True,False
202310,buy,False,000070,8.33,5694671500,True,False
202310,buy,False,603193,21.22,2235467200,True,False
202310,buy,False,603276,20.03,2368278200,True,False
202310,buy,False,002795,8.44,5620451900,True,False
202311,sell,False,000070,8.89,5694671500,True,False
202311,sell,False,001378,70.2,781492800,True,False
202311,sell,False,002795,8.48,5620451900,True,False
202311,sell,False,603193,18.22,2235467200,True,False
202311,sell,False,603276,17.92,2368278200,True,False
202311,buy,False,603062,75.22,628337100,True,False
202311,buy,False,002213,14.31,3302831800,True,False
202311,buy,False,002717,2.93,16130895400,True,False
202311,buy,False,001306,103.03,458735500,True,False
202311,buy,False,001326,73.25,645235800,True,False
202312,sell,False,001306,89.03,458735500,True,False
202312,sell,False,001326,51.46,645235800,True,False
202312,sell,False,002213,14.72,3302831800,True,False
202312,sell,False,002717,2.95,16130895400,True,False
202312,sell,False,603062,60.08,628337100,True,False
202312,buy,False,601096,5.53,7522581800,True,False
202312,buy,False,001358,44.76,929398500,True,False
202312,buy,False,603004,35.57,1169521400,True,False
202312,buy,False,603373,44.3,939049100,True,False
202312,buy,False,002213,14.72,2826078600,True,False
202401,sell,False,001358,32.89,929398500,True,False
202401,sell,False,002213,14.12,2826078600,True,False
202401,sell,False,601096,5.53,7522581800,True,False
202401,sell,False,603004,36.24,1169521400,True,False
202401,sell,False,603373,44.31,939049100,True,False
202401,buy,False,603375,64.5,607952700,True,False
202401,buy,False,603082,44.84,874508200,True,False
202401,buy,False,002213,14.12,2777121100,True,False
202401,buy,False,002717,3.2,12254046900,True,False
202401,buy,False,600476,17.45,2247160400,True,False
202402,sell,False,002213,9.91,2777121100,True,False
202402,sell,False,002717,2.45,12254046900,True,False
202402,sell,False,600476,15.02,2247160400,True,False
202402,sell,False,603082,44.84,874508200,True,False
202402,sell,False,603375,43.95,607952700,True,False
202402,buy,False,002717,2.45,12834980200,True,False
202402,buy,False,002213,9.91,3173128300,True,False
202402,buy,False,002263,2.22,14164730400,True,False
202402,buy,False,002716,2.38,13212479600,True,False
202402,buy,False,002657,13.61,2310485000,True,False
202403,sell,False,002213,10.23,3173128300,True,False
202403,sell,False,002263,2.33,14164730400,True,False
202403,sell,False,002657,15.63,2310485000,True,False
202403,sell,False,002716,2.49,13212479600,True,False
202403,sell,False,002717,2.38,12834980200,True,False
202403,buy,False,603344,34.38,960000700,True,False
202403,buy,False,001359,30.37,1086757500,True,False
202403,buy,False,002213,10.23,3226278200,True,False
202403,buy,False,002717,2.38,13867574200,True,False
202403,buy,False,002263,2.33,14165161600,True,False
202404,sell,False,001359,27.89,1086757500,True,False
202404,sell,False,002213,12.02,3226278200,True,False
202404,sell,False,002263,2.41,14165161600,True,False
202404,sell,False,002717,2.33,13867574200,True,False
202404,sell,False,603344,28.22,960000700,True,False
202404,buy,False,001389,49.27,660159200,True,False
202404,buy,False,603344,28.22,1152588500,True,False
202404,buy,False,001359,27.89,1166226100,True,False
202404,buy,False,002717,2.33,13959677400,True,False
202404,buy,False,002213,12.02,2705994000,True,False
202405,sell,False,001359,25.46,1166226100,True,False
202405,sell,False,001389,51.77,660159200,True,False
202405,sell,False,002213,11.16,2705994000,True,False
202405,sell,False,002717,1.89,13959677400,True,False
202405,sell,False,603344,28.03,1152588500,True,False
202405,buy,False,600061,6.26,4880457000,True,False
202405,buy,False,600058,8.34,3663268700,True,False
202405,buy,False,601908,3.48,8779213000,True,False
202405,buy,False,002302,5.73,5331878000,True,False
202405,buy,False,000002,7.63,4004149500,True,False
202406,sell,False,000002,8.18,4004149500,True,False
202406,sell,False,002302,5.49,5331878000,True,False
202406,sell,False,600058,7.74,3663268700,True,False
202406,sell,False,600061,5.89,4880457000,True,False
202406,sell,False,601908,3.17,8779213000,True,False
202406,buy,False,603381,34.6,849454600,True,False
202406,buy,False,600696,10.05,2924490500,True,False
202406,buy,False,000002,8.18,3593047700,True,False
202406,buy,False,600620,5.6,5248416100,True,False
202406,buy,False,600768,8.08,3637516100,True,False
202407,sell,False,000002,6.9,3593047700,True,False
202407,sell,False,600620,4.26,5248416100,True,False
202407,sell,False,600696,6.57,2924490500,True,False
202407,sell,False,600768,6.94,3637516100,True,False
202407,sell,False,603381,27.29,849454600,True,False
202407,buy,False,603391,59.5,385849200,True,False
202407,buy,False,002491,3.36,6832747800,True,False
202407,buy,False,600734,2.53,9074321300,True,False
202407,buy,False,600768,6.94,3308073900,True,False
202407,buy,False,603922,17.51,1311138300,True,False
202408,sell,False,002491,3.3,6832747800,True,False
202408,sell,False,600734,2.7,9074321300,True,False
202408,sell,False,600768,6.78,3308073900,True,False
202408,sell,False,603391,53.5,385849200,True,False
202408,sell,False,603922,15.48,1311138300,True,False
202408,buy,False,603207,27.8,794365700,True,False
202408,buy,False,600696,6.97,3168345300,True,False
202408,buy,False,600061,5.86,3768492700,True,False
202408,buy,False,002491,3.3,6691929400,True,False
202408,buy,False,600734,2.7,8179024900,True,False
202409,sell,False,002491,3.31,6691929400,True,False
202409,sell,False,600061,5.63,3768492700,True,False
202409,sell,False,600696,8.0,3168345300,True,False
202409,sell,False,600734,2.94,8179024900,True,False
202409,sell,False,603207,25.19,794365700,True,False
202409,buy,False,002857,9.84,2292074500,True,False
202409,buy,False,603207,25.19,895355800,True,False
202409,buy,False,001277,49.66,454168600,True,False
202409,buy,False,603091,45.64,494172000,True,False
202409,buy,False,600370,1.24,18188720900,True,False
202410,sell,False,001277,41.57,454168600,True,False
202410,sell,False,002857,12.95,2292074500,True,False
202410,sell,False,600370,1.89,18188720900,True,False
202410,sell,False,603091,46.45,494172000,True,False
202410,sell,False,603207,26.74,895355800,True,False
202410,buy,False,001279,86.93,298711400,True,False
202410,buy,False,603091,46.45,559030900,True,False
202410,buy,False,603207,26.74,971091500,True,False
202410,buy,False,002857,12.95,2005172900,True,False
202410,buy,False,002022,7.39,3513800900,True,False
202411,sell,False,001279,51.31,298711400,True,False
202411,sell,False,002022,6.52,3513800900,True,False
202411,sell,False,002857,11.33,2005172900,True,False
202411,sell,False,603091,49.3,559030900,True,False
202411,sell,False,603207,23.62,971091500,True,False
202411,buy,False,603395,49.88,446884000,True,False
202411,buy,False,600435,11.24,1983147500,True,False
202411,buy,False,603978,18.94,1176904800,True,False
202411,buy,False,603205,62.04,359293600,True,False
202411,buy,False,603956,5.52,4038148200,True,False
202412,sell,False,600435,10.62,1983147500,True,False
202412,sell,False,603205,33.73,359293600,True,False
202412,sell,False,603395,49.12,446884000,True,False
202412,sell,False,603956,5.81,4038148200,True,False
202412,sell,False,603978,17.47,1176904800,True,False
202412,buy,False,001391,9.94,1995032500,True,False
202412,buy,False,603194,69.11,286942900,True,False
202412,buy,False,603978,17.47,1135124400,True,False
202412,buy,False,603669,6.11,3245601300,True,False
202412,buy,False,600435,10.62,1867290300,True,False
202501,sell,False,001391,8.14,1995032500,True,False
202501,sell,False,600435,9.73,1867290300,True,False
202501,sell,False,603194,35.32,286942900,True,False
202501,sell,False,603669,5.27,3245601300,True,False
202501,sell,False,603978,15.31,1135124400,True,False
202501,buy,False,001356,22.18,712589700,True,False
202501,buy,False,001395,64.38,245499200,True,False
202501,buy,False,603956,5.31,2976504600,True,False
202501,buy,False,603978,15.31,1032347400,True,False
202501,buy,False,600435,9.73,1624382300,True,False
202502,sell,False,001356,16.06,712589700,True,False
202502,sell,False,001395,47.38,245499200,True,False
202502,sell,False,600435,10.01,1624382300,True,False
202502,sell,False,603956,5.5,2976504600,True,False
202502,sell,False,603978,13.26,1032347400,True,False
202502,buy,False,603669,5.45,2546631700,True,False
202502,buy,False,603978,13.26,1046692500,True,False
202502,buy,False,600435,10.01,1386527700,True,False
202502,buy,False,603956,5.5,2523480500,True,False
202502,buy,False,000059,4.37,3176005200,True,False
202503,sell,False,000059,4.68,3176005200,True,False
202503,sell,False,600435,10.43,1386527700,True,False
202503,sell,False,603669,4.95,2546631700,True,False
202503,sell,False,603956,9.49,2523480500,True,False
202503,sell,False,603978,12.82,1046692500,True,False
202503,buy,False,001382,36.75,431550700,True,False
202503,buy,False,603124,65.63,241649900,True,False
202503,buy,False,603409,48.0,330406000,True,False
202503,buy,False,603271,46.8,338877900,True,False
202503,buy,False,603669,4.95,3203937100,True,False
202504,sell,False,001382,22.76,431550700,True,False
202504,sell,False,603124,44.03,241649900,True,False
202504,sell,False,603271,38.91,338877900,True,False
202504,sell,False,603409,37.8,330406000,True,False
202504,sell,False,603669,4.35,3203937100,True,False
202504,buy,False,603202,136.51,88014300,True,False
202504,buy,False,001400,83.7,143546300,True,False
202504,buy,False,603210,30.02,400227500,True,False
202504,buy,False,001382,22.76,527892400,True,False
202504,buy,False,603409,37.8,317852700,True,False
202505,sell,False,001382,21.2,527892400,True,False
202505,sell,False,001400,54.24,143546300,True,False
202505,sell,False,603202,96.49,88014300,True,False
202505,sell,False,603210,20.48,400227500,True,False
202505,sell,False,603409,34.36,317852700,True,False
202505,buy,False,001390,30.0,310585700,True,False
202505,buy,False,600644,11.43,815185600,True,False
202505,buy,False,000850,3.68,2531948900,True,False
202505,buy,False,600197,14.22,655244100,True,False
202505,buy,False,603014,49.83,186987100,True,False
202506,sell,False,000850,4.04,2531948900,True,False
202506,sell,False,001390,26.0,310585700,True,False
202506,sell,False,600197,14.2,655244100,True,False
202506,sell,False,600644,13.96,815185600,True,False
202506,sell,False,603014,36.06,186987100,True,False
202506,buy,False,603681,17.14,533623300,True,False
202506,buy,False,603045,15.77,579981200,True,False
202506,buy,False,000060,4.37,2092975700,True,False
202506,buy,False,603327,8.47,1079847000,True,False
202506,buy,False,002929,45.68,200225500,True,False
202507,sell,False,000060,4.59,2092975700,True,False
202507,sell,False,002929,47.14,200225500,True,False
202507,sell,False,603045,16.58,579981200,True,False
202507,sell,False,603327,9.24,1079847000,True,False
202507,sell,False,603681,14.82,533623300,True,False
202507,buy,False,603262,51.0,182539400,True,False
202507,buy,False,600930,5.5,1692638700,True,False
202507,buy,False,001221,46.65,199560800,True,False
202507,buy,False,603729,17.19,541565600,True,False
202507,buy,False,000060,4.59,2028216300,True,False
202508,sell,False,000060,4.74,2028216300,True,False
202508,sell,False,001221,57.25,199560800,True,False
202508,sell,False,600930,6.48,1692638700,True,False
202508,sell,False,603262,30.1,182539400,True,False
202508,sell,False,603729,17.4,541565600,True,False
202508,buy,False,603406,70.49,133138200,True,False
202508,buy,False,603262,30.1,311791200,True,False
202508,buy,False,600930,6.48,1448289600,True,False
202508,buy,False,001221,57.25,163928600,True,False
202508,buy,False,000712,14.44,649924900,True,False
202509,sell,False,000712,15.12,649924900,True,False
202509,sell,False,001221,52.9,163928600,True,False
202509,sell,False,600930,6.51,1448289600,True,False
202509,sell,False,603262,32.28,311791200,True,False
202509,sell,False,603406,44.1,133138200,True,False
202509,buy,False,603418,90.02,97451800,True,False
202509,buy,False,001285,79.8,109932500,True,False
202509,buy,False,001236,12.43,705761500,True,False
202509,buy,False,603406,44.1,198925500,True,False
202509,buy,False,603716,32.51,269843600,True,False
202510,sell,False,001236,11.05,705761500,True,False
202510,sell,False,001285,60.0,109932500,True,False
202510,sell,False,603406,44.66,198925500,True,False
202510,sell,False,603418,64.65,97451800,True,False
202510,sell,False,603716,24.35,269843600,True,False
202510,buy,False,603175,70.1,103137100,True,False
202510,buy,False,603418,64.65,111831600,True,False
202510,buy,False,001285,60.0,120498600,True,False
202510,buy,False,601026,24.62,293660300,True,False
202510,buy,False,001386,32.8,220424300,True,False
202511,sell,False,001285,54.0,120498600,True,False
202511,sell,False,001386,25.76,220424300,True,False
202511,sell,False,601026,22.45,293660300,True,False
202511,sell,False,603175,69.79,103137100,True,False
202511,sell,False,603418,60.86,111831600,True,False
202511,buy,False,603092,96.94,67633000,True,False
202511,buy,False,603376,61.1,107305200,True,False
202511,buy,False,603334,66.0,99338600,True,False
202511,buy,False,001233,85.06,77079100,True,False
202511,buy,False,601026,22.45,292042300,True,False
202512,sell,False,001233,68.99,77079100,True,False
202512,sell,False,601026,19.93,292042300,True,False
202512,sell,False,603092,67.83,67633000,True,False
202512,sell,False,603334,43.49,99338600,True,False
202512,sell,False,603376,38.93,107305200,True,False
202512,buy,False,001369,19.6,247176300,True,False
202512,buy,False,001280,62.0,78139600,True,False
202512,buy,False,001396,60.0,80744200,True,False
202512,buy,False,603248,28.45,170286600,True,False
202512,buy,False,603334,43.49,111397000,True,False
202601,sell,False,001280,61.52,78139600,True,False
202601,sell,False,001369,16.01,247176300,True,False
202601,sell,False,001396,42.45,80744200,True,False
202601,sell,False,603248,21.98,170286600,True,False
202601,sell,False,603334,41.78,111397000,True,False
202601,buy,False,601112,30.0,137260700,True,False
202601,buy,False,001369,16.01,257203000,True,False
202601,buy,False,001280,61.52,66934600,True,False
202601,buy,False,001396,42.45,97004000,True,False
202601,buy,False,603402,131.15,31397700,True,False
