date,code,income
202002,002971,-0.04717948717948728
202002,002973,0.5264900662251657
202002,600379,0.05922551252847397
202002,600403,0.28629032258064524
202002,600860,0.013729977116704761
202003,002767,-0.08663967611336032
202003,002779,0.11686991869918706
202003,002975,0.02265429896539417
202003,601696,1.0636630754162586
202003,603290,0.003530334728033324
202004,002748,-0.0359281437125748
202004,002976,-0.14615638403167275
202004,603221,-0.17431761786600497
202004,603768,0.0793650793650793
202004,603948,-0.18575697211155362
202005,002857,0.1362445414847162
202005,002979,-0.024818401937045986
202005,002983,0.7263444520081688
202005,603095,0.08514335360556036
202005,603682,0.09661835748792269
202006,002987,0.1862527716186253
202006,002988,-0.10796019900497522
202006,002990,0.030580303395135955
202006,605001,-0.09685086155674383
202006,605168,1.9443686006825938
202007,002305,-0.011363636363636465
202007,002986,-0.011689070718877814
202007,600824,0.056847545219638196
202007,605166,-0.15058986814712005
202007,605288,0.08369252873563227
202008,000010,0.14251207729468618
202008,603408,-0.19751037344398348
202008,605118,0.3027646662171275
202008,605199,-0.04585537918871263
202008,605222,-0.17432479831638026
202009,603155,-0.16060606060606064
202009,603931,-0.30217326585293247
202009,605222,-0.0680272108843537
202009,605255,-0.2501291989664083
202009,605399,-0.1218450826805918
202010,003000,-0.11054313099041535
202010,003007,-0.03120063191153233
202010,003011,-0.006219578150351457
202010,603112,-0.087890625
202010,605018,-0.02712100139082063
202011,000715,0.0024691358024691024
202011,000816,0.4853556485355648
202011,600843,0.04234527687296419
202011,603038,0.018300653594771177
202011,605338,-0.054475539414655105
202012,003018,-0.15758468335787923
202012,603038,-0.1609632446134347
202012,605007,-0.10557070510323341
202012,605068,-0.13952858303982651
202012,605177,-0.29108175061932273
202101,003023,-0.23725705903923722
202101,003026,0.6077103412346965
202101,003028,-0.16182572614107882
202101,605179,-0.11017838405036717
202101,605186,-0.23375184638109303
202102,003028,0.032490974729241895
202102,003030,-0.1772243713733075
202102,003031,-0.20416478044363973
202102,003035,0.36808510638297864
202102,600137,0.07740774077407742
202103,002868,0.0448154657293498
202103,600191,0.022222222222222143
202103,603196,0.3836477987421385
202103,603269,0.009740259740259605
202103,603685,0.011518324607329822
202104,002319,0.3596311475409837
202104,002633,0.04731861198738163
202104,003040,1.2634252539912918
202104,603685,0.1444788441692466
202104,605286,-0.20925484858795518
202105,001202,-0.1676923076923077
202105,003040,0.11639736684619995
202105,003041,0.044361304115446254
202105,003042,-0.04572098475967168
202105,605089,1.0805043646944714
202106,001205,0.1040963855421686
202106,600725,-0.13780918727915203
202106,603038,0.024520255863539342
202106,603511,-0.00815660685154973
202106,605300,0.03730491054434726
202107,001207,-0.36829990134824064
202107,002247,-0.12323943661971815
202107,002513,-0.18098720292504555
202107,002633,-0.052151238591916615
202107,002715,-0.1137026239067056
202108,001209,-0.19335347432024175
202108,601921,-0.21448999046711148
202108,605011,0.19070321811680557
202108,605167,-0.0009149130832570851
202108,605365,-0.08791208791208782
202109,002193,-0.018115942028985477
202109,002256,-0.30793650793650784
202109,600605,-0.030598052851182334
202109,600629,0.01330376940133049
202109,600638,0.012024048096192397
202110,000020,-0.02460850111856816
202110,000042,-0.10026385224274403
202110,001215,0.06619265278483155
202110,600561,-0.1420118343195268
202110,600605,-0.0483641536273115
202111,001217,0.2762430939226519
202111,600605,0.11111111111111116
202111,600629,0.10538641686182681
202111,603586,0.22787610619469034
202111,603758,0.25370370370370354
202112,000020,0.01439645625692143
202112,000042,0.14407988587731801
202112,001317,2.4532900081234765
202112,002513,0.039583333333333526
202112,603219,-0.24625144175317182
202201,600234,-0.13676042677012612
202201,600272,0.06433408577878108
202201,600287,-0.006521739130434634
202201,600421,0.12604166666666683
202201,600561,0.009920634920634885
202202,001234,-0.10207869339272457
202202,002193,-0.035058430717863076
202202,603176,0.10398230088495586
202202,603389,0.021317829457364157
202202,603790,0.023809523809523947
202203,001266,-0.3141447368421053
202203,002403,0.055718475073313734
202203,601566,-0.16499544211485873
202203,603132,-0.30799549549549565
202203,603215,-0.24745912505523637
202204,002187,0.0792452830188679
202204,002193,-0.19620253164556967
202204,002290,-0.09654178674351599
202204,600785,0.42938931297709915
202204,601566,-0.24321389793702508
202205,603286,0.09932785660941001
202205,603326,0.09950248756218905
202205,603499,0.1508120649651974
202205,603933,0.12331838565022424
202205,605588,0.06817353262850889
202206,001318,-0.22397702799712849
202206,001319,-0.07188660141748227
202206,600421,0.06764705882352962
202206,603097,-0.1447124304267161
202206,603272,-0.14692894419911684
202207,001226,-0.11999022482893462
202207,001270,0.10258289063931114
202207,001316,-0.2147456535737282
202207,002575,0.2139737991266375
202207,601089,-0.24885215794306714
202208,001268,-0.09662186705412279
202208,001309,-0.1912632821723731
202208,603170,-0.06310679611650483
202208,603201,-0.18880723572639913
202208,603211,0.03266666666666662
202209,001222,-0.34242021276595735
202209,001231,-0.053036783575705626
202209,600865,-0.08612975391498878
202209,600983,-0.0357142857142857
202209,603685,-0.028484231943031513
202210,002319,0.02995169082125604
202210,002678,0.10392156862745106
202210,002779,0.06815114709851544
202210,603268,-0.06537691794529688
202210,603838,-0.023765996343692808
202211,603159,0.047987616099071095
202211,603608,0.09022556390977421
202211,603677,0.0740384615384615
202211,603909,0.07508532423208192
202211,603958,0.1074380165289257
202212,603226,-0.0786516853932584
202212,603326,-0.015669515669515577
202212,603380,-0.09708029197080292
202212,603879,0.015050167224080147
202212,603926,-0.10064935064935066
202301,002933,-0.025940337224383936
202301,600615,0.05771812080536898
202301,600817,0.10185185185185186
202301,603685,0.08884073672806059
202301,605303,0.05166051660516602
202302,000020,0.011904761904761862
202302,600358,-0.05942028985507253
202302,600421,-0.02362869198312234
202302,600423,-0.0056022408963585235
202302,600658,-0.015238095238095273
202303,001225,-0.1324379779891811
202303,001311,-0.08011476495254921
202303,600421,-0.07772020725388606
202303,601059,-0.13428571428571423
202303,603307,-0.2546715741789355
202304,600421,-0.047970479704797064
202304,600615,-0.11336032388663964
202304,603006,-0.09887640449438206
202304,603838,-0.08108108108108103
202304,605303,-0.03634751773049649
202305,000007,-0.2297297297297296
202305,002779,0.052386495925494714
202305,002830,0.052212389380530855
202305,600421,0.14243027888446225
202305,603389,0.038000000000000034
202306,002942,0.0017026106696933496
202306,603159,0.0566860465116279
202306,603790,0.08929889298892979
202306,603838,0.023636363636363678
202306,605303,0.0183486238532109
202307,600615,0.03950953678474112
202307,603226,0.14591439688715946
202307,603326,0.09840810419681612
202307,603709,0.12097476066144486
202307,603813,0.04491228070175435
202308,002853,-0.10465116279069764
202308,600281,-0.03669724770642202
202308,603095,-0.039957939011566634
202308,603119,-0.1576062128825948
202308,603669,-0.02982107355864816
202309,001268,0.38922716627634646
202309,600281,0.014319809069212264
202309,603201,0.08481421647819043
202309,603320,-0.000702247191011196
202309,603991,0.09469026548672566
202310,001300,0.03979678238780693
202310,603353,0.30753246753246755
202310,603755,0.007505970658478356
202310,605006,-0.0300136425648021
202310,605122,0.024064171122994527
202311,002109,0.05567451820128477
202311,600281,0.05990783410138234
202311,600421,0.0740365111561867
202311,605056,0.09366869037294023
202311,605303,0.05061082024432784
202312,001225,-0.037696335078534204
202312,001255,0.06319811875367431
202312,001332,-0.04754601226993871
202312,605086,0.01318565400843874
202312,605259,-0.01611863313990969
202401,001222,-0.20541290770298415
202401,001225,-0.22253960010386908
202401,603351,-0.18454935622317603
202401,603813,-0.2259466170080695
202401,603976,-0.22233820459290188
202402,003030,0.021984551396316165
202402,600119,-0.11958997722095666
202402,603311,-0.06129807692307698
202402,603669,-0.13636363636363646
202402,605006,-0.05354058721934363
202403,002313,0.19271445358401884
202403,603155,-0.03156146179401986
202403,603311,0.10519645120405596
202403,603685,0.1380686352753393
202403,605006,0.04174228675136127
202404,600193,-0.15887850467289721
202404,600421,-0.22140221402214033
202404,603155,-0.06060606060606066
202404,603221,-0.17314487632508846
202404,605033,-0.028314917127071793
202405,001230,-0.01681759379042702
202405,600847,-0.017931034482758568
202405,603176,-0.046052631578947345
202405,603900,-0.1334488734835355
202405,603976,0.003916449086161844
202406,000620,-0.16097560975609748
202406,600421,0.11571675302245255
202406,603130,-0.04340659340659336
202406,603176,-0.15172413793103445
202406,603268,-0.006569343065693456
202407,002890,0.06335403726708067
202407,600778,0.0051679586563306845
202407,603130,0.08991981672394034
202407,603880,-0.014005602240896309
202407,603898,0.008207934336525335
202408,001333,-0.020304568527918843
202408,600319,0.024390243902439046
202408,603163,-0.03314435237679891
202408,603176,0.07608695652173902
202408,605033,-0.07410562180579228
202409,600117,0.3632075471698113
202409,600193,-0.1545189504373179
202409,600543,0.18621973929236502
202409,600983,0.19393939393939408
202409,603268,0.1479999999999999
202410,600193,0.009463722397476504
202410,603073,-0.0870646766169153
202410,603076,-0.19729425028184888
202410,603137,-0.0923460898502495
202410,603709,-0.02599814298978642
202411,002890,0.04239631336405547
202411,600370,-0.2153846153846154
202411,603137,0.0614678899082568
202411,603709,0.100095328884652
202411,603813,0.052802599512591364
202412,002862,-0.1341919401744911
202412,002890,-0.1369622475856015
202412,600137,-0.1177593889242522
202412,600889,-0.11155577788894433
202412,603395,-0.17833876221498368
202501,002277,-0.19931271477663237
202501,600847,-0.024183796856106277
202501,603192,0.08310055865921795
202501,605033,0.6229923922231613
202501,605138,0.018281535648994707
202502,002691,0.2571428571428571
202502,002718,-0.20176470588235296
202502,600807,0.10104529616724744
202502,600847,0.09599027946537042
202502,603282,-0.010825439783491264
202503,000972,-0.06211180124223603
202503,002881,-0.15656028368794328
202503,002910,-0.3146067415730338
202503,603365,-0.03534303534303529
202503,603685,-0.08201892744479489
202504,600539,0.08614232209737827
202504,603139,0.03373118837571365
202504,603898,0.01975051975051989
202504,605500,0.005822416302765587
202504,605566,0.03201829616923968
202505,002564,0.03035714285714275
202505,600303,0.02570694087403602
202505,600847,0.06560846560846567
202505,603880,0.09399999999999986
202505,605138,0.09228187919463093
202506,000695,-0.07851239669421484
202506,002259,0.05764411027568905
202506,002490,0.6183206106870229
202506,002951,0.7696827262044654
202506,603909,0.0563991323210411
202507,001211,0.03063457330415753
202507,001388,-0.235016835016835
202507,603022,-0.043680297397769574
202507,603976,0.3087912087912088
202507,605151,-0.06444026340545628
202508,001221,-0.06165938864628828
202508,001226,-0.07051782461618528
202508,002037,-0.13914373088685017
202508,600579,-0.14761904761904765
202508,603272,0.007847533632286963
202509,002718,0.33204419889502756
202509,603058,0.1281179138321995
202509,603177,-0.2758620689655171
202509,603909,-0.022119815668202758
202509,605255,1.1452546296296293
202510,002890,0.07512060647829077
202510,603359,-0.06761177753544156
202510,603551,-0.06745362563237767
202510,603797,0.05088495575221241
202510,605255,-0.0752398081534772
202511,000620,0.33061224489795893
202511,001259,0.038279132791327886
202511,002890,-0.0261646458200383
202511,003018,0.6548387096774193
202511,605178,-0.05681818181818177
202512,000407,-0.003968253968254065
202512,001225,0.06561043802423128
202512,001358,-0.048303834808259616
202512,002890,-0.04637491835401708
202512,003041,0.008164780107626557
202601,001396,0.05253239104829199
202601,002718,0.9018466987098408
202601,002931,1.8543160309721824
202601,603351,0.06546707503828464
202601,603880,0.009630818619582593
