date,income
202002,1.02904
202003,1.2851838
202004,1.2808385
202005,1.4417986
202006,1.4432354
202007,2.2138115
202008,3.5720352
202009,3.3962989
202010,3.3706816
202011,3.5300795
202012,3.4176787
202101,3.3409216
202102,3.4108161
202103,3.4564944
202104,3.081754
202105,3.9474859
202106,5.9822867
202107,5.5916379
202108,5.3856432
202109,6.0791766
202110,5.6719354
202111,5.4146841
202112,8.3950461
202201,12.0242846
202202,12.5918224
202203,11.3478079
202204,11.1905434
202205,11.3049603
202206,12.1127144
202207,11.9137775
202208,11.4426586
202209,10.8304889
202210,10.6682101
202211,11.547219
202212,11.5952523
202301,11.6959966
202302,11.671127
202303,12.1205199
202304,13.5954424
202305,13.8193691
202306,13.7682728
202307,14.4247487
202308,13.4942184
202309,13.8529243
202310,13.172834
202311,13.7947354
202312,13.6792356
202401,13.995156
202402,14.7846277
202403,14.9646967
202404,16.6792002
202405,17.498483
202406,16.7679369
202407,17.6894051
202408,17.3337178
202409,19.5367449
202410,18.3946878
202411,19.8117544
202412,20.7651549
202501,19.8750309
202502,19.3851664
202503,20.1099834
202504,19.655005
202505,20.5404636
202506,20.201476
202507,21.1900262
202508,22.2318501
202509,21.1112485
202510,22.9875603
202511,22.9561483
202512,23.63422
202601,23.8782382
